Symbol,Date,Open,High,Low,Close,Volume
039290,2008-08-01,3165,3165,3095,3130,6581
039290,2008-08-04,3085,3190,3050,3095,19224
039290,2008-08-05,3095,3170,3040,3055,2095
039290,2008-08-06,3145,3145,3030,3095,7335
039290,2008-08-07,3165,3165,3030,3085,3862
039290,2008-08-08,3030,3090,3000,3050,10796
039290,2008-08-11,3150,3150,3005,3020,20132
039290,2008-08-12,3025,3100,2975,2985,14790
039290,2008-08-13,2910,3090,2910,3005,27048
039290,2008-08-14,3090,3090,2950,2970,16433
039290,2008-08-18,2925,2995,2860,2870,34181
039290,2008-08-19,2885,2890,2830,2880,15682
039290,2008-08-20,2880,2965,2805,2830,12930
039290,2008-08-21,2815,2900,2815,2875,35156
039290,2008-08-22,3000,3230,2805,2880,7461
039290,2008-08-25,2980,2980,2790,2800,11812
039290,2008-08-26,2895,2895,2710,2790,28908
039290,2008-08-27,2890,2890,2715,2735,9187
039290,2008-08-28,2800,3000,2700,2735,24308
039290,2008-08-29,2795,2895,2735,2790,7288
039290,2008-09-01,2885,2885,2475,2475,61980
039290,2008-09-02,2475,2590,2105,2105,98013
039290,2008-09-03,1915,2180,1795,1930,162193
039290,2008-09-04,2005,2210,1970,2145,45464
039290,2008-09-05,2000,2345,1950,2240,78729
039290,2008-09-08,2330,2575,2200,2510,61789
039290,2008-09-09,2510,2710,2455,2695,44285
039290,2008-09-10,2600,2830,2600,2680,33461
039290,2008-09-11,2795,2800,2670,2800,21402
039290,2008-09-12,2700,2895,2700,2830,16817
039290,2008-09-16,2575,2750,2415,2680,39943
039290,2008-09-17,2590,2875,2590,2840,27763
039290,2008-09-18,2835,2835,2665,2830,17035
039290,2008-09-19,2925,2955,2830,2900,13975
039290,2008-09-22,2900,3060,2860,2860,15392
039290,2008-09-23,2860,2930,2760,2890,7887
039290,2008-09-24,2900,2900,2750,2840,13128
039290,2008-09-25,2820,2840,2690,2780,6159
039290,2008-09-26,2800,2805,2600,2805,14643
039290,2008-09-29,2845,2845,2710,2740,1242
039290,2008-09-30,2500,2995,2500,2780,16896
039290,2008-10-01,2700,2900,2670,2680,5047
039290,2008-10-02,2800,2800,2620,2620,3902
039290,2008-10-06,2745,2745,2465,2575,2712
039290,2008-10-07,2500,2610,2190,2470,38225
039290,2008-10-08,2465,2465,2130,2400,28986
039290,2008-10-09,2175,2450,2175,2380,15570
039290,2008-10-10,2300,2340,2110,2310,8003
039290,2008-10-13,2390,2400,2200,2360,12940
039290,2008-10-14,2540,2540,2300,2425,21608
039290,2008-10-15,2440,2440,2315,2390,12226
039290,2008-10-16,2350,2350,2035,2035,37427
039290,2008-10-17,2135,2150,1800,2035,25285
039290,2008-10-20,1955,2050,1900,1985,11247
039290,2008-10-21,2050,2050,1885,1885,16673
039290,2008-10-22,1815,1850,1605,1605,63315
039290,2008-10-23,1505,1560,1365,1365,118612
039290,2008-10-24,1350,1420,1165,1165,126757
039290,2008-10-27,1020,1150,995,995,71689
039290,2008-10-28,1040,1140,890,1140,44467
039290,2008-10-29,1310,1310,1220,1310,57446
039290,2008-10-30,1505,1505,1390,1505,55633
039290,2008-10-31,1550,1665,1470,1570,25637
039290,2008-11-03,1780,1800,1600,1720,33542
039290,2008-11-04,1930,1930,1630,1835,18577
039290,2008-11-05,1900,1900,1780,1875,52207
039290,2008-11-06,1800,1850,1620,1690,32899
039290,2008-11-07,1540,1720,1500,1715,17725
039290,2008-11-10,1920,1920,1665,1800,18216
039290,2008-11-11,1810,1870,1610,1745,19017
039290,2008-11-12,1795,1795,1610,1780,10091
039290,2008-11-13,1660,1785,1660,1750,9355
039290,2008-11-14,1840,1840,1760,1790,11091
039290,2008-11-17,1950,1950,1670,1800,9026
039290,2008-11-18,1850,1890,1655,1750,24768
039290,2008-11-19,1840,1840,1650,1700,13729
039290,2008-11-20,1785,1785,1550,1620,11857
039290,2008-11-21,1620,1700,1420,1700,9784
039290,2008-11-24,1800,1800,1515,1670,18979
039290,2008-11-25,1690,1750,1565,1695,8727
039290,2008-11-26,1740,1740,1655,1725,6328
039290,2008-11-27,1725,1735,1660,1735,15898
039290,2008-11-28,1790,1790,1670,1740,7139
039290,2008-12-01,1840,1840,1695,1710,13296
039290,2008-12-02,1645,1690,1615,1615,21874
039290,2008-12-03,1615,1680,1600,1660,7740
039290,2008-12-04,1750,1750,1630,1685,14072
039290,2008-12-05,1650,1700,1500,1660,9031
039290,2008-12-08,1690,1690,1550,1675,10661
039290,2008-12-09,1725,1725,1620,1675,7563
039290,2008-12-10,1695,1695,1625,1695,9755
039290,2008-12-11,1705,1760,1655,1750,12336
039290,2008-12-12,1750,1750,1660,1690,9013
039290,2008-12-15,1700,1730,1660,1725,20407
039290,2008-12-16,1700,1740,1670,1695,6187
039290,2008-12-17,1680,1745,1660,1690,7416
039290,2008-12-18,1690,1715,1655,1690,17273
039290,2008-12-19,1730,1740,1660,1740,10988
039290,2008-12-22,1800,1800,1705,1720,6389
039290,2008-12-23,1790,1795,1640,1725,17298
039290,2008-12-24,1700,1700,1500,1610,10941
039290,2008-12-26,1760,1760,1555,1660,1037
039290,2008-12-29,1665,1680,1560,1660,22444
039290,2008-12-30,1570,1730,1570,1670,3741
039290,2009-01-02,1705,1705,1615,1655,6373
039290,2009-01-05,1660,1710,1615,1705,9121
039290,2009-01-06,1705,1960,1615,1960,31500
039290,2009-01-07,2050,2250,2050,2250,104926
039290,2009-01-08,2295,2320,2115,2250,92507
039290,2009-01-09,2200,2400,2090,2400,45217
039290,2009-01-12,2300,2455,2250,2455,18570
039290,2009-01-13,2505,2505,2335,2500,28635
039290,2009-01-14,2580,2580,2350,2365,31212
039290,2009-01-15,2215,2300,2205,2205,50400
039290,2009-01-16,2335,2335,2200,2260,21186
039290,2009-01-19,2215,2595,2160,2160,35832
039290,2009-01-20,2180,2245,2140,2215,14295
039290,2009-01-21,2300,2545,2105,2240,15948
039290,2009-01-22,2490,2490,2185,2220,7367
039290,2009-01-23,2300,2300,2165,2280,6685
039290,2009-01-28,2400,2400,2190,2310,27219
039290,2009-01-29,2400,2400,2200,2225,15729
039290,2009-01-30,2140,2280,2140,2200,14820
039290,2009-02-02,2200,2390,2200,2250,5346
039290,2009-02-03,2450,2450,2190,2330,24268
039290,2009-02-04,2330,2330,2245,2300,8965
039290,2009-02-05,2325,2325,2205,2240,6636
039290,2009-02-06,2260,2280,2155,2175,16190
039290,2009-02-09,2265,2265,2120,2165,7826
039290,2009-02-10,2185,2185,2120,2175,3203
039290,2009-02-11,2195,2275,2105,2130,7173
039290,2009-02-12,2140,2140,2080,2120,6455
039290,2009-02-13,2290,2290,2100,2215,8375
039290,2009-02-16,2255,2255,2090,2095,45737
039290,2009-02-17,2185,2185,2000,2075,14801
039290,2009-02-18,2030,2120,2010,2085,1804
039290,2009-02-19,2100,2100,1975,2025,7241
039290,2009-02-20,1975,2000,1820,1820,5639
039290,2009-02-23,1990,1990,1765,1845,967
039290,2009-02-24,1835,2005,1785,1830,3031
039290,2009-02-25,1850,1950,1810,1830,1127
039290,2009-02-26,1795,1925,1765,1765,8757
039290,2009-02-27,1835,1835,1635,1730,10639
039290,2009-03-02,1730,1835,1720,1730,5914
039290,2009-03-03,1790,1790,1600,1740,8231
039290,2009-03-04,1840,1840,1730,1810,9749
039290,2009-03-05,1840,1900,1745,1745,1049
039290,2009-03-06,1650,1850,1650,1760,1515
039290,2009-03-09,1760,1840,1760,1765,2683
039290,2009-03-10,1775,1900,1670,1715,6068
039290,2009-03-11,1855,1855,1750,1820,15092
039290,2009-03-12,1805,2085,1800,2045,30706
039290,2009-03-13,2280,2300,1880,2000,17960
039290,2009-03-16,1935,2050,1935,2015,5094
039290,2009-03-17,1960,2190,1960,2010,3346
039290,2009-03-18,2190,2190,1945,2070,10242
039290,2009-03-19,2070,2090,1990,2045,5293
039290,2009-03-20,2000,2090,1985,2060,11417
039290,2009-03-23,2075,2125,2035,2100,3329
039290,2009-03-24,2150,2150,2090,2090,6006
039290,2009-03-25,2110,2120,2065,2090,5403
039290,2009-03-26,2095,2130,2075,2105,2183
039290,2009-03-27,2260,2260,2100,2190,15459
039290,2009-03-30,2190,2230,2075,2075,13988
039290,2009-03-31,2195,2195,2025,2095,2626
039290,2009-04-01,2105,2140,2050,2110,10667
039290,2009-04-02,2190,2190,2060,2160,6969
039290,2009-04-03,2160,2220,2110,2160,7020
039290,2009-04-06,2200,2200,2150,2180,7571
039290,2009-04-07,2220,2220,2145,2215,19617
039290,2009-04-08,2220,2225,2180,2215,15813
039290,2009-04-09,2250,2500,2200,2420,47899
039290,2009-04-10,2430,2600,2350,2530,40795
039290,2009-04-13,2590,2590,2475,2525,18394
039290,2009-04-14,2650,2650,2480,2480,20602
039290,2009-04-15,2500,2590,2315,2590,61297
039290,2009-04-16,2610,2650,2510,2560,43616
039290,2009-04-17,2650,2900,2510,2570,20257
039290,2009-04-20,2570,2570,2440,2485,8375
039290,2009-04-21,2500,2530,2325,2530,16205
039290,2009-04-22,2590,2675,2530,2575,28503
039290,2009-04-23,2660,2660,2495,2580,36408
039290,2009-04-24,2645,2645,2485,2550,17759
039290,2009-04-27,2530,2605,2470,2520,31366
039290,2009-04-28,2505,2540,2420,2420,21789
039290,2009-04-29,2440,2570,2365,2560,7199
039290,2009-04-30,2550,2690,2495,2615,30054
039290,2009-05-04,2615,2720,2565,2600,15791
039290,2009-05-06,2660,2660,2530,2590,14516
039290,2009-05-07,2670,2670,2520,2570,8700
039290,2009-05-08,2700,2700,2500,2570,21204
039290,2009-05-11,2600,2640,2525,2590,24040
039290,2009-05-12,2610,2615,2510,2615,25868
039290,2009-05-13,2670,2770,2600,2700,46431
039290,2009-05-14,2730,2730,2660,2720,23419
039290,2009-05-15,2800,3100,2750,2990,32612
039290,2009-05-18,3015,3015,2830,2925,31003
039290,2009-05-19,2950,3000,2810,2920,59769
039290,2009-05-20,2915,2960,2875,2950,27551
039290,2009-05-21,3000,3000,2880,3000,48195
039290,2009-05-22,2955,3000,2865,2980,16324
039290,2009-05-25,2955,2980,2755,2870,34212
039290,2009-05-26,2845,2990,2820,2900,30404
039290,2009-05-27,2885,2985,2885,2950,33959
039290,2009-05-28,2930,3050,2830,3050,44891
039290,2009-05-29,3130,3370,3000,3230,112559
039290,2009-06-01,3300,3450,3235,3340,140320
039290,2009-06-02,3400,3490,3200,3340,114421
039290,2009-06-03,3180,3470,3125,3300,131859
039290,2009-06-04,3300,3300,3175,3230,39440
039290,2009-06-05,3160,3370,3110,3215,12913
039290,2009-06-08,3215,3220,3070,3215,14584
039290,2009-06-09,3300,3355,3225,3240,46898
039290,2009-06-10,3295,3295,3175,3245,32401
039290,2009-06-11,3230,3285,3185,3205,17094
039290,2009-06-12,3250,3290,3105,3190,34495
039290,2009-06-15,3190,3390,3190,3375,57924
039290,2009-06-16,3375,3390,3260,3375,25722
039290,2009-06-17,3430,3750,3260,3300,79200
039290,2009-06-18,3445,3445,3205,3255,12004
039290,2009-06-19,3220,3270,3160,3200,46419
039290,2009-06-22,3340,3340,3120,3165,9639
039290,2009-06-23,3165,3210,3075,3160,58544
039290,2009-06-24,3160,3300,3130,3155,46097
039290,2009-06-25,3155,3240,3155,3220,3729
039290,2009-06-26,3300,3300,3210,3280,3795
039290,2009-06-29,3300,3300,3195,3220,5057
039290,2009-06-30,3220,3220,3100,3145,13104
039290,2009-07-01,3100,3160,3050,3135,1581
039290,2009-07-02,3135,3190,3055,3125,7894
039290,2009-07-03,3150,3170,3045,3165,10770
039290,2009-07-06,3165,3165,3095,3110,10414
039290,2009-07-07,3130,3130,3060,3130,15285
039290,2009-07-08,3100,3150,3015,3095,5969
039290,2009-07-09,3145,3145,3000,3100,10452
039290,2009-07-10,3100,3150,3100,3145,6682
039290,2009-07-13,3140,3290,3100,3240,16725
039290,2009-07-14,3250,3290,3070,3145,24115
039290,2009-07-15,3200,3245,3075,3075,51683
039290,2009-07-16,3095,3110,3080,3100,13221
039290,2009-07-17,3100,3135,3020,3100,6491
039290,2009-07-20,3120,3245,3115,3170,20105
039290,2009-07-21,3145,3220,3145,3210,12723
039290,2009-07-22,3230,3300,3145,3275,21036
039290,2009-07-23,3335,3335,3200,3230,5594
039290,2009-07-24,3260,3260,3120,3120,18070
039290,2009-07-27,3150,3270,3125,3160,8220
039290,2009-07-28,3255,3255,3160,3195,10600
039290,2009-07-29,3255,3255,3120,3190,10310
039290,2009-07-30,3190,3190,3100,3180,5264
039290,2009-07-31,3245,3245,3120,3185,3094
039290,2009-08-03,3135,3240,3135,3160,10676
039290,2009-08-04,3165,3190,3140,3160,16891
039290,2009-08-05,3185,3185,3090,3090,9390
039290,2009-08-06,3070,3130,2995,3000,14061
039290,2009-08-07,3060,3070,2920,2960,34468
039290,2009-08-10,3000,3040,2960,2970,34220
039290,2009-08-11,3100,3100,2980,3000,5950
039290,2009-08-12,3020,3020,2950,3010,18652
039290,2009-08-13,3030,3030,3000,3015,19807
039290,2009-08-14,2980,3110,2980,3060,12355
039290,2009-08-17,3060,3060,2980,2980,9655
039290,2009-08-18,2870,2980,2865,2880,16683
039290,2009-08-19,2890,2920,2800,2860,14427
039290,2009-08-20,2965,2965,2810,2865,7229
039290,2009-08-21,2870,2870,2750,2780,12585
039290,2009-08-24,2790,2800,2680,2740,39691
039290,2009-08-25,2700,2710,2650,2670,19592
039290,2009-08-26,2670,2780,2670,2750,11591
039290,2009-08-27,2750,2820,2705,2715,6432
039290,2009-08-28,2765,2765,2705,2750,8439
039290,2009-08-31,2710,2830,2710,2760,8673
039290,2009-09-01,2760,2840,2730,2810,10610
039290,2009-09-02,2810,2815,2775,2810,7099
039290,2009-09-03,2815,3230,2790,3230,81499
039290,2009-09-04,3200,3665,3000,3500,137857
039290,2009-09-07,3490,3490,3250,3355,54044
039290,2009-09-08,3355,3405,3110,3160,33622
039290,2009-09-09,3195,3280,3050,3050,80623
039290,2009-09-10,3085,3150,2770,2770,286452
039290,2009-09-11,2795,2825,2750,2775,67301
039290,2009-09-14,2825,2880,2765,2880,62481
039290,2009-09-15,2820,2890,2775,2870,110579
039290,2009-09-16,2900,3300,2865,3300,265891
039290,2009-09-17,3345,3500,3100,3360,216750
039290,2009-09-18,3350,3565,3190,3450,182235
039290,2009-09-21,3450,3720,3360,3615,87426
039290,2009-09-22,3600,3650,3395,3500,73827
039290,2009-09-23,3500,3600,3255,3435,86884
039290,2009-09-24,3435,3500,3260,3355,50205
039290,2009-09-25,3360,3670,3305,3670,51211
039290,2009-09-28,3900,4100,3775,3885,182610
039290,2009-09-29,3940,3985,3775,3895,82292
039290,2009-09-30,3900,4190,3850,3905,123145
039290,2009-10-01,3935,4170,3900,4170,146932
039290,2009-10-05,4090,4250,3930,4115,103101
039290,2009-10-06,4080,4200,3975,4155,54459
039290,2009-10-07,4155,4290,4020,4200,139909
039290,2009-10-08,4200,4320,4120,4250,56065
039290,2009-10-09,4220,4570,4170,4410,91758
039290,2009-10-12,4430,4490,4280,4300,45261
039290,2009-10-13,4240,4300,3950,4010,116490
039290,2009-10-14,3955,4000,3865,3910,71364
039290,2009-10-15,3900,3985,3860,3860,30289
039290,2009-10-16,3860,3860,3500,3590,167955
039290,2009-10-19,3590,3590,3430,3530,63939
039290,2009-10-20,3530,3580,3400,3515,52284
039290,2009-10-21,3450,3515,3400,3475,42620
039290,2009-10-22,3495,3545,3405,3545,30781
039290,2009-10-23,3565,3680,3510,3605,19277
039290,2009-10-26,3690,3690,3460,3500,16744
039290,2009-10-27,3460,3550,3340,3400,27832
039290,2009-10-28,3490,3490,2950,2950,83254
039290,2009-10-29,2900,3040,2830,3005,31135
039290,2009-10-30,3130,3130,2995,3060,23666
039290,2009-11-02,3060,3060,2810,3030,13860
039290,2009-11-03,3105,3105,2920,2970,35466
039290,2009-11-04,2995,2995,2930,2970,8246
039290,2009-11-05,2970,2980,2860,2895,13369
039290,2009-11-06,2940,2940,2870,2920,5773
039290,2009-11-09,2955,2955,2850,2880,24720
039290,2009-11-10,2880,2915,2855,2905,24117
039290,2009-11-11,2980,2980,2875,2945,15752
039290,2009-11-12,2950,3225,2945,3190,83005
039290,2009-11-13,3190,3300,3005,3060,30362
039290,2009-11-16,3000,3045,2745,3000,50851
039290,2009-11-17,2905,3040,2825,3000,18659
039290,2009-11-18,3180,3180,2955,3050,6658
039290,2009-11-19,3150,3150,2965,3090,28208
039290,2009-11-20,3170,3170,3055,3120,1967
039290,2009-11-23,3010,3090,3005,3080,8209
039290,2009-11-24,3030,3070,2935,2975,51120
039290,2009-11-25,3090,3270,2950,3150,45605
039290,2009-11-26,3240,3620,3240,3620,81600
039290,2009-11-27,3810,4130,3400,3680,1195582
039290,2009-11-30,3980,4070,3595,3705,519661
039290,2009-12-01,3860,3970,3555,3640,423070
039290,2009-12-02,3720,3880,3495,3495,452627
039290,2009-12-03,3480,3640,3445,3555,289753
039290,2009-12-04,3580,3690,3510,3610,153510
039290,2009-12-07,3660,3745,3450,3470,173695
039290,2009-12-08,3450,3450,3290,3355,121230
039290,2009-12-09,3355,3535,3300,3470,106376
039290,2009-12-10,3480,3720,3480,3545,181844
039290,2009-12-11,3550,3595,3450,3470,106620
039290,2009-12-14,3545,3990,3465,3990,420928
039290,2009-12-15,4190,4245,3805,3895,813543
039290,2009-12-16,3940,4170,3830,4170,460968
039290,2009-12-17,4245,4300,4050,4105,351536
039290,2009-12-18,4070,4245,3900,4245,192592
039290,2009-12-21,4300,4650,4200,4425,374371
039290,2009-12-22,4430,4535,4155,4200,136900
039290,2009-12-23,4200,4270,4045,4105,95898
039290,2009-12-24,4125,4650,4050,4610,637583
039290,2009-12-28,4610,5140,4405,4940,509075
039290,2009-12-29,4940,4940,4680,4870,187080
039290,2009-12-30,4900,5070,4550,4650,277262
039290,2010-01-04,4670,5340,4600,5340,486475
039290,2010-01-05,5430,5450,5080,5450,481829
039290,2010-01-06,5500,5500,5230,5340,205859
039290,2010-01-07,5400,5630,5210,5400,429233
039290,2010-01-08,5400,5440,5020,5360,203006
039290,2010-01-11,5360,5460,5200,5200,115138
039290,2010-01-12,5070,5190,4800,4850,230007
039290,2010-01-13,4880,5100,4600,4600,160324
039290,2010-01-14,4600,4800,4570,4615,161407
039290,2010-01-15,4700,4815,4610,4800,174658
039290,2010-01-18,4730,4780,4600,4680,132045
039290,2010-01-19,4600,4950,4600,4890,283018
039290,2010-01-20,5080,5250,4600,4900,748432
039290,2010-01-21,4900,5130,4715,4820,593475
039290,2010-01-22,4750,4800,4510,4610,137776
039290,2010-01-25,4500,4730,4335,4460,196555
039290,2010-01-26,4550,4595,3795,4155,182666
039290,2010-01-27,4155,4365,4050,4240,127886
039290,2010-01-28,4240,4390,4075,4320,69369
039290,2010-01-29,4315,4315,3925,3980,81212
039290,2010-02-01,3980,4090,3900,4075,58282
039290,2010-02-02,4300,4300,4115,4130,60136
039290,2010-02-03,4155,4315,4155,4310,58860
039290,2010-02-04,4360,4400,4155,4210,62099
039290,2010-02-05,4000,4175,3930,4100,122716
039290,2010-02-08,4200,4270,4030,4030,61063
039290,2010-02-09,3920,4060,3830,3885,59604
039290,2010-02-10,4040,4040,3885,3900,36619
039290,2010-02-11,3910,4035,3865,3900,51043
039290,2010-02-12,3940,4470,3940,4160,234167
039290,2010-02-16,4100,4250,4090,4200,53353
039290,2010-02-17,4225,4460,4200,4400,103770
039290,2010-02-18,4350,4465,4210,4230,51043
039290,2010-02-19,4250,4600,4160,4250,106250
039290,2010-02-22,4310,4640,4310,4450,200049
039290,2010-02-23,4500,4500,4310,4435,83263
039290,2010-02-24,4350,4490,4250,4480,131256
039290,2010-02-25,4550,4675,4485,4490,242381
039290,2010-02-26,4500,4575,4360,4470,79265
039290,2010-03-02,4530,4530,4255,4260,93913
039290,2010-03-03,4255,4320,4230,4230,73606
039290,2010-03-04,4305,4390,4215,4215,80806
039290,2010-03-05,4270,4270,4115,4215,63489
039290,2010-03-08,4295,4300,4200,4215,26567
039290,2010-03-09,4200,4215,4075,4135,77901
039290,2010-03-10,4200,4200,4040,4065,63039
039290,2010-03-11,4120,4120,4000,4030,66871
039290,2010-03-12,4075,4100,4030,4060,54018
039290,2010-03-15,4145,4285,4100,4230,87143
039290,2010-03-16,4205,4230,4030,4090,53473
039290,2010-03-17,4115,4115,4030,4040,86303
039290,2010-03-18,4080,4080,3990,4000,65637
039290,2010-03-19,4060,4060,3925,3980,117992
039290,2010-03-22,3960,3995,3860,3900,77177
039290,2010-03-23,3910,4000,3840,3840,60347
039290,2010-03-24,3840,3865,3620,3620,117045
039290,2010-03-25,3620,3705,3600,3655,27411
039290,2010-03-26,3650,3820,3650,3765,38761
039290,2010-03-29,3650,3790,3650,3760,42259
039290,2010-03-30,3780,3860,3740,3770,13448
039290,2010-03-31,3765,3845,3765,3845,25247
039290,2010-04-01,3850,4250,3825,3990,362054
039290,2010-04-02,4150,4150,3970,3990,72188
039290,2010-04-05,4000,4040,3690,3765,60327
039290,2010-04-06,3770,3890,3720,3805,32449
039290,2010-04-07,3805,3895,3795,3795,22911
039290,2010-04-08,3800,3870,3740,3760,39200
039290,2010-04-09,3760,3815,3700,3710,26770
039290,2010-04-12,3825,3825,3655,3730,25413
039290,2010-04-13,3660,3730,3655,3665,14077
039290,2010-04-14,3700,3735,3605,3670,17717
039290,2010-04-15,3705,3705,3530,3565,22806
039290,2010-04-16,3540,3590,3525,3570,18312
039290,2010-04-19,3500,3580,3400,3470,33457
039290,2010-04-20,3475,3490,3410,3470,9067
039290,2010-04-21,3570,3830,3500,3555,133104
039290,2010-04-22,3555,3640,3540,3600,30713
039290,2010-04-23,3650,3825,3600,3725,76533
039290,2010-04-26,3780,3780,3615,3630,34801
039290,2010-04-27,3595,3675,3500,3600,22721
039290,2010-04-28,3450,3580,3450,3540,17984
039290,2010-04-29,3490,3580,3430,3450,47732
039290,2010-04-30,3495,3500,3400,3460,49120
039290,2010-05-03,3460,3500,3350,3455,15533
039290,2010-05-04,3500,3500,3350,3430,17683
039290,2010-05-06,3390,3450,3300,3450,92278
039290,2010-05-07,3400,3585,3290,3560,41447
039290,2010-05-10,3510,3630,3510,3630,71361
039290,2010-05-11,3655,3665,3475,3475,71447
039290,2010-05-12,3480,3600,3370,3385,25130
039290,2010-05-13,3395,3470,3395,3420,28781
039290,2010-05-14,3400,3520,3400,3435,23693
039290,2010-05-17,3470,3510,3290,3325,46023
039290,2010-05-18,3360,3360,3200,3215,55449
039290,2010-05-19,3285,3285,3020,3040,37966
039290,2010-05-20,3025,3135,2725,2735,33357
039290,2010-05-24,2720,2790,2560,2725,47409
039290,2010-05-25,2690,2780,2500,2560,54024
039290,2010-05-26,2560,2930,2505,2710,19543
039290,2010-05-27,2710,2845,2710,2710,6803
039290,2010-05-28,2730,3050,2700,3050,94568
039290,2010-05-31,3155,3505,3155,3505,412411
039290,2010-06-01,3625,4025,3550,3575,556971
039290,2010-06-03,3770,3780,3520,3560,138339
039290,2010-06-04,3600,3670,3400,3420,139167
039290,2010-06-07,3420,3905,3420,3810,590556
039290,2010-06-08,3800,3850,3720,3780,240405
039290,2010-06-09,3820,4245,3750,4050,517322
039290,2010-06-10,4010,4180,3820,3910,177597
039290,2010-06-11,3950,4140,3690,3715,99941
039290,2010-06-14,3750,3900,3710,3740,94278
039290,2010-06-15,3700,3800,3550,3580,86215
039290,2010-06-16,3600,3680,3400,3450,98589
039290,2010-06-17,3455,3770,3455,3600,141422
039290,2010-06-18,3550,3950,3550,3950,82911
039290,2010-06-21,3900,3945,3800,3860,56824
039290,2010-06-22,3860,3950,3780,3800,50796
039290,2010-06-23,3800,3800,3650,3720,35708
039290,2010-06-24,3840,3840,3720,3725,43769
039290,2010-06-25,3615,3725,3500,3600,70122
039290,2010-06-28,3530,3695,3480,3510,38664
039290,2010-06-29,3500,3575,3390,3390,64644
039290,2010-06-30,3260,3280,2980,3225,86811
039290,2010-07-01,3200,3305,3170,3260,77323
039290,2010-07-02,3185,3495,3185,3260,69405
039290,2010-07-05,3215,3300,3210,3290,30665
039290,2010-07-06,3260,3365,3205,3220,27610
039290,2010-07-07,3300,3390,3270,3300,28906
039290,2010-07-08,3340,3390,3310,3310,16286
039290,2010-07-09,3380,3380,3210,3270,19045
039290,2010-07-12,3270,3420,3210,3360,45718
039290,2010-07-13,3360,3375,3275,3275,29082
039290,2010-07-14,3285,3340,3270,3305,12585
039290,2010-07-15,3360,3360,3205,3230,24416
039290,2010-07-16,3240,3285,3130,3150,24165
039290,2010-07-19,3100,3230,3100,3225,10102
039290,2010-07-20,3155,3235,3150,3180,11451
039290,2010-07-21,3190,3260,3140,3185,14109
039290,2010-07-22,3140,3230,2970,2975,35740
039290,2010-07-23,3000,3120,3000,3100,13718
039290,2010-07-26,3130,3130,3020,3095,10832
039290,2010-07-27,3105,3105,3065,3065,14184
039290,2010-07-28,3100,3120,3035,3100,15871
039290,2010-07-29,3140,3140,3055,3090,19733
039290,2010-07-30,3030,3180,3030,3120,12777
039290,2010-08-02,3180,3200,3100,3125,18732
039290,2010-08-03,3085,3170,3075,3100,19919
039290,2010-08-04,3100,3100,3040,3085,8654
039290,2010-08-05,3085,3085,3015,3015,13631
039290,2010-08-06,2940,3005,2940,2975,18412
039290,2010-08-09,3045,3045,2950,2970,11356
039290,2010-08-10,2950,3000,2920,2940,15805
039290,2010-08-11,2940,2970,2550,2780,57579
039290,2010-08-12,2730,3195,2630,2940,59373
039290,2010-08-13,3080,3080,2870,2980,17990
039290,2010-08-16,2905,3090,2905,2970,7067
039290,2010-08-17,3050,3050,2880,2945,13916
039290,2010-08-18,2985,2985,2800,2905,27706
039290,2010-08-19,2860,3075,2860,2990,16864
039290,2010-08-20,2960,3020,2900,2900,8964
039290,2010-08-23,2995,2995,2885,2890,5396
039290,2010-08-24,2950,2955,2800,2900,10765
039290,2010-08-25,2920,2920,2800,2895,5059
039290,2010-08-26,2895,2895,2795,2840,16768
039290,2010-08-27,2840,2840,2715,2760,19084
