Symbol,Date,Open,High,Low,Close,Volume
039290,2010-08-30,2765,2995,2750,2995,27004
039290,2010-08-31,2990,2990,2775,2825,19539
039290,2010-09-01,2815,2845,2770,2785,30998
039290,2010-09-02,2805,2895,2785,2785,10533
039290,2010-09-03,2790,2830,2785,2815,6067
039290,2010-09-06,2825,2860,2805,2860,4741
039290,2010-09-07,2820,2900,2810,2865,11634
039290,2010-09-08,2900,2930,2870,2910,18510
039290,2010-09-09,2955,3120,2950,3120,58447
039290,2010-09-10,3150,3180,2935,2955,32549
039290,2010-09-13,3000,3050,2960,3040,12203
039290,2010-09-14,3045,3045,2935,2990,13022
039290,2010-09-15,3020,3020,2950,2960,11220
039290,2010-09-16,2930,3000,2930,2950,9767
039290,2010-09-17,2920,2990,2920,2950,11516
039290,2010-09-20,2950,2995,2930,2940,5605
039290,2010-09-24,2960,2970,2890,2890,7434
039290,2010-09-27,2950,2950,2850,2890,6433
039290,2010-09-28,2860,3125,2860,2990,28959
039290,2010-09-29,2990,3030,2910,2955,12844
039290,2010-09-30,2980,2990,2810,2870,25091
039290,2010-10-01,2835,2925,2835,2890,9671
039290,2010-10-04,2910,2930,2855,2875,11932
039290,2010-10-05,2910,2910,2800,2830,18333
039290,2010-10-06,2880,2890,2825,2840,5011
039290,2010-10-07,2880,2920,2840,2855,21763
039290,2010-10-08,2855,2940,2855,2870,10899
039290,2010-10-11,2900,2920,2835,2835,16848
039290,2010-10-12,2820,2920,2815,2815,8230
039290,2010-10-13,2835,2910,2815,2890,12585
039290,2010-10-14,2900,2900,2845,2870,10790
039290,2010-10-15,2870,2900,2845,2885,21234
039290,2010-10-18,2910,3000,2910,2960,21158
039290,2010-10-19,2970,2975,2900,2945,21451
039290,2010-10-20,2945,3000,2905,3000,14241
039290,2010-10-21,3000,3335,2950,3100,59836
039290,2010-10-22,3070,3160,3050,3110,26233
039290,2010-10-25,3110,3175,3080,3150,15959
039290,2010-10-26,3120,3175,3070,3085,11949
039290,2010-10-27,3085,3290,3000,3045,90848
039290,2010-10-28,3075,3090,2980,3040,8901
039290,2010-10-29,3070,3070,2980,3030,9837
039290,2010-11-01,3030,3095,3000,3065,6937
039290,2010-11-02,3120,3120,3000,3085,31695
039290,2010-11-03,3095,3145,3020,3040,11403
039290,2010-11-04,3040,3070,2950,2980,18530
039290,2010-11-05,3020,3195,2925,3005,53555
039290,2010-11-08,3030,3130,3000,3025,12635
039290,2010-11-09,3025,3050,3000,3000,6382
039290,2010-11-10,3030,3040,2975,3010,17170
039290,2010-11-11,3125,3125,2960,2960,20229
039290,2010-11-12,2960,2995,2715,2850,44023
039290,2010-11-15,2930,2930,2755,2880,20288
039290,2010-11-16,2900,2910,2810,2910,5250
039290,2010-11-17,2880,2970,2815,2915,4111
039290,2010-11-18,2930,3070,2905,3000,14896
039290,2010-11-19,2980,3040,2950,2965,13382
039290,2010-11-22,2940,3085,2890,2995,15410
039290,2010-11-23,3010,3050,2915,2980,10241
039290,2010-11-24,2685,2915,2665,2885,23735
039290,2010-11-25,2895,2980,2785,2860,50251
039290,2010-11-26,2860,2860,2750,2795,21112
039290,2010-11-29,2770,2790,2725,2725,11363
039290,2010-11-30,2725,2800,2700,2735,24111
039290,2010-12-01,2750,2770,2700,2730,22402
039290,2010-12-02,2760,2800,2700,2725,24884
039290,2010-12-03,2725,2745,2680,2700,12955
039290,2010-12-06,2690,2725,2665,2715,19841
039290,2010-12-07,2715,2715,2675,2700,14721
039290,2010-12-08,2695,2790,2640,2780,45111
039290,2010-12-09,2780,2800,2740,2795,6024
039290,2010-12-10,2800,2800,2730,2730,20857
039290,2010-12-13,2730,2785,2720,2740,28767
039290,2010-12-14,2745,2900,2720,2810,13533
039290,2010-12-15,2810,3140,2785,2985,186524
039290,2010-12-16,2945,3060,2855,2930,50498
039290,2010-12-17,2930,3000,2860,2890,22424
039290,2010-12-20,2880,2880,2650,2790,58623
039290,2010-12-21,2810,2850,2690,2720,84255
039290,2010-12-22,2720,2830,2715,2735,35052
039290,2010-12-23,2820,2820,2735,2810,11605
039290,2010-12-24,2780,2835,2745,2770,25812
039290,2010-12-27,2820,2840,2715,2780,13366
039290,2010-12-28,2800,2800,2690,2795,23676
039290,2010-12-29,2770,2800,2700,2710,22147
039290,2010-12-30,2710,2780,2700,2730,14069
039290,2011-01-03,2775,2785,2740,2745,12452
039290,2011-01-04,2770,2815,2725,2815,15751
039290,2011-01-05,2815,2970,2765,2910,22223
039290,2011-01-06,2920,2970,2845,2900,15883
039290,2011-01-07,2880,2930,2845,2900,22989
039290,2011-01-10,2920,2965,2880,2910,20078
039290,2011-01-11,2885,2920,2810,2890,9261
039290,2011-01-12,2890,2935,2825,2885,19138
039290,2011-01-13,2910,2915,2840,2840,8419
039290,2011-01-14,2925,2925,2830,2830,14753
039290,2011-01-17,2835,2900,2770,2820,14106
039290,2011-01-18,2890,2890,2760,2805,14230
039290,2011-01-19,2805,2835,2760,2795,11209
039290,2011-01-20,2790,2830,2765,2770,14371
039290,2011-01-21,2770,2850,2700,2735,18019
039290,2011-01-24,2735,2780,2685,2700,25396
039290,2011-01-25,2680,2785,2675,2750,13976
039290,2011-01-26,2810,2810,2700,2735,14664
039290,2011-01-27,2770,2860,2770,2805,13013
039290,2011-01-28,2830,2830,2750,2805,29105
039290,2011-01-31,2790,2830,2735,2820,18662
039290,2011-02-01,2770,2880,2765,2850,17057
039290,2011-02-07,2850,2885,2805,2825,16886
039290,2011-02-08,2885,2955,2860,2945,44734
039290,2011-02-09,2960,2970,2860,2870,24671
039290,2011-02-10,2900,2910,2850,2880,7945
039290,2011-02-11,2835,2920,2740,2865,24992
039290,2011-02-14,2765,2865,2765,2785,5822
039290,2011-02-15,2785,2865,2690,2690,13147
039290,2011-02-16,2690,2720,2660,2675,26404
039290,2011-02-17,2695,2780,2570,2630,13746
039290,2011-02-18,2670,2720,2635,2720,4569
039290,2011-02-21,2720,2740,2650,2740,4264
039290,2011-02-22,2730,2730,2630,2700,11364
039290,2011-02-23,2680,2735,2620,2620,20979
039290,2011-02-24,2595,2665,2545,2590,18553
039290,2011-02-25,2590,2710,2575,2600,2808
039290,2011-02-28,2650,2650,2555,2590,17917
039290,2011-03-02,2590,2600,2540,2585,6420
039290,2011-03-03,2585,2595,2530,2545,11283
039290,2011-03-04,2540,2690,2495,2495,38447
039290,2011-03-07,2510,2510,2390,2420,28419
039290,2011-03-08,2420,2430,2385,2420,21783
039290,2011-03-09,2420,2450,2400,2440,10487
039290,2011-03-10,2450,2500,2400,2455,5469
039290,2011-03-11,2440,2480,2395,2435,8548
039290,2011-03-14,2430,2450,2310,2370,8587
039290,2011-03-15,2325,2425,2210,2230,18725
039290,2011-03-16,2240,2290,2225,2230,7860
039290,2011-03-17,2270,2270,2210,2250,2497
039290,2011-03-18,2250,2380,2215,2285,8956
039290,2011-03-21,2300,2365,2300,2340,7899
039290,2011-03-22,2310,2370,2310,2340,5450
039290,2011-03-23,2365,2365,2310,2340,5461
039290,2011-03-24,2355,2375,2325,2345,2895
039290,2011-03-25,2355,2400,2305,2320,2768
039290,2011-03-28,2320,2345,2300,2320,9701
039290,2011-03-29,2305,2360,2285,2315,19787
039290,2011-03-30,2350,2350,2300,2330,6410
039290,2011-03-31,2345,2365,2300,2360,16464
039290,2011-04-01,2340,2425,2305,2415,16379
039290,2011-04-04,2390,2445,2390,2425,10516
039290,2011-04-05,2450,2455,2320,2430,27332
039290,2011-04-06,2430,2470,2380,2410,9471
039290,2011-04-07,2330,2500,2330,2385,9079
039290,2011-04-08,2425,2425,2320,2370,9685
039290,2011-04-11,2400,2410,2370,2400,10556
039290,2011-04-12,2385,2455,2385,2440,8152
039290,2011-04-13,2500,2805,2500,2805,237586
039290,2011-04-14,2750,2925,2720,2815,213487
039290,2011-04-15,2845,3050,2750,2880,139498
039290,2011-04-18,2900,2910,2710,2710,91335
039290,2011-04-19,2710,2845,2645,2780,30857
039290,2011-04-20,2805,2890,2710,2710,26025
039290,2011-04-21,2710,2800,2695,2725,16513
039290,2011-04-22,2725,2745,2550,2700,50996
039290,2011-04-25,2690,2800,2650,2715,7351
039290,2011-04-26,2710,2850,2650,2690,17017
039290,2011-04-27,2735,2735,2620,2675,11164
039290,2011-04-28,2745,2800,2505,2520,47038
039290,2011-04-29,2545,2570,2460,2500,16126
039290,2011-05-02,2440,2550,2390,2495,35002
039290,2011-05-03,2495,2560,2470,2515,6454
039290,2011-05-04,2550,2570,2500,2540,3140
039290,2011-05-06,2500,2590,2490,2525,3391
039290,2011-05-09,2560,2650,2465,2495,7703
039290,2011-05-11,2495,2495,2405,2440,13895
039290,2011-05-12,2330,2440,2330,2340,39621
039290,2011-05-13,2340,2385,2325,2360,19300
039290,2011-05-16,2375,2385,2335,2365,6920
039290,2011-05-17,2460,2460,2300,2365,8519
039290,2011-05-18,2365,2470,2360,2365,22322
039290,2011-05-19,2370,2490,2350,2400,19268
039290,2011-05-20,2480,2585,2425,2570,28288
039290,2011-05-23,2540,2585,2490,2520,20186
039290,2011-05-24,2550,2550,2435,2500,11087
039290,2011-05-25,2500,2610,2420,2480,16231
039290,2011-05-26,2490,2490,2380,2400,15628
039290,2011-05-27,2480,2480,2350,2410,6698
039290,2011-05-30,2450,2450,2360,2400,10456
039290,2011-05-31,2400,2470,2350,2385,19511
039290,2011-06-01,2345,2420,2330,2415,18285
039290,2011-06-02,2370,2400,2300,2395,6974
039290,2011-06-03,2440,2440,2370,2395,26264
039290,2011-06-07,2380,2540,2305,2365,23778
039290,2011-06-08,2360,2710,2350,2550,80072
039290,2011-06-09,2625,2720,2550,2720,38546
039290,2011-06-10,2790,2800,2605,2605,49404
039290,2011-06-13,2710,2780,2570,2610,24241
039290,2011-06-14,2790,2790,2570,2580,17382
039290,2011-06-15,2580,2630,2560,2600,8775
039290,2011-06-16,2560,2650,2560,2595,6258
039290,2011-06-17,2580,2650,2580,2600,23196
039290,2011-06-20,2600,2700,2550,2690,16430
039290,2011-06-21,2670,2895,2670,2805,30416
039290,2011-06-22,2800,2880,2765,2765,30494
039290,2011-06-23,2690,2800,2680,2800,13545
039290,2011-06-24,2800,2850,2700,2780,19668
039290,2011-06-27,2780,2880,2715,2775,25999
039290,2011-06-28,2795,2865,2645,2655,21676
039290,2011-06-29,2655,2690,2620,2660,4833
039290,2011-06-30,2685,2685,2580,2605,7532
039290,2011-07-01,2605,2655,2585,2650,7529
039290,2011-07-04,2700,2740,2585,2590,13968
039290,2011-07-05,2635,2635,2560,2620,2670
039290,2011-07-06,2570,2630,2570,2610,7317
039290,2011-07-07,2610,2615,2540,2565,13787
039290,2011-07-08,2525,2600,2500,2540,22342
039290,2011-07-11,2535,2535,2420,2490,24084
039290,2011-07-12,2485,2520,2400,2520,26025
039290,2011-07-13,2550,2580,2470,2565,23062
039290,2011-07-14,2560,2560,2500,2535,11115
039290,2011-07-15,2535,2790,2535,2605,11393
039290,2011-07-18,2605,2700,2580,2630,7169
039290,2011-07-19,2600,2685,2580,2630,7447
039290,2011-07-20,2680,2680,2600,2650,9498
039290,2011-07-21,2620,2640,2590,2625,11188
039290,2011-07-22,2630,2650,2600,2635,10384
039290,2011-07-25,2640,2640,2475,2595,22190
039290,2011-07-26,2590,2605,2560,2605,2967
039290,2011-07-27,2590,2790,2590,2730,32651
039290,2011-07-28,2720,2840,2655,2655,15916
039290,2011-07-29,2660,2945,2660,2850,95292
039290,2011-08-01,2850,2895,2800,2895,24508
039290,2011-08-02,2895,3050,2680,2680,60608
039290,2011-08-03,2680,2730,2480,2490,105424
039290,2011-08-04,2500,2565,2485,2545,20717
039290,2011-08-05,2350,2440,2225,2305,72581
039290,2011-08-08,2105,2280,2060,2150,56417
039290,2011-08-09,2150,2150,1830,2075,98274
039290,2011-08-10,2330,2330,2085,2150,8887
039290,2011-08-11,2080,2400,2080,2280,4716
039290,2011-08-12,2280,2350,2250,2345,36219
039290,2011-08-16,2345,2495,2345,2410,119888
039290,2011-08-17,2390,2445,2325,2415,60415
039290,2011-08-18,2500,2580,2375,2505,90573
039290,2011-08-19,2430,2815,2400,2700,139190
039290,2011-08-22,2750,2830,2605,2800,105213
039290,2011-08-23,2810,2965,2780,2960,127071
039290,2011-08-24,2990,2990,2800,2970,72435
039290,2011-08-25,2990,3085,2800,2800,157336
039290,2011-08-26,2730,2895,2730,2895,52566
039290,2011-08-29,2800,3300,2780,3080,114357
039290,2011-08-30,3070,3080,2960,3025,43870
039290,2011-08-31,2980,3025,2865,2875,35472
039290,2011-09-01,2900,3300,2840,3300,100913
039290,2011-09-02,3270,3435,3200,3225,117012
039290,2011-09-05,3200,3250,3060,3095,30150
039290,2011-09-06,3000,3330,2895,3215,94960
039290,2011-09-07,3345,3645,3215,3410,256530
039290,2011-09-08,3490,3500,3250,3270,41825
039290,2011-09-09,3165,3480,3160,3270,36327
039290,2011-09-14,3275,3275,3075,3190,22630
039290,2011-09-15,3040,3590,3040,3450,52639
039290,2011-09-16,3580,3580,3265,3300,76171
039290,2011-09-19,3200,3305,3125,3125,35032
039290,2011-09-20,3060,3340,3060,3340,43083
039290,2011-09-21,3340,3500,3225,3325,51682
039290,2011-09-22,3350,3445,3230,3300,14551
039290,2011-09-23,3300,3305,3000,3000,19192
039290,2011-09-26,2810,3080,2550,2560,35789
039290,2011-09-27,2610,2790,2505,2580,37343
039290,2011-09-28,2580,2745,2550,2565,17847
039290,2011-09-29,2750,2750,2515,2550,21732
039290,2011-09-30,2690,2690,2530,2650,24058
039290,2011-10-04,2720,2720,2450,2505,23888
039290,2011-10-05,2550,2550,2400,2475,32580
039290,2011-10-06,2540,2540,2450,2450,30880
039290,2011-10-07,2460,2530,2435,2480,13008
039290,2011-10-10,2500,2635,2480,2495,6612
039290,2011-10-11,2765,2765,2510,2535,18130
039290,2011-10-12,2640,2695,2540,2580,21609
039290,2011-10-13,2735,2735,2610,2640,14862
039290,2011-10-14,2640,2900,2630,2760,21540
039290,2011-10-17,2940,3000,2800,2865,9573
039290,2011-10-18,2865,2865,2705,2750,8774
039290,2011-10-19,2880,2880,2735,2775,7486
039290,2011-10-20,2710,2850,2625,2665,35692
039290,2011-10-21,2770,2770,2655,2710,4819
039290,2011-10-24,2730,2785,2680,2680,20900
039290,2011-10-25,2740,2790,2695,2725,32487
039290,2011-10-26,2850,2850,2720,2775,11121
039290,2011-10-27,2880,3185,2805,2860,105237
039290,2011-10-28,2895,2930,2830,2840,26747
039290,2011-10-31,2880,2880,2760,2765,10227
039290,2011-11-01,2750,2845,2715,2715,16541
039290,2011-11-02,2715,2715,2655,2675,9694
039290,2011-11-03,2685,2700,2615,2660,13977
039290,2011-11-04,2640,2735,2640,2670,20097
039290,2011-11-07,2780,2850,2660,2850,27576
039290,2011-11-08,2850,2950,2795,2870,20539
039290,2011-11-09,2925,2925,2820,2900,3646
039290,2011-11-10,2825,2875,2685,2685,10868
039290,2011-11-11,2630,2850,2630,2750,17214
039290,2011-11-14,2850,2975,2760,2950,40468
039290,2011-11-15,2950,2950,2825,2885,28547
039290,2011-11-16,2915,2960,2870,2955,24923
039290,2011-11-17,2955,3090,2860,2860,56765
039290,2011-11-18,2905,3095,2860,3030,43956
039290,2011-11-21,3030,3130,2920,2920,34293
039290,2011-11-22,2910,2995,2855,2940,20021
039290,2011-11-23,2950,3350,2880,3190,100845
039290,2011-11-24,3190,3380,3130,3265,43706
039290,2011-11-25,3265,3750,3150,3150,538145
039290,2011-11-28,3240,3280,3110,3155,111314
039290,2011-11-29,3185,3185,3005,3100,83099
039290,2011-11-30,3180,3180,3040,3100,19836
039290,2011-12-01,3100,3195,3045,3100,42855
039290,2011-12-02,3060,3150,3060,3135,7834
039290,2011-12-05,3240,3605,3165,3520,259003
039290,2011-12-06,3580,4045,3430,3950,701628
039290,2011-12-07,4070,4450,3880,4330,490739
039290,2011-12-08,4400,4530,4025,4290,325966
039290,2011-12-09,4240,4240,3730,3800,295818
039290,2011-12-12,3765,4140,3650,4000,277449
039290,2011-12-13,4000,4600,3805,4600,373267
039290,2011-12-14,5000,5290,4635,4635,1179749
039290,2011-12-15,4500,4630,4050,4165,366742
039290,2011-12-16,4240,4400,4090,4200,180013
039290,2011-12-19,4270,4270,3570,3760,402656
039290,2011-12-20,3760,4070,3455,4000,122841
039290,2011-12-21,4130,4370,3915,4055,136688
039290,2011-12-22,4060,4210,3910,4120,157107
039290,2011-12-23,4400,4400,4115,4175,165537
039290,2011-12-26,4335,4545,4155,4380,179414
039290,2011-12-27,4450,4490,4200,4205,118223
039290,2011-12-28,4290,4295,4165,4205,71738
039290,2011-12-29,4250,4835,4205,4835,422136
039290,2012-01-02,5560,5560,5500,5560,156075
039290,2012-01-03,6390,6390,6070,6390,329292
039290,2012-01-04,7240,7340,7100,7340,365041
039290,2012-01-05,8400,8440,8150,8440,167297
039290,2012-01-06,9700,9700,8660,9580,3109875
039290,2012-01-09,8520,9650,8150,8300,2448090
039290,2012-01-10,8400,9130,8120,8490,1082413
039290,2012-01-11,8510,8650,7330,7710,899064
039290,2012-01-12,7850,7920,6820,7240,654589
039290,2012-01-13,7800,8230,7260,8000,1305956
039290,2012-01-16,7800,7960,7260,7400,454007
039290,2012-01-17,7600,8050,7520,7740,636904
039290,2012-01-18,7660,7660,6980,7120,316956
039290,2012-01-19,7280,7740,7160,7450,515392
039290,2012-01-20,7400,7900,7220,7840,742134
039290,2012-01-25,7920,8080,7400,7900,939709
039290,2012-01-26,9080,9080,9080,9080,250021
039290,2012-01-27,9550,9800,8890,9180,2067045
039290,2012-01-30,9070,9230,8620,8940,744708
039290,2012-01-31,8750,8980,8250,8450,629007
039290,2012-02-01,8520,8780,8270,8500,507663
039290,2012-02-02,8330,8420,7900,8000,426966
039290,2012-02-03,8270,8680,8070,8200,644154
039290,2012-02-06,8050,8150,7790,7880,398137
039290,2012-02-07,8000,9060,7880,8700,1861807
039290,2012-02-08,8460,8700,7900,7900,825101
039290,2012-02-09,7910,8390,7500,8010,753553
039290,2012-02-10,7860,7900,7510,7540,371936
039290,2012-02-13,7540,7750,7540,7540,169232
039290,2012-02-14,7540,7880,7450,7600,196448
039290,2012-02-15,7630,8700,7550,7720,1164462
039290,2012-02-16,7960,8270,7780,7790,575824
039290,2012-02-17,7940,8240,7790,8070,238790
039290,2012-02-20,8070,8200,7870,8040,159402
039290,2012-02-21,8110,8110,7900,8020,144044
039290,2012-02-22,8100,8240,7790,7790,168309
039290,2012-02-23,7850,7850,7300,7300,196617
039290,2012-02-24,7420,7780,7160,7590,306977
039290,2012-02-27,7590,7620,7000,7210,88687
039290,2012-02-28,7210,7340,7120,7130,59829
039290,2012-02-29,7060,7190,6720,6770,178268
039290,2012-03-02,6700,6700,6200,6350,323406
039290,2012-03-05,6480,6480,6110,6110,158196
039290,2012-03-06,6110,6130,5200,5480,580188
039290,2012-03-07,5300,5710,5300,5530,302677
039290,2012-03-08,5560,5790,5420,5550,479517
039290,2012-03-09,5580,5720,5430,5630,160362
039290,2012-03-12,5640,6100,5470,5550,635865
039290,2012-03-13,5570,5660,5350,5450,160005
039290,2012-03-14,5540,6100,5400,5700,729438
039290,2012-03-15,5730,6500,5630,6280,934853
039290,2012-03-16,6300,6420,6030,6120,440997
039290,2012-03-19,6150,6350,6060,6290,196877
039290,2012-03-20,6340,6340,5910,6000,245377
039290,2012-03-21,5970,6310,5970,6260,288488
039290,2012-03-22,6350,6590,6020,6030,410651
039290,2012-03-23,6170,6830,6050,6640,850621
039290,2012-03-26,6760,7630,6710,7100,1492911
039290,2012-03-27,7150,7810,6330,6450,1832847
039290,2012-03-28,6610,7290,6510,7200,1384314
039290,2012-03-29,7140,7820,6800,6830,1285538
039290,2012-03-30,6890,7150,6510,6650,796443
039290,2012-04-02,6820,6820,6200,6440,549082
039290,2012-04-03,6600,6720,5800,5910,631762
039290,2012-04-04,5830,5890,5300,5630,443213
039290,2012-04-05,5510,5670,5070,5120,374505
039290,2012-04-06,5100,5240,4915,4965,267672
039290,2012-04-09,4860,4935,4225,4225,354705
039290,2012-04-10,4200,4595,3925,4330,681681
039290,2012-04-12,4190,4560,4015,4430,179887
039290,2012-04-13,4435,4990,4435,4790,235633
039290,2012-04-16,5070,5390,4950,5240,635110
039290,2012-04-17,5140,5150,4815,5020,243465
039290,2012-04-18,5150,5150,4900,5050,131726
039290,2012-04-19,5050,5130,4900,5020,138359
039290,2012-04-20,4980,5020,4845,4845,69952
039290,2012-04-23,4900,5000,4845,4945,56814
039290,2012-04-24,4785,4940,4720,4815,61272
039290,2012-04-25,4950,4950,4755,4780,52135
039290,2012-04-26,4750,4870,4375,4455,105629
039290,2012-04-27,4400,4850,4400,4595,121534
039290,2012-04-30,4660,5160,4660,4995,413080
039290,2012-05-02,4995,5080,4880,5000,189179
039290,2012-05-03,5110,5450,4990,5430,516153
039290,2012-05-04,5400,5600,5210,5340,235111
039290,2012-05-07,5300,5380,5100,5330,123078
039290,2012-05-08,5360,5490,5240,5250,162129
039290,2012-05-09,5190,5260,5000,5000,70537
039290,2012-05-10,5090,5210,4910,5170,99476
039290,2012-05-11,5230,5230,4970,5010,82778
039290,2012-05-14,5010,5100,4640,4755,113091
039290,2012-05-15,4790,4790,4395,4750,125610
039290,2012-05-16,5460,5460,5000,5460,2148304
039290,2012-05-17,5900,5960,5270,5500,1854946
039290,2012-05-18,5360,5470,4690,4820,754835
039290,2012-05-21,4845,4935,4550,4605,346415
039290,2012-05-22,4660,4835,4650,4730,262398
039290,2012-05-23,4730,4810,4505,4600,277840
039290,2012-05-24,4600,4675,4400,4510,151808
039290,2012-05-25,4650,4830,4630,4690,185263
039290,2012-05-29,4700,5190,4600,4875,166785
039290,2012-05-30,4920,4930,4745,4840,98842
039290,2012-05-31,4690,5050,4650,5040,137590
039290,2012-06-01,5120,5440,5050,5070,336459
039290,2012-06-04,4885,4885,4665,4700,148377
039290,2012-06-05,4905,5280,4850,4870,374891
039290,2012-06-07,5070,5580,4980,5510,777532
039290,2012-06-08,5800,6100,5200,5200,1436657
039290,2012-06-11,5290,5480,5200,5380,326963
039290,2012-06-12,5260,6180,5220,6180,2217754
039290,2012-06-13,6200,6430,5970,6210,1539100
039290,2012-06-14,6330,6670,6110,6320,1103211
039290,2012-06-15,6280,6540,6000,6000,704315
039290,2012-06-18,6200,6320,6120,6260,392738
039290,2012-06-19,6470,6980,6300,6320,1183831
039290,2012-06-20,6320,6640,6270,6440,458196
039290,2012-06-21,6460,6480,6090,6090,301627
039290,2012-06-22,6040,6090,5850,5980,208256
039290,2012-06-25,6150,6250,5900,5940,191788
039290,2012-06-26,5990,6790,5990,6730,1276291
039290,2012-06-27,7730,7730,7730,7730,169160
039290,2012-06-28,8120,8440,7400,7400,2596707
039290,2012-06-29,7410,8050,7250,7770,1317179
039290,2012-07-02,7800,8000,7540,7670,607349
039290,2012-07-03,7720,8340,7200,7410,1671997
039290,2012-07-04,7500,7500,7230,7380,465613
039290,2012-07-05,7440,7540,7310,7380,395985
039290,2012-07-06,7540,7910,7340,7380,787199
039290,2012-07-09,7380,7380,7040,7110,284036
039290,2012-07-10,7110,7860,7110,7230,980371
039290,2012-07-11,7240,7800,7200,7680,868245
039290,2012-07-12,7920,7940,7410,7430,458551
039290,2012-07-13,7560,7570,6800,7310,267950
039290,2012-07-16,7430,8000,7320,7980,841262
039290,2012-07-17,7850,7930,7660,7850,353808
039290,2012-07-18,8040,8280,7480,7540,714707
039290,2012-07-19,7610,7770,7320,7500,255834
039290,2012-07-20,7550,7750,7430,7600,240776
039290,2012-07-23,7600,7600,7190,7200,223599
039290,2012-07-24,7060,7230,6660,6700,281193
039290,2012-07-25,6510,6690,6140,6140,236962
039290,2012-07-26,6230,6490,6190,6440,202889
039290,2012-07-27,6590,6710,6500,6540,127779
039290,2012-07-30,6610,6610,6460,6490,65320
039290,2012-07-31,6470,6600,6440,6530,62015
039290,2012-08-01,6600,6620,6450,6500,64041
039290,2012-08-02,6590,6600,6320,6390,66457
039290,2012-08-03,6430,6430,6210,6260,57870
039290,2012-08-06,6370,6500,6300,6350,51132
039290,2012-08-07,6350,6400,6260,6280,84016
039290,2012-08-08,6370,6680,6340,6560,199836
039290,2012-08-09,6840,7000,6570,6610,402379
039290,2012-08-10,6600,6810,6560,6610,121661
039290,2012-08-13,6690,6760,6430,6450,188185
039290,2012-08-14,6450,6610,6450,6610,103112
039290,2012-08-16,6620,6670,6520,6590,122477
039290,2012-08-17,6590,6860,6490,6830,252475
039290,2012-08-20,6880,7650,6800,7310,884933
039290,2012-08-21,7310,7780,7200,7310,330883
039290,2012-08-22,7400,7730,7310,7560,477361
039290,2012-08-23,7630,7820,7520,7520,373842
039290,2012-08-24,7600,7690,7280,7560,269757
039290,2012-08-27,7400,7490,7200,7250,207649
039290,2012-08-28,7600,7620,7370,7570,345857
039290,2012-08-29,7560,8690,7480,8140,1474690
039290,2012-08-30,8390,9360,8300,9350,1994484
039290,2012-08-31,9050,9280,8730,9060,917363
039290,2012-09-03,9190,9550,8880,9240,704973
039290,2012-09-04,9290,9970,9020,9450,867225
039290,2012-09-05,9900,10100,9530,9600,693080
039290,2012-09-06,9840,9920,9580,9780,448836
039290,2012-09-07,10050,11200,9930,11200,1601730
039290,2012-09-10,11350,12700,10900,11900,1890646
039290,2012-09-11,11900,12400,11200,11750,1025482
039290,2012-09-12,11750,12200,11400,12200,846052
039290,2012-09-13,12150,12200,11750,11950,457596
039290,2012-09-14,12100,12100,10500,10700,1124158
039290,2012-09-17,10750,11450,10350,11450,707239
039290,2012-09-18,11550,11800,11150,11250,549562
039290,2012-09-19,11550,12150,11150,12000,1579988
039290,2012-09-20,11900,11950,11450,11700,471823
039290,2012-09-21,11850,12300,11400,11600,978986
