Symbol,Date,Open,High,Low,Close,Volume
039290,2014-10-23,4720,4730,4600,4610,29090
039290,2014-10-24,4700,4730,4570,4705,32214
039290,2014-10-27,5050,5050,4760,4975,36648
039290,2014-10-28,4860,5000,4860,4900,16772
039290,2014-10-29,4900,4965,4830,4885,24736
039290,2014-10-30,4840,5030,4840,4970,27237
039290,2014-10-31,4970,5250,4905,5180,46947
039290,2014-11-03,5210,5400,5200,5240,50639
039290,2014-11-04,5200,5350,4930,5090,24506
039290,2014-11-05,5110,5250,4810,4835,45941
039290,2014-11-06,4830,4840,4670,4750,36154
039290,2014-11-07,4750,4920,4750,4895,13970
039290,2014-11-10,4865,4955,4850,4950,10943
039290,2014-11-11,4990,5090,4800,4975,10640
039290,2014-11-12,5080,5080,4825,4975,11317
039290,2014-11-13,4910,4970,4800,4850,28620
039290,2014-11-14,4870,4870,4785,4840,11774
039290,2014-11-17,4855,4880,4755,4870,7305
039290,2014-11-18,4880,4965,4850,4900,9336
039290,2014-11-19,4960,4960,4695,4695,15961
039290,2014-11-20,4745,4840,4710,4800,16527
039290,2014-11-21,4755,4990,4700,4975,21019
039290,2014-11-24,4920,5300,4920,5300,48764
039290,2014-11-25,5230,5960,5210,5810,210727
039290,2014-11-26,5980,5990,5650,5710,78127
039290,2014-11-27,5630,5780,5330,5770,150469
039290,2014-11-28,5660,5930,5650,5680,50889
039290,2014-12-01,6200,6200,5260,5400,201067
039290,2014-12-02,5400,5480,5080,5120,53572
039290,2014-12-03,5220,5220,4970,4990,47685
039290,2014-12-04,4990,5050,4920,4920,35762
039290,2014-12-05,4970,5130,4900,5110,35512
039290,2014-12-08,5130,5200,4950,5050,49358
039290,2014-12-09,5050,5080,4950,4975,23940
039290,2014-12-10,5030,5030,4735,4810,41081
039290,2014-12-11,4780,4870,4750,4825,26498
039290,2014-12-12,4825,4895,4700,4710,31095
039290,2014-12-15,4630,4780,4605,4680,9545
039290,2014-12-16,4750,4750,4550,4675,24848
039290,2014-12-17,4680,4850,4680,4680,15778
039290,2014-12-18,4670,4790,4460,4575,22267
039290,2014-12-19,4740,4740,4580,4605,6380
039290,2014-12-22,4575,4710,4555,4615,12387
039290,2014-12-23,4565,4630,4465,4500,29769
039290,2014-12-24,4510,4600,4460,4545,15977
039290,2014-12-26,4560,4590,4470,4500,25713
039290,2014-12-29,4550,4600,4470,4500,20282
039290,2014-12-30,4510,4595,4500,4500,27704
039290,2015-01-02,4480,4700,4480,4700,41078
039290,2015-01-05,4710,5400,4710,5400,203270
039290,2015-01-06,5710,6210,5580,5850,1053922
039290,2015-01-07,5760,5830,5610,5800,220571
039290,2015-01-08,5830,6500,5620,5940,1064294
039290,2015-01-09,6000,6050,5840,5870,274587
039290,2015-01-12,5900,6070,5730,6030,288625
039290,2015-01-13,5960,6030,5610,5610,182990
039290,2015-01-14,5690,6180,5620,5960,513436
039290,2015-01-15,5930,6130,5780,6100,317094
039290,2015-01-16,6090,6410,5950,6290,495650
039290,2015-01-19,6260,6430,6130,6270,208870
039290,2015-01-20,6390,6890,6150,6150,577950
039290,2015-01-21,6230,6230,5930,6010,161738
039290,2015-01-22,6050,6090,5740,5800,160690
039290,2015-01-23,5870,5940,5730,5880,80496
039290,2015-01-26,5970,6000,5820,5850,51733
039290,2015-01-27,5850,5900,5550,5580,111730
039290,2015-01-28,5510,5740,5500,5570,71414
039290,2015-01-29,5590,5690,5530,5610,55204
039290,2015-01-30,5640,5690,5450,5520,44794
039290,2015-02-02,5450,5600,5430,5500,42499
039290,2015-02-03,5610,5690,5510,5680,67145
039290,2015-02-04,5680,5700,5540,5560,48649
039290,2015-02-05,5720,6070,5650,5820,255599
039290,2015-02-06,5760,5880,5700,5760,82536
039290,2015-02-09,5770,6620,5770,6620,495141
039290,2015-02-10,6820,7400,6810,7000,1430152
039290,2015-02-11,7200,7270,6870,7100,702628
039290,2015-02-12,7200,7460,6970,6980,681208
039290,2015-02-13,6950,7300,6910,7300,408044
039290,2015-02-16,7370,8390,7230,8390,541252
039290,2015-02-17,8480,9060,7840,7840,1885106
039290,2015-02-23,7840,8200,7400,7400,530973
039290,2015-02-24,7450,8450,7250,7850,1011862
039290,2015-02-25,7870,7920,7500,7570,320726
039290,2015-02-26,7460,7550,7100,7140,336729
039290,2015-02-27,7130,7240,7000,7090,188121
039290,2015-03-02,7090,7290,6980,7020,152371
039290,2015-03-03,7140,7730,7140,7280,661868
039290,2015-03-04,7230,7310,7020,7070,195817
039290,2015-03-05,7090,7700,7070,7320,495291
039290,2015-03-06,7340,7770,7340,7620,385806
039290,2015-03-09,7790,7900,7450,7600,311430
039290,2015-03-10,7720,7820,7450,7570,177103
039290,2015-03-11,7560,7640,7470,7480,111082
039290,2015-03-12,7510,7760,7500,7500,176293
039290,2015-03-13,7520,7600,7330,7340,117312
039290,2015-03-16,7180,7280,6990,7020,189548
039290,2015-03-17,7030,7170,6970,7080,103892
039290,2015-03-18,7040,7370,7000,7000,143513
039290,2015-03-19,7010,7350,6960,7070,244132
039290,2015-03-20,7050,7220,7030,7150,84371
039290,2015-03-23,7200,7720,7170,7340,329984
039290,2015-03-24,7430,7430,7180,7240,106136
039290,2015-03-25,7280,7400,7180,7180,126842
039290,2015-03-26,7160,7220,6830,6990,186516
039290,2015-03-27,7010,7150,6860,7000,116711
039290,2015-03-30,7000,7030,6900,6910,76215
039290,2015-03-31,7000,7480,6910,7370,284292
039290,2015-04-01,7450,7470,7200,7260,160315
039290,2015-04-02,7360,7830,7260,7690,415959
039290,2015-04-03,7820,7940,7620,7670,239281
039290,2015-04-06,7800,8320,7800,7890,324225
039290,2015-04-07,7800,7880,7550,7550,196800
039290,2015-04-08,7550,7610,7360,7490,123125
039290,2015-04-09,7500,7690,7430,7540,87031
039290,2015-04-10,7580,7830,7560,7580,199712
039290,2015-04-13,7580,7650,7370,7370,168386
039290,2015-04-14,7370,7430,7140,7250,164646
039290,2015-04-15,7180,7320,7160,7210,66291
039290,2015-04-16,7250,7440,7210,7430,75764
039290,2015-04-17,7500,7700,7420,7500,200944
039290,2015-04-20,7500,7530,7420,7530,75774
039290,2015-04-21,7560,7990,7400,7600,329264
039290,2015-04-22,7610,7860,6950,7300,381631
039290,2015-04-23,7330,7970,7230,7380,385478
039290,2015-04-24,7450,7450,7110,7130,110146
039290,2015-04-27,7230,7330,7110,7320,57740
039290,2015-04-28,7330,7330,7170,7170,63516
039290,2015-04-29,7310,7840,7120,7170,298570
039290,2015-04-30,7250,7390,7080,7080,91546
039290,2015-05-04,7160,7480,7160,7200,96964
039290,2015-05-06,7380,7760,7210,7290,731942
039290,2015-05-07,7350,7420,6580,7000,238472
039290,2015-05-08,7000,7150,6930,6930,90501
039290,2015-05-11,6920,7100,6920,6930,81441
039290,2015-05-12,6990,7000,6740,6740,85048
039290,2015-05-13,6740,6770,6480,6560,124763
039290,2015-05-14,6530,6620,6500,6560,41685
039290,2015-05-15,6560,6830,6530,6610,108700
039290,2015-05-18,6610,6800,6590,6630,28683
039290,2015-05-19,6630,6630,6250,6380,132021
039290,2015-05-20,6490,6490,6290,6360,43461
039290,2015-05-21,6300,6500,6080,6150,162511
039290,2015-05-22,6230,6400,6150,6240,86335
039290,2015-05-26,6260,6290,6130,6280,35604
039290,2015-05-27,6210,6330,6070,6080,59737
039290,2015-05-28,6150,6200,6060,6180,37512
039290,2015-05-29,6180,6730,6180,6230,175046
039290,2015-06-01,6240,6390,6080,6390,73375
039290,2015-06-02,6390,6430,6150,6160,66641
039290,2015-06-03,6150,6350,6070,6100,51203
039290,2015-06-04,6130,6400,6100,6120,38935
039290,2015-06-05,6100,6170,5870,5880,92017
039290,2015-06-08,5720,6000,5720,5920,39066
039290,2015-06-09,5770,5990,5770,5930,30939
039290,2015-06-10,6000,6490,5850,6430,271121
039290,2015-06-11,6480,6480,6250,6410,129507
039290,2015-06-12,6480,6480,6260,6330,57606
039290,2015-06-15,6320,6450,6170,6220,49958
039290,2015-06-16,6180,6300,6000,6090,43791
039290,2015-06-17,6100,6370,6090,6190,33094
039290,2015-06-18,6220,6230,6090,6200,28482
039290,2015-06-19,6310,6310,6040,6060,44635
039290,2015-06-22,6160,6160,5930,6000,39329
039290,2015-06-23,6010,6130,5890,6000,62627
039290,2015-06-24,6090,6090,5930,6000,40719
039290,2015-06-25,6050,6100,5900,6040,77100
039290,2015-06-26,5910,6260,5910,6130,80770
039290,2015-06-29,6080,6380,5980,6140,123853
039290,2015-06-30,6030,6120,5910,5990,56207
039290,2015-07-01,6000,6230,6000,6150,33768
039290,2015-07-02,6250,6300,6040,6100,43722
039290,2015-07-03,6130,6280,6120,6210,45520
039290,2015-07-06,6110,6670,6080,6500,307355
039290,2015-07-07,6470,6610,6270,6490,89536
039290,2015-07-08,6560,6560,6300,6350,46770
039290,2015-07-09,6210,6230,6010,6170,79060
039290,2015-07-10,6230,6280,6120,6160,31690
039290,2015-07-13,6100,6330,6090,6280,34275
039290,2015-07-14,6280,6380,6220,6290,37102
039290,2015-07-15,6240,6340,6180,6290,37623
039290,2015-07-16,6310,6550,6270,6530,123303
039290,2015-07-17,6510,6700,6500,6600,144093
039290,2015-07-20,6660,6940,6620,6930,214613
039290,2015-07-21,6940,6980,6660,6860,103653
039290,2015-07-22,6860,6940,6740,6930,127740
039290,2015-07-23,6930,7070,6860,6930,80083
039290,2015-07-24,6900,6930,6600,6700,105361
039290,2015-07-27,6630,6650,6460,6520,56062
039290,2015-07-28,6470,6470,6000,6370,98855
039290,2015-07-29,6370,6420,6010,6060,186111
039290,2015-07-30,6070,6250,6000,6200,64582
039290,2015-07-31,6240,6240,6030,6130,71452
039290,2015-08-03,6050,6230,5940,5940,41012
039290,2015-08-04,6050,6060,5920,6050,54875
039290,2015-08-05,6070,6170,6000,6150,34294
039290,2015-08-06,6110,6230,6080,6150,29749
039290,2015-08-07,6120,6230,6040,6120,32975
039290,2015-08-10,6110,6190,6050,6110,30910
039290,2015-08-11,6150,6150,6070,6130,25636
039290,2015-08-12,6130,6130,5880,5940,72756
039290,2015-08-13,5950,6050,5770,6050,29118
039290,2015-08-17,6110,6140,5970,6130,46559
039290,2015-08-18,6170,6170,6000,6000,30583
039290,2015-08-19,5890,6080,5340,5690,146918
039290,2015-08-20,5570,5900,5360,5360,56245
039290,2015-08-21,5210,5210,4845,4965,154642
039290,2015-08-24,4800,5070,4800,4835,61425
039290,2015-08-25,4720,5050,4720,4910,62800
039290,2015-08-26,4910,5180,4910,5180,18092
039290,2015-08-27,5180,5270,5080,5120,29734
039290,2015-08-28,5130,5340,5130,5260,37714
039290,2015-08-31,5230,5410,5230,5360,47965
039290,2015-09-01,5360,5470,5300,5370,38898
039290,2015-09-02,5220,5490,5220,5480,29552
039290,2015-09-03,5550,5650,5440,5590,27928
039290,2015-09-04,5590,5630,5390,5500,33436
039290,2015-09-07,5410,5520,5260,5360,34349
039290,2015-09-08,5360,5450,5280,5370,14981
039290,2015-09-09,5440,5470,5290,5400,22614
039290,2015-09-10,5320,5440,5300,5440,18169
039290,2015-09-11,5440,5550,5320,5490,22983
039290,2015-09-14,5490,5530,5410,5420,26228
039290,2015-09-15,5420,5490,5320,5420,10215
039290,2015-09-16,5430,5560,5400,5540,46026
039290,2015-09-17,5510,5700,5350,5540,70363
039290,2015-09-18,5550,5900,5500,5720,80237
039290,2015-09-21,5700,5930,5550,5820,53839
039290,2015-09-22,5980,7130,5820,6430,685286
039290,2015-09-23,6340,6460,6100,6220,119673
039290,2015-09-24,6240,6480,6100,6190,61827
039290,2015-09-25,6190,6300,6100,6200,42761
039290,2015-09-30,6190,6200,6070,6140,26966
039290,2015-10-01,6150,6290,6010,6110,31891
039290,2015-10-02,6110,6250,6060,6120,30763
039290,2015-10-05,6120,6200,6090,6160,25890
039290,2015-10-06,6160,6350,6100,6170,69307
039290,2015-10-07,6180,6200,6030,6110,47900
039290,2015-10-08,6110,6940,6050,6660,640492
039290,2015-10-12,6660,6950,6530,6790,150848
039290,2015-10-13,6790,6790,6540,6590,67129
039290,2015-10-14,6590,6780,6380,6400,118556
039290,2015-10-15,6470,6630,6440,6500,67912
039290,2015-10-16,6620,6630,6410,6610,99305
039290,2015-10-19,6650,6660,6500,6630,72619
039290,2015-10-20,6680,6680,6560,6620,45009
039290,2015-10-21,6620,6720,6510,6620,79525
039290,2015-10-22,6710,7000,6520,6520,146849
039290,2015-10-23,6540,7000,6410,7000,165668
039290,2015-10-26,7110,7110,6800,6850,122951
039290,2015-10-27,6750,6850,6600,6740,74170
039290,2015-10-28,6740,6790,6600,6660,41143
039290,2015-10-29,6660,6660,6480,6570,74842
039290,2015-10-30,6520,6690,6340,6460,50395
039290,2015-11-02,6460,6460,6160,6310,41822
039290,2015-11-03,6310,6510,6220,6490,33996
039290,2015-11-04,6540,6540,6400,6490,27656
039290,2015-11-05,6530,6600,6390,6390,45378
039290,2015-11-06,6400,6530,6260,6420,39382
039290,2015-11-09,6550,6550,6100,6100,57278
039290,2015-11-10,5990,6090,5710,5790,79467
039290,2015-11-11,5730,6080,5730,5910,39265
039290,2015-11-12,5950,6050,5870,6020,14232
039290,2015-11-13,5980,5990,5850,5970,12150
039290,2015-11-16,5740,6020,5720,5820,30028
039290,2015-11-17,5820,6040,5820,5970,24612
039290,2015-11-18,5970,6130,5930,5980,11378
039290,2015-11-19,6030,6110,6020,6060,13748
039290,2015-11-20,6010,6260,5970,6170,22313
039290,2015-11-23,6240,6490,6240,6300,72356
039290,2015-11-24,6320,6440,6240,6270,19046
039290,2015-11-25,6270,6420,6220,6220,27999
039290,2015-11-26,6290,6450,6250,6270,38282
039290,2015-11-27,6290,6450,6290,6390,32526
039290,2015-11-30,6450,6640,6420,6500,86392
039290,2015-12-01,6530,6620,6410,6500,31971
039290,2015-12-02,6580,6580,6440,6460,36401
039290,2015-12-03,6460,6500,6360,6450,20895
039290,2015-12-04,6390,6450,6200,6230,28315
039290,2015-12-07,6290,6430,6290,6410,28264
039290,2015-12-08,6410,6460,6310,6320,32324
039290,2015-12-09,6320,6600,6280,6540,61866
039290,2015-12-10,8200,8500,6700,6850,3170099
039290,2015-12-11,6950,7730,6670,7270,889974
039290,2015-12-14,7090,7700,6960,7490,467542
039290,2015-12-15,7430,7700,7270,7300,446430
039290,2015-12-16,7360,7740,7320,7600,413148
039290,2015-12-17,7700,8050,7490,7520,480992
039290,2015-12-18,7480,7480,7270,7310,255269
039290,2015-12-21,7370,8000,7240,7850,475461
039290,2015-12-22,7880,7890,7670,7800,211540
039290,2015-12-23,7850,8040,7630,7860,243327
039290,2015-12-24,7840,8180,7800,7800,266874
039290,2015-12-28,7900,7900,7350,7500,235576
039290,2015-12-29,7600,7660,7440,7640,102590
039290,2015-12-30,7680,8160,7570,8160,299630
039290,2016-01-04,8230,8360,7830,7830,387668
039290,2016-01-05,7680,8000,7670,7790,218093
039290,2016-01-06,7900,7900,7180,7240,372949
039290,2016-01-07,7340,7340,6850,6870,232929
039290,2016-01-08,6740,6930,6570,6640,225605
039290,2016-01-11,6540,6970,6540,6910,391990
039290,2016-01-12,6860,7000,6790,6900,100940
039290,2016-01-13,6900,7130,6900,7000,129908
039290,2016-01-14,6750,6930,6740,6830,170434
039290,2016-01-15,6940,7200,6880,6880,190779
039290,2016-01-18,6790,6870,6700,6750,81060
039290,2016-01-19,6760,6830,6650,6810,80255
039290,2016-01-20,6820,7130,6580,6760,141345
039290,2016-01-21,6700,6820,6580,6630,107638
039290,2016-01-22,6660,6800,6480,6630,89077
039290,2016-01-25,6770,6810,6630,6780,76416
039290,2016-01-26,6790,6840,6680,6730,58453
039290,2016-01-27,6790,6790,6630,6740,44279
039290,2016-01-28,6660,6790,6610,6730,44247
039290,2016-01-29,6790,6980,6740,6980,110016
039290,2016-02-01,7100,7100,6890,7020,76470
039290,2016-02-02,7090,7750,6920,6920,681549
039290,2016-02-03,6850,7020,6780,7020,157742
039290,2016-02-04,7200,7260,7030,7030,166435
039290,2016-02-05,7000,7320,6990,7150,104145
039290,2016-02-11,6880,7070,6810,6860,80434
039290,2016-02-12,6720,6830,6170,6350,137987
039290,2016-02-15,6370,6530,6300,6420,42325
039290,2016-02-16,6490,6600,6420,6530,43328
039290,2016-02-17,6540,6700,6360,6370,38872
039290,2016-02-18,6460,6650,6440,6450,42070
039290,2016-02-19,6410,6700,6410,6650,53001
039290,2016-02-22,6660,6860,6660,6780,47308
039290,2016-02-23,6900,6910,6750,6830,57057
039290,2016-02-24,6830,7440,6720,7050,295282
039290,2016-02-25,7120,7180,6970,7000,87042
039290,2016-02-26,7070,7130,6960,7100,47567
039290,2016-02-29,7100,7220,7050,7180,86021
039290,2016-03-02,7260,7400,7200,7280,176328
039290,2016-03-03,7300,7300,7150,7250,51714
039290,2016-03-04,7270,7300,7060,7130,59435
039290,2016-03-07,7110,7230,7030,7130,42122
039290,2016-03-08,7100,7250,7080,7130,38522
039290,2016-03-09,7170,7230,7100,7140,30039
039290,2016-03-10,7210,7210,7050,7100,25458
039290,2016-03-11,7140,7140,7040,7100,26326
039290,2016-03-14,7180,7180,7000,7060,37614
039290,2016-03-15,7190,7900,7100,7350,519357
039290,2016-03-16,7420,7420,7170,7200,88098
039290,2016-03-17,7210,7300,7120,7160,45166
039290,2016-03-18,7190,7300,7070,7230,48222
039290,2016-03-21,7230,7290,7010,7020,89407
039290,2016-03-22,7020,7110,6760,6920,70899
039290,2016-03-23,6980,6980,6820,6820,34709
039290,2016-03-24,6830,7010,6800,6900,29847
039290,2016-03-25,6890,7100,6890,6990,20833
039290,2016-03-28,7000,7030,6870,6960,34587
039290,2016-03-29,6910,7080,6910,6970,28977
039290,2016-03-30,7050,7100,6950,7040,76127
039290,2016-03-31,7020,7240,6970,7150,53707
039290,2016-04-01,7200,7240,7080,7110,30726
039290,2016-04-04,7110,7190,6870,6940,44555
039290,2016-04-05,6940,7000,6790,6900,54341
039290,2016-04-06,6900,6970,6810,6850,25752
039290,2016-04-07,6910,6920,6720,6720,61056
039290,2016-04-08,6720,6820,6690,6810,41517
039290,2016-04-11,6810,6850,6710,6740,35224
039290,2016-04-12,6780,7150,6770,7000,89100
039290,2016-04-14,7180,7180,6840,6900,68604
039290,2016-04-15,7010,7040,6900,7000,31702
039290,2016-04-18,6970,7050,6930,6950,32443
039290,2016-04-19,6930,7450,6900,7060,304551
039290,2016-04-20,6960,7260,6960,7160,148301
039290,2016-04-21,7200,7370,7200,7250,120026
039290,2016-04-22,7340,7340,7160,7270,40421
039290,2016-04-25,7270,7430,7190,7270,83678
039290,2016-04-26,7300,7330,7200,7230,42544
039290,2016-04-27,7230,7270,7180,7180,49447
039290,2016-04-28,7200,7290,7150,7180,47162
039290,2016-04-29,7160,7750,7130,7550,465460
039290,2016-05-02,7490,7850,7490,7620,204749
039290,2016-05-03,7620,7690,7500,7680,75640
039290,2016-05-04,7680,7720,7500,7500,60197
039290,2016-05-09,7590,7600,7340,7340,46293
039290,2016-05-10,7290,7760,7270,7720,96178
039290,2016-05-11,7820,7870,7690,7760,110640
039290,2016-05-12,7760,7760,7630,7670,38057
039290,2016-05-13,7670,7870,7630,7680,58031
039290,2016-05-16,7680,7800,7600,7600,42897
039290,2016-05-17,7400,7400,7030,7220,179748
039290,2016-05-18,7160,7270,7050,7250,37660
039290,2016-05-19,7560,7630,7200,7300,133024
039290,2016-05-20,7290,7380,7180,7300,29728
039290,2016-05-23,7330,7400,7200,7350,40637
039290,2016-05-24,7350,7350,7150,7190,28481
039290,2016-05-25,7200,7380,7200,7260,44233
039290,2016-05-26,7280,7360,7260,7270,29106
039290,2016-05-27,7270,7380,7250,7340,21764
039290,2016-05-30,7440,7440,7280,7320,43427
039290,2016-05-31,7300,7550,7290,7550,116842
039290,2016-06-01,7900,7970,7550,7550,197532
039290,2016-06-02,7630,7660,7480,7550,39988
039290,2016-06-03,7550,7660,7400,7450,41310
039290,2016-06-07,7460,7570,7270,7410,43658
039290,2016-06-08,7340,7450,7330,7400,33088
039290,2016-06-09,7350,7570,7350,7420,49777
039290,2016-06-10,7420,7560,7380,7550,48175
039290,2016-06-13,7480,7530,7420,7430,18817
039290,2016-06-14,7390,7490,7220,7220,37046
039290,2016-06-15,7220,7290,7150,7250,22535
039290,2016-06-16,7180,7330,6930,6930,37444
039290,2016-06-17,6750,6920,6670,6690,98097
039290,2016-06-20,6810,6900,6700,6850,22777
039290,2016-06-21,6880,6960,6820,6820,13551
039290,2016-06-22,6880,6930,6830,6890,20961
039290,2016-06-23,6940,6940,6670,6680,25572
039290,2016-06-24,6720,6920,6320,6410,60657
039290,2016-06-27,6250,6480,6000,6300,46408
039290,2016-06-28,6280,6590,6220,6360,13643
039290,2016-06-29,6420,6550,6370,6470,21835
039290,2016-06-30,6470,6660,6470,6520,9859
039290,2016-07-01,6680,6690,6520,6620,16554
039290,2016-07-04,6570,6710,6530,6610,28177
039290,2016-07-05,6610,6700,6490,6510,26951
039290,2016-07-06,6510,6840,6500,6580,20388
039290,2016-07-07,6570,6740,6520,6630,31956
039290,2016-07-08,6730,6730,6590,6640,15678
039290,2016-07-11,6550,6690,6550,6680,14044
039290,2016-07-12,6620,6980,6620,6970,56831
039290,2016-07-13,6980,6990,6850,6930,19980
039290,2016-07-14,7080,7090,6850,6910,11819
039290,2016-07-15,7040,7050,6900,6930,26196
039290,2016-07-18,6950,7000,6830,6900,12982
039290,2016-07-19,6860,7020,6860,6940,19223
039290,2016-07-20,7020,7090,6930,6950,11976
039290,2016-07-21,7090,7120,6960,7020,43198
039290,2016-07-22,7020,7110,7000,7030,7203
039290,2016-07-25,7020,7090,6880,6880,10976
039290,2016-07-26,6940,6940,6800,6800,14547
039290,2016-07-27,6800,6920,6630,6680,20016
039290,2016-07-28,6890,6890,6650,6650,16362
039290,2016-07-29,6660,6810,6660,6800,13391
039290,2016-08-01,6780,7130,6780,6940,25368
039290,2016-08-02,6940,7010,6700,6800,18466
039290,2016-08-03,6890,6890,6680,6700,5892
039290,2016-08-04,7130,8450,7130,7900,4775825
039290,2016-08-05,7790,8470,7540,7740,2544612
039290,2016-08-08,7860,8120,7510,7600,823042
039290,2016-08-09,7800,9570,7750,8750,9911113
039290,2016-08-10,8680,8960,8300,8960,1890313
039290,2016-08-11,9750,10500,8420,8460,4916495
039290,2016-08-12,8570,9550,8510,8970,2711208
039290,2016-08-16,8880,9310,8420,8420,1156570
039290,2016-08-17,8360,9600,8160,8790,3739726
039290,2016-08-18,9090,9500,8850,9500,1824794
039290,2016-08-19,9350,9490,9150,9330,885847
039290,2016-08-22,9200,9270,8860,8900,530854
039290,2016-08-23,8920,9140,8450,8610,560498
039290,2016-08-24,8800,11150,8760,10750,11851355
039290,2016-08-25,10550,10750,9890,10300,2640031
039290,2016-08-26,10850,11350,9770,9790,4112848
039290,2016-08-29,9660,9710,9170,9450,781456
039290,2016-08-30,9820,10000,9300,9300,1080270
039290,2016-08-31,9150,9790,9050,9580,846927
039290,2016-09-01,9700,10700,9680,9770,3046765
039290,2016-09-02,9950,10100,9610,9790,779116
039290,2016-09-05,9980,10550,9870,10250,987255
039290,2016-09-06,10200,10300,9550,9710,949438
039290,2016-09-07,9800,9830,9230,9230,513717
039290,2016-09-08,9230,9610,8800,8950,553828
039290,2016-09-09,8870,8950,8470,8780,451349
039290,2016-09-12,8440,8600,8200,8260,369821
039290,2016-09-13,8330,10450,8320,9800,1702848
039290,2016-09-19,9550,10400,9400,10150,1469890
039290,2016-09-20,10250,10300,9900,10100,498113
039290,2016-09-21,10200,13000,10100,11900,5651432
039290,2016-09-22,11900,12400,11300,12200,1525982
039290,2016-09-23,12050,12600,11750,12000,1096876
039290,2016-09-26,11800,12750,11800,12550,1385249
039290,2016-09-27,12350,12800,11900,12450,884110
039290,2016-09-28,12450,14200,11650,12000,4048587
039290,2016-09-29,12100,12350,11900,12000,622499
039290,2016-09-30,11850,13150,11700,12400,1483508
039290,2016-10-04,12400,13100,12300,12750,878354
039290,2016-10-05,12800,12950,12550,12550,455796
039290,2016-10-06,12750,13800,12550,12650,1547147
039290,2016-10-07,12650,13150,11850,11850,707411
039290,2016-10-10,11750,12100,11400,11600,331936
039290,2016-10-11,11750,12200,11550,11800,471638
039290,2016-10-12,11800,12200,11650,11900,307263
039290,2016-10-13,11850,12150,11450,11450,209608
039290,2016-10-14,11400,12050,10800,11550,1013906
039290,2016-10-17,11600,11600,11000,11000,251544
039290,2016-10-18,11200,11750,11000,11250,506759
039290,2016-10-19,11350,11650,11100,11300,238070
039290,2016-10-20,11350,11400,10600,10700,272029
039290,2016-10-21,10750,11000,10350,10350,217583
039290,2016-10-24,10400,10850,10300,10500,256340
039290,2016-10-25,10700,11050,10500,10800,386615
039290,2016-10-26,10700,10750,10050,10600,292810
039290,2016-10-27,10650,11150,10650,10750,297881
039290,2016-10-28,10900,10900,10400,10400,136199
039290,2016-10-31,10150,10300,9720,9790,335409
039290,2016-11-01,9650,10200,9630,9930,168097
039290,2016-11-02,9730,9900,9050,9050,288851
039290,2016-11-03,9000,9440,9000,9200,165410
039290,2016-11-04,9210,9390,9010,9210,118099
039290,2016-11-07,9390,9940,9340,9850,163667
039290,2016-11-08,10050,10100,9800,9980,114697
039290,2016-11-09,10000,10050,8760,9220,443928
039290,2016-11-10,9420,9670,9310,9460,191603
039290,2016-11-11,9770,11700,9770,10400,2936007
039290,2016-11-14,10500,10600,10000,10600,752430
039290,2016-11-15,13000,13050,11100,11150,2712935
039290,2016-11-16,11150,11850,11000,11550,838936
039290,2016-11-17,11350,11900,11250,11600,432481
