Symbol,Date,Open,High,Low,Close,Volume
039290,2016-11-18,11550,11800,11400,11550,221744
039290,2016-11-21,11650,11650,10850,11150,325336
039290,2016-11-22,11100,12200,10900,11650,946113
039290,2016-11-23,11600,12150,11250,11250,647587
039290,2016-11-24,11250,11700,11050,11700,376203
039290,2016-11-25,11650,12100,11550,11700,449469
039290,2016-11-28,11700,11800,11100,11100,264512
039290,2016-11-29,11250,11600,10700,11100,491321
039290,2016-11-30,11200,11200,10700,10700,181200
039290,2016-12-01,10850,10950,10200,10200,236058
039290,2016-12-02,10300,10300,9800,9850,230564
039290,2016-12-05,9760,10450,9760,9890,267468
039290,2016-12-06,10000,10400,10000,10250,170114
039290,2016-12-07,10300,10400,9910,10000,112027
039290,2016-12-08,10100,11100,10100,10850,648607
039290,2016-12-09,10850,11150,10700,11000,256854
039290,2016-12-12,11000,11600,11000,11200,314565
039290,2016-12-13,11150,11400,10950,11200,185957
039290,2016-12-14,11350,11650,11100,11200,247889
039290,2016-12-15,11100,11900,11100,11600,483250
039290,2016-12-16,11700,12150,11450,12050,454041
039290,2016-12-19,12000,12000,11700,11750,225155
039290,2016-12-20,11700,12650,11700,12100,760619
039290,2016-12-21,12200,12450,12000,12250,240017
039290,2016-12-22,12250,12400,11800,11900,192623
039290,2016-12-23,12000,12500,11950,12200,310913
039290,2016-12-26,12200,12600,12050,12250,359924
039290,2016-12-27,12300,12800,12150,12750,360485
039290,2016-12-28,12750,13000,12650,12750,329468
039290,2016-12-29,12750,14650,12500,14400,1773226
039290,2017-01-02,14350,14650,14100,14550,620635
039290,2017-01-03,14550,14750,14200,14500,491822
039290,2017-01-04,14850,15000,13550,13800,1421553
039290,2017-01-05,13750,13800,13350,13750,487116
039290,2017-01-06,13850,13900,13400,13400,452923
039290,2017-01-09,13550,13600,13150,13400,272115
039290,2017-01-10,13350,13800,13200,13350,438531
039290,2017-01-11,13450,13700,13250,13600,228488
039290,2017-01-12,13450,13550,12950,12950,259822
039290,2017-01-13,13050,13150,12400,12650,425560
039290,2017-01-16,12550,12800,12050,12100,227167
039290,2017-01-17,12200,12300,11850,12250,229074
039290,2017-01-18,12150,12350,11950,12250,133690
039290,2017-01-19,12500,13250,12300,12300,892975
039290,2017-01-20,12400,12400,11950,12100,213984
039290,2017-01-23,12100,12400,11550,11550,305338
039290,2017-01-24,11600,12200,11550,12200,218635
039290,2017-01-25,12200,12550,12050,12400,234213
039290,2017-01-26,12500,12750,12300,12400,238966
039290,2017-01-31,12550,12650,12250,12500,169481
039290,2017-02-01,12700,13450,12650,12900,896530
039290,2017-02-02,13450,13550,12550,12700,683444
039290,2017-02-03,12650,12750,12150,12200,210933
039290,2017-02-06,12200,12850,11950,12550,239117
039290,2017-02-07,12550,12550,12100,12350,152172
039290,2017-02-08,12350,13000,12250,12800,420099
039290,2017-02-09,12800,13050,12650,12950,223938
039290,2017-02-10,12900,12950,12350,12450,213330
039290,2017-02-13,12450,13000,12150,13000,282324
039290,2017-02-14,13050,13400,12750,13150,477608
039290,2017-02-15,13150,13200,12750,12850,165032
039290,2017-02-16,12850,12900,12300,12550,249231
039290,2017-02-17,12400,12850,12350,12850,144001
039290,2017-02-20,13300,13450,12700,12850,665924
039290,2017-02-21,12900,12950,12650,12850,160724
039290,2017-02-22,12950,13150,12650,12650,163958
039290,2017-02-23,12700,12750,12350,12400,192081
039290,2017-02-24,12500,12550,11950,12050,243699
039290,2017-02-27,12050,12150,11750,12000,86010
039290,2017-02-28,12000,12200,11850,12000,72503
039290,2017-03-02,12200,12200,11450,11550,145183
039290,2017-03-03,11450,11600,10850,10950,240094
039290,2017-03-06,10800,11100,10600,11000,116338
039290,2017-03-07,10950,11700,10900,11400,223065
039290,2017-03-08,11400,11550,11150,11150,73652
039290,2017-03-09,11150,11350,11050,11100,78202
039290,2017-03-10,11100,11300,10500,11250,210640
039290,2017-03-13,11300,11400,11100,11250,101036
039290,2017-03-14,11500,11700,11300,11350,259565
039290,2017-03-15,11350,11550,11050,11100,151851
039290,2017-03-16,11350,11900,11300,11650,359319
039290,2017-03-17,11650,12150,11450,12000,469707
039290,2017-03-20,11900,12000,11650,11800,212277
039290,2017-03-21,11950,12200,11700,11700,359669
039290,2017-03-22,11600,11800,11150,11200,193331
039290,2017-03-23,11350,11500,11100,11150,115184
039290,2017-03-24,11200,11400,11050,11250,105893
039290,2017-03-27,11150,11350,11000,11100,139261
039290,2017-03-28,11200,11450,11050,11350,109015
039290,2017-03-29,11400,11450,11250,11350,99851
039290,2017-03-30,11450,11900,11450,11600,294547
039290,2017-03-31,11650,11750,11400,11750,122342
039290,2017-04-03,11700,11800,11550,11600,97279
039290,2017-04-04,11650,12000,11600,11800,328926
039290,2017-04-05,11700,12050,11600,11900,288664
039290,2017-04-06,11800,11800,11550,11600,97647
039290,2017-04-07,11650,11950,11400,11900,205417
039290,2017-04-10,11850,11850,11400,11400,145765
039290,2017-04-11,11850,11850,11250,11450,192909
039290,2017-04-12,11500,11500,11250,11250,97572
039290,2017-04-13,11200,11350,11050,11150,115305
039290,2017-04-14,11150,11650,11000,11050,264243
039290,2017-04-17,11200,11500,11150,11300,107584
039290,2017-04-18,11300,11400,11100,11250,80579
039290,2017-04-19,11200,11300,11000,11150,73606
039290,2017-04-20,11150,11300,11050,11100,63142
039290,2017-04-21,11200,11200,10800,10850,114301
039290,2017-04-24,10850,10900,10250,10350,130229
039290,2017-04-25,10400,10500,10250,10450,89393
039290,2017-04-26,10550,10650,10450,10500,66487
039290,2017-04-27,10500,10500,10350,10350,61214
039290,2017-04-28,10400,10600,10200,10600,74564
039290,2017-05-02,10750,10850,10450,10550,98142
039290,2017-05-04,10450,10650,10400,10500,55236
039290,2017-05-08,10550,10550,10300,10400,84316
039290,2017-05-10,10400,10650,10400,10550,67459
039290,2017-05-11,10600,10600,10450,10550,51489
039290,2017-05-12,10600,11250,10600,10900,422814
039290,2017-05-15,10900,11050,10800,10800,62109
039290,2017-05-16,10750,10900,10300,10500,95222
039290,2017-05-17,10450,10550,10250,10350,65883
039290,2017-05-18,10150,10350,10050,10350,63520
039290,2017-05-19,10450,10450,10200,10250,51635
039290,2017-05-22,10450,11000,10400,10450,342988
039290,2017-05-23,10500,10550,10250,10300,62205
039290,2017-05-24,10300,10450,10200,10200,56395
039290,2017-05-25,10200,10350,10100,10250,55999
039290,2017-05-26,10200,10350,10150,10200,40161
039290,2017-05-29,10150,10650,10050,10250,142723
039290,2017-05-30,10250,10450,10250,10300,46593
039290,2017-05-31,10300,10600,10200,10600,102815
039290,2017-06-01,10750,10750,10400,10450,38724
039290,2017-06-02,10550,10900,10550,10800,166006
039290,2017-06-05,10850,10850,10600,10700,33397
039290,2017-06-07,10850,10850,10450,10600,45966
039290,2017-06-08,10500,10650,10300,10350,55965
039290,2017-06-09,10400,10800,10400,10600,74237
039290,2017-06-12,10700,10700,10400,10550,61784
039290,2017-06-13,10600,10800,10550,10650,67033
039290,2017-06-14,10750,10750,10500,10500,64237
039290,2017-06-15,10500,10650,10350,10350,58110
039290,2017-06-16,10350,10450,10300,10400,45756
039290,2017-06-19,10400,10500,10150,10250,50269
039290,2017-06-20,10400,10400,9750,9760,203513
039290,2017-06-21,9740,9990,9670,9670,86591
039290,2017-06-22,9590,9640,9350,9380,105091
039290,2017-06-23,9400,9970,9400,9700,118337
039290,2017-06-26,9730,9790,9580,9600,80034
039290,2017-06-27,9600,9940,9600,9750,55360
039290,2017-06-28,9750,9840,9750,9780,27741
039290,2017-06-29,9930,9930,9720,9800,29929
039290,2017-06-30,9720,9810,9720,9770,23901
039290,2017-07-03,9660,9780,9580,9590,38161
039290,2017-07-04,9600,9850,9600,9650,59505
039290,2017-07-05,9610,9720,9600,9640,25643
039290,2017-07-06,9620,9740,9610,9640,24113
039290,2017-07-07,9550,9700,9460,9500,47635
039290,2017-07-10,9500,9560,9170,9370,79873
039290,2017-07-11,9440,9450,9190,9200,42276
039290,2017-07-12,9150,9330,9150,9170,25892
039290,2017-07-13,9180,9900,9030,9780,218823
039290,2017-07-14,9880,9880,9500,9630,105106
039290,2017-07-17,9630,9750,9550,9680,51152
039290,2017-07-18,9750,9820,9650,9710,44966
039290,2017-07-19,9880,9910,9740,9850,65202
039290,2017-07-20,9870,10100,9870,10100,124559
039290,2017-07-21,10100,10200,10000,10100,50400
039290,2017-07-24,10050,10250,10000,10100,53741
039290,2017-07-25,10250,10700,10150,10150,200989
039290,2017-07-26,10250,10450,9980,10050,88419
039290,2017-07-27,10100,10200,9930,9980,40519
039290,2017-07-28,9850,10750,9680,10100,472359
039290,2017-07-31,10600,11100,10250,10500,627984
039290,2017-08-01,10550,10850,10350,10650,158605
039290,2017-08-02,10550,10550,10250,10300,75000
039290,2017-08-03,10350,10350,9980,9980,94695
039290,2017-08-04,9850,10050,9750,9960,60006
039290,2017-08-07,10100,10400,10000,10150,58613
039290,2017-08-08,10200,10200,9900,9950,37622
039290,2017-08-09,9950,9950,9700,9710,40964
039290,2017-08-10,9660,9770,9550,9620,32872
039290,2017-08-11,9500,9900,9410,9590,46519
039290,2017-08-14,9520,9680,9520,9580,20087
039290,2017-08-16,9580,9650,9530,9570,25164
039290,2017-08-17,9570,9680,9570,9680,10951
039290,2017-08-18,9620,9680,9550,9640,17132
039290,2017-08-21,9700,9810,9560,9560,24715
039290,2017-08-22,9630,9680,9520,9680,22893
039290,2017-08-23,9740,9740,9550,9560,23241
039290,2017-08-24,9600,9690,9510,9580,10761
039290,2017-08-25,9670,9670,9530,9540,12527
039290,2017-08-28,9610,9870,9500,9870,54162
039290,2017-08-29,9760,9910,9760,9900,23666
039290,2017-08-30,9900,10050,9620,9980,31423
039290,2017-08-31,10250,10250,9850,9980,34599
039290,2017-09-01,9990,10600,9990,10350,190559
039290,2017-09-04,10000,10250,10000,10050,62800
039290,2017-09-05,10150,10250,9980,10100,71505
039290,2017-09-06,10050,10200,9920,10000,42377
039290,2017-09-07,10000,10250,9970,10050,40379
039290,2017-09-08,10150,11000,10150,10300,980555
039290,2017-09-11,10400,10500,10050,10100,190386
039290,2017-09-12,10150,10300,9850,9980,110228
039290,2017-09-13,9970,10200,9970,10100,96976
039290,2017-09-14,10050,10450,9980,10450,233762
039290,2017-09-15,10600,10750,10250,10250,228276
039290,2017-09-18,10200,10400,10100,10300,111903
039290,2017-09-19,10350,10350,10000,10050,127622
039290,2017-09-20,9950,10000,9340,9500,218001
039290,2017-09-21,9420,9530,9100,9100,123118
039290,2017-09-22,9090,9210,8720,8800,165473
039290,2017-09-25,8620,8790,7770,7770,360494
039290,2017-09-26,7620,8090,7620,7860,137932
039290,2017-09-27,7980,9250,7900,8150,876758
039290,2017-09-28,8190,8190,7990,7990,82910
039290,2017-09-29,8030,8060,7910,8060,37946
039290,2017-10-10,8120,8130,7830,7890,65715
039290,2017-10-11,7900,8010,7850,7970,48742
039290,2017-10-12,8000,8230,7940,8230,51478
039290,2017-10-13,8210,8490,8000,8290,136665
039290,2017-10-16,8250,8330,7660,8040,91609
039290,2017-10-17,8040,8180,7990,8070,38744
039290,2017-10-18,8030,8130,7910,7990,29361
039290,2017-10-19,7930,8050,7820,7960,43591
039290,2017-10-20,7910,8060,7900,7900,28452
039290,2017-10-23,7850,8000,7850,7930,21888
039290,2017-10-24,7920,8210,7910,8150,103581
039290,2017-10-25,8130,8170,8040,8120,32270
039290,2017-10-26,8120,8210,8080,8120,40479
039290,2017-10-27,8170,8170,8080,8140,29021
039290,2017-10-30,8140,8170,8050,8050,35792
039290,2017-10-31,8050,8160,8010,8160,33450
039290,2017-11-01,8210,8410,8180,8260,74999
039290,2017-11-02,8400,8410,8230,8330,62657
039290,2017-11-03,8390,8700,8290,8420,140085
039290,2017-11-06,8530,8610,8400,8440,79637
039290,2017-11-07,8440,8580,8350,8420,69061
039290,2017-11-08,8470,8470,8350,8410,28215
039290,2017-11-09,8410,8430,8280,8410,59299
039290,2017-11-10,8380,8510,8330,8510,52369
039290,2017-11-13,8530,8590,8430,8470,64745
039290,2017-11-14,8470,8570,8450,8520,66626
039290,2017-11-15,8520,8530,8310,8420,71438
039290,2017-11-16,8370,8440,8320,8400,51568
039290,2017-11-17,8400,8480,8330,8430,36276
039290,2017-11-20,8430,8440,8320,8420,29905
039290,2017-11-21,8420,8550,8400,8450,62659
039290,2017-11-22,8450,8940,8450,8870,255690
039290,2017-11-23,8870,9000,8700,8770,57062
039290,2017-11-24,8900,9190,8790,8910,147142
039290,2017-11-27,8980,8980,8700,8720,78769
039290,2017-11-28,8760,8900,8600,8630,60865
039290,2017-11-29,8500,8690,8500,8550,78928
039290,2017-11-30,8580,8660,8380,8410,74243
039290,2017-12-01,8420,8620,8400,8560,67135
039290,2017-12-04,8510,8800,8510,8640,64792
039290,2017-12-05,8740,9040,8640,8950,126653
039290,2017-12-06,8960,9110,8750,8860,104588
039290,2017-12-07,8950,9000,8640,8880,101667
039290,2017-12-08,8860,8960,8560,8700,59610
039290,2017-12-11,8620,8640,8470,8490,77952
039290,2017-12-12,8490,8550,8330,8470,48928
039290,2017-12-13,8440,8670,8440,8600,71702
039290,2017-12-14,8600,8870,8510,8750,106187
039290,2017-12-15,8830,8850,8660,8670,37140
039290,2017-12-18,8740,10200,8720,9600,1090926
039290,2017-12-19,9550,9600,9150,9460,321651
039290,2017-12-20,9420,9750,9210,9750,284207
039290,2017-12-21,9950,10400,8850,8850,1095862
039290,2017-12-22,8820,9390,8770,8850,172408
039290,2017-12-26,8970,9030,8660,8660,108376
039290,2017-12-27,8660,8890,8620,8890,51226
039290,2017-12-28,8860,9100,8860,9030,62905
039290,2018-01-02,9060,9440,9060,9390,100990
039290,2018-01-03,9510,9530,9250,9450,101011
039290,2018-01-04,9560,9570,9370,9460,89652
039290,2018-01-05,9430,9800,9420,9500,146606
039290,2018-01-08,9560,9580,9280,9350,107701
039290,2018-01-09,9350,10000,9350,9820,487143
039290,2018-01-10,9850,9850,9390,9540,172448
039290,2018-01-11,9540,9620,9370,9490,138853
039290,2018-01-12,9480,9600,9290,9360,91061
039290,2018-01-15,9480,9480,9250,9320,70855
039290,2018-01-16,9410,10100,9320,9860,448637
039290,2018-01-17,9870,9950,9680,9810,138791
039290,2018-01-18,9840,10700,9840,10350,473031
039290,2018-01-19,10450,10450,10000,10350,154226
039290,2018-01-22,10300,10400,9920,10100,138421
039290,2018-01-23,10150,10250,10050,10250,88725
039290,2018-01-24,10250,10350,10000,10150,89550
039290,2018-01-25,10150,10650,10150,10350,287293
039290,2018-01-26,10400,10600,10300,10450,107666
039290,2018-01-29,10650,10650,10050,10050,158602
039290,2018-01-30,10000,10250,9900,10150,119871
039290,2018-01-31,10000,10150,9890,10100,73570
039290,2018-02-01,10150,10200,10000,10100,70165
039290,2018-02-02,10100,10100,9350,9600,267288
039290,2018-02-05,9370,9470,9020,9280,129764
039290,2018-02-06,9100,9110,8560,9040,171845
039290,2018-02-07,9180,9240,8690,8720,93699
039290,2018-02-08,8760,9020,8550,8850,57136
039290,2018-02-09,8550,8910,8550,8690,50383
039290,2018-02-12,8710,8950,8650,8720,36104
039290,2018-02-13,8750,8820,8590,8670,44656
039290,2018-02-14,8770,8770,8470,8510,63118
039290,2018-02-19,8530,8810,8530,8750,50866
039290,2018-02-20,8780,9000,8750,8820,48617
039290,2018-02-21,8910,8960,8860,8890,35045
039290,2018-02-22,8840,9090,8840,8990,47343
039290,2018-02-23,8990,9040,8870,8980,32158
039290,2018-02-26,9040,9040,8820,8830,27279
039290,2018-02-27,8840,8890,8690,8770,31937
039290,2018-02-28,8770,8770,8360,8380,90729
039290,2018-03-02,8350,8440,8180,8350,46438
039290,2018-03-05,8300,8420,8240,8240,32823
039290,2018-03-06,8200,8370,8190,8250,33645
039290,2018-03-07,8350,8350,8150,8200,29826
039290,2018-03-08,8200,8310,8180,8260,26070
039290,2018-03-09,8340,8390,8210,8380,33240
039290,2018-03-12,8440,8660,8430,8590,51141
039290,2018-03-13,8680,8780,8590,8750,34464
039290,2018-03-14,8690,8690,8550,8640,24208
039290,2018-03-15,8640,8700,8600,8650,18084
039290,2018-03-16,8710,8710,8590,8670,18877
039290,2018-03-19,8690,8690,8490,8520,21553
039290,2018-03-20,8550,8560,8320,8370,49246
039290,2018-03-21,8350,8410,8250,8280,44347
039290,2018-03-22,8280,8300,8150,8200,46342
039290,2018-03-23,8000,8130,7690,7690,86924
039290,2018-03-26,7690,7880,7660,7820,30930
039290,2018-03-27,7850,8180,7850,8030,16094
039290,2018-03-28,8060,8070,7710,7880,39544
039290,2018-03-29,7820,8030,7760,7950,23565
039290,2018-03-30,7960,8130,7900,8060,17742
039290,2018-04-02,8130,8130,7850,7870,16675
039290,2018-04-03,7740,7910,7700,7910,22078
039290,2018-04-04,7990,7990,7670,7690,33419
039290,2018-04-05,7690,8020,7630,7810,57049
039290,2018-04-06,7820,7960,7640,7840,34935
039290,2018-04-09,7780,7900,7710,7810,23790
039290,2018-04-10,7920,7930,7670,7780,37535
039290,2018-04-11,7860,8000,7720,7860,39155
039290,2018-04-12,7940,7940,7820,7900,37402
039290,2018-04-13,7980,8000,7860,7960,33570
039290,2018-04-16,8030,8030,7900,7960,27668
039290,2018-04-17,7930,8130,7910,8100,45969
039290,2018-04-18,8070,8150,8020,8050,24615
039290,2018-04-19,8110,8110,7920,8010,38976
039290,2018-04-20,8050,8050,7840,7960,54638
039290,2018-04-23,8250,8250,7950,8030,50750
039290,2018-04-24,8010,8090,7950,7960,19196
039290,2018-04-25,7880,8030,7860,7860,30528
039290,2018-04-26,7980,7980,7700,7900,29066
039290,2018-04-27,7990,8230,7900,8140,92346
039290,2018-04-30,8200,8200,7750,7860,84165
039290,2018-05-02,7860,7860,7600,7800,59091
039290,2018-05-03,7780,7930,7760,7900,34305
039290,2018-05-04,7910,7940,7710,7780,43685
039290,2018-05-08,7770,8010,7610,7720,42595
039290,2018-05-09,7640,7730,7420,7680,56476
039290,2018-05-10,7550,7690,7540,7570,29235
039290,2018-05-11,7580,7800,7580,7730,35347
039290,2018-05-14,7730,7810,7600,7680,32735
039290,2018-05-15,7680,7820,7650,7730,15747
039290,2018-05-16,7730,7730,7520,7590,50524
039290,2018-05-17,7540,7640,7470,7480,49996
039290,2018-05-18,7560,7670,7440,7640,39522
039290,2018-05-21,7590,7740,7570,7680,23424
039290,2018-05-23,7650,7780,7620,7740,25484
039290,2018-05-24,7770,7780,7580,7630,25470
039290,2018-05-25,7600,7600,7520,7590,18897
039290,2018-05-28,7530,7600,7490,7530,41274
039290,2018-05-29,7600,7600,7490,7530,20951
039290,2018-05-30,7560,7560,7340,7340,38888
039290,2018-05-31,7340,7490,7200,7240,37353
039290,2018-06-01,7240,7360,7190,7320,22567
039290,2018-06-04,7330,7530,7330,7520,28341
039290,2018-06-05,7510,7600,7450,7560,21619
039290,2018-06-07,7610,7720,7580,7650,43687
039290,2018-06-08,7650,7710,7600,7610,31781
039290,2018-06-11,7690,7700,7600,7670,25806
039290,2018-06-12,7680,7740,7620,7630,27894
039290,2018-06-14,7580,7690,7580,7640,24168
039290,2018-06-15,7750,7750,7450,7460,26685
039290,2018-06-18,7370,7520,7270,7300,35853
039290,2018-06-19,7180,7470,7060,7060,32031
039290,2018-06-20,7240,7300,7040,7230,25129
039290,2018-06-21,7180,7330,7100,7190,20792
039290,2018-06-22,7230,7230,6900,7000,49298
039290,2018-06-25,7010,7080,6860,7000,8851
039290,2018-06-26,6860,7050,6860,7000,12157
039290,2018-06-27,7100,7100,6880,6930,27900
039290,2018-06-28,7030,7030,6600,6690,30138
039290,2018-06-29,6880,6880,6490,6600,38875
039290,2018-07-02,6600,6690,6350,6490,20829
039290,2018-07-03,6510,6640,6250,6390,29667
039290,2018-07-04,6360,6490,6330,6400,16382
039290,2018-07-05,6500,6500,6110,6220,35045
039290,2018-07-06,6310,6310,6130,6210,24743
039290,2018-07-09,6260,6300,6190,6250,14335
039290,2018-07-10,6300,6550,6260,6480,30433
039290,2018-07-11,6600,7780,6600,6940,588446
039290,2018-07-12,6990,7000,6710,6820,68318
039290,2018-07-13,6820,7050,6810,6970,65405
039290,2018-07-16,6920,7050,6790,6930,40451
039290,2018-07-17,6900,7040,6880,6990,23838
039290,2018-07-18,7050,7280,6990,7000,79329
039290,2018-07-19,6970,7080,6920,6930,17319
039290,2018-07-20,6860,7000,6780,6790,19160
039290,2018-07-23,6650,6790,6350,6350,59188
039290,2018-07-24,6270,6500,6270,6410,14142
039290,2018-07-25,6410,6540,6150,6320,50035
039290,2018-07-26,6330,6450,6300,6440,25618
039290,2018-07-27,6400,6580,6400,6550,14886
039290,2018-07-30,6550,6610,6480,6580,10950
039290,2018-07-31,6600,6670,6550,6650,15418
039290,2018-08-01,6720,6720,6600,6660,12667
039290,2018-08-02,6630,6770,6630,6770,31430
039290,2018-08-03,6770,6880,6750,6870,25924
039290,2018-08-06,6900,7200,6900,7030,52260
039290,2018-08-07,7000,7070,6880,7070,30202
039290,2018-08-08,7170,9190,7080,9190,2779488
039290,2018-08-09,9830,11000,9780,10100,8932586
039290,2018-08-10,9840,9980,9330,9630,1722160
039290,2018-08-13,9520,9770,9160,9270,1246331
039290,2018-08-14,9080,9480,8800,8820,1297632
039290,2018-08-16,8830,9150,8660,9060,839445
039290,2018-08-17,9140,9260,8870,9000,857087
039290,2018-08-20,8900,9100,8790,9100,363869
039290,2018-08-21,9160,9170,8870,9070,437678
039290,2018-08-22,9060,9380,8910,8910,966750
039290,2018-08-23,8930,9090,8850,8900,249013
039290,2018-08-24,8930,9600,8930,9200,2256481
039290,2018-08-27,9250,9430,9050,9410,625218
039290,2018-08-28,9510,9540,9170,9200,349103
039290,2018-08-29,9230,9380,9040,9380,237024
039290,2018-08-30,9470,9470,9090,9090,329600
039290,2018-08-31,9030,9280,9000,9090,184130
039290,2018-09-03,9150,9240,9040,9240,173537
039290,2018-09-04,9330,9360,9160,9290,223488
039290,2018-09-05,9310,9310,9010,9010,180671
039290,2018-09-06,9020,9070,8600,8650,298937
039290,2018-09-07,8620,8730,8150,8690,116951
039290,2018-09-10,8700,8700,8530,8610,96836
039290,2018-09-11,8600,8840,8570,8720,76269
039290,2018-09-12,8780,8790,8440,8500,72990
039290,2018-09-13,8450,8630,8440,8540,56585
039290,2018-09-14,8500,8660,8500,8550,60694
039290,2018-09-17,8550,8700,8470,8560,48946
039290,2018-09-18,8500,8600,8270,8320,75513
039290,2018-09-19,8290,8390,8180,8210,50640
039290,2018-09-20,8130,8260,8030,8260,98192
039290,2018-09-21,8250,8480,8180,8350,45400
039290,2018-09-27,8350,8350,8240,8290,39241
039290,2018-09-28,8230,8280,8020,8100,56147
039290,2018-10-01,8100,8340,8100,8200,38086
039290,2018-10-02,8190,8290,7940,7960,52294
039290,2018-10-04,7880,8040,7690,7690,55797
039290,2018-10-05,7610,7850,7270,7520,57029
039290,2018-10-08,7470,7620,7440,7460,30738
039290,2018-10-10,7340,7440,7040,7120,72214
039290,2018-10-11,6710,7090,6700,6700,110034
039290,2018-10-12,6540,6870,6540,6730,121261
039290,2018-10-15,6740,7060,6740,6800,61344
039290,2018-10-16,6810,7340,6810,7190,116979
039290,2018-10-17,7190,7390,7100,7230,47138
039290,2018-10-18,7210,7570,7130,7180,80896
039290,2018-10-19,7170,7350,6860,7350,63999
039290,2018-10-22,7550,9200,7540,8270,5286465
039290,2018-10-23,8180,8490,8100,8410,1146079
039290,2018-10-24,8410,8740,8120,8300,1453781
039290,2018-10-25,8150,8960,7670,7760,2224744
039290,2018-10-26,7990,8000,7030,7050,597239
039290,2018-10-29,6970,7300,6170,6170,409901
039290,2018-10-30,5770,6340,5770,6250,371259
039290,2018-10-31,6250,6590,6170,6420,214667
039290,2018-11-01,6510,6940,6480,6620,223555
039290,2018-11-02,6680,6880,6660,6800,293332
039290,2018-11-05,6800,6880,6660,6770,107885
039290,2018-11-06,6860,6860,6630,6740,124862
039290,2018-11-07,6770,6950,6440,6560,189961
039290,2018-11-08,6700,7550,6660,7000,1353767
039290,2018-11-09,6960,7430,6900,7100,512886
039290,2018-11-12,6950,7280,6500,6950,196830
039290,2018-11-13,6740,6860,6450,6840,141104
039290,2018-11-14,6790,7190,6750,6910,195902
039290,2018-11-15,7000,7000,6650,6750,106056
039290,2018-11-16,6830,7300,6770,7230,238391
039290,2018-11-19,7300,7620,7060,7170,281903
039290,2018-11-20,7000,7470,6990,7200,279838
039290,2018-11-21,7070,7180,7030,7170,117321
039290,2018-11-22,7170,7310,7020,7030,267936
039290,2018-11-23,6950,7040,6730,6730,121205
039290,2018-11-26,6760,7330,6760,7090,354691
039290,2018-11-27,7090,7200,7050,7180,152381
039290,2018-11-28,7180,7350,7110,7130,149019
039290,2018-11-29,7170,7370,7130,7150,135509
039290,2018-11-30,7150,7440,7100,7370,252567
039290,2018-12-03,7560,7870,7420,7630,657342
039290,2018-12-04,7600,8010,7600,7770,339280
039290,2018-12-05,7640,8030,7580,7990,255998
