Symbol,Date,Open,High,Low,Close,Volume
039290,2018-12-06,8200,8200,7370,7520,372703
039290,2018-12-07,7640,7970,7470,7520,244635
039290,2018-12-10,7390,7530,7260,7530,125109
039290,2018-12-11,7540,7920,7430,7700,407699
039290,2018-12-12,7660,7910,7660,7850,168076
039290,2018-12-13,7870,7940,7780,7870,169507
039290,2018-12-14,7940,7940,7690,7790,124192
039290,2018-12-17,7790,8040,7730,7950,157072
039290,2018-12-18,7720,7950,7630,7700,120538
039290,2018-12-19,7700,8350,7690,8050,475234
039290,2018-12-20,8040,8100,7640,7660,188498
039290,2018-12-21,7500,7740,7500,7550,98282
039290,2018-12-24,7600,7600,7210,7260,116178
039290,2018-12-26,7150,7150,6900,7040,84549
039290,2018-12-27,7330,7330,7020,7040,43863
039290,2018-12-28,7040,7220,7040,7210,53642
039290,2019-01-02,7330,7550,7130,7510,114527
039290,2019-01-03,7520,7680,7400,7420,72033
039290,2019-01-04,7360,7850,7330,7810,82724
039290,2019-01-07,7940,7960,7730,7900,86554
039290,2019-01-08,8070,8420,7710,7740,285324
039290,2019-01-09,7760,7900,7670,7740,43366
039290,2019-01-10,7750,7900,7720,7860,60894
039290,2019-01-11,7980,8040,7800,7850,71927
039290,2019-01-14,8350,8850,7940,7980,453244
039290,2019-01-15,7940,8060,7880,8030,119910
039290,2019-01-16,8100,8100,7890,7950,75021
039290,2019-01-17,8020,8020,7670,7750,77763
039290,2019-01-18,7960,8400,7900,8240,410396
039290,2019-01-21,8250,8400,8100,8260,161804
039290,2019-01-22,8350,8380,8110,8110,100376
039290,2019-01-23,8110,8280,7870,8030,114044
039290,2019-01-24,8030,8080,7870,7900,78378
039290,2019-01-25,7960,8180,7930,8130,114954
039290,2019-01-28,8130,8160,7990,8070,62793
039290,2019-01-29,8070,8640,7940,8180,406455
039290,2019-01-30,8290,8290,8060,8100,102040
039290,2019-01-31,8160,8310,8000,8180,73418
039290,2019-02-01,8180,8280,7880,8050,116358
039290,2019-02-07,8030,8050,7880,7970,52278
039290,2019-02-08,7970,8130,7900,8040,61047
039290,2019-02-11,8130,8130,8030,8090,44985
039290,2019-02-12,8090,8300,8040,8290,112209
039290,2019-02-13,8290,8560,8160,8470,236717
039290,2019-02-14,8480,8580,8360,8490,125671
039290,2019-02-15,8490,8540,8250,8370,81835
039290,2019-02-18,8390,8430,8300,8360,46682
039290,2019-02-19,8360,8470,8200,8380,95318
039290,2019-02-20,8380,8390,8230,8250,56605
039290,2019-02-21,8280,8280,8070,8120,68594
039290,2019-02-22,8120,8120,7920,7920,81324
039290,2019-02-25,7880,8090,7880,8040,46157
039290,2019-02-26,7980,8090,7940,7980,32247
039290,2019-02-27,8000,8150,8000,8120,42114
039290,2019-02-28,8040,8430,7800,7910,282659
039290,2019-03-04,8000,8250,8000,8150,68889
039290,2019-03-05,8150,8350,8100,8150,52627
039290,2019-03-06,8150,8290,8040,8270,90344
039290,2019-03-07,8270,8540,8070,8190,253965
039290,2019-03-08,8240,8330,8020,8040,69664
039290,2019-03-11,8040,8040,7750,7820,103131
039290,2019-03-12,7880,7990,7850,7950,30785
039290,2019-03-13,7920,7970,7830,7860,29301
039290,2019-03-14,7870,8080,7850,8040,41743
039290,2019-03-15,8130,8130,7810,7890,63741
039290,2019-03-18,7730,7890,7730,7820,67192
039290,2019-03-19,7980,7980,7690,7760,69611
039290,2019-03-20,7730,7880,7720,7820,31248
039290,2019-03-21,7830,8050,7830,7930,48871
039290,2019-03-22,7870,8070,7840,7900,34282
039290,2019-03-25,7740,7850,7730,7820,39711
039290,2019-03-26,7880,7880,7750,7840,19857
039290,2019-03-27,7840,7880,7780,7780,33925
039290,2019-03-28,7810,8300,7750,7920,178271
039290,2019-03-29,7960,8100,7760,7900,75431
039290,2019-04-01,7940,8150,7910,8090,67232
039290,2019-04-02,8140,8740,8140,8530,733648
039290,2019-04-03,8530,8640,8420,8580,224406
039290,2019-04-04,8650,8750,8400,8570,171499
039290,2019-04-05,8590,8590,8430,8590,81426
039290,2019-04-08,8750,9050,8400,8430,437310
039290,2019-04-09,8420,8730,8390,8440,213526
039290,2019-04-10,8440,8630,8440,8560,74162
039290,2019-04-11,8580,8790,8510,8650,114447
039290,2019-04-12,8630,8670,8480,8590,87558
039290,2019-04-15,8700,8700,8500,8550,65473
039290,2019-04-16,8560,8850,8450,8610,119127
039290,2019-04-17,8620,8800,8580,8720,72615
039290,2019-04-18,8750,8840,8460,8600,141814
039290,2019-04-19,8650,8690,8580,8690,46937
039290,2019-04-22,8790,8940,8620,8650,128786
039290,2019-04-23,8570,8630,8470,8520,70451
039290,2019-04-24,8560,8660,8400,8630,93110
039290,2019-04-25,8600,8750,8520,8520,54882
039290,2019-04-26,8520,8520,8150,8290,87651
039290,2019-04-29,8320,8380,8150,8280,33543
039290,2019-04-30,8280,8430,8100,8430,54203
039290,2019-05-02,8420,8500,8360,8500,33205
039290,2019-05-03,8540,9220,8340,8700,833927
039290,2019-05-07,8520,8630,8420,8550,122307
039290,2019-05-08,8480,9150,8450,9020,708685
039290,2019-05-09,8980,8980,8330,8420,307367
039290,2019-05-10,8600,8660,8030,8040,338742
039290,2019-05-13,8130,8250,7870,7870,161882
039290,2019-05-14,7650,7970,7560,7820,92731
039290,2019-05-15,7830,8200,7830,8180,104511
039290,2019-05-16,8080,8290,7980,8120,105570
039290,2019-05-17,8120,8340,7970,8020,116587
039290,2019-05-20,7970,8060,7630,7630,93860
039290,2019-05-21,7560,7780,7560,7630,36192
039290,2019-05-22,7630,7720,7570,7600,34781
039290,2019-05-23,7560,7730,7520,7590,40353
039290,2019-05-24,7500,7610,7330,7510,75934
039290,2019-05-27,7450,7550,7350,7400,25766
039290,2019-05-28,7350,7550,7350,7530,18789
039290,2019-05-29,7500,7500,7340,7390,26504
039290,2019-05-30,7610,7750,7340,7520,60376
039290,2019-05-31,7410,7520,7350,7420,23731
039290,2019-06-03,7340,7440,7320,7430,32586
039290,2019-06-04,7460,7530,7390,7510,31392
039290,2019-06-05,7630,7630,7510,7520,21636
039290,2019-06-07,7520,7680,7520,7650,32121
039290,2019-06-10,7830,7830,7670,7780,27518
039290,2019-06-11,7820,7970,7700,7920,40340
039290,2019-06-12,7830,7910,7780,7900,25780
039290,2019-06-13,7900,8070,7830,8020,37605
039290,2019-06-14,8020,8030,7860,7920,18548
039290,2019-06-17,7920,8010,7710,8010,33253
039290,2019-06-18,8010,8080,7940,8010,35611
039290,2019-06-19,8060,8110,7980,8060,38781
039290,2019-06-20,8070,8180,8000,8150,39514
039290,2019-06-21,8150,8150,7600,7960,40900
039290,2019-06-24,8000,8000,7780,7810,39243
039290,2019-06-25,7770,8150,7770,7880,61619
039290,2019-06-26,7900,8010,7820,7920,34096
039290,2019-06-27,7920,8000,7790,7930,26105
039290,2019-06-28,7940,7990,7710,7860,29811
039290,2019-07-01,7860,7880,7740,7790,18514
039290,2019-07-02,7740,7910,7700,7770,23512
039290,2019-07-03,7770,7850,7600,7680,22094
039290,2019-07-04,7620,7720,7510,7620,27623
039290,2019-07-05,7550,7660,7540,7580,17182
039290,2019-07-08,7640,7640,7060,7150,94141
039290,2019-07-09,7230,7230,6850,6900,53571
039290,2019-07-10,6830,7040,6830,7010,23658
039290,2019-07-11,7010,7040,6950,7040,18308
039290,2019-07-12,7080,7080,6990,7080,12433
039290,2019-07-15,7110,7110,6890,6920,18641
039290,2019-07-16,6850,6990,6850,6960,14965
039290,2019-07-17,6850,7020,6770,6810,29544
039290,2019-07-18,6800,6920,6740,6750,30644
039290,2019-07-19,6750,7300,6750,7150,52913
039290,2019-07-22,7190,7220,6950,7100,18804
039290,2019-07-23,7080,7100,6500,6980,44751
039290,2019-07-24,6840,7120,6810,6980,42863
039290,2019-07-25,6890,6960,6570,6640,37953
039290,2019-07-26,6570,6680,6390,6550,45023
039290,2019-07-29,6550,6560,6000,6000,66710
039290,2019-07-30,6000,6180,5970,6160,40326
039290,2019-07-31,6090,6300,5990,6180,11893
039290,2019-08-01,6170,6380,6110,6200,15505
039290,2019-08-02,6200,6200,6000,6130,27286
039290,2019-08-05,6030,6130,5490,5490,76658
039290,2019-08-06,5170,5620,5150,5150,93521
039290,2019-08-07,5000,5470,5000,5400,63647
039290,2019-08-08,5410,5850,5410,5760,20306
039290,2019-08-09,5760,5890,5540,5780,11054
039290,2019-08-12,5560,5870,5560,5810,18672
039290,2019-08-13,5810,5940,5790,5870,15899
039290,2019-08-14,5900,5980,5840,5860,8890
039290,2019-08-16,5770,5790,5580,5620,26694
039290,2019-08-19,5510,5740,5510,5670,33367
039290,2019-08-20,5700,5880,5570,5800,29253
039290,2019-08-21,5890,6090,5790,6050,32306
039290,2019-08-22,6090,6300,5830,5880,33992
039290,2019-08-23,5780,5910,5780,5830,11088
039290,2019-08-26,5620,5790,5520,5530,28663
039290,2019-08-27,5560,5770,5560,5660,14635
039290,2019-08-28,5570,5740,5570,5710,11077
039290,2019-08-29,5710,5950,5700,5760,35621
039290,2019-08-30,5730,5940,5730,5890,16875
039290,2019-09-02,5890,5980,5870,5970,7505
039290,2019-09-03,6000,6000,5870,5920,12796
039290,2019-09-04,5920,6070,5900,6030,16446
039290,2019-09-05,6030,6110,5930,6050,28235
039290,2019-09-06,6050,6090,5970,6010,8630
039290,2019-09-09,5940,6160,5940,5960,14652
039290,2019-09-10,5890,5990,5890,5900,19781
039290,2019-09-11,5930,6050,5860,6050,18798
039290,2019-09-16,6070,6080,5950,6000,26571
039290,2019-09-17,6000,6110,5980,6080,19185
039290,2019-09-18,6050,6230,6050,6180,25346
039290,2019-09-19,6180,6260,6180,6220,19080
039290,2019-09-20,6300,6300,6110,6200,15139
039290,2019-09-23,6200,6200,6000,6080,35216
039290,2019-09-24,6590,7240,6280,6670,751523
039290,2019-09-25,6610,6660,6310,6330,134188
039290,2019-09-26,6330,6440,6130,6260,58110
039290,2019-09-27,6300,6350,6210,6220,18503
039290,2019-09-30,6220,6220,5880,5980,62654
039290,2019-10-01,5980,6050,5910,6030,16751
039290,2019-10-02,6140,6190,5930,6150,34423
039290,2019-10-04,6060,6190,5990,5990,24165
039290,2019-10-07,5940,6200,5830,5940,26653
039290,2019-10-08,5850,6040,5850,5970,20305
039290,2019-10-10,5970,6110,5930,6090,9604
039290,2019-10-11,6090,6200,6030,6030,14604
039290,2019-10-14,6050,6170,6030,6160,14099
039290,2019-10-15,6170,6300,6170,6280,31537
039290,2019-10-16,6360,6410,6220,6240,38167
039290,2019-10-17,6330,6330,6080,6150,27977
039290,2019-10-18,6250,6250,6110,6160,15245
039290,2019-10-21,6250,6250,6050,6170,11171
039290,2019-10-22,6170,6400,6150,6200,16854
039290,2019-10-23,6200,6270,6160,6200,19860
039290,2019-10-24,6200,6200,6090,6100,19319
039290,2019-10-25,6100,6220,6010,6060,23661
039290,2019-10-28,6060,6230,6060,6180,13562
039290,2019-10-29,6150,6350,6150,6330,26005
039290,2019-10-30,6390,6390,6230,6260,6668
039290,2019-10-31,6240,6300,6060,6210,25809
039290,2019-11-01,6210,6250,6140,6170,6218
039290,2019-11-04,6210,6240,6170,6220,8976
039290,2019-11-05,6230,6280,6170,6220,10566
039290,2019-11-06,6220,6330,6190,6280,21474
039290,2019-11-07,6260,6340,6210,6310,19322
039290,2019-11-08,6310,6400,6270,6330,22046
039290,2019-11-11,6330,6420,6060,6300,20898
039290,2019-11-12,6420,6420,6190,6340,20046
039290,2019-11-13,6390,6390,6240,6290,9134
039290,2019-11-14,6290,6360,6220,6300,19828
039290,2019-11-15,6300,6500,6300,6430,33002
039290,2019-11-18,6470,6490,6400,6460,25890
039290,2019-11-19,6400,6500,6300,6320,24370
039290,2019-11-20,6320,6340,6000,6050,47254
039290,2019-11-21,6060,6120,5920,5920,34085
039290,2019-11-22,5920,6200,5850,5940,19798
039290,2019-11-25,5970,6140,5950,6020,10744
039290,2019-11-26,6110,6110,6010,6110,10767
039290,2019-11-27,6110,6190,5800,6070,8928
039290,2019-11-28,6050,6150,5990,6000,6711
039290,2019-11-29,6060,6100,5920,5970,15921
039290,2019-12-02,6000,6000,5790,5900,24785
039290,2019-12-03,6140,6140,5880,5930,15841
039290,2019-12-04,5940,5950,5850,5900,21644
039290,2019-12-05,6000,6000,5810,5820,10431
039290,2019-12-06,5780,5900,5780,5840,11812
039290,2019-12-09,5840,5900,5750,5900,27431
039290,2019-12-10,5810,5980,5810,5980,11991
039290,2019-12-11,5990,5990,5880,5940,14744
039290,2019-12-12,5980,6020,5940,6000,15717
039290,2019-12-13,6000,6080,5990,6080,14088
039290,2019-12-16,6030,6140,6010,6040,12842
039290,2019-12-17,6040,6110,6010,6080,13036
039290,2019-12-18,6090,6110,6000,6080,5714
039290,2019-12-19,6080,6080,5940,5980,20983
039290,2019-12-20,5990,6020,5940,6010,11416
039290,2019-12-23,5960,6080,5960,5990,9165
039290,2019-12-24,5990,6020,5900,5960,12800
039290,2019-12-26,5960,6030,5920,5970,6115
039290,2019-12-27,5950,5980,5870,5970,5453
039290,2019-12-30,5970,6180,5930,6180,13270
039290,2020-01-02,6190,6280,6070,6200,14841
039290,2020-01-03,6140,6270,6130,6270,25893
039290,2020-01-06,6270,6330,6130,6330,27594
039290,2020-01-07,6330,6490,6300,6490,58220
039290,2020-01-08,6480,6480,6230,6230,38078
039290,2020-01-09,6300,6450,6300,6420,21327
039290,2020-01-10,6430,6500,6410,6470,21587
039290,2020-01-13,6470,6520,6400,6470,15804
039290,2020-01-14,6470,6500,6340,6470,24810
039290,2020-01-15,6480,6600,6380,6570,43798
039290,2020-01-16,6600,6650,6480,6590,26560
039290,2020-01-17,6590,6670,6410,6490,16492
039290,2020-01-20,6490,6530,6390,6410,10721
039290,2020-01-21,6400,6420,6290,6350,26518
039290,2020-01-22,6350,6350,6250,6340,32190
039290,2020-01-23,6340,6400,6300,6350,22950
039290,2020-01-28,6210,6260,6150,6210,27744
039290,2020-01-29,6210,6300,6170,6180,9763
039290,2020-01-30,6150,6270,6090,6090,17144
039290,2020-01-31,6080,6190,5960,5960,21596
039290,2020-02-03,5900,6000,5720,5950,28844
039290,2020-02-04,5950,6050,5950,6050,10736
039290,2020-02-05,6080,6200,6020,6070,13291
039290,2020-02-06,6070,6220,5960,6160,9703
039290,2020-02-07,6200,6250,6120,6230,15471
039290,2020-02-10,6300,7100,6300,6790,838162
039290,2020-02-11,6750,6840,6660,6770,114421
039290,2020-02-12,6910,7000,6640,6990,176771
039290,2020-02-13,6920,6920,6700,6740,94296
039290,2020-02-14,6740,6830,6620,6720,69836
039290,2020-02-17,6750,6850,6610,6830,49253
039290,2020-02-18,6810,7100,6770,6820,111932
039290,2020-02-19,6820,7000,6500,6880,48071
039290,2020-02-20,6920,6990,6720,6820,44372
039290,2020-02-21,6730,7690,6720,7220,699638
039290,2020-02-24,7230,8890,7120,7440,3316328
039290,2020-02-25,7300,8130,7160,8040,948124
039290,2020-02-26,7800,8300,7690,8080,607563
039290,2020-02-27,8030,8300,7550,7890,377459
039290,2020-02-28,7660,7670,7030,7130,277571
039290,2020-03-02,7150,7360,6900,7270,187672
039290,2020-03-03,7490,7500,7220,7400,137424
039290,2020-03-04,7300,7790,7300,7680,199442
039290,2020-03-05,7820,7890,7430,7480,144800
039290,2020-03-06,7480,7590,7270,7370,128323
039290,2020-03-09,7240,7240,6760,6790,166128
039290,2020-03-10,6600,7040,6550,7000,102663
039290,2020-03-11,7150,8050,7040,7470,1400323
039290,2020-03-12,7730,7870,6310,6360,746151
039290,2020-03-13,5730,5800,4920,5400,442598
039290,2020-03-16,5410,5700,4720,4720,372496
039290,2020-03-17,4250,4910,4250,4840,199034
039290,2020-03-18,4890,5010,4400,4400,149869
039290,2020-03-19,4470,4600,3570,3670,216494
039290,2020-03-20,3700,4100,3700,4090,167165
039290,2020-03-23,3710,3980,3710,3880,45624
039290,2020-03-24,4000,4185,3880,4125,111367
039290,2020-03-25,4250,4485,4155,4440,203383
039290,2020-03-26,4530,4850,4300,4685,204095
039290,2020-03-27,5050,5260,4710,5060,210088
039290,2020-03-30,5060,6570,5060,6500,586649
039290,2020-03-31,6750,6870,6120,6370,359802
039290,2020-04-01,6310,6800,6170,6600,378612
039290,2020-04-02,7180,7280,6550,6760,404717
039290,2020-04-03,6670,6750,6030,6270,274252
039290,2020-04-06,6270,6440,5950,6430,269467
039290,2020-04-07,6640,6650,6290,6400,148469
039290,2020-04-08,6380,6530,6230,6450,187784
039290,2020-04-09,6510,6700,6330,6700,302474
039290,2020-04-10,6840,6840,5900,6200,293468
039290,2020-04-13,6200,6200,5600,5780,222381
039290,2020-04-14,5780,5900,5700,5860,80945
039290,2020-04-16,5860,5970,5610,5970,69283
039290,2020-04-17,6020,6190,5800,6180,122544
039290,2020-04-20,6180,6340,6150,6160,94102
039290,2020-04-21,6160,6230,5550,6020,85602
039290,2020-04-22,6180,6230,5890,6230,59393
039290,2020-04-23,6300,6680,6230,6650,320470
039290,2020-04-24,6700,6740,6370,6370,249564
039290,2020-04-27,6490,6770,6430,6570,392100
039290,2020-04-28,6590,6680,6160,6420,159234
039290,2020-04-29,6530,6580,6390,6450,75833
039290,2020-05-04,6370,6550,6310,6530,63694
039290,2020-05-06,6570,7130,6530,7070,764320
039290,2020-05-07,7250,7310,7070,7150,510430
039290,2020-05-08,7150,7190,7050,7050,136125
039290,2020-05-11,7050,7500,6900,7380,392261
039290,2020-05-12,7510,7560,7200,7500,438837
039290,2020-05-13,7370,7470,7230,7290,208167
039290,2020-05-14,7250,7350,6980,7040,160975
039290,2020-05-15,7040,7230,6880,7120,104891
039290,2020-05-18,7120,7180,6950,7100,84259
039290,2020-05-19,7110,7300,7020,7200,105466
039290,2020-05-20,7200,7390,7200,7320,129307
039290,2020-05-21,7300,7590,7230,7490,230344
039290,2020-05-22,7470,7570,7100,7170,177145
039290,2020-05-25,7250,7320,7160,7300,76710
039290,2020-05-26,7420,7600,7340,7530,258385
039290,2020-05-27,7580,7580,7280,7350,104726
039290,2020-05-28,7350,7370,6750,6930,183527
039290,2020-05-29,6900,7020,6700,6740,76991
039290,2020-06-01,6850,7000,6750,6940,68305
039290,2020-06-02,7030,7210,6850,7050,95134
039290,2020-06-03,7230,7270,6950,6990,66474
039290,2020-06-04,6990,7150,6930,6990,48562
039290,2020-06-05,7000,7060,6890,6910,47461
039290,2020-06-08,6950,7170,6880,7040,66040
039290,2020-06-09,7100,7100,6960,7090,49229
039290,2020-06-10,7090,7300,7010,7050,97789
039290,2020-06-11,7050,7300,6900,7030,100611
039290,2020-06-12,6470,6800,6470,6760,100292
039290,2020-06-15,6760,6940,6130,6130,179468
039290,2020-06-16,6300,6580,6250,6450,68406
039290,2020-06-17,6540,6740,6250,6490,52293
039290,2020-06-18,6490,6730,6260,6670,52764
039290,2020-06-19,6670,6840,6570,6690,50779
039290,2020-06-22,6690,6760,6590,6600,55451
039290,2020-06-23,6600,6960,6600,6760,111383
039290,2020-06-24,6890,6890,6660,6700,53651
039290,2020-06-25,6510,6720,6470,6620,32699
039290,2020-06-26,6620,6740,6510,6540,23834
039290,2020-06-29,6500,6710,6280,6320,39149
039290,2020-06-30,6430,6490,6280,6350,33397
039290,2020-07-01,6420,6830,6330,6490,113048
039290,2020-07-02,6500,6700,6410,6680,32536
039290,2020-07-03,6800,6880,6680,6720,55562
039290,2020-07-06,6740,6840,6600,6700,36392
039290,2020-07-07,6770,6930,6600,6690,38941
039290,2020-07-08,6780,6870,6700,6810,75193
039290,2020-07-09,6770,6850,6710,6730,44268
039290,2020-07-10,6730,6900,6680,6750,35380
039290,2020-07-13,6810,7230,6740,7220,331142
039290,2020-07-14,7280,7430,7140,7210,320231
039290,2020-07-15,7300,7390,7110,7130,119806
039290,2020-07-16,7200,7470,7110,7150,398009
039290,2020-07-17,7150,7250,7080,7130,101132
039290,2020-07-20,7200,7300,7070,7260,178952
039290,2020-07-21,7300,7390,7030,7110,188349
039290,2020-07-22,7110,7200,6940,7150,101417
039290,2020-07-23,7130,7150,6940,7000,81279
039290,2020-07-24,6920,6980,6680,6750,80070
039290,2020-07-27,6750,6830,6640,6650,72855
039290,2020-07-28,6670,6850,6650,6700,84176
039290,2020-07-29,6830,6890,6670,6860,50511
039290,2020-07-30,6940,7020,6740,6910,73057
039290,2020-07-31,6910,7180,6850,7040,153356
039290,2020-08-03,7090,7100,6900,7040,82090
039290,2020-08-04,7230,7250,6990,7010,62222
039290,2020-08-05,7000,7010,6880,7000,52917
039290,2020-08-06,7000,7050,6860,6990,55279
039290,2020-08-07,7000,7140,6890,7000,58827
039290,2020-08-10,7050,7080,6590,6890,74287
039290,2020-08-11,7010,8160,6990,7220,1000417
039290,2020-08-12,7190,7250,6870,6930,224509
039290,2020-08-13,6940,7150,6940,7020,115518
039290,2020-08-14,7010,7100,6790,6840,89120
039290,2020-08-18,6800,6800,6430,6480,114336
039290,2020-08-19,6360,6600,6360,6450,36679
039290,2020-08-20,6390,6540,6060,6110,113226
039290,2020-08-21,6170,6170,5980,6010,50072
039290,2020-08-24,6130,6200,5900,6190,34939
039290,2020-08-25,6240,7070,6140,6650,690592
039290,2020-08-26,6600,6700,6500,6700,79819
039290,2020-08-27,6730,6740,6530,6570,104606
039290,2020-08-28,6620,6850,6600,6840,87332
039290,2020-08-31,7020,7310,7000,7090,393174
039290,2020-09-01,7170,7250,7090,7160,154564
039290,2020-09-02,7280,7300,7170,7260,219945
039290,2020-09-03,7260,7500,7150,7190,275836
039290,2020-09-04,6950,7250,6800,7200,140722
039290,2020-09-07,7300,7360,7130,7270,164744
039290,2020-09-08,7300,7480,7220,7330,179236
039290,2020-09-09,7440,7850,7030,7040,648301
039290,2020-09-10,7100,7770,7050,7740,1004774
039290,2020-09-11,7590,7620,7280,7360,348752
039290,2020-09-14,7500,7540,7220,7540,185188
039290,2020-09-15,7530,9240,7430,8150,7408545
039290,2020-09-16,8180,8290,7810,7880,643819
039290,2020-09-17,7880,7940,7710,7760,318509
039290,2020-09-18,7740,7860,7550,7600,195767
039290,2020-09-21,7620,7970,7430,7590,354246
039290,2020-09-22,7590,7660,7110,7490,183278
039290,2020-09-23,7810,8590,7550,7850,3150836
039290,2020-09-24,7630,8460,7610,8070,1659337
039290,2020-09-25,8070,8570,7950,7980,1048792
039290,2020-09-28,8190,9680,8140,8910,5695089
039290,2020-09-29,8850,10250,8740,9380,6180115
039290,2020-10-05,9240,9540,9050,9280,906584
039290,2020-10-06,9250,9360,8710,8800,545026
039290,2020-10-07,8620,8950,8590,8680,352418
039290,2020-10-08,8740,8880,8570,8800,293029
039290,2020-10-12,8800,8850,8390,8720,392112
039290,2020-10-13,8820,9680,8820,9380,2815138
039290,2020-10-14,9350,9380,8980,9100,406255
039290,2020-10-15,9100,9100,8430,8650,286350
039290,2020-10-16,8690,8700,8310,8470,138457
039290,2020-10-19,8400,8500,8010,8070,150743
039290,2020-10-20,8000,8300,7750,8300,154659
039290,2020-10-21,8370,8370,8050,8190,95252
039290,2020-10-22,8090,8090,7800,7800,109862
039290,2020-10-23,7830,7950,7730,7760,46806
039290,2020-10-26,8080,8080,7290,7340,175015
039290,2020-10-27,7340,7640,7110,7480,107987
039290,2020-10-28,7570,7650,7410,7650,70296
039290,2020-10-29,7420,7600,7350,7580,83190
039290,2020-10-30,7610,8060,7470,7760,250531
039290,2020-11-02,7710,8000,7680,7700,88149
039290,2020-11-03,7710,7840,7610,7700,132945
039290,2020-11-04,7840,8250,7710,8050,582831
039290,2020-11-05,7670,7900,7580,7900,270272
039290,2020-11-06,7920,7920,7670,7710,118877
039290,2020-11-09,7740,7880,7690,7840,80112
039290,2020-11-10,7880,8220,7770,8180,328790
039290,2020-11-11,8360,8360,7990,8040,234832
039290,2020-11-12,8050,8110,7970,7980,70144
039290,2020-11-13,8000,8040,7830,7910,64133
039290,2020-11-16,7910,7940,7770,7870,75304
039290,2020-11-17,7870,7990,7770,7880,106477
039290,2020-11-18,7920,7980,7800,7880,50887
039290,2020-11-19,7870,8000,7750,7820,101381
039290,2020-11-20,7860,7980,7800,7950,72238
039290,2020-11-23,7950,8020,7820,7970,92066
039290,2020-11-24,7950,8090,7930,8020,122829
039290,2020-11-24,7950,8090,7930,8040,125944
039290,2020-11-24,7950,8090,7930,8040,126787
039290,2020-11-25,8100,8140,7830,7860,157205
039290,2020-11-26,7940,7950,7800,7800,51324
039290,2020-11-27,7800,7850,7500,7780,109417
039290,2020-11-30,7780,7900,7750,7860,64700
039290,2020-12-01,7860,7890,7650,7690,85641
039290,2020-12-02,7770,7890,7700,7880,102558
039290,2020-12-03,7880,7880,7700,7800,67995
039290,2020-12-04,7800,7860,7700,7740,65883
039290,2020-12-07,7580,7740,7460,7460,78691
039290,2020-12-08,7470,7700,7470,7530,46272
039290,2020-12-09,7550,7850,7550,7730,77559
039290,2020-12-10,7680,7880,7650,7740,54709
039290,2020-12-11,7870,7900,7730,7790,52623
039290,2020-12-14,7790,7790,7590,7640,51070
039290,2020-12-15,7650,7740,7470,7600,56948
039290,2020-12-16,7600,7640,7470,7520,69268
039290,2020-12-17,7580,7590,7480,7480,52600
039290,2020-12-18,7490,7860,7490,7560,72457
039290,2020-12-21,7590,7740,7500,7530,43705
039290,2020-12-22,7540,9780,7500,9780,9226048
039290,2020-12-23,10850,12700,10400,12700,3230233
039290,2020-12-24,13500,13850,9480,10000,7300439
039290,2020-12-24,13500,13850,9480,10000,7349376
039290,2020-12-28,9830,12250,9700,11000,10908746
039290,2020-12-28,9830,12250,9700,11000,10971954
039290,2020-12-29,11000,11600,10750,11100,2689003
039290,2020-12-30,11050,11400,10350,11150,1830988
039290,2020-12-30,11050,11400,10350,11150,1891670
039290,2021-01-04,11550,14450,11350,14450,4970095
039290,2021-01-05,14950,18250,14900,15850,16991637
