Symbol,Date,Open,High,Low,Close,Volume
173130,2016-12-20,4115,4115,4115,4115,0
173130,2016-12-21,4115,4115,4115,4115,0
173130,2016-12-22,4115,4115,4115,4115,0
173130,2016-12-23,4115,4115,4115,4115,0
173130,2016-12-26,4115,4115,4115,4115,0
173130,2016-12-27,4115,4115,4115,4115,0
173130,2016-12-28,4115,4115,4115,4115,0
173130,2016-12-29,4115,4115,4115,4115,0
173130,2017-01-02,4115,4115,4115,4115,0
173130,2017-01-03,4115,4115,4115,4115,0
173130,2017-01-04,4115,4115,4115,4115,0
173130,2017-01-05,4115,4115,4115,4115,0
173130,2017-01-06,4115,4115,4115,4115,0
173130,2017-01-09,4115,4115,4115,4115,0
173130,2017-01-10,4115,4115,4115,4115,0
173130,2017-01-11,4115,4115,4115,4115,0
173130,2017-01-12,4115,4115,4115,4115,0
173130,2017-01-13,4115,4115,4115,4115,0
173130,2017-01-16,4115,4115,4115,4115,0
173130,2017-01-17,4115,4115,4115,4115,0
173130,2017-01-18,4115,4115,4115,4115,0
173130,2017-01-19,4115,4115,4115,4115,0
173130,2017-01-20,4115,4115,4115,4115,0
173130,2017-01-23,4115,4115,4115,4115,0
173130,2017-01-24,4115,4115,4115,4115,0
173130,2017-01-25,4115,4115,4115,4115,0
173130,2017-01-26,4115,4115,4115,4115,0
173130,2017-01-31,4115,4115,4115,4115,0
173130,2017-02-01,4115,4115,4115,4115,0
173130,2017-02-02,4115,4115,4115,4115,0
173130,2017-02-03,4115,4115,4115,4115,0
173130,2017-02-06,4115,4115,4115,4115,0
173130,2017-02-07,4115,4115,4115,4115,0
173130,2017-02-08,4115,4115,4115,4115,0
173130,2017-02-09,4115,4115,4115,4115,0
173130,2017-02-10,4115,4115,4115,4115,0
173130,2017-02-13,4115,4115,4115,4115,0
173130,2017-02-14,4115,4115,4115,4115,0
173130,2017-02-15,4115,4115,4115,4115,0
173130,2017-02-16,4115,4115,4115,4115,0
173130,2017-02-17,4115,4115,4115,4115,0
173130,2017-02-20,4115,4115,4115,4115,0
173130,2017-02-21,4115,4115,4115,4115,0
173130,2017-02-22,4115,4115,4115,4115,0
173130,2017-02-23,4115,4115,4115,4115,0
173130,2017-02-24,4115,4115,4115,4115,0
173130,2017-02-27,4115,4115,4115,4115,0
173130,2017-02-28,4115,4115,4115,4115,0
173130,2017-03-02,4115,4115,4115,4115,0
173130,2017-03-03,4115,4115,4115,4115,0
173130,2017-03-06,4115,4115,4115,4115,0
173130,2017-03-07,4115,4115,4115,4115,0
173130,2017-03-08,4115,4115,4115,4115,0
173130,2017-03-09,4115,4115,4115,4115,0
173130,2017-03-10,4115,4115,4115,4115,0
173130,2017-03-13,4115,4115,4115,4115,0
173130,2017-03-14,4115,4115,4115,4115,0
173130,2017-03-15,4115,4115,4115,4115,0
173130,2017-03-16,4115,4115,4115,4115,0
173130,2017-03-17,4115,4115,4115,4115,0
173130,2017-03-20,4115,4115,4115,4115,0
173130,2017-03-21,4115,4115,4115,4115,0
173130,2017-03-22,4115,4115,4115,4115,0
173130,2017-03-23,4115,4115,4115,4115,0
173130,2017-03-24,4115,4115,4115,4115,0
173130,2017-03-27,4115,4115,4115,4115,0
173130,2017-03-28,4115,4115,4115,4115,0
173130,2017-03-29,4115,4115,4115,4115,0
173130,2017-03-30,4115,4115,4115,4115,0
173130,2017-03-31,4115,4115,4115,4115,0
173130,2017-04-03,4115,4115,4115,4115,0
173130,2017-04-04,4115,4115,4115,4115,0
173130,2017-04-05,4115,4115,4115,4115,0
173130,2017-04-06,4115,4115,4115,4115,0
173130,2017-04-07,4115,4115,4115,4115,0
173130,2017-04-10,4115,4115,4115,4115,0
173130,2017-04-11,4115,4115,4115,4115,0
173130,2017-04-12,4115,4115,4115,4115,0
173130,2017-04-13,4115,4115,4115,4115,0
173130,2017-04-14,4115,4115,4115,4115,0
173130,2017-04-17,4115,4115,4115,4115,0
173130,2017-04-18,4115,4115,4115,4115,0
173130,2017-04-19,4115,4115,4115,4115,0
173130,2017-04-20,4115,4115,4115,4115,0
173130,2017-04-21,4115,4115,4115,4115,0
173130,2017-04-24,4115,4115,4115,4115,0
173130,2017-04-25,4115,4115,4115,4115,0
173130,2017-04-26,4115,4115,4115,4115,0
173130,2017-04-27,4115,4115,4115,4115,0
173130,2017-04-28,4115,4115,4115,4115,0
173130,2017-05-02,4115,4115,4115,4115,0
173130,2017-05-04,4115,4115,4115,4115,0
173130,2017-05-08,4115,4115,4115,4115,0
173130,2017-05-10,4115,4115,4115,4115,0
173130,2017-05-11,4115,4115,4115,4115,0
173130,2017-05-12,4115,4115,4115,4115,0
173130,2017-05-15,4115,4115,4115,4115,0
173130,2017-05-16,4115,4115,4115,4115,0
173130,2017-05-17,4115,4115,4115,4115,0
173130,2017-05-18,4115,4115,4115,4115,0
173130,2017-05-19,4115,4115,4115,4115,0
173130,2017-05-22,4115,4115,4115,4115,0
173130,2017-05-23,4115,4115,4115,4115,0
173130,2017-05-24,4115,4115,4115,4115,0
173130,2017-05-25,4115,4115,4115,4115,0
173130,2017-05-26,4115,4115,4115,4115,0
173130,2017-05-29,4115,4115,4115,4115,0
173130,2017-05-30,4115,4115,4115,4115,0
173130,2017-05-31,4115,4115,4115,4115,0
173130,2017-06-01,4115,4115,4115,4115,0
173130,2017-06-02,4115,4115,4115,4115,0
173130,2017-06-05,4115,4115,4115,4115,0
173130,2017-06-07,4115,4115,4115,4115,0
173130,2017-06-08,4115,4115,4115,4115,0
173130,2017-06-09,4115,4115,4115,4115,0
173130,2017-06-12,4115,4115,4115,4115,0
173130,2017-06-13,4115,4115,4115,4115,0
173130,2017-06-14,4115,4115,4115,4115,0
173130,2017-06-15,4115,4115,4115,4115,0
173130,2017-06-16,4115,4115,4115,4115,0
173130,2017-06-19,4115,4115,4115,4115,0
173130,2017-06-20,4115,4115,4115,4115,0
173130,2017-06-21,4115,4115,4115,4115,0
173130,2017-06-22,4115,4115,4115,4115,0
173130,2017-06-23,4115,4115,4115,4115,0
173130,2017-06-26,4115,4115,4115,4115,0
173130,2017-06-27,4115,4115,4115,4115,0
173130,2017-06-28,4115,4115,4115,4115,0
173130,2017-06-29,4115,4115,4115,4115,0
173130,2017-06-30,4115,4115,4115,4115,0
173130,2017-07-03,4115,4115,4115,4115,0
173130,2017-07-04,4115,4115,4115,4115,0
173130,2017-07-05,4115,4115,4115,4115,0
173130,2017-07-06,4115,4115,4115,4115,0
173130,2017-07-07,4115,4115,4115,4115,0
173130,2017-07-10,4115,4115,4115,4115,0
173130,2017-07-11,4115,4115,4115,4115,0
173130,2017-07-12,4115,4115,4115,4115,0
173130,2017-07-13,4115,4115,4115,4115,0
173130,2017-07-14,4115,4115,4115,4115,0
173130,2017-07-17,4115,4115,4115,4115,0
173130,2017-07-18,4115,4115,4115,4115,0
173130,2017-07-19,4115,4115,4115,4115,0
173130,2017-07-20,4115,4115,4115,4115,0
173130,2017-07-21,4115,4115,4115,4115,0
173130,2017-07-24,4115,4115,4115,4115,0
173130,2017-07-25,4115,4115,4115,4115,0
173130,2017-07-26,4115,4115,4115,4115,0
173130,2017-07-27,4115,4115,4115,4115,0
173130,2017-07-28,4115,4115,4115,4115,0
173130,2017-07-31,4115,4115,4115,4115,0
173130,2017-08-01,4115,4115,4115,4115,0
173130,2017-08-02,4115,4115,4115,4115,0
173130,2017-08-03,4115,4115,4115,4115,0
173130,2017-08-04,4115,4115,4115,4115,0
173130,2017-08-07,3990,3990,3990,3990,500
173130,2017-08-08,3990,3990,3990,3990,0
173130,2017-08-09,3990,3990,3990,3990,0
173130,2017-08-10,3990,3990,3990,3990,0
173130,2017-08-11,3990,3990,3990,3990,0
173130,2017-08-14,3990,3990,3990,3990,0
173130,2017-08-16,3990,3990,3990,3990,0
173130,2017-08-17,3990,3990,3990,3990,0
173130,2017-08-18,3990,3990,3990,3990,0
173130,2017-08-21,3990,3990,3990,3990,0
173130,2017-08-22,3990,3990,3990,3990,0
173130,2017-08-23,3990,3990,3990,3990,0
173130,2017-08-24,3990,3990,3990,3990,0
173130,2017-08-25,3990,3990,3990,3990,0
173130,2017-08-28,3990,3990,3990,3990,0
173130,2017-08-29,3990,3990,3990,3990,0
173130,2017-08-30,3990,3990,3990,3990,0
173130,2017-08-31,3990,3990,3990,3990,0
173130,2017-09-01,3990,3990,3990,3990,0
173130,2017-09-04,3990,3990,3990,3990,0
173130,2017-09-05,3990,3990,3990,3990,0
173130,2017-09-06,3990,3990,3990,3990,0
173130,2017-09-07,4000,4000,4000,4000,11160
173130,2017-09-08,4000,4000,4000,4000,0
173130,2017-09-11,4000,4000,4000,4000,0
173130,2017-09-12,4000,4000,4000,4000,0
173130,2017-09-13,4000,4000,4000,4000,0
173130,2017-09-14,4000,4000,4000,4000,0
173130,2017-09-15,4000,4000,4000,4000,0
173130,2017-09-18,4000,4000,4000,4000,0
173130,2017-09-19,4000,4000,4000,4000,0
173130,2017-09-20,4000,4000,4000,4000,0
173130,2017-09-21,4000,4000,4000,4000,0
173130,2017-09-22,4000,4000,4000,4000,0
173130,2017-09-25,4000,4000,4000,4000,0
173130,2017-09-26,4000,4000,4000,4000,0
173130,2017-09-27,4000,4000,4000,4000,0
173130,2017-09-28,4000,4000,4000,4000,0
173130,2017-09-29,4000,4000,4000,4000,0
173130,2017-10-10,4000,4000,4000,4000,0
173130,2017-10-11,4000,4000,4000,4000,0
173130,2017-10-12,4000,4000,4000,4000,0
173130,2017-10-13,4000,4000,4000,4000,0
173130,2017-10-16,4000,4000,4000,4000,0
173130,2017-10-17,4000,4000,4000,4000,0
173130,2017-10-18,4000,4000,4000,4000,0
173130,2017-10-19,4000,4000,4000,4000,0
173130,2017-10-20,4000,4000,4000,4000,0
173130,2017-10-23,4000,4000,4000,4000,0
173130,2017-10-24,4000,4000,4000,4000,0
173130,2017-10-25,4000,4000,4000,4000,0
173130,2017-10-26,4000,4000,4000,4000,0
173130,2017-10-27,4000,4000,4000,4000,0
173130,2017-10-30,4000,4000,4000,4000,0
173130,2017-10-31,4000,4000,4000,4000,0
173130,2017-11-01,4000,4000,4000,4000,0
173130,2017-11-02,4000,4000,4000,4000,0
173130,2017-11-03,4000,4000,4000,4000,0
173130,2017-11-06,4000,4000,4000,4000,0
173130,2017-11-07,4000,4000,4000,4000,0
173130,2017-11-08,4000,4000,4000,4000,0
173130,2017-11-09,4000,4000,4000,4000,0
173130,2017-11-10,4000,4000,4000,4000,0
173130,2017-11-13,4000,4000,4000,4000,0
173130,2017-11-14,4000,4000,4000,4000,0
173130,2017-11-15,4000,4000,4000,4000,0
173130,2017-11-16,4000,4000,4000,4000,0
173130,2017-11-17,4000,4000,4000,4000,0
173130,2017-11-20,4000,4000,4000,4000,0
173130,2017-11-21,4000,4000,4000,4000,0
173130,2017-11-22,4000,4000,4000,4000,0
173130,2017-11-23,4000,4000,4000,4000,0
173130,2017-11-24,4000,4000,4000,4000,0
173130,2017-11-27,4000,4000,4000,4000,0
173130,2017-11-28,4000,4000,4000,4000,0
173130,2017-11-29,4000,4000,4000,4000,0
173130,2017-11-30,4000,4000,4000,4000,0
173130,2017-12-01,4000,4000,4000,4000,0
173130,2017-12-04,4000,4000,4000,4000,0
173130,2017-12-05,4000,4000,4000,4000,0
173130,2017-12-06,4000,4000,4000,4000,0
173130,2017-12-07,4000,4000,4000,4000,0
173130,2017-12-08,4000,4000,4000,4000,0
173130,2017-12-11,4000,4000,4000,4000,0
173130,2017-12-12,4000,4000,4000,4000,0
173130,2017-12-13,4000,4000,4000,4000,0
173130,2017-12-14,4000,4000,4000,4000,0
173130,2017-12-15,4000,4000,4000,4000,0
173130,2017-12-18,4000,4000,4000,4000,0
173130,2017-12-19,4000,4000,4000,4000,0
173130,2017-12-20,4000,4000,4000,4000,0
173130,2017-12-21,4000,4000,4000,4000,0
173130,2017-12-22,4000,4000,4000,4000,0
173130,2017-12-26,4000,4000,4000,4000,0
173130,2017-12-27,4000,4000,4000,4000,0
173130,2017-12-28,4050,4050,4050,4050,0
173130,2018-01-02,4050,4050,4050,4050,0
173130,2018-01-03,4050,4050,4050,4050,0
173130,2018-01-04,4050,4050,4050,4050,0
173130,2018-01-05,4050,4050,4050,4050,0
173130,2018-01-08,4050,4050,4050,4050,0
173130,2018-01-09,4050,4050,4050,4050,0
173130,2018-01-10,4050,4050,4050,4050,0
173130,2018-01-11,4050,4050,4050,4050,0
173130,2018-01-12,4050,4050,4050,4050,0
173130,2018-01-15,4050,4050,4050,4050,0
173130,2018-01-16,4050,4050,4050,4050,0
173130,2018-01-17,4050,4050,4050,4050,0
173130,2018-01-18,4050,4050,4050,4050,0
173130,2018-01-19,4050,4050,4050,4050,0
173130,2018-01-22,4050,4050,4050,4050,0
173130,2018-01-23,4050,4050,4050,4050,0
173130,2018-01-24,4050,4050,4050,4050,0
173130,2018-01-25,4050,4050,4050,4050,0
173130,2018-01-26,4050,4050,4050,4050,0
173130,2018-01-29,4050,4050,4050,4050,0
173130,2018-01-30,4050,4050,4050,4050,0
173130,2018-01-31,4050,4050,4050,4050,0
173130,2018-02-01,4160,4160,4160,4160,500
173130,2018-02-02,4160,4160,4160,4160,0
173130,2018-02-05,4200,4200,4200,4200,0
173130,2018-02-06,4200,4200,4200,4200,0
173130,2018-02-07,4200,4200,4200,4200,0
173130,2018-02-08,4200,4200,4200,4200,0
173130,2018-02-09,4200,4200,4200,4200,450
173130,2018-02-12,4200,4200,4200,4200,0
173130,2018-02-13,4200,4200,4200,4200,0
173130,2018-02-14,4200,4200,4200,4200,0
173130,2018-02-19,4200,4200,4200,4200,0
173130,2018-02-20,4200,4200,4200,4200,0
173130,2018-02-21,4200,4200,4200,4200,0
173130,2018-02-22,4200,4200,4200,4200,0
173130,2018-02-23,4200,4200,4200,4200,0
173130,2018-02-26,4470,4470,4470,4470,0
173130,2018-02-27,4470,4470,4470,4470,0
173130,2018-02-28,4475,4475,4475,4475,0
173130,2018-03-02,4475,4475,4475,4475,0
173130,2018-03-05,4475,4475,4475,4475,0
173130,2018-03-06,4475,4475,4475,4475,0
173130,2018-03-07,4475,4475,4475,4475,0
173130,2018-03-08,4475,4475,4475,4475,0
173130,2018-03-09,4475,4475,4475,4475,0
173130,2018-03-12,4475,4475,4475,4475,0
173130,2018-03-13,5000,5100,5000,5100,100
173130,2018-03-14,5100,5100,5100,5100,0
173130,2018-03-15,5100,5100,5100,5100,0
173130,2018-03-16,5860,5860,5860,5860,100
173130,2018-03-19,6700,6730,6700,6730,3684
173130,2018-03-20,7700,7730,7700,7700,2600
173130,2018-03-21,7700,7700,7700,7700,0
173130,2018-03-22,7700,7700,7700,7700,0
173130,2018-03-23,7700,7700,7700,7700,0
173130,2018-03-26,7000,7000,7000,7000,304
173130,2018-03-27,7000,7000,7000,7000,0
173130,2018-03-28,7000,7000,7000,7000,0
173130,2018-03-29,7000,7000,7000,7000,0
173130,2018-03-30,7400,7400,7400,7400,100
173130,2018-04-02,7400,7400,7400,7400,0
173130,2018-04-03,7400,7400,7400,7400,0
173130,2018-04-04,7400,7400,7400,7400,0
173130,2018-04-05,7600,7600,7600,7600,200
173130,2018-04-06,8300,8300,8300,8300,4606
173130,2018-04-09,9500,9510,9500,9510,4114
173130,2018-04-10,9510,9510,9500,9500,100
173130,2018-04-11,9500,9500,9500,9500,200
173130,2018-04-12,9500,9500,9500,9500,839
173130,2018-04-13,9500,9500,9500,9500,0
173130,2018-04-16,9500,9500,9500,9500,0
173130,2018-04-17,9500,9500,9500,9500,0
173130,2018-04-18,9470,9470,9470,9470,0
173130,2018-04-19,9470,9470,9470,9470,0
173130,2018-04-20,9470,9470,9470,9470,0
173130,2018-04-23,9470,9470,9470,9470,0
173130,2018-04-24,9470,9470,9470,9470,0
173130,2018-04-25,9470,9470,9470,9470,0
173130,2018-04-26,9470,9470,9470,9470,0
173130,2018-04-27,9470,9470,9470,9470,0
173130,2018-04-30,9470,9470,9470,9470,0
173130,2018-05-02,9470,9470,9470,9470,0
173130,2018-05-03,9470,9470,9470,9470,0
173130,2018-05-04,9470,9470,9470,9470,0
173130,2018-05-08,9470,9470,9470,9470,0
173130,2018-05-09,9470,9470,9470,9470,0
173130,2018-05-10,9470,9470,9470,9470,0
173130,2018-05-11,9470,9470,9470,9470,0
173130,2018-05-14,10100,10100,10100,10100,10000
173130,2018-05-15,10150,11600,10150,11000,1591
173130,2018-05-16,11200,11200,11150,11150,900
173130,2018-05-17,11300,12700,11200,12450,1293
173130,2018-05-18,11300,12000,11150,11750,12498
173130,2018-05-21,12950,12950,10450,11150,3304
173130,2018-05-23,11000,11000,9800,10150,1983
173130,2018-05-24,10200,10750,10000,10550,752
173130,2018-05-25,10200,10450,9900,10450,302
173130,2018-05-28,10500,10500,9510,9510,5474
173130,2018-05-29,9540,9870,9510,9870,740
173130,2018-05-30,9780,9780,9050,9780,512
173130,2018-05-31,9770,9770,9770,9770,881
173130,2018-06-01,9700,10300,9610,10300,12654
173130,2018-06-04,10300,11400,10000,11400,13581
173130,2018-06-05,12400,12400,11300,12400,2936
173130,2018-06-07,13500,13500,12000,12200,6209
173130,2018-06-08,12200,12200,12150,12200,1505
173130,2018-06-11,12200,13000,11900,12200,4478
173130,2018-06-12,12200,13000,12150,12500,6116
173130,2018-06-14,12500,12500,11700,12200,2148
173130,2018-06-15,12200,12200,12000,12150,805
173130,2018-06-18,12150,12150,11700,11800,1331
173130,2018-06-19,11900,11900,11150,11400,718
173130,2018-06-20,11400,11900,11100,11550,119
173130,2018-06-21,11550,11550,11200,11500,618
173130,2018-06-22,11200,11400,11000,11350,2918
173130,2018-06-25,11350,11650,11300,11650,515
173130,2018-06-26,11650,11650,11000,11650,2040
173130,2018-06-27,11450,12950,11450,12950,19312
173130,2018-06-28,14700,14700,14700,14700,1
173130,2018-06-29,15950,15950,12550,12550,5395
173130,2018-07-02,13000,13000,11900,12000,10410
173130,2018-07-03,12000,12550,12000,12500,16146
173130,2018-07-04,12500,12700,12000,12700,4711
173130,2018-07-05,12250,12900,12250,12800,8764
173130,2018-07-06,12900,12900,11500,12350,10518
173130,2018-07-09,12200,12600,11500,12200,11177
173130,2018-07-10,11950,12000,11500,11750,14926
173130,2018-07-11,11750,11750,11300,11750,1915
173130,2018-07-12,11700,11750,10000,10700,16081
173130,2018-07-13,10500,10600,10000,10450,26435
173130,2018-07-16,10450,10450,10000,10350,2539
173130,2018-07-17,10350,10850,10350,10850,2389
173130,2018-07-18,10150,11400,10150,11350,5279
173130,2018-07-19,11350,11350,10700,11000,3979
173130,2018-07-20,10900,11350,10900,11350,19379
173130,2018-07-23,11400,11950,11400,11800,5235
173130,2018-07-24,11500,11800,11500,11800,12
173130,2018-07-25,11700,11800,11450,11800,171
173130,2018-07-26,11400,12650,11150,11300,1881
173130,2018-07-27,11350,11700,11250,11700,2089
173130,2018-07-30,11800,12450,11400,12450,12030
173130,2018-07-31,12400,12450,12000,12350,2797
173130,2018-08-01,12350,12350,11750,12000,3085
173130,2018-08-02,13150,13150,12500,12750,6501
173130,2018-08-03,12200,12300,12000,12000,5812
173130,2018-08-06,12050,12750,12050,12750,21231
173130,2018-08-07,12950,13400,12700,12750,7804
173130,2018-08-08,13000,13700,13000,13650,9837
173130,2018-08-09,13800,14000,13650,13900,10717
173130,2018-08-10,13900,15500,13900,15250,12699
173130,2018-08-13,16000,16300,15300,15600,5617
173130,2018-08-14,15900,16100,15300,16100,12638
173130,2018-08-16,16100,16300,15600,15700,6271
173130,2018-08-17,16250,16550,15900,16550,11979
173130,2018-08-20,16550,17000,16500,17000,9652
173130,2018-08-21,17500,17500,16600,16750,6115
173130,2018-08-22,16950,17500,16750,17500,11264
173130,2018-08-23,17500,17900,16000,16950,11048
173130,2018-08-24,18000,19600,13850,14200,3157307
173130,2018-08-24,6115,6659,4705,4825,3157307
173130,2018-08-27,14350,14700,13450,14500,522961
173130,2018-08-27,4875,4994,4569,4927,522961
173130,2018-08-28,14650,14750,13850,13850,198468
173130,2018-08-28,4977,5011,4705,4706,198468
173130,2018-08-29,13850,14050,13300,13450,197124
173130,2018-08-29,4705,4773,4518,4570,197124
173130,2018-08-30,13550,13650,12900,13250,193880
173130,2018-08-30,4603,4637,4382,4502,193880
173130,2018-08-31,13250,14400,13200,13200,341119
173130,2018-08-31,4501,4892,4484,4485,341119
173130,2018-09-03,13450,13500,13000,13200,90972
173130,2018-09-03,4569,4586,4416,4485,90972
173130,2018-09-04,13200,13500,13000,13050,126629
173130,2018-09-04,4484,4586,4416,4434,126629
173130,2018-09-05,13400,13400,12800,13100,144396
173130,2018-09-05,4552,4552,4349,4451,144396
173130,2018-09-06,13100,13100,12500,12550,155807
173130,2018-09-06,4450,4450,4247,4264,155807
173130,2018-09-07,12550,12700,11950,12250,146959
173130,2018-09-07,4264,4315,4060,4162,146959
173130,2018-09-10,12200,12300,11800,11800,105289
173130,2018-09-10,4145,4179,4009,4009,105289
173130,2018-09-11,11700,12200,11700,11850,83801
173130,2018-09-11,3975,4145,3975,4026,83801
173130,2018-09-12,12050,12750,11900,12100,168022
173130,2018-09-12,4094,4332,4043,4111,168022
173130,2018-09-13,12200,12300,11800,12100,79713
173130,2018-09-13,4145,4179,4009,4111,79713
173130,2018-09-14,12100,12200,11850,12000,74447
173130,2018-09-14,4111,4145,4026,4077,74447
173130,2018-09-17,12050,12450,11900,12300,132601
173130,2018-09-17,4094,4230,4043,4179,132601
173130,2018-09-18,12200,12400,12050,12050,78159
173130,2018-09-18,4145,4213,4094,4094,78159
173130,2018-09-19,12150,12800,12100,12400,198591
173130,2018-09-19,4128,4349,4111,4213,198591
173130,2018-09-20,12300,12300,11900,12200,69082
173130,2018-09-20,4179,4179,4043,4145,69082
173130,2018-09-21,12150,12400,11950,11950,71979
173130,2018-09-21,4128,4213,4060,4060,71979
173130,2018-09-27,12000,12100,11750,11850,29557
173130,2018-09-27,4077,4111,3992,4026,29557
173130,2018-09-28,11750,11850,11300,11450,115029
173130,2018-09-28,3992,4026,3839,3890,115029
173130,2018-10-01,11300,11400,11000,11350,60387
173130,2018-10-01,3839,3873,3737,3856,60387
173130,2018-10-02,11300,11300,10850,10850,49956
173130,2018-10-02,3839,3839,3686,3686,49956
173130,2018-10-04,10900,11000,10100,10100,79122
173130,2018-10-04,3703,3737,3431,3432,79122
173130,2018-10-05,10250,10450,9890,9950,90191
173130,2018-10-05,3482,3550,3360,3381,90191
173130,2018-10-08,9960,10450,9860,9940,91543
173130,2018-10-08,3384,3550,3350,3377,91543
173130,2018-10-10,10000,10000,9490,9580,76816
173130,2018-10-10,3397,3397,3224,3255,76816
173130,2018-10-11,9290,9480,9000,9000,65035
173130,2018-10-11,3156,3220,3057,3058,65035
173130,2018-10-12,9140,9200,9000,9040,51269
173130,2018-10-12,3105,3125,3057,3071,51269
173130,2018-10-15,9050,9350,8970,9320,45223
173130,2018-10-15,3074,3176,3047,3167,45223
173130,2018-10-16,9230,9450,9190,9240,30874
173130,2018-10-16,3136,3210,3122,3139,30874
173130,2018-10-17,9250,9800,9250,9490,104857
173130,2018-10-17,3142,3329,3142,3224,104857
173130,2018-10-18,9380,9650,9300,9450,31181
173130,2018-10-18,3187,3278,3159,3211,31181
173130,2018-10-19,9340,9340,9010,9210,25884
173130,2018-10-19,3173,3173,3061,3129,25884
173130,2018-10-22,9210,9400,9000,9180,43843
173130,2018-10-22,3129,3193,3057,3119,43843
173130,2018-10-23,9110,9250,8950,9110,29428
173130,2018-10-23,3095,3142,3040,3095,29428
173130,2018-10-24,9000,9300,8290,8450,140375
173130,2018-10-24,3057,3159,2816,2871,140375
173130,2018-10-25,8350,8350,7730,8070,118486
173130,2018-10-25,2837,2837,2626,2742,118486
173130,2018-10-26,8090,8150,7330,7610,87131
173130,2018-10-26,2748,2769,2490,2586,87131
173130,2018-10-29,7450,7690,6790,6980,30310
173130,2018-10-29,2531,2612,2307,2372,30310
173130,2018-10-30,6710,6980,6400,6830,54366
173130,2018-10-30,2279,2371,2174,2321,54366
173130,2018-10-31,6850,7350,6780,7000,59774
173130,2018-10-31,2327,2497,2303,2378,59774
173130,2018-11-01,7210,7470,6950,7090,44253
173130,2018-11-01,2449,2538,2361,2409,44253
173130,2018-11-02,7010,7400,7010,7280,41108
173130,2018-11-02,2381,2514,2381,2473,41108
173130,2018-11-05,7360,7490,7260,7360,27191
173130,2018-11-05,2500,2544,2466,2501,27191
173130,2018-11-06,7460,7520,7300,7430,18954
173130,2018-11-06,2534,2555,2480,2524,18954
173130,2018-11-07,7430,7650,7100,7210,29679
173130,2018-11-07,2524,2599,2412,2450,29679
173130,2018-11-08,7390,7470,7220,7280,29045
173130,2018-11-08,2510,2538,2453,2473,29045
173130,2018-11-09,7310,7380,7150,7280,21355
173130,2018-11-09,2483,2507,2429,2473,21355
173130,2018-11-12,7270,7320,7050,7250,24442
173130,2018-11-12,2470,2487,2395,2463,24442
173130,2018-11-13,7140,7240,6900,7150,29120
173130,2018-11-13,2425,2459,2344,2429,29120
173130,2018-11-14,7150,7150,6900,7070,31607
173130,2018-11-14,2429,2429,2344,2402,31607
173130,2018-11-15,7060,7200,6890,7200,33463
173130,2018-11-15,2398,2446,2340,2446,33463
173130,2018-11-16,7300,9360,7300,9360,1240881
173130,2018-11-16,2480,3180,2480,3180,1240881
173130,2018-11-19,9300,9530,9100,9480,486526
173130,2018-11-19,3159,3237,3091,3221,486526
173130,2018-11-20,9160,9310,9100,9110,180125
173130,2018-11-20,3112,3163,3091,3095,180125
173130,2018-11-21,8900,9080,8530,8930,105620
173130,2018-11-21,3023,3085,2898,3034,105620
173130,2018-11-22,8850,9000,8420,8450,82976
173130,2018-11-22,3006,3057,2860,2871,82976
173130,2018-11-23,8330,8500,7910,7940,93515
173130,2018-11-23,2830,2888,2687,2698,93515
173130,2018-11-26,8020,8100,7800,7840,43911
173130,2018-11-26,2724,2752,2650,2664,43911
173130,2018-11-27,7960,10150,7960,9070,2527378
173130,2018-11-27,2704,3448,2704,3082,2527378
173130,2018-11-28,9140,9150,8700,8850,342590
173130,2018-11-28,3105,3108,2955,3007,342590
173130,2018-11-29,8930,9050,8710,9050,193400
173130,2018-11-29,3034,3074,2959,3075,193400
173130,2018-11-30,9000,11300,8790,10100,3742658
173130,2018-11-30,3057,3839,2986,3432,3742658
173130,2018-12-03,10100,10700,9820,10700,560961
173130,2018-12-03,3431,3635,3336,3635,560961
173130,2018-12-04,10650,11000,10250,10400,393983
