Symbol,Date,Open,High,Low,Close,Volume
173130,2018-12-04,3618,3737,3482,3534,393983
173130,2018-12-05,10000,10500,9810,9830,252980
173130,2018-12-05,3397,3567,3333,3340,252980
173130,2018-12-06,9970,12250,9900,10600,3349009
173130,2018-12-06,3387,4162,3363,3602,3349009
173130,2018-12-07,10800,11200,9990,10050,722118
173130,2018-12-07,3669,3805,3394,3415,722118
173130,2018-12-10,9800,10400,9580,10300,275918
173130,2018-12-10,3329,3533,3254,3500,275918
173130,2018-12-11,10300,11650,10200,10700,1100141
173130,2018-12-11,3499,3958,3465,3635,1100141
173130,2018-12-12,10650,11450,10500,11300,451671
173130,2018-12-12,3618,3890,3567,3839,451671
173130,2018-12-13,11250,11600,10800,11000,241524
173130,2018-12-13,3822,3941,3669,3737,241524
173130,2018-12-14,11150,11350,10200,10200,183283
173130,2018-12-14,3788,3856,3465,3466,183283
173130,2018-12-17,10100,11250,10100,10650,294485
173130,2018-12-17,3431,3822,3431,3619,294485
173130,2018-12-18,10550,10750,9960,9960,185443
173130,2018-12-18,3584,3652,3384,3384,185443
173130,2018-12-19,9960,10250,9060,9340,290660
173130,2018-12-19,3384,3482,3078,3173,290660
173130,2018-12-20,9340,9480,9000,9070,84317
173130,2018-12-20,3173,3220,3057,3082,84317
173130,2018-12-21,9180,11750,9180,11200,1717166
173130,2018-12-21,3119,3992,3119,3805,1717166
173130,2018-12-24,11050,12900,10750,11500,2555830
173130,2018-12-24,3754,4382,3652,3907,2555830
173130,2018-12-26,11300,12350,10800,11000,1109620
173130,2018-12-26,3839,4196,3669,3737,1109620
173130,2018-12-27,11250,12400,11000,11600,1954998
173130,2018-12-27,3822,4213,3737,3941,1954998
173130,2018-12-28,11750,13950,11700,12650,3201867
173130,2018-12-28,3992,4739,3975,4298,3201867
173130,2019-01-02,13100,13700,12550,12900,1214980
173130,2019-01-02,4450,4654,4264,4383,1214980
173130,2019-01-03,13050,13500,12550,13100,550893
173130,2019-01-03,4433,4586,4264,4451,550893
173130,2019-01-04,13300,13650,12900,13200,700525
173130,2019-01-04,4518,4637,4382,4485,700525
173130,2019-01-07,13250,13250,12400,12800,347067
173130,2019-01-07,4501,4501,4213,4349,347067
173130,2019-01-08,12800,13200,12150,12150,469518
173130,2019-01-08,4349,4484,4128,4128,469518
173130,2019-01-09,12200,12450,12000,12100,227009
173130,2019-01-09,4145,4230,4077,4111,227009
173130,2019-01-10,12250,12300,11700,12100,188732
173130,2019-01-10,4162,4179,3975,4111,188732
173130,2019-01-11,12100,12550,11850,12350,207636
173130,2019-01-11,4111,4264,4026,4196,207636
173130,2019-01-14,12500,12950,12250,12800,457226
173130,2019-01-14,4247,4399,4162,4349,457226
173130,2019-01-15,12900,13200,12450,12800,162678
173130,2019-01-15,4382,4484,4230,4349,162678
173130,2019-01-16,12800,12800,12150,12200,194390
173130,2019-01-16,4349,4349,4128,4145,194390
173130,2019-01-17,12300,12550,12050,12100,100799
173130,2019-01-17,4179,4264,4094,4111,100799
173130,2019-01-18,12100,12250,11750,11950,189493
173130,2019-01-18,4111,4162,3992,4060,189493
173130,2019-01-21,12000,12450,11900,12350,94430
173130,2019-01-21,4077,4230,4043,4196,94430
173130,2019-01-22,12550,12600,11750,11750,124934
173130,2019-01-22,4264,4281,3992,3992,124934
173130,2019-01-23,11600,11900,11450,11800,47995
173130,2019-01-23,3941,4043,3890,4009,47995
173130,2019-01-24,11800,11900,11550,11900,54128
173130,2019-01-24,4009,4043,3924,4043,54128
173130,2019-01-25,12150,12800,11850,12600,405855
173130,2019-01-25,4128,4349,4026,4281,405855
173130,2019-01-28,12750,13000,12500,12550,197383
173130,2019-01-28,4332,4416,4247,4264,197383
173130,2019-01-29,12550,12600,12350,12600,110859
173130,2019-01-29,4264,4281,4196,4281,110859
173130,2019-01-30,12600,12900,12450,12550,163858
173130,2019-01-30,4281,4382,4230,4264,163858
173130,2019-01-31,12650,12700,12450,12600,74412
173130,2019-01-31,4298,4315,4230,4281,74412
173130,2019-02-01,12600,12650,12400,12450,66991
173130,2019-02-01,4281,4298,4213,4230,66991
173130,2019-02-07,12500,12600,12350,12550,42816
173130,2019-02-07,4247,4281,4196,4264,42816
173130,2019-02-08,12400,12700,12400,12550,54488
173130,2019-02-08,4213,4315,4213,4264,54488
173130,2019-02-11,12700,12900,12500,12850,181288
173130,2019-02-11,4315,4382,4247,4366,181288
173130,2019-02-12,12900,12950,12600,12650,117386
173130,2019-02-12,4382,4399,4281,4298,117386
173130,2019-02-13,12650,12850,12500,12800,92335
173130,2019-02-13,4298,4365,4247,4349,92335
173130,2019-02-14,12900,12900,12550,12650,76320
173130,2019-02-14,4382,4382,4264,4298,76320
173130,2019-02-15,12750,12750,12500,12550,67496
173130,2019-02-15,4332,4332,4247,4264,67496
173130,2019-02-18,12500,12700,12500,12650,38576
173130,2019-02-18,4247,4315,4247,4298,38576
173130,2019-02-19,12700,13000,12600,12700,267960
173130,2019-02-19,4315,4416,4281,4315,267960
173130,2019-02-20,12850,12850,12550,12550,70141
173130,2019-02-20,4365,4365,4264,4264,70141
173130,2019-02-21,12650,12650,11750,11750,97458
173130,2019-02-21,4298,4298,3992,3992,97458
173130,2019-02-22,11800,12000,11300,11500,112319
173130,2019-02-22,4009,4077,3839,3907,112319
173130,2019-02-25,11650,12000,11550,11750,44455
173130,2019-02-25,3958,4077,3924,3992,44455
173130,2019-02-26,11900,12250,11700,12050,35751
173130,2019-02-26,4043,4162,3975,4094,35751
173130,2019-02-27,11900,12150,11850,12000,24669
173130,2019-02-27,4043,4128,4026,4077,24669
173130,2019-02-28,12150,12150,10750,11000,226574
173130,2019-02-28,4128,4128,3652,3737,226574
173130,2019-03-04,11000,11400,11000,11250,28967
173130,2019-03-04,3737,3873,3737,3822,28967
173130,2019-03-05,11250,11400,11250,11300,16902
173130,2019-03-05,3822,3873,3822,3839,16902
173130,2019-03-06,11350,11600,11300,11350,24516
173130,2019-03-06,3856,3941,3839,3856,24516
173130,2019-03-07,11450,11450,11150,11150,44434
173130,2019-03-07,3890,3890,3788,3788,44434
173130,2019-03-08,11050,11300,10750,11200,33320
173130,2019-03-08,3754,3839,3652,3805,33320
173130,2019-03-11,11000,11200,10700,11050,48885
173130,2019-03-11,3737,3805,3635,3754,48885
173130,2019-03-12,10950,11100,10750,10900,54869
173130,2019-03-12,3720,3771,3652,3703,54869
173130,2019-03-13,10950,11000,10700,10900,35473
173130,2019-03-13,3720,3737,3635,3703,35473
173130,2019-03-14,10850,11300,10850,11000,74028
173130,2019-03-14,3686,3839,3686,3737,74028
173130,2019-03-15,11050,11200,10800,11000,61736
173130,2019-03-15,3754,3805,3669,3737,61736
173130,2019-03-18,11100,11100,10750,10800,40888
173130,2019-03-18,3771,3771,3652,3669,40888
173130,2019-03-19,10750,11300,10750,11250,85326
173130,2019-03-19,3652,3839,3652,3822,85326
173130,2019-03-20,11400,11550,11100,11200,59692
173130,2019-03-20,3873,3924,3771,3805,59692
173130,2019-03-21,11050,11350,11000,11150,49411
173130,2019-03-21,3754,3856,3737,3788,49411
173130,2019-03-22,11300,11300,10950,11100,40875
173130,2019-03-22,3839,3839,3720,3771,40875
173130,2019-03-25,10900,11000,10700,10850,34016
173130,2019-03-25,3703,3737,3635,3686,34016
173130,2019-03-26,10900,11100,10900,11100,38684
173130,2019-03-26,3703,3771,3703,3771,38684
173130,2019-03-27,11250,11250,11000,11000,31220
173130,2019-03-27,3822,3822,3737,3737,31220
173130,2019-03-28,10950,11100,10800,10900,27202
173130,2019-03-28,3720,3771,3669,3703,27202
173130,2019-03-29,10900,11000,10750,11000,29340
173130,2019-03-29,3703,3737,3652,3737,29340
173130,2019-04-01,10950,11250,10950,11150,45206
173130,2019-04-01,3720,3822,3720,3788,45206
173130,2019-04-02,11200,11600,11100,11450,111619
173130,2019-04-02,3805,3941,3771,3890,111619
173130,2019-04-03,11350,11900,11250,11800,143459
173130,2019-04-03,3856,4043,3822,4009,143459
173130,2019-04-04,12050,12250,11650,11900,328797
173130,2019-04-04,4094,4162,3958,4043,328797
173130,2019-04-05,11850,12000,11650,11800,84401
173130,2019-04-05,4026,4077,3958,4009,84401
173130,2019-04-08,11750,12000,11350,11650,77120
173130,2019-04-08,3992,4077,3856,3958,77120
173130,2019-04-09,11600,13350,11600,12650,1817698
173130,2019-04-09,3941,4535,3941,4298,1817698
173130,2019-04-10,12500,12850,12200,12700,245184
173130,2019-04-10,4247,4365,4145,4315,245184
173130,2019-04-11,12800,12950,12400,12600,269884
173130,2019-04-11,4349,4399,4213,4281,269884
173130,2019-04-12,12800,13250,12550,12700,232222
173130,2019-04-12,4349,4501,4264,4315,232222
173130,2019-04-15,12800,12950,12450,12750,141223
173130,2019-04-15,4349,4399,4230,4332,141223
173130,2019-04-16,12650,12800,12250,12450,116567
173130,2019-04-16,4298,4349,4162,4230,116567
173130,2019-04-17,12450,13200,12350,12350,326624
173130,2019-04-17,4230,4484,4196,4196,326624
173130,2019-04-18,12250,12350,11750,11750,133087
173130,2019-04-18,4162,4196,3992,3992,133087
173130,2019-04-19,11850,12100,11600,11950,59881
173130,2019-04-19,4026,4111,3941,4060,59881
173130,2019-04-22,11900,12100,11400,11400,77835
173130,2019-04-22,4043,4111,3873,3873,77835
173130,2019-04-23,11400,11500,10950,11150,93631
173130,2019-04-23,3873,3907,3720,3788,93631
173130,2019-04-24,11100,11300,10800,10950,72056
173130,2019-04-24,3771,3839,3669,3720,72056
173130,2019-04-25,10800,10850,9740,9970,195318
173130,2019-04-25,3669,3686,3309,3387,195318
173130,2019-04-26,9920,10050,9410,9440,91396
173130,2019-04-26,3370,3414,3197,3207,91396
173130,2019-04-29,9500,12150,9440,10700,748142
173130,2019-04-29,3227,4128,3207,3635,748142
173130,2019-04-30,10700,11200,10300,10650,194154
173130,2019-04-30,3635,3805,3499,3619,194154
173130,2019-05-02,10500,11450,10450,11200,194364
173130,2019-05-02,3567,3890,3550,3805,194364
173130,2019-05-03,11500,11500,11000,11300,92120
173130,2019-05-03,3907,3907,3737,3839,92120
173130,2019-05-07,11000,11300,10850,11000,51455
173130,2019-05-07,3737,3839,3686,3737,51455
173130,2019-05-08,10700,11150,10700,10950,46525
173130,2019-05-08,3635,3788,3635,3720,46525
173130,2019-05-09,10850,11150,10000,10500,82843
173130,2019-05-09,3686,3788,3397,3568,82843
173130,2019-05-10,10400,10600,10000,10300,56161
173130,2019-05-10,3533,3601,3397,3500,56161
173130,2019-05-13,10200,10800,10200,10450,36939
173130,2019-05-13,3465,3669,3465,3551,36939
173130,2019-05-14,10200,10450,10000,10200,49405
173130,2019-05-14,3465,3550,3397,3466,49405
173130,2019-05-15,10300,13150,10300,11650,1229454
173130,2019-05-15,3499,4467,3499,3958,1229454
173130,2019-05-16,11750,12150,11450,11900,325939
173130,2019-05-16,3992,4128,3890,4043,325939
173130,2019-05-17,12300,12950,11700,11900,499442
173130,2019-05-17,4179,4399,3975,4043,499442
173130,2019-05-20,12000,12250,11650,11950,154269
173130,2019-05-20,4077,4162,3958,4060,154269
173130,2019-05-21,11900,13050,11800,12300,666805
173130,2019-05-21,4043,4433,4009,4179,666805
173130,2019-05-22,12350,12600,11850,11950,164268
173130,2019-05-22,4196,4281,4026,4060,164268
173130,2019-05-23,11900,12550,11450,11600,237624
173130,2019-05-23,4043,4264,3890,3941,237624
173130,2019-05-24,11450,11800,11250,11800,99426
173130,2019-05-24,3890,4009,3822,4009,99426
173130,2019-05-27,12000,12600,11850,12550,305184
173130,2019-05-27,4077,4281,4026,4264,305184
173130,2019-05-28,12450,12850,12350,12750,268771
173130,2019-05-28,4230,4365,4196,4332,268771
173130,2019-05-29,12600,13250,12250,12350,333101
173130,2019-05-29,4281,4501,4162,4196,333101
173130,2019-05-30,12350,12600,11900,12400,155763
173130,2019-05-30,4196,4281,4043,4213,155763
173130,2019-05-31,12300,12600,12200,12400,89800
173130,2019-05-31,4179,4281,4145,4213,89800
173130,2019-06-03,12450,12700,12100,12400,96215
173130,2019-06-03,4230,4315,4111,4213,96215
173130,2019-06-04,12300,12450,12050,12400,87756
173130,2019-06-04,4179,4230,4094,4213,87756
173130,2019-06-05,12700,13200,12400,12600,683582
173130,2019-06-05,4315,4484,4213,4281,683582
173130,2019-06-07,12600,13500,12400,13500,529433
173130,2019-06-07,4281,4586,4213,4587,529433
173130,2019-06-10,13800,16000,13300,15200,3378730
173130,2019-06-10,4688,5436,4518,5164,3378730
173130,2019-06-11,15100,15350,14750,15100,476913
173130,2019-06-11,5130,5215,5011,5130,476913
173130,2019-06-12,15050,15150,14200,14500,418696
173130,2019-06-12,5113,5147,4824,4927,418696
173130,2019-06-13,14550,15400,14450,15350,574939
173130,2019-06-13,4943,5232,4909,5215,574939
173130,2019-06-14,15350,15400,14700,14850,274503
173130,2019-06-14,5215,5232,4994,5046,274503
173130,2019-06-17,14850,15000,14250,14450,167586
173130,2019-06-17,5045,5096,4841,4910,167586
173130,2019-06-18,14500,14900,14200,14250,151978
173130,2019-06-18,4926,5062,4824,4842,151978
173130,2019-06-19,14400,14400,13600,13900,189698
173130,2019-06-19,4892,4892,4620,4723,189698
173130,2019-06-20,13800,14200,13700,13900,101064
173130,2019-06-20,4688,4824,4654,4723,101064
173130,2019-06-21,14050,14550,14000,14300,144086
173130,2019-06-21,4773,4943,4756,4859,144086
173130,2019-06-24,14200,14300,13900,14000,65747
173130,2019-06-24,4824,4858,4722,4757,65747
173130,2019-06-25,14000,14150,13100,13500,131801
173130,2019-06-25,4756,4807,4450,4587,131801
173130,2019-06-26,13500,13600,13000,13200,131663
173130,2019-06-26,4586,4620,4416,4485,131663
173130,2019-06-27,11400,11750,10900,10950,675079
173130,2019-06-27,3873,3992,3703,3720,675079
173130,2019-06-28,10850,11150,9760,9870,496898
173130,2019-06-28,3686,3788,3316,3353,496898
173130,2019-07-01,10000,10200,9450,9520,207032
173130,2019-07-01,3397,3465,3210,3235,207032
173130,2019-07-02,9530,9930,9230,9630,173127
173130,2019-07-02,3237,3373,3136,3272,173127
173130,2019-07-03,9560,9850,9510,9620,74065
173130,2019-07-03,3248,3346,3231,3269,74065
173130,2019-07-04,9610,9680,9080,9320,93211
173130,2019-07-04,3265,3288,3085,3167,93211
173130,2019-07-05,9170,9390,9080,9230,95818
173130,2019-07-05,3115,3190,3085,3136,95818
173130,2019-07-08,9100,9190,8500,8630,71618
173130,2019-07-08,3091,3122,2888,2932,71618
173130,2019-07-09,8630,9000,8630,8880,92984
173130,2019-07-09,2932,3057,2932,3017,92984
173130,2019-07-10,8810,9350,8810,9200,119702
173130,2019-07-10,2993,3176,2993,3126,119702
173130,2019-07-11,9260,9330,9160,9180,56280
173130,2019-07-11,3146,3170,3112,3119,56280
173130,2019-07-12,9310,9560,9000,9530,71123
173130,2019-07-12,3163,3248,3057,3238,71123
173130,2019-07-15,9440,9550,9140,9270,64636
173130,2019-07-15,3207,3244,3105,3150,64636
173130,2019-07-16,9160,9200,8950,9100,60166
173130,2019-07-16,3112,3125,3040,3092,60166
173130,2019-07-17,8930,9100,8670,8760,49940
173130,2019-07-17,3034,3091,2945,2976,49940
173130,2019-07-18,8670,8920,8670,8710,37080
173130,2019-07-18,2945,3030,2945,2959,37080
173130,2019-07-19,8760,9090,8760,9000,59472
173130,2019-07-19,2976,3088,2976,3058,59472
173130,2019-07-22,9050,9240,8950,9120,21132
173130,2019-07-22,3074,3139,3040,3099,21132
173130,2019-07-23,9130,9290,8990,9000,31465
173130,2019-07-23,3102,3156,3054,3058,31465
173130,2019-07-24,8910,9170,8620,8710,34907
173130,2019-07-24,3027,3115,2928,2959,34907
173130,2019-07-25,8700,8890,8020,8530,76956
173130,2019-07-25,2955,3020,2724,2898,76956
173130,2019-07-26,8320,8700,8170,8330,53758
173130,2019-07-26,2826,2955,2775,2830,53758
173130,2019-07-29,8180,8450,7500,7570,78232
173130,2019-07-29,2779,2871,2548,2572,78232
173130,2019-07-30,7420,8900,7420,8230,253082
173130,2019-07-30,2521,3023,2521,2796,253082
173130,2019-07-31,8100,8410,7950,8150,44582
173130,2019-07-31,2752,2857,2701,2769,44582
173130,2019-08-01,8420,8930,8030,8170,77900
173130,2019-08-01,2860,3034,2728,2776,77900
173130,2019-08-02,8030,8400,7870,8310,57432
173130,2019-08-02,2728,2854,2673,2823,57432
173130,2019-08-05,8190,8300,7450,7670,62444
173130,2019-08-05,2782,2820,2531,2606,62444
173130,2019-08-06,7550,7730,7100,7230,68134
173130,2019-08-06,2565,2626,2412,2457,68134
173130,2019-08-07,7100,7520,7100,7420,53009
173130,2019-08-07,2412,2555,2412,2521,53009
173130,2019-08-08,7460,8060,7460,8050,52917
173130,2019-08-08,2534,2738,2534,2735,52917
173130,2019-08-09,8200,8230,7880,7980,38154
173130,2019-08-09,2786,2796,2677,2711,38154
173130,2019-08-12,7950,8220,7800,8200,32253
173130,2019-08-12,2701,2792,2650,2786,32253
173130,2019-08-13,8030,8190,7900,8050,29552
173130,2019-08-13,2728,2782,2684,2735,29552
173130,2019-08-14,8070,8400,8070,8200,72921
173130,2019-08-14,2741,2854,2741,2786,72921
173130,2019-08-16,5860,6660,5740,6250,1011299
173130,2019-08-16,1991,2262,1950,2124,1011299
173130,2019-08-19,6270,6370,6180,6260,118871
173130,2019-08-19,2130,2164,2099,2127,118871
173130,2019-08-20,6190,6610,6190,6590,118992
173130,2019-08-20,2103,2245,2103,2239,118992
173130,2019-08-21,6590,6700,6480,6530,54173
173130,2019-08-21,2239,2276,2201,2219,54173
173130,2019-08-22,6520,7170,6520,6900,114084
173130,2019-08-22,2215,2436,2215,2344,114084
173130,2019-08-23,6900,6990,6620,6870,67164
173130,2019-08-23,2344,2374,2249,2334,67164
173130,2019-08-26,6610,6990,6610,6760,30131
173130,2019-08-26,2245,2374,2245,2297,30131
173130,2019-08-27,6760,7090,6760,6940,29167
173130,2019-08-27,2296,2408,2296,2358,29167
173130,2019-08-28,7140,7140,6850,6970,19675
173130,2019-08-28,2425,2425,2327,2368,19675
173130,2019-08-29,6970,7400,6920,7000,29644
173130,2019-08-29,2368,2514,2351,2378,29644
173130,2019-08-30,7020,7260,7020,7240,31470
173130,2019-08-30,2385,2466,2385,2460,31470
173130,2019-09-02,7050,7300,7050,7220,19410
173130,2019-09-02,2395,2480,2395,2453,19410
173130,2019-09-03,7230,7340,7180,7270,24609
173130,2019-09-03,2456,2493,2439,2470,24609
173130,2019-09-04,7270,7470,7250,7430,41998
173130,2019-09-04,2470,2538,2463,2524,41998
173130,2019-09-05,7480,7580,7100,7280,54074
173130,2019-09-05,2541,2575,2412,2473,54074
173130,2019-09-06,7280,7430,7060,7140,18072
173130,2019-09-06,2473,2524,2398,2426,18072
173130,2019-09-09,7110,7140,6900,6990,31690
173130,2019-09-09,2415,2425,2344,2375,31690
173130,2019-09-10,6800,6980,6750,6820,26509
173130,2019-09-10,2310,2371,2293,2317,26509
173130,2019-09-11,6800,7000,6800,7000,13742
173130,2019-09-11,2310,2378,2310,2378,13742
173130,2019-09-16,6980,7280,6980,7260,20235
173130,2019-09-16,2371,2473,2371,2467,20235
173130,2019-09-17,7140,7470,7120,7150,15046
173130,2019-09-17,2425,2538,2419,2429,15046
173130,2019-09-18,7290,7290,7000,7160,10627
173130,2019-09-18,2476,2476,2378,2433,10627
173130,2019-09-19,7240,7300,7000,7100,22336
173130,2019-09-19,2459,2480,2378,2412,22336
173130,2019-09-20,7110,7110,6860,6990,23480
173130,2019-09-20,2415,2415,2330,2375,23480
173130,2019-09-23,6990,6990,6800,6830,18197
173130,2019-09-23,2374,2374,2310,2321,18197
173130,2019-09-24,6780,6880,6660,6790,16450
173130,2019-09-24,2303,2337,2262,2307,16450
173130,2019-09-25,6840,6840,6510,6600,20160
173130,2019-09-25,2323,2323,2211,2242,20160
173130,2019-09-26,6540,6680,6430,6580,22572
173130,2019-09-26,2222,2269,2184,2236,22572
173130,2019-09-27,6420,6710,6420,6580,31144
173130,2019-09-27,2181,2279,2181,2236,31144
173130,2019-09-30,6690,6690,6300,6430,9081
173130,2019-09-30,2273,2273,2140,2185,9081
173130,2019-10-01,6400,6490,6160,6450,61717
173130,2019-10-01,2174,2205,2092,2191,61717
173130,2019-10-02,6400,6740,6250,6630,44338
173130,2019-10-02,2174,2290,2123,2253,44338
173130,2019-10-04,6790,6790,6500,6650,10538
173130,2019-10-04,2307,2307,2208,2259,10538
173130,2019-10-07,6680,6680,6350,6350,19672
173130,2019-10-07,2269,2269,2157,2158,19672
173130,2019-10-08,6350,6430,6250,6330,23212
173130,2019-10-08,2157,2184,2123,2151,23212
173130,2019-10-10,6580,6580,6290,6420,6603
173130,2019-10-10,2235,2235,2137,2181,6603
173130,2019-10-11,6410,6500,6270,6480,4591
173130,2019-10-11,2177,2208,2130,2202,4591
173130,2019-10-14,6500,6640,6500,6570,14649
173130,2019-10-14,2208,2256,2208,2232,14649
173130,2019-10-15,6790,6790,6500,6560,8984
173130,2019-10-15,2307,2307,2208,2229,8984
173130,2019-10-16,6570,6690,6560,6640,16900
173130,2019-10-16,2232,2273,2228,2256,16900
173130,2019-10-17,6640,6720,6520,6640,14439
173130,2019-10-17,2256,2283,2215,2256,14439
173130,2019-10-18,6640,6690,6530,6550,14194
173130,2019-10-18,2256,2273,2218,2225,14194
173130,2019-10-21,6650,6650,6520,6610,15403
173130,2019-10-21,2259,2259,2215,2246,15403
173130,2019-10-22,6700,6700,6480,6570,14553
173130,2019-10-22,2276,2276,2201,2232,14553
173130,2019-10-23,6570,6650,6400,6500,16472
173130,2019-10-23,2232,2259,2174,2208,16472
173130,2019-10-24,6500,6600,6300,6490,35391
173130,2019-10-24,2208,2242,2140,2205,35391
173130,2019-10-25,6490,6500,6080,6230,43072
173130,2019-10-25,2205,2208,2065,2117,43072
173130,2019-10-28,6230,6450,6230,6260,19470
173130,2019-10-28,2116,2191,2116,2127,19470
173130,2019-10-29,6500,6500,6250,6450,19275
173130,2019-10-29,2208,2208,2123,2191,19275
173130,2019-10-30,6580,6580,6370,6500,16504
173130,2019-10-30,2235,2235,2164,2208,16504
173130,2019-10-31,6500,6620,6450,6550,22993
173130,2019-10-31,2208,2249,2191,2225,22993
173130,2019-11-01,6650,6730,6520,6720,28881
173130,2019-11-01,2259,2286,2215,2283,28881
173130,2019-11-04,6720,6790,6560,6650,23474
173130,2019-11-04,2283,2307,2228,2259,23474
173130,2019-11-05,6630,6630,6520,6580,13675
173130,2019-11-05,2252,2252,2215,2236,13675
173130,2019-11-06,6520,6580,6410,6480,7933
173130,2019-11-06,2215,2235,2177,2202,7933
173130,2019-11-07,6600,6600,6350,6480,11280
173130,2019-11-07,2242,2242,2157,2202,11280
173130,2019-11-08,6600,6600,6410,6450,16759
173130,2019-11-08,2242,2242,2177,2191,16759
173130,2019-11-11,6590,6590,6400,6480,19523
173130,2019-11-11,2239,2239,2174,2202,19523
173130,2019-11-12,6480,6530,6410,6500,21682
173130,2019-11-12,2201,2218,2177,2208,21682
173130,2019-11-13,6420,6560,6420,6460,14882
173130,2019-11-13,2181,2228,2181,2195,14882
173130,2019-11-14,6490,6490,6300,6400,17947
173130,2019-11-14,2205,2205,2140,2175,17947
173130,2019-11-15,6400,6480,6270,6420,17884
173130,2019-11-15,2174,2201,2130,2181,17884
173130,2019-11-18,6490,6680,6300,6500,37012
173130,2019-11-18,2205,2269,2140,2208,37012
173130,2019-11-19,6550,6850,6350,6690,72101
173130,2019-11-19,2225,2327,2157,2273,72101
173130,2019-11-20,6710,6750,6500,6560,18184
173130,2019-11-20,2279,2293,2208,2229,18184
173130,2019-11-21,6570,6630,6350,6500,8639
173130,2019-11-21,2232,2252,2157,2208,8639
173130,2019-11-22,6380,6600,6380,6420,19197
173130,2019-11-22,2167,2242,2167,2181,19197
173130,2019-11-25,6500,6590,6420,6490,15369
173130,2019-11-25,2208,2239,2181,2205,15369
173130,2019-11-26,6490,6670,6400,6490,18463
173130,2019-11-26,2205,2266,2174,2205,18463
173130,2019-11-27,6490,6500,6370,6410,9157
173130,2019-11-27,2205,2208,2164,2178,9157
173130,2019-11-28,6460,6460,6360,6390,3987
173130,2019-11-28,2194,2194,2160,2171,3987
173130,2019-11-29,6390,6450,6220,6320,9865
173130,2019-11-29,2171,2191,2113,2147,9865
173130,2019-12-02,6320,6320,6150,6170,8806
173130,2019-12-02,2147,2147,2089,2096,8806
173130,2019-12-03,6080,6190,5800,6190,18722
173130,2019-12-03,2065,2103,1970,2103,18722
173130,2019-12-04,6060,6280,6060,6150,8957
173130,2019-12-04,2058,2133,2058,2090,8957
173130,2019-12-05,6350,6350,6100,6270,13108
173130,2019-12-05,2157,2157,2072,2130,13108
173130,2019-12-06,6270,6320,6070,6080,11152
173130,2019-12-06,2130,2147,2062,2066,11152
173130,2019-12-09,6070,6180,5930,5930,17728
173130,2019-12-09,2062,2099,2014,2015,17728
173130,2019-12-10,6000,6000,5700,5790,18836
173130,2019-12-10,2038,2038,1936,1967,18836
173130,2019-12-11,5800,5800,5470,5530,59028
173130,2019-12-11,1970,1970,1858,1879,59028
173130,2019-12-12,5760,5760,5540,5680,15319
173130,2019-12-12,1957,1957,1882,1930,15319
173130,2019-12-13,5700,6190,5700,5950,22447
173130,2019-12-13,1936,2103,1936,2022,22447
173130,2019-12-16,5990,5990,5850,5860,9532
