Symbol,Date,Open,High,Low,Close,Volume
173130,2019-12-16,2035,2035,1987,1991,9532
173130,2019-12-17,5810,6000,5790,5880,16336
173130,2019-12-17,1974,2038,1967,1998,16336
173130,2019-12-18,6000,6000,5850,5920,8449
173130,2019-12-18,2038,2038,1987,2011,8449
173130,2019-12-19,6010,6150,5920,5980,10067
173130,2019-12-19,2041,2089,2011,2032,10067
173130,2019-12-20,6100,6100,5820,6020,8865
173130,2019-12-20,2072,2072,1977,2045,8865
173130,2019-12-23,6150,6150,5910,5960,4613
173130,2019-12-23,2089,2089,2008,2025,4613
173130,2019-12-24,5950,6050,5730,5850,21176
173130,2019-12-24,2021,2055,1946,1988,21176
173130,2019-12-26,5820,6050,5820,6050,10762
173130,2019-12-26,1977,2055,1977,2056,10762
173130,2019-12-27,6100,6160,5930,6150,12756
173130,2019-12-27,2072,2092,2014,2090,12756
173130,2019-12-30,6120,6440,6120,6430,32113
173130,2019-12-30,2079,2188,2079,2185,32113
173130,2020-01-02,6430,6720,6400,6620,28516
173130,2020-01-02,2184,2283,2174,2249,28516
173130,2020-01-03,6700,6880,6680,6820,35861
173130,2020-01-03,2276,2337,2269,2317,35861
173130,2020-01-06,6750,6750,6600,6750,17180
173130,2020-01-06,2293,2293,2242,2293,17180
173130,2020-01-07,6760,6930,6760,6890,16409
173130,2020-01-07,2296,2354,2296,2341,16409
173130,2020-01-08,6850,6860,6400,6610,32247
173130,2020-01-08,2327,2330,2174,2246,32247
173130,2020-01-09,6680,6810,6630,6770,6956
173130,2020-01-09,2269,2313,2252,2300,6956
173130,2020-01-10,6720,6910,6660,6700,12863
173130,2020-01-10,2283,2347,2262,2276,12863
173130,2020-01-13,6700,6900,6660,6890,28706
173130,2020-01-13,2276,2344,2262,2341,28706
173130,2020-01-14,6900,7210,6900,7170,40125
173130,2020-01-14,2344,2449,2344,2436,40125
173130,2020-01-15,7210,7210,6800,7180,21589
173130,2020-01-15,2449,2449,2310,2440,21589
173130,2020-01-16,7050,7360,7050,7290,19571
173130,2020-01-16,2395,2500,2395,2477,19571
173130,2020-01-17,7290,7830,7210,7600,51697
173130,2020-01-17,2476,2660,2449,2582,51697
173130,2020-01-20,7740,7820,7500,7630,29476
173130,2020-01-20,2629,2656,2548,2592,29476
173130,2020-01-21,7750,7750,7500,7590,25933
173130,2020-01-21,2633,2633,2548,2579,25933
173130,2020-01-22,7510,7790,7490,7690,11480
173130,2020-01-22,2551,2646,2544,2613,11480
173130,2020-01-23,7670,7930,7670,7920,25974
173130,2020-01-23,2606,2694,2606,2691,25974
173130,2020-01-28,7610,7790,7590,7740,28023
173130,2020-01-28,2585,2646,2578,2630,28023
173130,2020-01-29,7740,7920,7650,7700,11213
173130,2020-01-29,2629,2690,2599,2616,11213
173130,2020-01-30,7800,7900,7660,7680,35662
173130,2020-01-30,2650,2684,2602,2609,35662
173130,2020-01-31,7580,7820,7010,7350,47859
173130,2020-01-31,2575,2656,2381,2497,47859
173130,2020-02-03,6900,7600,6900,7300,22215
173130,2020-02-03,2344,2582,2344,2480,22215
173130,2020-02-04,7440,7550,7210,7490,7650
173130,2020-02-04,2527,2565,2449,2545,7650
173130,2020-02-05,7660,7690,7440,7570,10159
173130,2020-02-05,2602,2612,2527,2572,10159
173130,2020-02-06,7460,7570,7380,7440,4701
173130,2020-02-06,2534,2572,2507,2528,4701
173130,2020-02-07,7500,7500,7100,7400,11630
173130,2020-02-07,2548,2548,2412,2514,11630
173130,2020-02-10,7360,7500,7310,7440,6933
173130,2020-02-10,2500,2548,2483,2528,6933
173130,2020-02-11,7510,7600,7470,7530,6140
173130,2020-02-11,2551,2582,2538,2558,6140
173130,2020-02-12,7420,7890,7420,7540,8161
173130,2020-02-12,2521,2680,2521,2562,8161
173130,2020-02-13,7860,7880,7560,7770,6371
173130,2020-02-13,2670,2677,2568,2640,6371
173130,2020-02-14,7830,7850,7600,7760,10551
173130,2020-02-14,2660,2667,2582,2637,10551
173130,2020-02-17,7760,7800,7500,7800,9894
173130,2020-02-17,2636,2650,2548,2650,9894
173130,2020-02-18,7890,7890,7620,7720,4623
173130,2020-02-18,2680,2680,2589,2623,4623
173130,2020-02-19,7720,7790,7560,7760,6050
173130,2020-02-19,2622,2646,2568,2637,6050
173130,2020-02-20,7880,7880,7640,7770,6143
173130,2020-02-20,2677,2677,2595,2640,6143
173130,2020-02-21,7780,7780,7500,7580,13007
173130,2020-02-21,2643,2643,2548,2575,13007
173130,2020-02-24,7310,7500,7240,7380,10822
173130,2020-02-24,2483,2548,2459,2507,10822
173130,2020-02-25,7370,7650,7230,7620,12125
173130,2020-02-25,2504,2599,2456,2589,12125
173130,2020-02-26,7350,7810,7340,7760,9365
173130,2020-02-26,2497,2653,2493,2637,9365
173130,2020-02-27,7950,7950,7500,7630,10699
173130,2020-02-27,2701,2701,2548,2592,10699
173130,2020-02-28,7340,7610,7100,7250,18775
173130,2020-02-28,2493,2585,2412,2463,18775
173130,2020-03-02,7720,7720,7100,7200,14381
173130,2020-03-02,2622,2622,2412,2446,14381
173130,2020-03-03,7200,7390,6990,6990,14644
173130,2020-03-03,2446,2510,2374,2375,14644
173130,2020-03-04,7290,7290,6910,7200,3381
173130,2020-03-04,2476,2476,2347,2446,3381
173130,2020-03-05,7290,7290,7110,7250,6749
173130,2020-03-05,2476,2476,2415,2463,6749
173130,2020-03-06,7280,7280,7010,7210,4928
173130,2020-03-06,2473,2473,2381,2450,4928
173130,2020-03-09,7210,7210,6570,6580,37850
173130,2020-03-09,2449,2449,2232,2236,37850
173130,2020-03-10,6300,7100,6300,7050,24061
173130,2020-03-10,2140,2412,2140,2395,24061
173130,2020-03-11,7050,7480,7050,7150,40141
173130,2020-03-11,2395,2541,2395,2429,40141
173130,2020-03-12,7150,7500,6700,6700,32620
173130,2020-03-12,2429,2548,2276,2276,32620
173130,2020-03-13,6000,6600,5910,6350,37410
173130,2020-03-13,2038,2242,2008,2158,37410
173130,2020-03-16,6500,6740,6110,6190,29289
173130,2020-03-16,2208,2290,2075,2103,29289
173130,2020-03-17,6180,6350,5900,6050,33527
173130,2020-03-17,2099,2157,2004,2056,33527
173130,2020-03-18,6050,6890,6050,6100,32674
173130,2020-03-18,2055,2340,2055,2073,32674
173130,2020-03-19,6350,6660,5590,6110,89250
173130,2020-03-19,2157,2262,1899,2076,89250
173130,2020-03-20,6920,6950,5650,5940,142454
173130,2020-03-20,2351,2361,1919,2018,142454
173130,2020-03-23,5320,5660,4900,5120,61809
173130,2020-03-23,1807,1923,1664,1740,61809
173130,2020-03-24,5060,5420,5020,5290,37363
173130,2020-03-24,1719,1841,1705,1797,37363
173130,2020-03-25,5310,5520,5180,5350,31692
173130,2020-03-25,1804,1875,1759,1818,31692
173130,2020-03-26,5480,5480,5180,5300,48175
173130,2020-03-26,1861,1861,1759,1801,48175
173130,2020-03-27,5420,5550,5120,5400,46244
173130,2020-03-27,1841,1885,1739,1835,46244
173130,2020-03-30,5170,5580,5150,5580,45540
173130,2020-03-30,1756,1895,1749,1896,45540
173130,2020-03-31,6580,6580,5600,5970,35097
173130,2020-03-31,2235,2235,1902,2028,35097
173130,2020-04-01,5900,6300,5830,6050,39817
173130,2020-04-01,2004,2140,1980,2056,39817
173130,2020-04-02,6050,6480,5920,6390,27152
173130,2020-04-02,2055,2201,2011,2171,27152
173130,2020-04-03,6400,6540,6330,6460,18659
173130,2020-04-03,2174,2222,2150,2195,18659
173130,2020-04-06,6460,6940,6460,6700,22407
173130,2020-04-06,2194,2357,2194,2276,22407
173130,2020-04-07,6900,6990,6720,6990,36178
173130,2020-04-07,2344,2374,2283,2375,36178
173130,2020-04-08,7010,7190,6800,7180,45174
173130,2020-04-08,2381,2442,2310,2440,45174
173130,2020-04-09,7400,7730,7170,7240,66873
173130,2020-04-09,2514,2626,2436,2460,66873
173130,2020-04-10,7240,7250,6710,7000,27565
173130,2020-04-10,2459,2463,2279,2378,27565
173130,2020-04-13,7000,7000,6650,6700,21165
173130,2020-04-13,2378,2378,2259,2276,21165
173130,2020-04-14,6700,6990,6640,6720,16990
173130,2020-04-14,2276,2374,2256,2283,16990
173130,2020-04-16,6980,6980,6540,6900,24767
173130,2020-04-16,2371,2371,2222,2344,24767
173130,2020-04-17,6840,7090,6840,6940,21089
173130,2020-04-17,2324,2408,2324,2358,21089
173130,2020-04-20,7120,7210,6710,6760,21111
173130,2020-04-20,2419,2449,2279,2297,21111
173130,2020-04-21,6690,6840,6260,6460,24356
173130,2020-04-21,2273,2324,2126,2195,24356
173130,2020-04-22,6160,6450,6160,6410,26164
173130,2020-04-22,2092,2191,2092,2178,26164
173130,2020-04-23,6700,7300,6500,6850,90389
173130,2020-04-23,2276,2480,2208,2327,90389
173130,2020-04-24,6710,6940,6690,6830,15495
173130,2020-04-24,2279,2357,2273,2321,15495
173130,2020-04-27,6830,7000,6800,7000,23375
173130,2020-04-27,2320,2378,2310,2378,23375
173130,2020-04-28,7330,7340,6800,6990,41644
173130,2020-04-28,2490,2493,2310,2375,41644
173130,2020-04-29,7050,7050,6880,6890,17409
173130,2020-04-29,2395,2395,2337,2341,17409
173130,2020-05-04,6720,7180,6720,6810,6595
173130,2020-05-04,2283,2439,2283,2314,6595
173130,2020-05-06,6810,7050,6740,6870,8386
173130,2020-05-06,2313,2395,2290,2334,8386
173130,2020-05-07,6880,7050,6690,7030,32997
173130,2020-05-07,2337,2395,2273,2389,32997
173130,2020-05-08,7040,7150,6980,7070,29580
173130,2020-05-08,2391,2429,2371,2402,29580
173130,2020-05-11,7190,7500,7070,7430,65050
173130,2020-05-11,2442,2548,2402,2524,65050
173130,2020-05-12,7430,7650,7330,7650,62010
173130,2020-05-12,2524,2599,2490,2599,62010
173130,2020-05-13,7620,7700,7430,7620,10674
173130,2020-05-13,2589,2616,2524,2589,10674
173130,2020-05-14,7500,7610,7400,7440,11135
173130,2020-05-14,2548,2585,2514,2528,11135
173130,2020-05-15,7410,7540,7300,7400,7538
173130,2020-05-15,2517,2561,2480,2514,7538
173130,2020-05-18,7400,7400,7060,7360,22385
173130,2020-05-18,2514,2514,2398,2501,22385
173130,2020-05-19,7500,7510,7110,7400,19844
173130,2020-05-19,2548,2551,2415,2514,19844
173130,2020-05-20,7400,7500,7290,7490,15289
173130,2020-05-20,2514,2548,2476,2545,15289
173130,2020-05-21,7580,7850,7260,7590,49983
173130,2020-05-21,2575,2667,2466,2579,49983
173130,2020-05-22,7600,7690,7150,7420,29943
173130,2020-05-22,2582,2612,2429,2521,29943
173130,2020-05-25,7420,7420,7200,7300,4420
173130,2020-05-25,2521,2521,2446,2480,4420
173130,2020-05-26,7480,7480,7260,7320,14067
173130,2020-05-26,2541,2541,2466,2487,14067
173130,2020-05-27,7390,7390,7180,7240,24666
173130,2020-05-27,2510,2510,2439,2460,24666
173130,2020-05-28,7310,7440,6910,6970,33200
173130,2020-05-28,2483,2527,2347,2368,33200
173130,2020-05-29,6970,7010,6750,6790,20948
173130,2020-05-29,2368,2381,2293,2307,20948
173130,2020-06-01,6990,7020,6830,7020,24739
173130,2020-06-01,2374,2385,2320,2385,24739
173130,2020-06-02,7020,7050,6940,7040,14111
173130,2020-06-02,2385,2395,2357,2392,14111
173130,2020-06-03,7040,7500,7040,7070,23955
173130,2020-06-03,2391,2548,2391,2402,23955
173130,2020-06-04,7070,7290,7070,7130,9679
173130,2020-06-04,2402,2476,2402,2423,9679
173130,2020-06-05,7130,7130,6820,7060,7219
173130,2020-06-05,2422,2422,2317,2399,7219
173130,2020-06-08,7060,7170,6850,6990,9737
173130,2020-06-08,2398,2436,2327,2375,9737
173130,2020-06-09,6990,7050,6800,6950,6925
173130,2020-06-09,2374,2395,2310,2361,6925
173130,2020-06-10,7010,7280,6900,6990,15352
173130,2020-06-10,2381,2473,2344,2375,15352
173130,2020-06-11,7050,7170,6880,6950,3732
173130,2020-06-11,2395,2436,2337,2361,3732
173130,2020-06-12,6400,6870,6400,6800,34580
173130,2020-06-12,2174,2334,2174,2310,34580
173130,2020-06-15,6680,6790,6270,6410,19251
173130,2020-06-15,2269,2307,2130,2178,19251
173130,2020-06-16,6410,6890,6410,6560,10368
173130,2020-06-16,2177,2340,2177,2229,10368
173130,2020-06-17,6570,6770,6370,6440,8746
173130,2020-06-17,2232,2300,2164,2188,8746
173130,2020-06-18,6440,6580,6390,6460,20804
173130,2020-06-18,2188,2235,2171,2195,20804
173130,2020-06-19,6460,6840,6460,6680,10218
173130,2020-06-19,2194,2324,2194,2270,10218
173130,2020-06-22,6680,7100,6580,6810,4584
173130,2020-06-22,2269,2412,2235,2314,4584
173130,2020-06-23,6810,6890,6650,6740,7174
173130,2020-06-23,2313,2340,2259,2290,7174
173130,2020-06-24,6740,6800,6560,6740,6655
173130,2020-06-24,2290,2310,2228,2290,6655
173130,2020-06-25,6630,6640,6250,6420,32749
173130,2020-06-25,2252,2256,2123,2181,32749
173130,2020-06-26,6450,6580,6250,6400,15116
173130,2020-06-26,2191,2235,2123,2175,15116
173130,2020-06-29,6330,6400,6170,6290,5776
173130,2020-06-29,2150,2174,2096,2137,5776
173130,2020-06-30,6290,6420,6220,6330,9591
173130,2020-06-30,2137,2181,2113,2151,9591
173130,2020-07-01,6510,6640,6350,6400,21166
173130,2020-07-01,2211,2256,2157,2175,21166
173130,2020-07-02,6480,6480,6260,6470,5844
173130,2020-07-02,2201,2201,2126,2198,5844
173130,2020-07-03,6480,6820,6480,6600,23057
173130,2020-07-03,2201,2317,2201,2242,23057
173130,2020-07-06,6600,6770,6550,6600,8506
173130,2020-07-06,2242,2300,2225,2242,8506
173130,2020-07-07,6600,6790,6400,6430,11386
173130,2020-07-07,2242,2307,2174,2185,11386
173130,2020-07-08,6540,6700,6200,6530,10809
173130,2020-07-08,2222,2276,2106,2219,10809
173130,2020-07-09,6700,6850,6350,6600,27586
173130,2020-07-09,2276,2327,2157,2242,27586
173130,2020-07-10,6610,6990,6610,6870,32086
173130,2020-07-10,2245,2374,2245,2334,32086
173130,2020-07-13,7040,7810,6940,7630,163472
173130,2020-07-13,2391,2653,2357,2592,163472
173130,2020-07-14,7800,8000,7430,7450,77567
173130,2020-07-14,2650,2718,2524,2531,77567
173130,2020-07-15,7450,7670,7330,7440,21004
173130,2020-07-15,2531,2606,2490,2528,21004
173130,2020-07-16,7440,7480,7200,7270,23164
173130,2020-07-16,2527,2541,2446,2470,23164
173130,2020-07-17,7260,7260,7040,7040,16896
173130,2020-07-17,2466,2466,2391,2392,16896
173130,2020-07-20,7010,7650,7000,7620,45178
173130,2020-07-20,2381,2599,2378,2589,45178
173130,2020-07-21,8020,8020,7550,7800,52914
173130,2020-07-21,2724,2724,2565,2650,52914
173130,2020-07-22,7800,7800,7450,7550,17338
173130,2020-07-22,2650,2650,2531,2565,17338
173130,2020-07-23,7550,7660,7240,7400,22837
173130,2020-07-23,2565,2602,2459,2514,22837
173130,2020-07-24,7500,7550,7330,7490,10956
173130,2020-07-24,2548,2565,2490,2545,10956
173130,2020-07-27,7490,7900,7000,7650,36649
173130,2020-07-27,2544,2684,2378,2599,36649
173130,2020-07-28,7670,8400,7670,8400,96445
173130,2020-07-28,2606,2854,2606,2854,96445
173130,2020-07-29,8700,9120,8290,8620,114090
173130,2020-07-29,2955,3098,2816,2929,114090
173130,2020-07-30,8800,8860,8510,8650,27850
173130,2020-07-30,2989,3010,2891,2939,27850
173130,2020-07-31,8570,8780,8560,8760,26887
173130,2020-07-31,2911,2983,2908,2976,26887
173130,2020-08-03,8870,8880,8120,8510,26141
173130,2020-08-03,3013,3017,2758,2891,26141
173130,2020-08-04,8520,8850,8320,8510,17667
173130,2020-08-04,2894,3006,2826,2891,17667
173130,2020-08-05,8510,8740,8340,8460,24906
173130,2020-08-05,2891,2969,2833,2874,24906
173130,2020-08-06,8390,8660,8250,8650,22794
173130,2020-08-06,2850,2942,2803,2939,22794
173130,2020-08-07,8660,8750,8370,8620,30674
173130,2020-08-07,2942,2972,2843,2929,30674
173130,2020-08-10,8700,8740,8480,8570,21696
173130,2020-08-10,2955,2969,2881,2912,21696
173130,2020-08-11,8570,8680,8450,8610,19275
173130,2020-08-11,2911,2949,2871,2925,19275
173130,2020-08-12,8600,8600,8180,8290,29928
173130,2020-08-12,2921,2921,2779,2817,29928
173130,2020-08-13,8810,9000,8260,8780,145241
173130,2020-08-13,2993,3057,2806,2983,145241
173130,2020-08-14,8800,11300,8800,10000,944515
173130,2020-08-14,2989,3839,2989,3398,944515
173130,2020-08-18,10300,11700,9900,10150,437742
173130,2020-08-18,3499,3975,3363,3449,437742
173130,2020-08-19,10350,10950,9940,10300,172200
173130,2020-08-19,3516,3720,3377,3500,172200
173130,2020-08-20,10400,10450,9000,9380,196449
173130,2020-08-20,3533,3550,3057,3187,196449
173130,2020-08-21,9260,9800,9000,9390,76148
173130,2020-08-21,3146,3329,3057,3190,76148
173130,2020-08-24,9390,10200,8750,9930,87041
173130,2020-08-24,3190,3465,2972,3374,87041
173130,2020-08-25,10200,10350,9650,10100,58199
173130,2020-08-25,3465,3516,3278,3432,58199
173130,2020-08-26,10100,10600,9750,10600,109829
173130,2020-08-26,3431,3601,3312,3602,109829
173130,2020-08-27,10950,12400,10300,11550,491479
173130,2020-08-27,3720,4213,3499,3924,491479
173130,2020-08-28,11450,12000,10900,11300,197262
173130,2020-08-28,3890,4077,3703,3839,197262
173130,2020-08-31,11450,12400,11450,12250,150430
173130,2020-08-31,3890,4213,3890,4162,150430
173130,2020-09-01,12250,12350,11050,11500,151892
173130,2020-09-01,4162,4196,3754,3907,151892
173130,2020-09-02,11400,11600,10800,11300,101691
173130,2020-09-02,3873,3941,3669,3839,101691
173130,2020-09-03,11000,11050,10300,10650,179560
173130,2020-09-03,3737,3754,3499,3619,179560
173130,2020-09-04,10200,10550,10200,10450,82312
173130,2020-09-04,3465,3584,3465,3551,82312
173130,2020-09-07,10350,10750,10150,10600,68379
173130,2020-09-07,3516,3652,3448,3602,68379
173130,2020-09-08,10650,11300,10400,10500,81735
173130,2020-09-08,3618,3839,3533,3568,81735
173130,2020-09-09,10250,10700,10150,10300,38053
173130,2020-09-09,3482,3635,3448,3500,38053
173130,2020-09-10,10550,10550,10150,10200,28464
173130,2020-09-10,3584,3584,3448,3466,28464
173130,2020-09-11,10100,10450,9970,10200,38130
173130,2020-09-11,3431,3550,3387,3466,38130
173130,2020-09-14,10200,10800,10000,10750,78344
173130,2020-09-14,3465,3669,3397,3652,78344
173130,2020-09-15,10800,11000,10450,10600,77128
173130,2020-09-15,3669,3737,3550,3602,77128
173130,2020-09-16,10700,10800,10300,10600,42670
173130,2020-09-16,3635,3669,3499,3602,42670
173130,2020-09-17,10500,10600,10200,10200,29465
173130,2020-09-17,3567,3601,3465,3466,29465
173130,2020-09-18,10200,10350,9820,10000,19075
173130,2020-09-18,3465,3516,3336,3398,19075
173130,2020-09-21,10100,10100,9700,9800,31836
173130,2020-09-21,3431,3431,3295,3330,31836
173130,2020-09-22,9800,9800,9150,9400,64191
173130,2020-09-22,3329,3329,3108,3194,64191
173130,2020-09-23,9360,10250,9100,10250,112039
173130,2020-09-23,3180,3482,3091,3483,112039
173130,2020-09-24,10000,10100,9450,9740,67891
173130,2020-09-24,3397,3431,3210,3309,67891
173130,2020-09-25,9760,9900,9540,9550,20693
173130,2020-09-25,3316,3363,3241,3245,20693
173130,2020-09-28,9580,10000,9550,9990,28571
173130,2020-09-28,3254,3397,3244,3394,28571
173130,2020-09-29,10100,10150,9890,9980,30349
173130,2020-09-29,3431,3448,3360,3391,30349
173130,2020-10-05,9980,10000,9810,9890,24151
173130,2020-10-05,3390,3397,3333,3360,24151
173130,2020-10-06,9910,9980,9850,9950,26690
173130,2020-10-06,3367,3390,3346,3381,26690
173130,2020-10-07,9980,10250,9910,10200,30458
173130,2020-10-07,3390,3482,3367,3466,30458
173130,2020-10-08,10250,10350,9900,9990,21804
173130,2020-10-08,3482,3516,3363,3394,21804
173130,2020-10-12,9990,10050,9870,9990,14216
173130,2020-10-12,3394,3414,3353,3394,14216
173130,2020-10-13,9990,10550,9960,10450,52945
173130,2020-10-13,3394,3584,3384,3551,52945
173130,2020-10-14,10350,10450,10050,10100,37941
173130,2020-10-14,3516,3550,3414,3432,37941
173130,2020-10-15,10100,10300,9760,10200,71309
173130,2020-10-15,3431,3499,3316,3466,71309
173130,2020-10-16,10100,10300,9430,9680,77211
173130,2020-10-16,3431,3499,3203,3289,77211
173130,2020-10-19,9680,9680,9220,9250,17812
173130,2020-10-19,3288,3288,3132,3143,17812
173130,2020-10-20,9230,9500,9000,9400,53533
173130,2020-10-20,3136,3227,3057,3194,53533
173130,2020-10-21,9400,9550,9050,9520,16390
173130,2020-10-21,3193,3244,3074,3235,16390
173130,2020-10-22,9520,9580,9300,9380,14750
173130,2020-10-22,3234,3254,3159,3187,14750
173130,2020-10-23,9340,9340,9100,9110,17297
173130,2020-10-23,3173,3173,3091,3095,17297
173130,2020-10-26,9250,10000,9210,9350,51109
173130,2020-10-26,3142,3397,3129,3177,51109
173130,2020-10-27,9300,9770,9300,9710,33545
173130,2020-10-27,3159,3319,3159,3299,33545
173130,2020-10-28,9800,10150,9610,9820,27437
173130,2020-10-28,3329,3448,3265,3337,27437
173130,2020-10-29,9820,9940,9610,9700,18789
173130,2020-10-29,3336,3377,3265,3296,18789
173130,2020-10-30,9710,9740,9400,9400,10989
173130,2020-10-30,3299,3309,3193,3194,10989
173130,2020-11-02,9360,9670,9170,9640,15918
173130,2020-11-02,3180,3285,3115,3275,15918
173130,2020-11-03,9650,9920,9640,9880,38018
173130,2020-11-03,3278,3370,3275,3357,38018
173130,2020-11-04,9890,10150,9880,10150,46903
173130,2020-11-04,3360,3448,3356,3449,46903
173130,2020-11-05,10150,10300,9990,10050,31905
173130,2020-11-05,3448,3499,3394,3415,31905
173130,2020-11-06,10050,10200,9950,10050,29259
173130,2020-11-06,3414,3465,3380,3415,29259
173130,2020-11-09,10150,10550,10050,10300,64909
173130,2020-11-09,3448,3584,3414,3500,64909
173130,2020-11-10,10300,10300,9910,10200,41911
173130,2020-11-10,3499,3499,3367,3466,41911
173130,2020-11-11,10150,10150,9840,10100,76267
173130,2020-11-11,3448,3448,3343,3432,76267
173130,2020-11-12,10100,10450,9860,9930,66944
173130,2020-11-12,3431,3550,3350,3374,66944
173130,2020-11-13,9950,10150,9780,10100,42065
173130,2020-11-13,3380,3448,3322,3432,42065
173130,2020-11-16,10100,10300,9950,9950,44649
173130,2020-11-16,3431,3499,3380,3381,44649
173130,2020-11-17,10050,10050,9700,9960,19803
173130,2020-11-17,3414,3414,3295,3384,19803
173130,2020-11-18,9890,10300,9780,10200,51987
173130,2020-11-18,3360,3499,3322,3466,51987
173130,2020-11-19,10100,10300,10050,10300,40828
173130,2020-11-19,3431,3499,3414,3500,40828
173130,2020-11-20,10300,10600,10000,10450,105179
173130,2020-11-20,3499,3601,3397,3551,105179
173130,2020-11-23,10450,10750,10000,10300,89201
173130,2020-11-23,3550,3652,3397,3500,89201
173130,2020-11-24,10250,10600,10050,10600,84227
173130,2020-11-24,10250,10600,10050,10600,85586
173130,2020-11-24,10250,10600,10050,10600,93006
173130,2020-11-24,3482,3601,3414,3602,93006
173130,2020-11-25,10600,10600,10150,10400,63581
173130,2020-11-25,3601,3601,3448,3534,63581
173130,2020-11-26,10400,10550,10150,10250,60892
173130,2020-11-26,3533,3584,3448,3483,60892
173130,2020-11-27,10250,10450,10200,10400,27415
173130,2020-11-27,3482,3550,3465,3534,27415
173130,2020-11-30,10400,10650,10350,10650,78548
173130,2020-11-30,3533,3618,3516,3619,78548
173130,2020-12-01,10600,10600,10350,10450,28782
173130,2020-12-01,3601,3601,3516,3551,28782
173130,2020-12-02,10450,10600,10300,10550,50315
173130,2020-12-02,3550,3601,3499,3585,50315
173130,2020-12-03,10550,10700,10450,10600,53853
173130,2020-12-03,3584,3635,3550,3602,53853
173130,2020-12-04,10600,10650,10350,10650,69693
173130,2020-12-04,3601,3618,3516,3619,69693
173130,2020-12-07,10650,11700,10550,11300,247995
173130,2020-12-07,3618,3975,3584,3839,247995
173130,2020-12-08,11200,11600,10650,11000,85998
173130,2020-12-08,3805,3941,3618,3737,85998
173130,2020-12-09,11000,11900,11000,11800,150974
173130,2020-12-09,3737,4043,3737,4009,150974
173130,2020-12-10,11850,12200,11500,11900,96683
173130,2020-12-10,4026,4145,3907,4043,96683
173130,2020-12-11,12000,13350,11850,12950,283336
173130,2020-12-11,4077,4535,4026,4400,283336
173130,2020-12-14,12950,15600,12900,14900,623330
173130,2020-12-14,4399,5300,4382,5063,623330
173130,2020-12-15,14950,19300,14800,17300,2376456
173130,2020-12-15,5079,6557,5028,5878,2376456
173130,2020-12-16,17100,17250,16050,16150,419390
173130,2020-12-16,5809,5860,5453,5487,419390
173130,2020-12-17,16150,17300,16150,17000,458896
173130,2020-12-17,5487,5877,5487,5776,458896
173130,2020-12-18,17000,17500,16400,17150,252597
173130,2020-12-18,5776,5945,5572,5827,252597
173130,2020-12-21,16900,17000,16050,16150,274033
173130,2020-12-21,5742,5776,5453,5487,274033
173130,2020-12-22,16150,16150,14650,15050,265120
173130,2020-12-22,5487,5487,4977,5113,265120
173130,2020-12-23,15000,15250,14650,14750,196132
173130,2020-12-23,5096,5181,4977,5012,196132
173130,2020-12-24,14900,17050,14900,16900,717108
173130,2020-12-24,14900,17050,14900,16900,725486
173130,2020-12-24,5062,5793,5062,5742,725486
173130,2020-12-28,16650,18200,16400,17100,532375
173130,2020-12-28,5657,6183,5572,5810,541125
173130,2020-12-29,6600,6800,5950,6030,650695
173130,2020-12-30,6130,6150,5970,6010,167472
173130,2020-12-30,6130,6150,5970,6010,168109
173130,2021-01-04,6010,6010,5520,5700,215242
173130,2021-01-05,5700,5770,5550,5660,157513
