Symbol,Date,Open,High,Low,Close,Volume
005860,1996-07-01,70,70,70,71,0
005860,1996-07-02,70,70,70,71,0
005860,1996-07-03,70,70,70,71,0
005860,1996-07-04,70,70,70,71,0
005860,1996-07-05,70,70,70,71,0
005860,1996-07-06,70,70,70,71,0
005860,1996-07-08,70,70,70,71,0
005860,1996-07-09,70,70,70,71,0
005860,1996-07-10,70,70,70,71,0
005860,1996-07-11,70,70,70,71,0
005860,1996-07-12,70,70,70,71,0
005860,1996-07-13,70,70,70,71,0
005860,1996-07-15,70,70,70,71,0
005860,1996-07-16,70,70,70,71,0
005860,1996-07-18,70,70,70,71,0
005860,1996-07-19,70,70,70,71,0
005860,1996-07-20,70,70,70,71,0
005860,1996-07-22,70,70,70,71,0
005860,1996-07-23,70,70,70,71,0
005860,1996-07-24,70,70,70,71,0
005860,1996-07-25,70,70,70,71,2000
005860,1996-07-26,70,70,70,71,0
005860,1996-07-27,70,70,70,71,0
005860,1996-07-29,70,70,70,71,0
005860,1996-07-30,70,70,70,71,0
005860,1996-07-31,70,70,70,71,0
005860,1996-08-01,70,70,70,71,0
005860,1996-08-02,70,70,70,71,0
005860,1996-08-03,70,70,70,71,0
005860,1996-08-05,70,70,70,71,0
005860,1996-08-06,70,70,70,71,0
005860,1996-08-07,70,70,70,71,0
005860,1996-08-08,70,70,70,71,0
005860,1996-08-09,70,70,70,71,0
005860,1996-08-10,70,70,70,71,0
005860,1996-08-12,70,70,70,71,0
005860,1996-08-13,70,70,70,71,0
005860,1996-08-14,70,70,70,71,0
005860,1996-08-16,70,70,70,71,0
005860,1996-08-17,70,70,70,71,0
005860,1996-08-19,70,70,70,71,0
005860,1996-08-20,70,70,70,71,0
005860,1996-08-21,70,70,70,71,0
005860,1996-08-22,70,70,70,71,0
005860,1996-08-23,70,70,70,71,0
005860,1996-08-24,70,70,70,71,0
005860,1996-08-26,70,70,70,71,0
005860,1996-08-27,70,70,70,71,0
005860,1996-08-28,70,70,70,71,2000
005860,1996-08-29,72,72,72,72,2000
005860,1996-08-30,72,72,72,72,0
005860,1996-08-31,72,72,72,72,0
005860,1996-09-02,72,72,72,72,0
005860,1996-09-03,72,72,72,72,0
005860,1996-09-04,72,72,72,72,0
005860,1996-09-05,72,72,72,72,0
005860,1996-09-06,72,72,72,72,0
005860,1996-09-07,72,72,72,72,0
005860,1996-09-09,72,72,72,72,0
005860,1996-09-10,72,72,72,72,0
005860,1996-09-11,72,72,72,72,0
005860,1996-09-12,72,72,72,72,0
005860,1996-09-13,72,72,72,72,0
005860,1996-09-14,72,72,72,72,0
005860,1996-09-16,72,72,72,72,0
005860,1996-09-17,72,72,72,72,0
005860,1996-09-18,72,72,72,72,0
005860,1996-09-19,72,72,72,72,0
005860,1996-09-20,72,72,72,72,0
005860,1996-09-21,72,72,72,72,0
005860,1996-09-23,72,72,72,72,0
005860,1996-09-24,70,70,70,71,2000
005860,1996-09-25,70,70,70,71,0
005860,1996-09-30,70,70,70,71,0
005860,1996-10-01,70,70,70,71,0
005860,1996-10-02,70,70,70,71,0
005860,1996-10-04,70,70,70,71,0
005860,1996-10-05,70,70,70,71,0
005860,1996-10-07,70,70,70,71,0
005860,1996-10-08,70,70,70,71,0
005860,1996-10-09,70,70,70,71,0
005860,1996-10-10,70,70,70,71,0
005860,1996-10-11,70,70,70,71,0
005860,1996-10-12,70,70,70,71,0
005860,1996-10-14,70,70,70,71,0
005860,1996-10-15,70,70,70,71,0
005860,1996-10-16,70,70,70,71,0
005860,1996-10-17,70,70,70,71,0
005860,1996-10-18,70,70,70,71,0
005860,1996-10-19,70,70,70,71,0
005860,1996-10-21,70,70,70,71,0
005860,1996-10-22,70,70,70,71,0
005860,1996-10-23,70,70,70,71,0
005860,1996-10-24,70,70,70,71,0
005860,1996-10-25,70,70,70,71,0
005860,1996-10-26,75,75,75,74,0
005860,1996-10-28,75,75,75,74,0
005860,1996-10-29,78,78,78,77,0
005860,1996-10-30,80,80,80,80,0
005860,1996-10-31,84,84,84,85,0
005860,1996-11-01,84,84,84,85,0
005860,1996-11-02,84,84,84,85,0
005860,1996-11-04,84,84,84,85,0
005860,1996-11-05,84,84,84,85,0
005860,1996-11-06,84,84,84,85,0
005860,1996-11-07,84,84,84,85,0
005860,1996-11-08,84,84,84,85,0
005860,1996-11-09,84,84,84,85,0
005860,1996-11-11,84,84,84,85,0
005860,1996-11-12,84,84,84,85,0
005860,1996-11-13,84,84,84,85,0
005860,1996-11-14,84,84,84,85,0
005860,1996-11-15,84,84,84,85,0
005860,1996-11-16,84,84,84,85,0
005860,1996-11-18,84,84,84,85,0
005860,1996-11-19,84,84,84,85,0
005860,1996-11-20,84,84,84,85,0
005860,1996-11-21,91,91,91,92,2000
005860,1996-11-22,91,91,91,92,0
005860,1996-11-25,91,91,91,92,0
005860,1996-11-26,91,91,91,92,0
005860,1996-11-27,91,91,91,92,0
005860,1996-11-28,91,91,91,92,0
005860,1996-11-29,91,91,91,92,0
005860,1996-11-30,91,91,91,92,0
005860,1996-12-02,91,91,91,92,0
005860,1996-12-03,91,91,91,92,0
005860,1996-12-04,91,91,91,92,0
005860,1996-12-05,91,91,91,92,0
005860,1996-12-06,91,91,91,92,0
005860,1996-12-07,91,91,91,92,0
005860,1996-12-09,91,91,91,92,0
005860,1996-12-10,91,91,91,92,0
005860,1996-12-11,91,91,91,92,0
005860,1996-12-12,91,91,91,92,0
005860,1996-12-13,91,91,91,92,0
005860,1996-12-14,91,91,91,92,0
005860,1996-12-16,91,91,91,92,0
005860,1996-12-17,91,91,91,92,0
005860,1996-12-18,91,91,91,92,0
005860,1996-12-19,93,93,93,93,4000
005860,1996-12-20,100,100,100,99,0
005860,1996-12-21,106,106,106,107,0
005860,1996-12-23,116,116,116,115,0
005860,1996-12-24,116,116,116,115,0
005860,1996-12-26,123,123,123,124,0
005860,1996-12-27,133,133,133,134,0
005860,1997-01-03,144,144,144,144,0
005860,1997-01-04,144,144,144,144,0
005860,1997-01-06,144,144,144,144,0
005860,1997-01-07,144,144,144,144,0
005860,1997-01-08,144,144,144,144,0
005860,1997-01-09,144,144,144,144,0
005860,1997-01-10,144,144,144,144,0
005860,1997-01-11,144,144,144,144,0
005860,1997-01-13,155,155,155,155,0
005860,1997-01-14,155,155,155,155,0
005860,1997-01-15,155,155,155,155,0
005860,1997-01-16,168,168,168,168,0
005860,1997-01-17,182,182,182,181,0
005860,1997-01-18,182,182,182,181,0
005860,1997-01-20,182,182,182,181,0
005860,1997-01-21,182,182,182,181,0
005860,1997-01-22,196,196,196,196,0
005860,1997-01-23,196,196,196,196,0
005860,1997-01-24,210,210,210,211,0
005860,1997-01-25,228,228,228,228,0
005860,1997-01-27,247,247,247,246,0
005860,1997-01-28,265,265,265,265,0
005860,1997-01-29,286,286,286,286,0
005860,1997-01-30,286,286,286,286,2000
005860,1997-01-31,263,263,263,263,0
005860,1997-02-01,242,242,242,242,0
005860,1997-02-03,223,223,223,223,0
005860,1997-02-04,223,223,223,223,0
005860,1997-02-05,206,206,206,206,0
005860,1997-02-06,190,190,190,190,0
005860,1997-02-10,174,174,174,175,0
005860,1997-02-11,162,162,162,161,0
005860,1997-02-12,147,147,147,148,0
005860,1997-02-13,136,136,136,136,2000
005860,1997-02-14,126,126,126,126,1000
005860,1997-02-15,126,126,126,126,0
005860,1997-02-17,136,136,136,135,0
005860,1997-02-18,136,136,136,135,0
005860,1997-02-19,146,146,146,146,0
005860,1997-02-20,146,146,146,146,0
005860,1997-02-21,146,146,146,146,0
005860,1997-02-22,146,146,146,146,0
005860,1997-02-24,158,158,158,157,0
005860,1997-02-25,158,158,158,157,0
005860,1997-02-26,170,170,170,170,0
005860,1997-02-27,184,184,184,183,0
005860,1997-02-28,169,169,169,169,200
005860,1997-03-03,169,169,169,169,0
005860,1997-03-04,183,183,183,182,0
005860,1997-03-05,175,175,175,175,200
005860,1997-03-06,168,190,168,190,300
005860,1997-03-07,188,188,174,175,220
005860,1997-03-08,174,174,174,175,0
005860,1997-03-10,162,162,162,161,0
005860,1997-03-11,173,173,173,174,0
005860,1997-03-12,188,188,188,188,20
005860,1997-03-13,172,202,172,202,40
005860,1997-03-14,187,187,187,187,20
005860,1997-03-15,172,172,172,172,0
005860,1997-03-17,158,185,158,185,60
005860,1997-03-18,185,201,185,200,2120
005860,1997-03-19,184,184,184,184,1340
005860,1997-03-20,170,170,170,170,400
005860,1997-03-21,170,170,170,170,0
005860,1997-03-22,170,170,170,170,0
005860,1997-03-24,170,170,170,170,0
005860,1997-03-25,170,170,170,170,0
005860,1997-03-26,170,170,170,170,0
005860,1997-03-27,170,170,170,170,0
005860,1997-03-28,170,170,170,170,0
005860,1997-03-29,170,170,170,170,0
005860,1997-03-31,170,170,170,170,0
005860,1997-04-01,170,170,170,170,0
005860,1997-04-02,170,170,170,170,0
005860,1997-04-03,170,170,170,170,0
005860,1997-04-04,170,170,170,170,0
005860,1997-04-07,170,170,170,170,0
005860,1997-04-08,170,170,170,170,0
005860,1997-04-09,170,170,170,170,0
005860,1997-04-10,170,170,170,170,0
005860,1997-04-11,170,170,170,170,0
005860,1997-04-12,170,170,170,170,0
005860,1997-04-14,170,170,170,170,0
005860,1997-04-15,170,170,170,170,0
005860,1997-04-16,170,170,170,170,0
005860,1997-04-17,170,170,170,170,0
005860,1997-04-18,170,170,170,170,0
005860,1997-04-19,170,170,170,170,0
005860,1997-04-21,170,170,170,170,0
005860,1997-04-22,170,170,170,170,0
005860,1997-04-23,170,170,170,170,0
005860,1997-04-24,170,170,170,170,0
005860,1997-04-25,170,170,170,170,0
005860,1997-04-26,170,170,170,170,0
005860,1997-04-28,170,170,170,170,0
005860,1997-04-29,170,170,170,170,0
005860,1997-04-30,170,170,170,170,0
005860,1997-05-02,170,170,170,170,0
005860,1997-05-03,170,170,170,170,0
005860,1997-05-06,170,170,170,170,0
005860,1997-05-07,170,170,170,170,0
005860,1997-05-08,170,170,170,170,0
005860,1997-05-09,170,170,170,170,0
005860,1997-05-10,170,170,170,170,0
005860,1997-05-12,170,170,170,170,0
005860,1997-05-13,170,170,170,170,0
005860,1997-05-15,170,170,170,170,0
005860,1997-05-16,170,170,170,170,0
005860,1997-05-17,170,170,170,170,0
005860,1997-05-19,170,170,170,170,0
005860,1997-05-20,170,170,170,170,0
005860,1997-05-21,170,170,170,170,0
005860,1997-05-22,170,170,170,170,0
005860,1997-05-23,170,170,170,170,0
005860,1997-05-24,170,170,170,170,0
005860,1997-05-26,170,170,170,170,0
005860,1997-05-27,170,170,170,170,0
005860,1997-05-28,170,170,170,170,0
005860,1997-05-29,170,170,170,170,0
005860,1997-05-30,170,170,170,170,0
005860,1997-05-31,170,170,170,170,0
005860,1997-06-02,170,170,170,170,0
005860,1997-06-03,170,170,170,170,0
005860,1997-06-04,170,170,170,170,0
005860,1997-06-05,170,170,170,170,0
005860,1997-06-07,170,170,170,170,0
005860,1997-06-09,170,170,170,170,0
005860,1997-06-10,170,170,170,170,0
005860,1997-06-11,170,170,170,170,0
005860,1997-06-12,170,170,170,170,0
005860,1997-06-13,170,170,170,170,0
005860,1997-06-14,170,170,170,170,0
005860,1997-06-16,170,170,170,170,0
005860,1997-06-17,170,170,170,170,0
005860,1997-06-18,170,170,170,170,0
005860,1997-06-19,170,170,170,170,0
005860,1997-06-20,170,170,170,170,0
005860,1997-06-21,170,170,170,170,0
005860,1997-06-23,170,170,170,170,0
005860,1997-06-24,170,170,170,170,0
005860,1997-06-25,170,170,170,170,0
005860,1997-06-26,170,170,170,170,0
005860,1997-06-27,170,170,170,170,0
005860,1997-06-28,170,170,170,170,0
005860,1997-06-30,170,170,170,170,0
005860,1997-07-01,170,170,170,170,0
005860,1997-07-02,170,170,170,170,0
005860,1997-07-03,170,170,170,170,0
005860,1997-07-04,170,170,170,170,0
005860,1997-07-05,170,170,170,170,0
005860,1997-07-07,170,170,170,170,0
005860,1997-07-08,170,170,170,170,0
005860,1997-07-09,170,170,170,170,0
005860,1997-07-10,170,170,170,170,0
005860,1997-07-11,170,170,170,170,0
005860,1997-07-12,170,170,170,170,0
005860,1997-07-14,170,170,170,170,0
005860,1997-07-15,170,170,170,170,0
005860,1997-07-16,170,170,170,170,0
005860,1997-07-18,170,170,170,170,0
005860,1997-07-19,170,170,170,170,0
005860,1997-07-21,170,170,170,170,0
005860,1997-07-22,170,170,170,170,0
005860,1997-07-23,170,170,170,170,0
005860,1997-07-24,170,170,170,170,0
005860,1997-07-25,170,170,170,170,0
005860,1997-07-26,170,170,170,170,0
005860,1997-07-28,170,170,170,170,0
005860,1997-07-29,170,170,170,170,0
005860,1997-07-30,170,170,170,170,0
005860,1997-07-31,170,170,170,170,0
005860,1997-08-01,170,170,170,170,0
005860,1997-08-02,170,170,170,170,0
005860,1997-08-04,170,170,170,170,0
005860,1997-08-05,170,170,170,170,0
005860,1997-08-06,170,170,170,170,0
005860,1997-08-07,170,170,170,170,0
005860,1997-08-08,170,170,170,170,0
005860,1997-08-09,170,170,170,170,0
005860,1997-08-11,170,170,170,170,0
005860,1997-08-12,170,170,170,170,0
005860,1997-08-13,170,170,170,170,0
005860,1997-08-14,170,170,170,170,0
005860,1997-08-16,170,170,170,170,0
005860,1997-08-18,170,170,170,170,0
005860,1997-08-19,170,170,170,170,0
005860,1997-08-20,170,170,170,170,0
005860,1997-08-21,170,170,170,170,0
005860,1997-08-22,170,170,170,170,0
005860,1997-08-23,170,170,170,170,0
005860,1997-08-25,170,170,170,170,0
005860,1997-08-26,170,170,170,170,0
005860,1997-08-27,170,170,170,170,0
005860,1997-08-28,170,170,170,170,0
005860,1997-08-29,170,170,170,170,0
005860,1997-08-30,170,170,170,170,0
005860,1997-09-01,170,170,170,170,0
005860,1997-09-02,170,170,170,170,0
005860,1997-09-03,170,170,170,170,0
005860,1997-09-04,170,170,170,170,0
005860,1997-09-05,170,170,170,170,0
005860,1997-09-06,170,170,170,170,0
005860,1997-09-08,170,170,170,170,0
005860,1997-09-09,170,170,170,170,0
005860,1997-09-10,170,170,170,170,0
005860,1997-09-11,170,170,170,170,0
005860,1997-09-12,170,170,170,170,0
005860,1997-09-13,170,170,170,170,0
005860,1997-09-18,170,170,170,170,0
005860,1997-09-19,170,170,170,170,0
005860,1997-09-20,170,170,170,170,0
005860,1997-09-22,170,170,170,170,0
005860,1997-09-23,170,170,170,170,0
005860,1997-09-24,170,170,170,170,0
005860,1997-09-25,170,170,170,170,0
005860,1997-09-26,170,170,170,170,0
005860,1997-09-27,170,170,170,170,0
005860,1997-09-29,170,170,170,170,0
005860,1997-09-30,170,170,170,170,0
005860,1997-10-01,170,170,170,170,0
005860,1997-10-02,170,170,170,170,0
005860,1997-10-04,170,170,170,170,0
005860,1997-10-06,170,170,170,170,0
005860,1997-10-07,170,170,170,170,0
005860,1997-10-08,184,184,184,183,40
005860,1997-10-09,184,184,184,183,0
005860,1997-10-10,184,184,184,183,0
005860,1997-10-11,184,184,184,183,0
005860,1997-10-13,184,184,184,183,0
005860,1997-10-14,184,184,184,183,0
005860,1997-10-15,168,168,168,169,0
005860,1997-10-16,168,168,168,169,0
005860,1997-10-17,168,168,168,169,0
005860,1997-10-18,157,157,157,156,0
005860,1997-10-20,157,157,157,156,0
005860,1997-10-21,157,157,157,156,0
005860,1997-10-22,157,157,157,156,0
005860,1997-10-23,169,169,169,169,0
005860,1997-10-24,183,183,183,182,0
005860,1997-10-25,197,197,197,196,0
005860,1997-10-27,197,197,197,196,0
005860,1997-10-28,197,197,197,196,0
005860,1997-10-29,197,197,197,196,0
005860,1997-10-30,197,197,197,196,0
005860,1997-10-31,197,197,197,196,0
005860,1997-11-01,197,197,197,196,0
005860,1997-11-03,197,197,197,196,0
005860,1997-11-04,197,197,197,196,0
005860,1997-11-05,197,197,197,196,0
005860,1997-11-06,182,182,182,181,0
005860,1997-11-07,182,182,182,181,0
005860,1997-11-08,182,182,182,181,0
005860,1997-11-10,182,182,182,181,0
005860,1997-11-11,182,182,182,181,0
005860,1997-11-12,182,182,182,181,0
005860,1997-11-13,182,182,182,181,0
005860,1997-11-14,182,182,182,181,0
005860,1997-11-15,182,182,182,181,0
005860,1997-11-17,182,182,182,181,0
005860,1997-11-18,182,182,182,181,0
005860,1997-11-19,182,182,182,181,0
005860,1997-11-20,182,182,182,181,0
005860,1997-11-21,182,182,182,181,0
005860,1997-11-22,182,182,182,181,0
005860,1997-11-24,182,182,182,181,0
005860,1997-11-25,182,182,182,181,0
005860,1997-11-26,182,182,182,181,0
005860,1997-11-27,182,182,182,181,0
005860,1997-11-28,182,182,182,181,0
005860,1997-11-29,182,182,182,181,0
005860,1997-12-01,182,182,182,181,0
005860,1997-12-02,182,182,182,181,0
005860,1997-12-03,182,182,182,181,0
005860,1997-12-04,182,182,182,181,0
005860,1997-12-05,182,182,182,181,0
005860,1997-12-06,182,182,182,181,0
005860,1997-12-08,182,182,182,181,0
005860,1997-12-09,182,182,182,181,0
005860,1997-12-10,182,182,182,181,0
005860,1997-12-11,182,182,182,181,0
005860,1997-12-12,182,182,182,181,0
005860,1997-12-13,166,166,166,167,0
005860,1997-12-15,166,166,166,167,0
005860,1997-12-16,181,181,181,180,0
005860,1997-12-17,181,181,181,180,0
005860,1997-12-19,181,181,181,180,0
005860,1997-12-20,181,181,181,180,0
005860,1997-12-22,181,181,181,180,0
005860,1997-12-23,181,181,181,180,0
005860,1997-12-24,181,181,181,180,0
005860,1997-12-26,181,181,181,180,0
005860,1997-12-27,181,181,181,180,0
005860,1998-01-03,181,181,181,180,0
005860,1998-01-05,181,181,181,180,0
005860,1998-01-06,181,181,181,180,0
005860,1998-01-07,167,167,167,167,0
005860,1998-01-08,167,167,167,167,0
005860,1998-01-09,181,181,181,180,0
005860,1998-01-10,193,193,193,194,0
005860,1998-01-12,193,193,193,194,0
005860,1998-01-13,193,193,193,194,0
005860,1998-01-14,193,193,193,194,0
005860,1998-01-15,208,208,208,209,0
005860,1998-01-16,208,208,208,209,0
005860,1998-01-17,208,208,208,209,0
005860,1998-01-19,208,208,208,209,0
005860,1998-01-20,208,208,208,209,0
005860,1998-01-21,208,208,208,209,0
005860,1998-01-22,208,208,208,209,0
005860,1998-01-23,208,208,208,209,0
005860,1998-01-24,208,208,208,209,0
005860,1998-01-26,208,208,208,209,0
005860,1998-01-30,208,208,208,209,0
005860,1998-01-31,208,208,208,209,0
005860,1998-02-02,208,208,208,209,0
005860,1998-02-03,208,208,208,209,0
005860,1998-02-04,208,208,208,209,0
005860,1998-02-05,208,208,208,209,0
005860,1998-02-06,208,208,208,209,0
005860,1998-02-07,208,208,208,209,0
005860,1998-02-09,208,208,208,209,0
005860,1998-02-10,208,208,208,209,0
005860,1998-02-11,208,208,208,209,0
005860,1998-02-12,208,208,208,209,0
005860,1998-02-13,208,208,208,209,0
005860,1998-02-14,208,208,208,209,0
005860,1998-02-16,208,208,208,209,0
005860,1998-02-17,208,208,208,209,0
005860,1998-02-18,208,208,208,209,0
005860,1998-02-19,208,208,208,209,0
005860,1998-02-20,208,208,208,209,0
005860,1998-02-21,208,208,208,209,0
005860,1998-02-23,208,208,208,209,0
005860,1998-02-24,208,208,208,209,0
005860,1998-02-25,208,208,208,209,0
005860,1998-02-26,208,208,208,209,0
005860,1998-02-27,208,208,208,209,0
005860,1998-02-28,208,208,208,209,0
005860,1998-03-02,208,208,208,209,0
005860,1998-03-03,208,208,208,209,0
005860,1998-03-04,208,208,208,209,0
005860,1998-03-05,208,208,208,209,0
005860,1998-03-06,208,208,208,209,0
005860,1998-03-07,208,208,208,209,0
005860,1998-03-09,208,208,208,209,0
005860,1998-03-10,208,208,208,209,0
005860,1998-03-11,208,208,208,209,0
005860,1998-03-12,208,208,208,209,0
005860,1998-03-13,208,208,208,209,0
005860,1998-03-14,208,208,208,209,0
005860,1998-03-16,208,208,208,209,0
005860,1998-03-17,208,208,208,209,0
005860,1998-03-18,208,208,208,209,0
005860,1998-03-19,208,208,208,209,0
005860,1998-03-20,208,208,208,209,0
005860,1998-03-21,208,208,208,209,0
005860,1998-03-23,208,208,208,209,0
005860,1998-03-24,208,208,208,209,0
005860,1998-03-25,208,208,208,209,0
005860,1998-03-26,208,208,208,209,0
005860,1998-03-27,208,208,208,209,0
005860,1998-03-28,208,208,208,209,0
005860,1998-03-30,208,208,208,209,0
005860,1998-03-31,208,208,208,209,0
005860,1998-04-01,208,208,208,209,0
005860,1998-04-02,208,208,208,209,0
005860,1998-04-03,208,208,208,209,0
005860,1998-04-04,208,208,208,209,0
005860,1998-04-06,208,208,208,209,0
005860,1998-04-07,208,208,208,209,0
005860,1998-04-08,208,208,208,209,0
005860,1998-04-09,208,208,208,209,0
005860,1998-04-10,208,208,208,209,0
005860,1998-04-11,208,208,208,209,0
005860,1998-04-13,208,208,208,209,0
005860,1998-04-14,208,208,208,209,0
005860,1998-04-15,208,208,208,209,0
005860,1998-04-16,208,208,208,209,0
005860,1998-04-17,208,208,208,209,0
005860,1998-04-18,208,208,208,209,0
005860,1998-04-20,208,208,208,209,0
005860,1998-04-21,208,208,208,209,0
005860,1998-04-22,208,208,208,209,0
005860,1998-04-23,208,208,208,209,0
005860,1998-04-24,208,208,208,209,0
005860,1998-04-25,208,208,208,209,0
005860,1998-04-27,208,208,208,209,0
005860,1998-04-28,208,208,208,209,0
005860,1998-04-29,208,208,208,209,0
005860,1998-04-30,208,208,208,209,0
005860,1998-05-02,208,208,208,209,0
005860,1998-05-04,208,208,208,209,0
005860,1998-05-06,208,208,208,209,0
005860,1998-05-07,208,208,208,209,0
005860,1998-05-08,208,208,208,209,0
005860,1998-05-09,208,208,208,209,0
005860,1998-05-11,208,208,208,209,0
005860,1998-05-12,208,208,208,209,0
005860,1998-05-13,208,208,208,209,0
005860,1998-05-14,208,208,208,209,0
005860,1998-05-15,208,208,208,209,0
005860,1998-05-16,208,208,208,209,0
005860,1998-05-18,208,208,208,209,0
005860,1998-05-19,208,208,208,209,0
005860,1998-05-20,208,208,208,209,0
005860,1998-05-21,192,192,192,193,1400
005860,1998-05-22,177,177,177,177,200
005860,1998-05-23,177,177,177,177,0
005860,1998-05-25,177,177,177,177,0
005860,1998-05-26,177,177,177,177,0
005860,1998-05-27,157,157,157,156,200
005860,1998-05-28,157,157,157,156,0
005860,1998-05-29,157,157,157,156,0
005860,1998-05-30,157,157,157,156,0
005860,1998-06-01,157,157,157,156,0
005860,1998-06-02,157,157,157,156,0
005860,1998-06-03,157,157,157,156,0
005860,1998-06-05,157,157,157,156,0
005860,1998-06-08,139,139,139,138,200
005860,1998-06-09,139,139,139,138,0
005860,1998-06-10,139,139,139,138,0
005860,1998-06-11,139,139,139,138,0
005860,1998-06-12,139,139,139,138,0
005860,1998-06-13,139,139,139,138,0
005860,1998-06-15,139,139,139,138,0
005860,1998-06-16,139,139,139,138,0
005860,1998-06-17,139,139,139,138,0
005860,1998-06-18,139,139,139,138,0
005860,1998-06-19,139,139,139,138,0
005860,1998-06-20,139,139,139,138,0
005860,1998-06-22,139,139,139,138,0
005860,1998-06-23,139,139,139,138,0
005860,1998-06-24,139,139,139,138,0
005860,1998-06-25,139,139,139,138,0
005860,1998-06-26,139,139,139,138,0
005860,1998-06-27,139,139,139,138,0
005860,1998-06-29,139,139,139,138,0
005860,1998-06-30,139,139,139,138,0
005860,1998-07-01,121,121,121,121,100
005860,1998-07-02,121,121,121,121,0
005860,1998-07-03,121,121,121,121,0
005860,1998-07-04,121,121,121,121,0
005860,1998-07-06,106,106,106,107,100
005860,1998-07-07,106,106,106,107,0
005860,1998-07-08,106,106,106,107,0
005860,1998-07-09,106,106,106,107,0
005860,1998-07-10,106,106,94,94,300
005860,1998-07-11,94,94,94,94,0
005860,1998-07-13,94,94,94,94,0
005860,1998-07-14,84,84,84,84,200
005860,1998-07-15,84,84,84,84,0
005860,1998-07-16,84,84,84,84,0
005860,1998-07-18,84,84,84,84,0
005860,1998-07-20,73,73,73,73,200
005860,1998-07-21,64,64,64,65,200
005860,1998-07-22,64,64,64,65,0
005860,1998-07-23,64,64,64,65,0
005860,1998-07-24,64,64,64,65,0
005860,1998-07-25,59,59,59,58,400
005860,1998-07-27,59,59,59,58,0
005860,1998-07-28,59,59,59,58,0
005860,1998-07-29,59,59,59,58,0
005860,1998-07-30,52,52,52,51,200
005860,1998-07-31,52,52,52,51,0
005860,1998-08-01,52,52,52,51,0
005860,1998-08-03,52,52,52,51,0
005860,1998-08-04,52,52,52,51,0
005860,1998-08-05,52,52,52,51,0
005860,1998-08-06,52,52,52,51,0
005860,1998-08-07,52,52,52,51,0
005860,1998-08-08,52,52,52,51,0
005860,1998-08-10,52,52,52,51,0
005860,1998-08-11,52,52,52,51,0
005860,1998-08-12,52,52,52,51,0
005860,1998-08-13,52,52,52,51,0
005860,1998-08-14,52,52,52,51,0
005860,1998-08-17,52,52,52,51,0
005860,1998-08-18,52,52,52,51,0
005860,1998-08-19,52,52,52,51,0
005860,1998-08-20,52,52,52,51,0
005860,1998-08-21,52,52,52,51,0
005860,1998-08-22,52,52,52,51,0
005860,1998-08-24,52,52,52,51,0
005860,1998-08-25,52,52,52,51,0
005860,1998-08-26,52,52,52,51,0
005860,1998-08-27,52,52,52,51,0
005860,1998-08-28,52,52,52,51,0
005860,1998-08-29,52,52,52,51,0
005860,1998-08-31,52,52,52,51,0
005860,1998-09-01,52,52,52,51,0
005860,1998-09-02,52,52,52,51,0
005860,1998-09-03,52,52,52,51,0
005860,1998-09-04,52,52,52,51,0
005860,1998-09-05,52,52,52,51,0
005860,1998-09-07,52,52,52,51,0
005860,1998-09-08,52,52,52,51,0
005860,1998-09-09,52,52,52,51,0
005860,1998-09-10,52,52,52,51,0
005860,1998-09-11,52,52,52,51,0
005860,1998-09-12,52,52,52,51,0
005860,1998-09-14,52,52,52,51,0
005860,1998-09-15,52,52,52,51,0
005860,1998-09-16,52,52,52,51,0
005860,1998-09-17,52,52,52,51,0
005860,1998-09-18,52,52,52,51,0
005860,1998-09-19,52,52,52,51,0
005860,1998-09-21,52,52,52,51,0
005860,1998-09-22,52,52,52,51,0
005860,1998-09-23,52,52,52,51,0
005860,1998-09-24,52,52,52,51,0
005860,1998-09-25,52,52,52,51,0
005860,1998-09-26,52,52,52,51,0
005860,1998-09-28,52,52,52,51,0
005860,1998-09-29,52,52,52,51,0
005860,1998-09-30,52,52,52,51,0
005860,1998-10-01,52,52,52,51,0
005860,1998-10-02,52,52,52,51,0
005860,1998-10-07,52,52,52,51,0
005860,1998-10-08,52,52,52,51,0
005860,1998-10-09,52,52,52,51,0
005860,1998-10-10,52,52,52,51,0
005860,1998-10-12,52,52,52,51,0
005860,1998-10-13,52,52,52,51,0
005860,1998-10-14,52,52,52,51,0
005860,1998-10-15,52,52,52,51,0
005860,1998-10-16,52,52,52,51,0
005860,1998-10-17,52,52,52,51,0
005860,1998-10-19,52,52,52,51,0
005860,1998-10-20,52,52,52,51,0
005860,1998-10-21,52,52,52,51,0
005860,1998-10-22,52,52,52,51,0
005860,1998-10-23,52,52,52,51,0
005860,1998-10-24,52,52,52,51,0
005860,1998-10-26,52,52,52,51,0
005860,1998-10-27,52,52,52,51,0
005860,1998-10-28,52,52,52,51,0
005860,1998-10-29,52,52,52,51,0
