Symbol,Date,Open,High,Low,Close,Volume
005860,1998-10-30,52,52,52,51,0
005860,1998-10-31,52,52,52,51,0
005860,1998-11-02,52,52,52,51,0
005860,1998-11-03,52,52,52,51,0
005860,1998-11-04,52,52,52,51,0
005860,1998-11-05,52,52,52,51,0
005860,1998-11-06,52,52,52,51,0
005860,1998-11-07,52,52,52,51,0
005860,1998-11-09,52,52,52,51,0
005860,1998-11-10,52,52,52,51,0
005860,1998-11-11,52,52,52,51,0
005860,1998-11-12,52,52,52,51,0
005860,1998-11-13,52,52,52,51,0
005860,1998-11-14,52,52,52,51,0
005860,1998-11-16,52,52,52,51,0
005860,1998-11-17,52,52,52,51,0
005860,1998-11-18,52,52,52,51,0
005860,1998-11-19,52,52,52,51,0
005860,1998-11-20,52,52,52,51,0
005860,1998-11-21,52,52,52,51,0
005860,1998-11-23,52,52,52,51,0
005860,1998-11-24,52,52,52,51,0
005860,1998-11-25,52,52,52,51,0
005860,1998-11-26,52,52,52,51,0
005860,1998-11-27,52,52,52,51,0
005860,1998-11-28,52,52,52,51,0
005860,1998-11-30,52,52,52,51,0
005860,1998-12-01,52,52,52,51,0
005860,1998-12-02,52,52,52,51,0
005860,1998-12-03,52,52,52,51,0
005860,1998-12-04,52,52,52,51,0
005860,1998-12-05,52,52,52,51,0
005860,1998-12-07,52,52,52,51,0
005860,1998-12-08,52,52,52,51,0
005860,1998-12-09,52,52,52,51,0
005860,1998-12-10,52,52,52,51,0
005860,1998-12-11,52,52,52,51,0
005860,1998-12-14,44,44,44,45,200
005860,1998-12-15,51,51,51,51,3800
005860,1998-12-16,51,51,51,51,0
005860,1998-12-17,51,51,51,51,0
005860,1998-12-18,56,56,56,56,150700
005860,1998-12-21,56,56,56,56,0
005860,1998-12-22,56,56,56,56,0
005860,1998-12-23,56,56,56,56,0
005860,1998-12-24,56,56,56,56,0
005860,1998-12-28,56,56,56,56,0
005860,1999-01-04,57,57,57,57,0
005860,1999-01-05,57,57,57,57,0
005860,1999-01-06,57,57,57,57,0
005860,1999-01-07,57,57,57,57,0
005860,1999-01-08,57,57,57,57,0
005860,1999-01-11,57,57,57,57,0
005860,1999-01-12,57,57,57,57,0
005860,1999-01-13,57,57,57,57,0
005860,1999-01-14,57,57,57,57,0
005860,1999-01-15,57,57,57,57,0
005860,1999-01-18,57,57,57,57,0
005860,1999-01-19,57,57,57,57,0
005860,1999-01-20,57,57,57,57,0
005860,1999-01-21,57,57,57,57,0
005860,1999-01-22,57,57,57,57,0
005860,1999-01-25,57,57,57,57,0
005860,1999-01-26,57,57,57,57,0
005860,1999-01-27,57,57,57,57,0
005860,1999-01-28,57,57,57,57,0
005860,1999-01-29,57,57,57,57,0
005860,1999-02-01,57,57,57,57,0
005860,1999-02-02,58,58,58,58,0
005860,1999-02-03,58,58,58,58,0
005860,1999-02-04,58,58,58,58,0
005860,1999-02-05,58,58,58,58,0
005860,1999-02-08,60,60,60,60,0
005860,1999-02-09,60,60,60,60,0
005860,1999-02-10,60,60,60,60,0
005860,1999-02-11,60,60,60,60,0
005860,1999-02-12,60,60,60,60,0
005860,1999-02-18,60,60,60,60,0
005860,1999-02-19,60,60,60,60,0
005860,1999-02-22,63,63,63,63,0
005860,1999-02-23,63,63,63,63,0
005860,1999-02-24,63,63,63,63,0
005860,1999-02-25,63,63,63,63,0
005860,1999-02-26,63,63,63,63,0
005860,1999-03-02,63,63,63,63,0
005860,1999-03-03,63,63,63,63,0
005860,1999-03-04,63,63,63,63,0
005860,1999-03-05,63,63,63,63,0
005860,1999-03-08,63,63,63,63,0
005860,1999-03-09,63,63,63,63,0
005860,1999-03-10,63,63,63,63,0
005860,1999-03-11,63,63,63,63,0
005860,1999-03-12,63,63,63,63,0
005860,1999-03-15,63,63,63,63,0
005860,1999-03-16,63,63,63,63,0
005860,1999-03-17,63,63,63,63,0
005860,1999-03-18,63,63,63,63,0
005860,1999-03-19,63,63,63,63,0
005860,1999-03-22,63,63,63,63,0
005860,1999-03-23,63,63,63,63,0
005860,1999-03-24,63,63,63,63,0
005860,1999-03-25,63,63,63,63,0
005860,1999-03-26,63,63,63,63,0
005860,1999-03-29,69,69,69,69,0
005860,1999-03-30,69,69,69,69,0
005860,1999-03-31,69,69,69,69,0
005860,1999-04-01,69,69,69,69,0
005860,1999-04-02,69,69,69,69,0
005860,1999-04-06,69,69,69,69,0
005860,1999-04-07,69,69,69,69,0
005860,1999-04-08,69,69,69,69,0
005860,1999-04-09,69,69,69,69,0
005860,1999-04-12,69,69,69,69,0
005860,1999-04-13,69,69,69,69,0
005860,1999-04-14,69,69,69,69,0
005860,1999-04-15,69,69,69,69,0
005860,1999-04-16,69,69,69,69,0
005860,1999-04-19,69,69,69,69,0
005860,1999-04-20,69,69,69,69,0
005860,1999-04-21,69,69,69,69,0
005860,1999-04-22,69,69,69,69,0
005860,1999-04-23,69,69,69,69,0
005860,1999-04-26,76,76,76,76,0
005860,1999-04-27,76,76,76,76,0
005860,1999-04-28,76,76,76,76,0
005860,1999-04-29,76,76,76,76,0
005860,1999-04-30,76,76,76,76,0
005860,1999-05-03,76,76,76,76,0
005860,1999-05-04,76,76,76,76,0
005860,1999-05-06,76,76,76,76,0
005860,1999-05-07,76,76,76,76,0
005860,1999-05-10,76,76,76,76,0
005860,1999-05-11,84,84,84,85,0
005860,1999-05-12,84,84,84,85,0
005860,1999-05-13,84,84,84,85,0
005860,1999-05-14,84,84,84,85,0
005860,1999-05-17,84,84,84,85,0
005860,1999-05-18,84,84,84,85,0
005860,1999-05-19,84,84,84,85,0
005860,1999-05-20,84,84,84,85,0
005860,1999-05-21,84,84,84,85,0
005860,1999-05-24,84,84,84,85,0
005860,1999-05-25,84,84,84,85,0
005860,1999-05-26,96,96,96,95,0
005860,1999-05-27,96,96,96,95,0
005860,1999-05-28,96,96,96,95,0
005860,1999-05-31,105,105,105,106,0
005860,1999-06-01,118,118,118,118,0
005860,1999-06-02,132,132,132,133,0
005860,1999-06-03,149,149,149,149,0
005860,1999-06-04,149,149,149,149,0
005860,1999-06-07,149,149,149,149,0
005860,1999-06-08,167,167,167,167,0
005860,1999-06-09,167,167,167,167,0
005860,1999-06-10,167,167,167,167,0
005860,1999-06-11,167,167,167,167,0
005860,1999-06-14,185,185,185,186,0
005860,1999-06-15,209,209,209,209,0
005860,1999-06-16,234,234,234,234,0
005860,1999-06-17,262,262,262,261,0
005860,1999-06-18,293,293,293,293,0
005860,1999-06-21,326,326,326,326,0
005860,1999-06-22,364,364,364,364,0
005860,1999-06-23,408,408,408,408,0
005860,1999-06-24,457,457,457,457,0
005860,1999-06-25,457,457,457,457,0
005860,1999-06-28,457,457,457,457,0
005860,1999-06-29,457,457,457,457,0
005860,1999-06-30,457,457,457,457,0
005860,1999-07-01,457,457,457,457,0
005860,1999-07-02,457,457,457,457,0
005860,1999-07-05,457,457,457,457,0
005860,1999-07-06,457,457,457,457,0
005860,1999-07-07,457,457,457,457,0
005860,1999-07-08,457,457,457,457,0
005860,1999-07-09,457,457,457,457,0
005860,1999-07-12,457,457,457,457,0
005860,1999-07-13,457,457,457,457,0
005860,1999-07-14,458,458,458,459,6000
005860,1999-07-15,459,514,407,514,100060
005860,1999-07-16,576,576,576,575,404000
005860,1999-07-19,644,644,644,644,60020
005860,1999-07-20,720,720,720,720,412640
005860,1999-07-21,805,805,805,806,218300
005860,1999-07-22,903,903,903,902,225660
005860,1999-07-23,1008,1008,1008,1009,369420
005860,1999-07-26,1118,1131,889,1121,588280
005860,1999-07-27,1120,1196,1000,1112,403200
005860,1999-07-28,1092,1092,986,1011,174020
005860,1999-07-29,904,1066,904,1022,148880
005860,1999-07-30,1011,1058,944,984,61980
005860,1999-08-02,943,1038,865,954,68320
005860,1999-08-03,875,903,843,875,84080
005860,1999-08-04,862,951,828,875,172900
005860,1999-08-05,878,979,838,978,643680
005860,1999-08-06,1065,1093,1027,1094,239100
005860,1999-08-09,1226,1226,1225,1225,111420
005860,1999-08-10,1225,1355,1147,1257,286700
005860,1999-08-11,1258,1258,1107,1121,415540
005860,1999-08-12,1093,1134,1052,1121,133460
005860,1999-08-13,1121,1203,1066,1121,130580
005860,1999-08-16,998,1121,998,1082,33640
005860,1999-08-17,1082,1092,951,952,81960
005860,1999-08-18,847,875,840,853,82240
005860,1999-08-19,846,953,820,929,42180
005860,1999-08-20,819,1008,819,984,64760
005860,1999-08-23,957,1102,957,984,123820
005860,1999-08-24,985,985,932,943,36700
005860,1999-08-25,1033,1033,929,943,26000
005860,1999-08-26,891,968,891,943,63780
005860,1999-08-27,953,953,902,910,20840
005860,1999-08-30,902,915,891,910,101080
005860,1999-08-31,909,1008,902,1008,201920
005860,1999-09-01,986,1052,967,998,103340
005860,1999-09-02,879,929,879,878,137080
005860,1999-09-03,779,878,773,856,329960
005860,1999-09-06,873,941,857,918,231440
005860,1999-09-07,899,941,833,888,127440
005860,1999-09-08,847,873,793,793,86900
005860,1999-09-09,792,814,764,790,69580
005860,1999-09-10,789,803,741,803,33260
005860,1999-09-13,803,803,707,762,45720
005860,1999-09-14,752,853,673,779,115420
005860,1999-09-15,764,858,723,847,54860
005860,1999-09-16,871,874,833,847,70280
005860,1999-09-17,779,820,764,765,10540
005860,1999-09-20,779,779,673,765,26420
005860,1999-09-21,683,764,674,764,92000
005860,1999-09-22,783,783,710,733,4580
005860,1999-09-27,752,752,657,656,3700
005860,1999-09-28,636,698,629,656,8880
005860,1999-09-29,618,668,588,615,75880
005860,1999-09-30,625,641,540,601,21200
005860,1999-10-01,651,657,560,596,60800
005860,1999-10-04,641,644,600,627,23540
005860,1999-10-05,654,701,628,667,45900
005860,1999-10-06,635,702,635,697,18540
005860,1999-10-07,698,698,698,697,0
005860,1999-10-08,698,698,698,697,0
005860,1999-10-11,778,778,751,778,102917
005860,1999-10-12,870,870,870,871,192101
005860,1999-10-13,925,958,816,925,218127
005860,1999-10-14,893,981,839,898,103698
005860,1999-10-15,871,969,849,937,178927
005860,1999-10-18,871,926,861,882,81046
005860,1999-10-19,914,914,816,871,81570
005860,1999-10-20,921,975,871,975,238518
005860,1999-10-21,1090,1090,1090,1089,273958
005860,1999-10-22,1220,1220,1187,1220,379853
005860,1999-10-25,1360,1360,1360,1361,6658
005860,1999-10-26,1523,1523,1523,1524,20392
005860,1999-10-27,1705,1705,1705,1704,433084
005860,1999-10-28,1894,1894,1503,1693,1147330
005860,1999-10-29,1634,1895,1634,1895,637128
005860,1999-11-01,2119,2119,2020,2118,423577
005860,1999-11-02,2367,2367,2367,2368,108281
005860,1999-11-03,2652,2652,2461,2651,898292
005860,1999-11-04,2695,2966,2683,2967,281024
005860,1999-11-05,3320,3320,3129,3321,708120
005860,1999-11-08,3703,3719,3321,3718,529106
005860,1999-11-09,4160,4160,3703,3718,1301098
005860,1999-11-10,3539,3975,3277,3435,2298304
005860,1999-11-11,3429,3647,3053,3146,1461378
005860,1999-11-12,2995,3147,2772,2771,991037
005860,1999-11-15,2450,3104,2450,3103,1721391
005860,1999-11-16,3158,3311,2885,2934,966852
005860,1999-11-17,2884,2884,2585,2585,790012
005860,1999-11-18,2411,2738,2297,2613,795704
005860,1999-11-19,2679,2918,2479,2918,859489
005860,1999-11-22,3051,3261,3013,3262,292299
005860,1999-11-23,3652,3652,3147,3176,1102748
005860,1999-11-24,2985,3232,2861,2918,684619
005860,1999-11-25,2918,3099,2670,2756,717046
005860,1999-11-26,2584,2584,2431,2432,622117
005860,1999-11-29,2212,2479,2145,2146,811496
005860,1999-11-30,2002,2326,2002,2050,557094
005860,1999-12-01,1916,2002,1812,1812,512200
005860,1999-12-02,1869,2021,1869,2022,261901
005860,1999-12-03,2260,2260,2260,2260,72488
005860,1999-12-06,2527,2527,2527,2527,98512
005860,1999-12-07,2822,2822,2822,2823,64539
005860,1999-12-08,3156,3156,2489,2489,1947115
005860,1999-12-09,2260,2765,2193,2289,2163085
005860,1999-12-10,2403,2460,2203,2241,994584
005860,1999-12-13,2193,2355,2002,2098,471661
005860,1999-12-14,2241,2346,2002,2289,793344
005860,1999-12-15,2374,2517,2288,2432,866158
005860,1999-12-16,2422,2479,2145,2146,521309
005860,1999-12-17,2193,2193,1888,2003,446482
005860,1999-12-20,1812,2098,1812,1955,341648
005860,1999-12-21,1955,1983,1745,1802,375922
005860,1999-12-22,1907,1983,1592,1831,724028
005860,1999-12-23,1735,1907,1697,1888,524483
005860,1999-12-24,1773,1840,1668,1678,344858
005860,1999-12-27,1487,1611,1478,1478,262005
005860,1999-12-28,1306,1382,1306,1307,379505
005860,2000-01-04,1153,1430,1153,1421,166970
005860,2000-01-05,1420,1449,1258,1392,152703
005860,2000-01-06,1392,1459,1249,1287,193096
005860,2000-01-07,1239,1287,1134,1144,249608
005860,2000-01-10,1029,1096,1010,1011,363112
005860,2000-01-11,925,1125,915,1125,1527774
005860,2000-01-12,1049,1077,991,992,735354
005860,2000-01-13,953,972,877,877,608545
005860,2000-01-14,982,982,877,982,1028884
005860,2000-01-17,1039,1096,906,1097,809053
005860,2000-01-18,1220,1220,1163,1221,350898
005860,2000-01-19,1211,1363,1077,1078,1757793
005860,2000-01-20,982,1020,953,963,948837
005860,2000-01-21,963,1049,944,954,851428
005860,2000-01-24,963,1020,953,1001,640480
005860,2000-01-25,991,991,925,954,552183
005860,2000-01-26,953,982,925,954,329165
005860,2000-01-27,925,953,906,944,338262
005860,2000-01-28,915,1001,906,963,606492
005860,2000-01-31,953,1020,934,954,574203
005860,2000-02-01,963,1068,944,1068,1352653
005860,2000-02-02,1115,1192,1115,1192,1205982
005860,2000-02-03,1287,1297,1096,1106,2623678
005860,2000-02-07,1230,1230,1153,1230,996587
005860,2000-02-08,1239,1287,1087,1087,1222772
005860,2000-02-09,1106,1182,1068,1154,1300052
005860,2000-02-10,1020,1153,1020,1078,1074129
005860,2000-02-11,1096,1153,1029,1097,1567609
005860,2000-02-14,1077,1096,972,992,994959
005860,2000-02-15,982,1068,953,1001,1203511
005860,2000-02-16,982,1001,934,963,755920
005860,2000-02-17,982,1077,963,1078,1031870
005860,2000-02-18,1144,1182,1058,1068,1691146
005860,2000-02-21,1029,1096,972,1020,1090980
005860,2000-02-22,1039,1068,982,1020,1094990
005860,2000-02-23,1020,1134,982,1135,2454021
005860,2000-02-24,1173,1268,1125,1268,2830818
005860,2000-02-25,1335,1411,1287,1411,1501583
005860,2000-02-28,1573,1573,1573,1574,90572
005860,2000-02-29,1754,1754,1754,1755,186784
005860,2000-03-02,1964,1964,1783,1965,2556371
005860,2000-03-03,1888,2117,1735,1831,4811013
005860,2000-03-06,2040,2050,1926,2050,949228
005860,2000-03-07,2288,2288,1859,2289,4467295
005860,2000-03-08,2183,2555,2079,2556,3168996
005860,2000-03-09,2775,2861,2641,2861,318767
005860,2000-03-10,3204,3204,3109,3204,1364922
005860,2000-03-13,3528,3585,3290,3586,1370833
005860,2000-03-14,3490,3995,3156,3233,3906195
005860,2000-03-15,2870,3519,2851,2861,5989407
005860,2000-03-16,3013,3051,2517,2518,1811652
005860,2000-03-17,2298,2460,2222,2222,1067121
005860,2000-03-20,1964,2031,1964,1965,1686345
005860,2000-03-21,1735,1907,1735,1764,5092022
005860,2000-03-22,1878,1974,1812,1965,3215463
005860,2000-03-23,2002,2050,1735,1736,1758645
005860,2000-03-24,1668,1773,1535,1650,2430389
005860,2000-03-27,1707,1840,1630,1841,1847215
005860,2000-03-28,1983,2059,1859,2060,2995288
005860,2000-03-29,1964,2174,1821,1869,2596376
005860,2000-03-30,1649,1716,1649,1650,1147638
005860,2000-03-31,1525,1831,1487,1650,2310261
005860,2000-04-03,1459,1506,1459,1459,1054156
005860,2000-04-04,1287,1287,1287,1287,16786
005860,2000-04-06,1134,1363,1134,1202,4028308
005860,2000-04-07,1344,1344,1297,1345,394659
005860,2000-04-10,1497,1497,1497,1497,43868
005860,2000-04-11,1611,1668,1354,1669,3022827
005860,2000-04-12,1621,1840,1525,1659,2601802
005860,2000-04-14,1573,1745,1478,1545,1408103
005860,2000-04-17,1363,1392,1363,1364,288381
005860,2000-04-18,1430,1487,1287,1383,1009205
005860,2000-04-19,1440,1525,1373,1459,894887
005860,2000-04-20,1411,1525,1363,1450,1155157
005860,2000-04-21,1525,1621,1459,1621,1600242
005860,2000-04-24,1640,1668,1497,1507,1076093
005860,2000-04-25,1459,1554,1382,1497,1028060
005860,2000-04-26,1554,1592,1401,1440,732304
005860,2000-04-27,1363,1430,1297,1297,579937
005860,2000-04-28,1297,1363,1297,1345,477091
005860,2000-05-02,1363,1497,1363,1488,1338538
005860,2000-05-03,1430,1573,1382,1459,744516
005860,2000-05-04,1430,1497,1401,1431,732734
005860,2000-05-08,1449,1544,1430,1488,1215476
005860,2000-05-09,1478,1659,1382,1659,2160291
005860,2000-05-10,1668,1812,1544,1621,2876429
005860,2000-05-12,1621,1754,1573,1659,2525617
005860,2000-05-15,1621,1668,1468,1469,1129607
005860,2000-05-16,1430,1506,1363,1402,649531
005860,2000-05-17,1373,1487,1287,1335,819707
005860,2000-05-18,1287,1325,1192,1230,862115
005860,2000-05-19,1211,1268,1125,1221,664593
005860,2000-05-22,1173,1268,1077,1106,533309
005860,2000-05-23,1049,1134,1001,1059,454456
005860,2000-05-24,1058,1182,963,1183,1145727
005860,2000-05-25,1201,1306,1192,1278,937004
005860,2000-05-26,1287,1306,1125,1125,654294
005860,2000-05-29,1049,1163,1020,1135,387641
005860,2000-05-30,1144,1211,1144,1183,530143
005860,2000-05-31,1239,1316,1220,1287,1265998
005860,2000-06-01,1268,1277,1163,1163,602262
005860,2000-06-02,1220,1230,1096,1202,676672
005860,2000-06-05,1220,1325,1220,1307,1236979
005860,2000-06-07,1335,1459,1287,1459,1782453
005860,2000-06-08,1573,1630,1335,1469,2284227
005860,2000-06-09,1430,1430,1297,1345,796922
005860,2000-06-12,1420,1497,1382,1497,1419074
005860,2000-06-13,1430,1516,1344,1402,1335510
005860,2000-06-14,1392,1478,1335,1364,735809
005860,2000-06-15,1382,1411,1211,1240,446062
005860,2000-06-16,1192,1316,1153,1268,409334
005860,2000-06-19,1163,1277,1163,1230,447204
005860,2000-06-20,1249,1287,1192,1249,419111
005860,2000-06-21,1268,1277,1220,1240,500482
005860,2000-06-22,1277,1335,1201,1240,563319
005860,2000-06-23,1192,1220,1173,1221,370070
005860,2000-06-26,1220,1249,1201,1230,384441
005860,2000-06-27,1230,1239,1201,1221,330170
005860,2000-06-28,1220,1306,1201,1230,874120
005860,2000-06-29,1249,1249,1201,1230,335559
005860,2000-06-30,1230,1230,1201,1221,218123
005860,2000-07-03,1220,1220,1201,1221,343091
005860,2000-07-04,1220,1363,1211,1364,1998274
005860,2000-07-05,1354,1478,1201,1249,1673202
005860,2000-07-06,1277,1316,1192,1202,649839
005860,2000-07-07,1211,1344,1182,1307,1514237
005860,2000-07-10,1325,1373,1249,1278,1392850
005860,2000-07-11,1277,1306,1163,1221,900093
005860,2000-07-12,1192,1239,1182,1230,382423
005860,2000-07-13,1201,1230,1192,1202,425584
005860,2000-07-14,1182,1211,1182,1192,301175
005860,2000-07-18,1192,1211,1134,1173,555824
005860,2000-07-19,1153,1163,1096,1116,393824
005860,2000-07-20,1058,1115,1058,1106,305616
005860,2000-07-21,1096,1134,1077,1087,282832
005860,2000-07-24,1096,1115,1010,1020,369577
005860,2000-07-25,991,1125,972,1116,409400
005860,2000-07-26,1125,1201,1077,1163,1279680
005860,2000-07-27,1106,1268,1106,1230,1630455
005860,2000-07-28,1249,1297,1163,1202,1568584
005860,2000-07-31,1182,1220,1125,1154,723984
005860,2000-08-01,1163,1211,1144,1173,685672
005860,2000-08-02,1192,1306,1163,1278,2798137
005860,2000-08-03,1297,1392,1268,1307,3404766
005860,2000-08-04,1306,1335,1182,1211,1419047
005860,2000-08-07,1220,1258,1163,1173,814223
005860,2000-08-08,1182,1211,1144,1154,552352
005860,2000-08-09,1144,1173,1125,1163,517878
005860,2000-08-10,1163,1192,1134,1144,743686
005860,2000-08-11,1144,1163,1115,1125,334545
005860,2000-08-14,1125,1153,1106,1135,332198
005860,2000-08-16,1144,1163,1125,1154,347485
005860,2000-08-17,1144,1163,1125,1144,197053
005860,2000-08-18,1144,1153,1106,1125,207087
005860,2000-08-21,991,1153,991,1116,346375
005860,2000-08-22,1125,1144,1106,1116,235907
005860,2000-08-23,1096,1230,1096,1125,1725752
005860,2000-08-24,1134,1220,1125,1163,1017295
005860,2000-08-25,1163,1182,1115,1125,362216
005860,2000-08-28,1134,1192,1125,1163,1091334
005860,2000-08-29,1173,1182,1125,1144,393765
005860,2000-08-30,1134,1134,1115,1125,206095
005860,2000-08-31,1144,1144,1058,1097,408265
005860,2000-09-01,1096,1115,1077,1097,195426
005860,2000-09-04,1106,1115,1077,1078,226974
005860,2000-09-05,1049,1087,1049,1078,111427
005860,2000-09-06,1049,1087,1049,1068,130460
005860,2000-09-07,1058,1077,991,1040,350499
005860,2000-09-08,1010,1039,1001,1030,167583
005860,2000-09-14,1020,1020,982,1001,171613
005860,2000-09-15,1001,1029,982,1001,180565
005860,2000-09-18,972,972,886,887,208663
005860,2000-09-19,858,877,801,830,243087
005860,2000-09-20,858,886,858,877,203225
005860,2000-09-21,839,867,801,858,144311
005860,2000-09-22,829,848,762,763,220130
005860,2000-09-25,762,848,724,849,391948
005860,2000-09-26,848,934,829,925,499720
005860,2000-09-27,896,1001,877,963,545716
005860,2000-09-28,953,982,896,935,272660
005860,2000-09-29,934,944,896,944,274839
005860,2000-10-02,915,944,896,906,303994
005860,2000-10-04,886,972,886,925,501619
005860,2000-10-05,944,953,915,944,545279
005860,2000-10-06,925,1029,925,1030,1097716
005860,2000-10-09,1049,1077,953,1001,855003
005860,2000-10-10,963,1115,944,1001,3419835
005860,2000-10-11,1010,1029,886,954,710864
005860,2000-10-12,906,982,906,944,501924
005860,2000-10-13,877,896,839,868,386110
005860,2000-10-16,867,944,867,935,445214
005860,2000-10-17,906,972,858,877,485799
005860,2000-10-18,896,905,829,887,334271
005860,2000-10-19,858,915,858,896,230505
005860,2000-10-20,906,925,886,906,341567
005860,2000-10-23,925,925,877,896,272406
005860,2000-10-24,896,896,858,887,256056
005860,2000-10-25,896,896,848,868,218249
005860,2000-10-26,839,858,820,849,301451
005860,2000-10-27,839,858,829,830,228703
005860,2000-10-30,782,839,734,744,270866
005860,2000-10-31,705,734,658,725,259719
005860,2000-11-01,696,762,696,753,146034
005860,2000-11-02,715,782,715,753,191448
005860,2000-11-03,753,791,753,772,249934
005860,2000-11-06,762,791,762,792,323777
005860,2000-11-07,791,820,772,792,265346
005860,2000-11-08,791,791,753,772,140668
005860,2000-11-09,743,772,743,763,217674
005860,2000-11-10,762,762,743,763,96421
005860,2000-11-13,772,782,724,753,213421
005860,2000-11-14,734,791,734,772,318114
005860,2000-11-15,782,801,772,792,593763
005860,2000-11-16,801,877,801,877,1597096
005860,2000-11-17,925,934,829,849,1458666
005860,2000-11-20,848,906,829,839,654139
005860,2000-11-21,810,886,743,744,1860306
005860,2000-11-22,772,801,743,772,867900
005860,2000-11-23,715,753,696,706,539857
005860,2000-11-24,705,724,677,715,409780
005860,2000-11-27,734,743,724,744,336016
005860,2000-11-28,743,743,696,734,319063
005860,2000-11-29,696,724,686,706,335535
005860,2000-11-30,705,715,677,706,318428
005860,2000-12-01,696,705,677,696,286590
005860,2000-12-04,677,715,677,706,403309
005860,2000-12-05,705,724,686,715,275149
005860,2000-12-06,734,801,724,801,1007772
005860,2000-12-07,877,896,762,801,2942789
005860,2000-12-08,772,820,743,792,894095
005860,2000-12-11,810,810,753,763,413418
005860,2000-12-12,753,801,734,772,1184881
005860,2000-12-13,743,772,743,772,365195
005860,2000-12-14,772,772,743,753,522298
005860,2000-12-15,753,753,734,753,207112
005860,2000-12-18,734,820,734,820,373174
005860,2000-12-19,791,858,762,830,910751
005860,2000-12-20,810,810,762,801,231274
005860,2000-12-21,762,791,724,792,295335
005860,2000-12-22,772,801,753,772,208842
005860,2000-12-26,734,858,724,858,336530
005860,2001-01-02,839,896,782,858,442325
005860,2001-01-03,829,877,810,858,332139
005860,2001-01-04,886,915,858,868,2323326
005860,2001-01-05,858,867,810,820,947977
005860,2001-01-08,801,829,782,801,502680
005860,2001-01-09,801,896,801,868,2039243
005860,2001-01-10,896,915,772,772,3153414
005860,2001-01-11,782,810,753,792,1101325
005860,2001-01-12,810,839,791,820,1643494
005860,2001-01-15,829,886,820,830,2887037
005860,2001-01-16,848,858,801,801,1115093
005860,2001-01-17,782,829,772,782,912773
005860,2001-01-18,801,810,782,792,934045
005860,2001-01-19,801,810,782,792,490767
005860,2001-01-22,791,820,791,801,712104
005860,2001-01-26,801,810,772,772,481735
005860,2001-01-29,772,858,772,858,2385410
005860,2001-01-30,886,944,839,877,4094383
005860,2001-01-31,896,896,801,830,2055908
005860,2001-02-01,829,858,810,820,1241561
005860,2001-02-02,801,886,801,858,3131512
005860,2001-02-05,886,953,858,954,3257499
005860,2001-02-06,1068,1068,839,868,7720158
005860,2001-02-07,877,896,820,839,2430957
005860,2001-02-08,839,848,801,820,1554291
005860,2001-02-09,820,858,801,839,1805133
005860,2001-02-12,839,858,820,820,2541540
005860,2001-02-13,829,839,810,820,1315696
005860,2001-02-14,820,867,810,839,2060913
005860,2001-02-15,829,867,829,830,1467928
005860,2001-02-16,848,848,829,830,762513
005860,2001-02-19,810,915,810,877,2545691
005860,2001-02-20,896,982,877,896,7704739
005860,2001-02-21,915,934,877,887,2717578
005860,2001-02-22,886,886,801,820,1670439
005860,2001-02-23,848,906,839,868,2800578
005860,2001-02-26,858,877,839,858,929334
005860,2001-02-27,858,953,848,858,6524199
005860,2001-02-28,896,906,848,877,2385105
005860,2001-03-02,877,877,820,820,988407
005860,2001-03-05,772,829,772,811,1001201
005860,2001-03-06,810,829,791,801,1450143
005860,2001-03-07,810,820,791,801,1176458
005860,2001-03-08,801,820,791,820,797334
005860,2001-03-09,810,820,791,811,690960
005860,2001-03-12,791,801,762,772,669388
005860,2001-03-13,743,743,715,734,840880
005860,2001-03-14,753,810,753,811,1755872
005860,2001-03-15,762,896,762,801,6411256
005860,2001-03-16,810,820,772,792,2229491
005860,2001-03-19,801,810,782,792,893221
005860,2001-03-20,801,877,791,877,3097429
005860,2001-03-21,982,982,982,982,951306
005860,2001-03-22,1096,1096,1096,1097,870076
005860,2001-03-23,1220,1220,1115,1221,10655826
005860,2001-03-26,1192,1239,1077,1154,11238945
