Symbol,Date,Open,High,Low,Close,Volume
005860,2001-03-27,1230,1287,1020,1020,19854105
005860,2001-03-28,1020,1134,972,1135,7690600
005860,2001-03-29,1153,1268,1134,1268,14232391
005860,2001-03-30,1382,1382,1211,1297,24319050
005860,2001-04-02,1297,1325,1144,1144,13836850
005860,2001-04-03,1058,1077,1010,1011,7417297
005860,2001-04-04,972,1020,925,954,8142519
005860,2001-04-06,972,991,896,906,7405855
005860,2001-04-09,867,934,839,858,5844732
005860,2001-04-10,877,925,839,858,10348942
005860,2001-04-11,867,953,829,954,8631401
005860,2001-04-12,982,1068,953,1068,9243154
005860,2001-04-13,1077,1192,1068,1192,12494463
005860,2001-04-16,1211,1249,1173,1173,10855263
005860,2001-04-17,1201,1201,1173,1173,5313075
005860,2001-04-18,1192,1211,1173,1192,5427223
005860,2001-04-19,1192,1268,1192,1221,5835727
005860,2001-04-20,1230,1363,1153,1364,7309219
005860,2001-04-23,1411,1525,1411,1526,3410505
005860,2001-04-24,1621,1707,1573,1650,10715926
005860,2001-04-25,1697,1707,1544,1650,3998049
005860,2001-04-26,1678,1735,1611,1688,6874636
005860,2001-04-27,1678,1707,1592,1650,4493691
005860,2001-04-30,1668,1697,1611,1669,4502317
005860,2001-05-02,1668,1869,1649,1869,4586261
005860,2001-05-03,1916,1964,1850,1879,8041511
005860,2001-05-04,1888,1993,1840,1936,5302161
005860,2001-05-07,1945,1955,1773,1812,4041496
005860,2001-05-08,1659,1678,1602,1602,2107550
005860,2001-05-09,1411,1420,1411,1411,2585470
005860,2001-05-10,1297,1392,1249,1249,30684753
005860,2001-05-11,1211,1258,1153,1259,19780827
005860,2001-05-14,1287,1363,1220,1249,16797458
005860,2001-05-15,1249,1277,1106,1116,7392279
005860,2001-05-16,1115,1201,1115,1144,7579762
005860,2001-05-17,1153,1192,1125,1144,3968233
005860,2001-05-18,1115,1144,1049,1087,4216720
005860,2001-05-21,1087,1134,1077,1087,3826136
005860,2001-05-22,1087,1211,1068,1211,12691224
005860,2001-05-23,1220,1249,1106,1125,7539892
005860,2001-05-24,1125,1173,1106,1125,2768346
005860,2001-05-25,1115,1182,1115,1125,3734845
005860,2001-05-28,1125,1163,1115,1135,2245352
005860,2001-05-29,1134,1163,1115,1116,2249819
005860,2001-05-30,1106,1125,1096,1106,1791548
005860,2001-05-31,1096,1096,1068,1068,1348245
005860,2001-06-01,1077,1115,1068,1078,1762812
005860,2001-06-04,1077,1096,1049,1068,1382787
005860,2001-06-05,1058,1077,1020,1040,1238855
005860,2001-06-07,1010,1049,972,992,1483319
005860,2001-06-08,1001,1077,991,1030,3426919
005860,2001-06-11,1010,1049,1010,1020,927550
005860,2001-06-12,1020,1039,1001,1001,1086966
005860,2001-06-13,1029,1049,1010,1011,1260255
005860,2001-06-14,1010,1049,1010,1030,1856174
005860,2001-06-15,1029,1144,1020,1106,7541085
005860,2001-06-18,1125,1134,1077,1087,2233801
005860,2001-06-19,1087,1144,1049,1106,4808119
005860,2001-06-20,1087,1106,1001,1020,2296930
005860,2001-06-21,1020,1049,991,1001,1660452
005860,2001-06-22,1010,1039,991,992,1583937
005860,2001-06-25,991,1020,972,982,1567710
005860,2001-06-26,982,991,925,944,1520773
005860,2001-06-27,925,944,915,916,1145724
005860,2001-06-28,915,944,915,925,888216
005860,2001-06-29,934,963,934,954,1976749
005860,2001-07-02,953,972,944,954,1639110
005860,2001-07-03,944,963,925,935,1204256
005860,2001-07-04,944,991,944,963,1978613
005860,2001-07-05,953,1010,944,963,3381999
005860,2001-07-06,963,972,934,944,1357047
005860,2001-07-09,934,934,839,868,1372538
005860,2001-07-10,877,896,858,877,711294
005860,2001-07-11,801,848,801,820,1090133
005860,2001-07-12,829,896,829,887,1433823
005860,2001-07-13,906,915,829,830,1086372
005860,2001-07-16,829,858,820,839,484304
005860,2001-07-18,839,848,810,811,657780
005860,2001-07-19,782,810,772,811,579964
005860,2001-07-20,791,839,782,811,757432
005860,2001-07-23,801,810,753,753,863077
005860,2001-07-24,724,762,705,753,2045591
005860,2001-07-25,734,782,724,744,2832731
005860,2001-07-26,753,772,743,753,1103853
005860,2001-07-27,762,839,762,839,3484485
005860,2001-07-30,877,877,829,849,3663997
005860,2001-07-31,858,858,820,839,1857401
005860,2001-08-01,867,925,867,887,3149279
005860,2001-08-02,877,906,848,858,1765928
005860,2001-08-03,848,867,829,858,1016311
005860,2001-08-06,839,867,839,849,873312
005860,2001-08-07,839,848,829,839,549306
005860,2001-08-08,839,848,829,839,605699
005860,2001-08-09,848,925,839,868,4276558
005860,2001-08-10,877,886,839,849,1180344
005860,2001-08-13,858,867,829,849,521183
005860,2001-08-14,839,867,839,839,1062533
005860,2001-08-16,839,839,820,820,652814
005860,2001-08-17,820,839,810,820,380557
005860,2001-08-20,810,839,791,811,1331098
005860,2001-08-21,810,829,810,811,509513
005860,2001-08-22,801,810,782,801,611616
005860,2001-08-23,801,810,782,782,492888
005860,2001-08-24,782,791,762,782,425799
005860,2001-08-27,782,820,772,811,1381872
005860,2001-08-28,791,810,772,782,646319
005860,2001-08-29,762,782,743,753,610259
005860,2001-08-30,734,762,724,753,594988
005860,2001-08-31,743,743,724,734,418400
005860,2001-09-03,734,753,724,734,320583
005860,2001-09-04,734,753,724,753,451410
005860,2001-09-05,753,753,734,744,261380
005860,2001-09-06,743,772,734,753,725542
005860,2001-09-07,734,753,734,744,448665
005860,2001-09-10,734,753,724,734,488358
005860,2001-09-11,820,820,820,820,737281
005860,2001-09-12,753,886,724,734,14782484
005860,2001-09-13,782,820,762,820,5510095
005860,2001-09-14,829,829,724,725,4120451
005860,2001-09-17,677,715,638,639,3424153
005860,2001-09-18,648,696,648,668,1202995
005860,2001-09-19,648,705,648,677,1919757
005860,2001-09-20,677,705,638,658,2154014
005860,2001-09-21,638,638,600,620,800325
005860,2001-09-24,686,686,686,687,373989
005860,2001-09-25,705,715,638,639,1961577
005860,2001-09-26,648,667,638,658,897355
005860,2001-09-27,658,724,638,687,2705697
005860,2001-09-28,686,696,667,677,1230552
005860,2001-10-04,734,734,686,706,1867199
005860,2001-10-05,696,743,686,696,2390986
005860,2001-10-08,686,696,658,687,999306
005860,2001-10-09,686,724,686,715,1760895
005860,2001-10-10,715,801,696,801,7527262
005860,2001-10-11,820,877,782,811,6141808
005860,2001-10-12,820,896,782,868,11651657
005860,2001-10-15,839,896,810,868,5709702
005860,2001-10-16,886,886,829,839,3023479
005860,2001-10-17,848,915,839,877,6836953
005860,2001-10-18,858,953,839,935,8349438
005860,2001-10-19,934,963,877,887,5690565
005860,2001-10-22,896,925,877,896,3729125
005860,2001-10-23,906,925,877,877,2589997
005860,2001-10-24,867,886,848,858,1593977
005860,2001-10-25,858,877,839,839,1178190
005860,2001-10-26,829,858,820,830,1536201
005860,2001-10-29,820,848,820,820,855292
005860,2001-10-30,820,820,782,792,878727
005860,2001-10-31,782,801,782,801,787238
005860,2001-11-01,801,829,791,830,1243941
005860,2001-11-02,829,925,829,906,8428241
005860,2001-11-05,906,915,858,877,4348123
005860,2001-11-06,886,896,858,877,1545170
005860,2001-11-07,886,886,839,839,1454683
005860,2001-11-08,829,867,829,839,1232780
005860,2001-11-09,829,848,829,839,716736
005860,2001-11-12,839,877,839,868,1018247
005860,2001-11-13,858,867,839,849,1242607
005860,2001-11-14,858,877,848,868,1176318
005860,2001-11-15,877,915,867,877,3096248
005860,2001-11-16,867,886,858,868,718287
005860,2001-11-19,867,886,858,868,955431
005860,2001-11-20,867,906,858,877,1858855
005860,2001-11-21,867,934,858,896,7230451
005860,2001-11-22,925,934,867,877,2185922
005860,2001-11-23,877,886,858,858,1319403
005860,2001-11-26,858,867,839,849,987695
005860,2001-11-27,839,858,829,839,908449
005860,2001-11-28,839,877,810,820,2092283
005860,2001-11-29,801,820,791,820,627091
005860,2001-11-30,810,839,810,811,534913
005860,2001-12-03,820,848,820,820,978066
005860,2001-12-04,829,829,801,820,798961
005860,2001-12-05,820,829,801,811,1064240
005860,2001-12-06,810,858,801,820,2548362
005860,2001-12-07,829,867,820,830,5255289
005860,2001-12-10,829,839,801,811,1236359
005860,2001-12-11,820,839,801,811,1349744
005860,2001-12-12,810,829,801,811,1153720
005860,2001-12-13,810,820,801,811,663987
005860,2001-12-14,810,829,801,820,664458
005860,2001-12-17,810,820,791,792,712867
005860,2001-12-18,791,801,772,772,709625
005860,2001-12-19,772,772,696,734,1003625
005860,2001-12-20,724,762,724,744,388511
005860,2001-12-21,743,743,715,725,392697
005860,2001-12-24,724,753,724,744,319329
005860,2001-12-26,753,762,734,744,288145
005860,2001-12-27,724,743,724,734,537258
005860,2001-12-28,734,753,734,744,422050
005860,2002-01-02,753,782,753,772,656948
005860,2002-01-03,772,782,753,763,333593
005860,2002-01-04,762,782,753,782,311644
005860,2002-01-07,762,791,762,782,415412
005860,2002-01-08,772,791,772,782,426956
005860,2002-01-09,782,801,762,763,474086
005860,2002-01-10,762,820,753,782,2339639
005860,2002-01-11,791,791,762,772,528316
005860,2002-01-14,762,782,753,753,793046
005860,2002-01-15,743,801,743,753,1967883
005860,2002-01-16,753,762,743,753,471539
005860,2002-01-17,753,753,734,744,259968
005860,2002-01-18,743,753,734,753,404831
005860,2002-01-21,743,753,734,744,280273
005860,2002-01-22,734,753,734,744,230616
005860,2002-01-23,734,753,734,734,422975
005860,2002-01-24,743,743,724,744,366088
005860,2002-01-25,743,743,724,734,406585
005860,2002-01-28,743,772,734,763,818996
005860,2002-01-29,772,772,743,753,429305
005860,2002-01-30,753,762,734,744,440015
005860,2002-01-31,734,772,734,763,576397
005860,2002-02-01,762,782,762,772,528500
005860,2002-02-04,782,829,772,811,1789901
005860,2002-02-05,801,801,772,801,592776
005860,2002-02-06,801,820,791,811,749589
005860,2002-02-07,801,858,801,820,1396957
005860,2002-02-08,810,915,810,916,3034098
005860,2002-02-14,953,1020,925,1020,3701385
005860,2002-02-15,1068,1134,972,1030,5425837
005860,2002-02-18,1029,1068,934,1001,4447009
005860,2002-02-19,991,1039,963,973,2302769
005860,2002-02-20,944,1001,944,944,1661972
005860,2002-02-21,953,972,886,887,2128989
005860,2002-02-22,896,915,858,877,1401969
005860,2002-02-25,896,982,896,982,2512876
005860,2002-02-26,972,1049,953,973,4558310
005860,2002-02-27,953,1020,944,963,2108551
005860,2002-02-28,963,991,925,963,1558334
005860,2002-03-04,982,1010,953,982,1779394
005860,2002-03-05,1010,1020,953,982,1810062
005860,2002-03-06,991,1096,972,1059,3721025
005860,2002-03-07,1068,1077,1020,1020,1430436
005860,2002-03-08,1020,1049,991,992,1276653
005860,2002-03-11,1001,1020,982,992,1226131
005860,2002-03-12,1001,1010,963,992,893501
005860,2002-03-13,991,1010,963,973,907537
005860,2002-03-14,972,991,934,954,1375375
005860,2002-03-15,953,1010,953,1001,1420650
005860,2002-03-18,1010,1115,1010,1087,2131711
005860,2002-03-19,1087,1106,1020,1087,1636156
005860,2002-03-20,1087,1115,1049,1078,1193775
005860,2002-03-21,1058,1163,1058,1135,2435628
005860,2002-03-22,1163,1173,1096,1116,1039899
005860,2002-03-25,1096,1115,1049,1078,960796
005860,2002-03-26,1068,1068,1010,1049,1192485
005860,2002-03-27,1049,1087,1039,1040,777356
005860,2002-03-28,1039,1068,1039,1040,910539
005860,2002-03-29,1029,1068,1029,1040,678642
005860,2002-04-01,1029,1049,963,963,747078
005860,2002-04-02,963,991,953,973,635899
005860,2002-04-03,953,1010,953,963,1227551
005860,2002-04-04,972,991,963,963,654749
005860,2002-04-08,972,1010,963,982,976379
005860,2002-04-09,991,991,944,973,755212
005860,2002-04-10,991,991,906,906,1040527
005860,2002-04-11,905,934,905,935,507331
005860,2002-04-12,915,944,906,944,1078060
005860,2002-04-15,953,963,925,954,791100
005860,2002-04-16,934,1001,934,954,2512752
005860,2002-04-17,963,972,944,944,958452
005860,2002-04-18,934,972,934,935,1306248
005860,2002-04-19,925,944,905,916,878434
005860,2002-04-22,915,925,848,858,855863
005860,2002-04-23,839,867,829,830,777602
005860,2002-04-24,810,839,810,811,650058
005860,2002-04-25,810,858,810,830,1625275
005860,2002-04-26,839,848,820,820,699495
005860,2002-04-29,810,820,782,792,702105
005860,2002-04-30,791,810,782,782,303143
005860,2002-05-02,801,829,791,811,575132
005860,2002-05-03,801,896,801,868,1919127
005860,2002-05-06,867,877,820,820,780568
005860,2002-05-07,820,820,791,801,797432
005860,2002-05-08,801,820,801,801,518439
005860,2002-05-09,810,839,801,820,492417
005860,2002-05-10,801,848,801,811,378216
005860,2002-05-13,858,896,848,868,1785927
005860,2002-05-14,848,858,820,820,818766
005860,2002-05-15,829,829,801,820,493382
005860,2002-05-16,829,829,801,811,404696
005860,2002-05-17,801,858,801,830,1062526
005860,2002-05-20,829,848,820,830,441584
005860,2002-05-21,839,839,810,820,496185
005860,2002-05-22,810,829,801,820,497218
005860,2002-05-23,820,848,810,820,630033
005860,2002-05-24,810,829,810,820,549061
005860,2002-05-27,810,820,801,811,272731
005860,2002-05-28,810,820,801,811,325691
005860,2002-05-29,810,810,791,801,413311
005860,2002-05-30,791,801,772,792,297443
005860,2002-05-31,782,810,782,792,249203
005860,2002-06-03,782,810,782,792,169025
005860,2002-06-04,782,801,772,782,57675
005860,2002-06-05,782,801,782,801,105154
005860,2002-06-07,782,801,782,801,38629
005860,2002-06-10,791,820,782,801,391547
005860,2002-06-11,801,810,791,801,130984
005860,2002-06-12,810,848,791,839,582570
005860,2002-06-14,829,858,801,858,688744
005860,2002-06-17,867,867,820,839,728001
005860,2002-06-18,839,839,820,820,155991
005860,2002-06-19,810,839,782,792,270840
005860,2002-06-20,762,801,762,792,165278
005860,2002-06-21,782,801,782,792,63907
005860,2002-06-24,791,858,782,792,592114
005860,2002-06-25,772,801,772,782,153644
005860,2002-06-26,762,782,715,725,367510
005860,2002-06-27,705,762,705,763,136241
005860,2002-06-28,753,801,753,753,231312
005860,2002-07-02,734,782,724,753,169966
005860,2002-07-03,743,772,743,763,101890
005860,2002-07-04,782,782,772,772,98453
005860,2002-07-05,762,801,762,792,176900
005860,2002-07-08,791,801,772,782,133239
005860,2002-07-09,791,791,772,792,173829
005860,2002-07-10,791,810,782,792,192796
005860,2002-07-11,782,791,772,782,205556
005860,2002-07-12,782,801,782,782,370445
005860,2002-07-15,782,801,782,792,118258
005860,2002-07-16,791,791,772,772,280081
005860,2002-07-18,762,782,762,772,127589
005860,2002-07-19,772,772,753,763,123698
005860,2002-07-22,743,772,724,725,206944
005860,2002-07-23,715,743,715,744,120571
005860,2002-07-24,734,743,715,734,87118
005860,2002-07-25,743,762,715,715,119266
005860,2002-07-26,715,734,705,715,49378
005860,2002-07-29,724,724,705,715,76585
005860,2002-07-30,724,734,715,725,76964
005860,2002-07-31,734,734,705,725,36522
005860,2002-08-01,743,753,715,734,285169
005860,2002-08-02,715,743,715,744,196438
005860,2002-08-05,734,743,715,715,139880
005860,2002-08-06,705,715,696,706,97063
005860,2002-08-07,705,724,705,706,120663
005860,2002-08-08,715,724,705,706,64801
005860,2002-08-09,715,734,705,715,182979
005860,2002-08-12,734,772,724,753,486675
005860,2002-08-13,772,772,715,753,127446
005860,2002-08-14,743,743,724,734,76781
005860,2002-08-16,734,762,724,753,166036
005860,2002-08-19,734,762,715,734,159252
005860,2002-08-20,734,743,715,734,153142
005860,2002-08-21,734,753,724,753,126711
005860,2002-08-22,753,782,743,763,255677
005860,2002-08-23,791,791,743,763,86465
005860,2002-08-26,743,753,734,734,106549
005860,2002-08-27,734,743,724,744,108690
005860,2002-08-28,734,743,724,725,79489
005860,2002-08-29,734,743,715,744,135681
005860,2002-08-30,762,772,743,744,200155
005860,2002-09-02,743,762,724,744,175298
005860,2002-09-03,734,753,734,744,70414
005860,2002-09-04,724,743,715,715,128834
005860,2002-09-05,715,734,715,734,20454
005860,2002-09-06,724,753,715,725,383201
005860,2002-09-09,724,734,715,715,80879
005860,2002-09-10,724,734,715,725,77022
005860,2002-09-11,724,724,705,725,63509
005860,2002-09-12,715,724,705,715,105557
005860,2002-09-13,715,724,696,706,97451
005860,2002-09-16,705,724,705,715,104566
005860,2002-09-17,715,724,705,725,52082
005860,2002-09-18,705,724,705,706,140758
005860,2002-09-19,705,715,696,706,22503
005860,2002-09-23,696,705,686,687,50080
005860,2002-09-24,686,705,677,706,69488
005860,2002-09-25,696,696,677,687,76095
005860,2002-09-26,696,705,677,687,73215
005860,2002-09-27,696,696,658,696,36951
005860,2002-09-30,677,724,667,725,136210
005860,2002-10-01,696,715,686,706,85590
005860,2002-10-02,724,724,696,715,36332
005860,2002-10-04,705,715,686,706,158374
005860,2002-10-07,686,705,686,706,78553
005860,2002-10-08,696,705,696,706,53957
005860,2002-10-09,705,772,696,744,274397
005860,2002-10-10,724,724,696,715,149068
005860,2002-10-11,715,724,696,696,54053
005860,2002-10-14,715,715,696,706,51466
005860,2002-10-15,705,715,696,715,58099
005860,2002-10-16,705,724,705,706,33307
005860,2002-10-17,696,715,696,715,26390
005860,2002-10-18,715,724,705,725,177814
005860,2002-10-21,715,724,705,715,60092
005860,2002-10-22,705,715,696,706,31473
005860,2002-10-23,705,734,705,725,102040
005860,2002-10-24,724,724,696,706,43260
005860,2002-10-25,705,715,696,715,43943
005860,2002-10-28,705,724,705,715,53979
005860,2002-10-29,715,724,705,706,88435
005860,2002-10-30,715,724,705,725,77916
005860,2002-10-31,715,772,715,753,312221
005860,2002-11-01,762,772,734,744,169105
005860,2002-11-04,734,743,715,725,147949
005860,2002-11-05,724,734,724,734,33000
005860,2002-11-06,715,734,715,715,80604
005860,2002-11-07,715,734,715,715,160815
005860,2002-11-08,715,753,715,725,193402
005860,2002-11-11,715,743,715,715,40063
005860,2002-11-12,715,724,705,725,80211
005860,2002-11-13,724,753,696,696,413730
005860,2002-11-14,705,715,696,706,44453
005860,2002-11-15,705,715,696,696,118024
005860,2002-11-18,696,705,696,696,49868
005860,2002-11-19,686,705,686,696,61680
005860,2002-11-20,696,705,696,706,38655
005860,2002-11-21,696,715,696,706,66134
005860,2002-11-22,715,734,705,715,106815
005860,2002-11-25,724,724,705,715,28183
005860,2002-11-26,715,715,696,696,38093
005860,2002-11-27,696,715,696,706,28409
005860,2002-11-28,715,724,705,725,164788
005860,2002-11-29,715,734,705,715,28594
005860,2002-12-02,724,734,715,734,62253
005860,2002-12-03,734,753,724,744,218790
005860,2002-12-04,734,762,724,753,414032
005860,2002-12-05,753,762,734,753,170135
005860,2002-12-06,753,753,734,753,84773
005860,2002-12-09,753,839,743,839,1015683
005860,2002-12-10,858,858,782,811,841741
005860,2002-12-11,820,829,791,820,656179
005860,2002-12-12,829,886,734,734,3914977
005860,2002-12-13,762,820,753,763,1175157
005860,2002-12-16,791,791,743,772,345958
005860,2002-12-17,762,762,743,753,158590
005860,2002-12-18,734,772,734,763,291922
005860,2002-12-20,753,772,734,753,142747
005860,2002-12-23,762,762,734,763,172059
005860,2002-12-24,743,762,724,744,122687
005860,2002-12-26,743,743,715,734,262313
005860,2002-12-27,696,715,686,706,124005
005860,2002-12-30,677,705,648,696,81522
005860,2003-01-02,696,705,677,696,99753
005860,2003-01-03,696,724,696,715,173922
005860,2003-01-06,715,715,696,706,65880
005860,2003-01-07,715,715,686,706,197595
005860,2003-01-08,696,705,696,696,115477
005860,2003-01-09,686,686,667,687,191224
005860,2003-01-10,677,696,677,687,139804
005860,2003-01-13,677,696,677,696,45278
005860,2003-01-14,686,696,677,677,101005
005860,2003-01-15,686,696,677,687,53842
005860,2003-01-16,686,696,677,696,64979
005860,2003-01-17,696,705,686,706,315980
005860,2003-01-20,705,724,696,696,199979
005860,2003-01-21,696,696,677,677,59677
005860,2003-01-22,677,677,658,658,200520
005860,2003-01-23,667,677,658,658,59946
005860,2003-01-24,658,677,648,649,119521
005860,2003-01-27,619,648,619,639,94312
005860,2003-01-28,619,648,619,639,36218
005860,2003-01-29,638,638,619,629,57822
005860,2003-01-30,648,648,629,629,27993
005860,2003-02-03,619,638,619,629,26268
005860,2003-02-04,629,667,629,658,60459
005860,2003-02-05,658,667,638,649,29333
005860,2003-02-06,658,658,638,649,61160
005860,2003-02-07,638,658,638,649,16976
005860,2003-02-10,648,648,638,639,6347
005860,2003-02-11,648,658,638,639,32592
005860,2003-02-12,638,648,629,639,11945
005860,2003-02-13,629,638,619,639,20779
005860,2003-02-14,629,648,629,639,69550
005860,2003-02-17,638,658,638,658,42175
005860,2003-02-18,648,658,629,649,61073
005860,2003-02-19,658,658,648,649,66385
005860,2003-02-20,658,658,638,649,40167
005860,2003-02-21,658,667,648,658,66257
005860,2003-02-24,658,667,658,668,87208
005860,2003-02-25,648,667,638,668,40299
005860,2003-02-26,667,667,648,658,11239
005860,2003-02-27,648,658,648,658,14235
005860,2003-02-28,648,667,648,668,21996
005860,2003-03-03,658,667,648,668,61190
005860,2003-03-04,667,667,648,658,45142
005860,2003-03-05,648,696,629,639,550898
005860,2003-03-06,648,648,591,610,134393
005860,2003-03-07,619,619,600,610,44446
005860,2003-03-10,581,600,581,591,61170
005860,2003-03-11,562,591,553,572,80638
005860,2003-03-12,553,591,543,591,38119
005860,2003-03-13,591,600,581,591,8693
005860,2003-03-14,600,619,591,620,70487
005860,2003-03-17,610,610,581,591,67768
005860,2003-03-18,591,610,562,601,25777
005860,2003-03-19,610,629,591,601,82818
005860,2003-03-20,600,667,591,658,125420
005860,2003-03-21,648,658,629,649,37508
005860,2003-03-24,648,648,629,629,35081
005860,2003-03-25,610,629,581,610,42132
005860,2003-03-26,600,619,600,610,44575
005860,2003-03-27,600,619,591,610,18459
005860,2003-03-28,610,610,600,601,10538
005860,2003-03-31,619,619,591,610,5005
005860,2003-04-01,600,619,600,620,6420
005860,2003-04-02,619,629,610,620,21321
005860,2003-04-03,629,638,619,629,69701
005860,2003-04-04,610,629,610,629,6185
005860,2003-04-07,629,638,619,639,52529
005860,2003-04-08,638,638,610,629,36358
005860,2003-04-09,619,629,610,610,79338
005860,2003-04-10,610,638,610,620,92659
005860,2003-04-11,629,629,619,620,12656
005860,2003-04-14,619,638,610,629,65648
005860,2003-04-15,619,638,619,639,56056
005860,2003-04-16,638,648,638,649,87626
005860,2003-04-17,648,658,638,649,33837
005860,2003-04-18,648,648,638,649,49375
005860,2003-04-21,648,648,629,639,18856
005860,2003-04-22,638,638,619,639,94341
005860,2003-04-23,638,648,629,639,99030
005860,2003-04-24,638,638,619,620,57767
005860,2003-04-25,619,619,591,610,82784
005860,2003-04-28,600,619,591,610,23842
005860,2003-04-29,600,619,600,610,37127
005860,2003-04-30,610,619,600,601,33095
005860,2003-05-02,591,610,591,610,115690
005860,2003-05-06,610,610,600,601,56971
005860,2003-05-07,610,610,591,601,101974
005860,2003-05-09,600,638,600,629,285905
005860,2003-05-12,648,648,610,629,199573
005860,2003-05-13,629,629,600,610,142171
005860,2003-05-14,600,610,600,601,77980
005860,2003-05-15,600,610,591,601,83903
005860,2003-05-16,600,610,591,610,75245
005860,2003-05-19,600,600,591,601,49028
005860,2003-05-20,581,600,581,591,168085
005860,2003-05-21,591,638,591,610,463830
005860,2003-05-22,600,610,600,610,88345
005860,2003-05-23,600,619,600,610,78543
005860,2003-05-26,600,610,600,601,82802
005860,2003-05-27,600,619,600,601,45707
005860,2003-05-28,600,619,600,601,76843
005860,2003-05-29,600,610,600,601,48002
005860,2003-05-30,600,619,600,610,114264
005860,2003-06-02,600,610,600,610,116687
005860,2003-06-03,610,629,600,620,356060
005860,2003-06-04,619,619,600,610,89394
005860,2003-06-05,610,610,600,610,89536
005860,2003-06-09,600,610,600,601,84800
005860,2003-06-10,600,610,600,601,51402
005860,2003-06-11,600,610,591,601,116762
005860,2003-06-12,610,610,600,610,62246
005860,2003-06-13,600,610,591,610,96133
005860,2003-06-16,600,677,591,620,2708537
005860,2003-06-17,619,629,610,610,209591
005860,2003-06-18,610,629,610,610,155754
005860,2003-06-19,619,629,610,620,138383
005860,2003-06-20,619,629,610,629,79026
005860,2003-06-23,629,629,610,610,65200
005860,2003-06-24,610,629,610,620,73903
005860,2003-06-25,610,619,600,610,90460
005860,2003-06-26,600,619,600,610,48379
005860,2003-06-27,610,619,600,610,85624
005860,2003-06-30,600,619,600,610,41398
005860,2003-07-01,610,619,600,610,91637
005860,2003-07-02,610,619,600,620,64610
005860,2003-07-03,619,629,610,620,149486
005860,2003-07-04,610,667,610,629,475479
005860,2003-07-07,629,658,629,639,211235
005860,2003-07-08,648,658,629,639,184174
005860,2003-07-09,629,638,619,629,121128
005860,2003-07-10,619,638,619,620,161376
005860,2003-07-11,619,629,610,610,89127
005860,2003-07-14,610,629,610,620,164536
005860,2003-07-15,619,629,600,610,146489
005860,2003-07-16,610,619,610,610,102130
005860,2003-07-18,619,667,619,639,618695
005860,2003-07-21,667,667,629,639,531926
005860,2003-07-22,643,643,610,625,329447
005860,2003-07-23,624,634,610,610,136289
