Symbol,Date,Open,High,Low,Close,Volume
005860,2003-07-24,605,610,605,610,137118
005860,2003-07-25,605,615,600,610,125954
005860,2003-07-28,605,619,605,610,154751
005860,2003-07-29,610,615,600,606,104867
005860,2003-07-30,600,610,600,606,159426
005860,2003-07-31,605,610,600,601,65743
005860,2003-08-01,605,610,600,610,195179
005860,2003-08-04,600,610,596,601,41758
005860,2003-08-05,600,605,596,606,61902
005860,2003-08-06,600,605,591,601,111771
005860,2003-08-07,600,600,591,596,52972
005860,2003-08-08,596,600,596,601,27986
005860,2003-08-11,596,596,586,596,88104
005860,2003-08-12,591,596,586,596,19212
005860,2003-08-13,591,596,586,591,36652
005860,2003-08-14,596,596,581,591,22217
005860,2003-08-18,581,591,576,577,114511
005860,2003-08-19,586,586,576,582,52588
005860,2003-08-20,586,586,572,582,58530
005860,2003-08-21,576,586,572,582,98696
005860,2003-08-22,581,586,572,577,47668
005860,2003-08-25,572,576,572,572,100351
005860,2003-08-26,572,576,567,572,69671
005860,2003-08-27,562,572,557,563,224098
005860,2003-08-28,557,562,553,563,182285
005860,2003-08-29,562,562,553,563,154771
005860,2003-09-01,553,567,553,563,53703
005860,2003-09-02,562,572,562,567,31691
005860,2003-09-03,567,572,562,567,71544
005860,2003-09-04,567,586,562,582,136049
005860,2003-09-05,581,586,562,567,97588
005860,2003-09-08,572,572,562,572,7353
005860,2003-09-09,567,572,562,567,10230
005860,2003-09-15,572,572,557,563,42403
005860,2003-09-16,562,567,557,567,54612
005860,2003-09-17,567,567,562,563,27857
005860,2003-09-18,557,567,557,567,33405
005860,2003-09-19,562,572,562,567,36186
005860,2003-09-22,567,567,557,558,56931
005860,2003-09-23,562,562,557,563,22189
005860,2003-09-24,557,562,548,558,20303
005860,2003-09-25,553,562,548,553,34972
005860,2003-09-26,548,553,534,544,76494
005860,2003-09-29,534,548,529,534,114723
005860,2003-09-30,534,543,529,534,79175
005860,2003-10-01,534,534,495,515,100215
005860,2003-10-02,514,524,510,525,38118
005860,2003-10-06,514,514,510,515,41867
005860,2003-10-07,510,514,505,515,62770
005860,2003-10-08,514,514,505,510,32217
005860,2003-10-09,510,514,505,515,16624
005860,2003-10-10,510,519,510,520,31473
005860,2003-10-13,510,519,505,515,51120
005860,2003-10-14,510,514,505,510,34392
005860,2003-10-15,505,510,505,510,47341
005860,2003-10-16,505,514,505,515,31820
005860,2003-10-17,510,514,500,510,24590
005860,2003-10-20,505,505,495,505,64155
005860,2003-10-21,495,505,495,501,17115
005860,2003-10-22,495,500,491,501,19704
005860,2003-10-23,495,500,491,496,18787
005860,2003-10-24,486,500,486,491,22302
005860,2003-10-27,486,491,472,482,123982
005860,2003-10-28,476,476,467,472,58204
005860,2003-10-29,472,476,462,463,137061
005860,2003-10-30,462,472,462,467,35500
005860,2003-10-31,462,472,462,463,33702
005860,2003-11-03,462,514,462,515,482931
005860,2003-11-04,510,548,500,525,398565
005860,2003-11-05,524,543,519,529,213543
005860,2003-11-06,529,529,472,496,123993
005860,2003-11-07,481,538,481,529,160187
005860,2003-11-10,529,557,529,534,36296
005860,2003-11-11,543,543,524,539,30133
005860,2003-11-12,538,548,524,544,46024
005860,2003-11-13,553,567,553,553,68233
005860,2003-11-14,538,562,538,558,8155
005860,2003-11-17,567,567,538,558,25976
005860,2003-11-18,557,567,534,567,12304
005860,2003-11-19,553,567,543,563,47583
005860,2003-11-20,543,567,514,563,27824
005860,2003-11-21,562,605,553,563,23756
005860,2003-11-24,572,572,548,553,61894
005860,2003-11-25,553,567,553,563,54320
005860,2003-11-26,562,576,557,558,32200
005860,2003-11-27,534,572,519,567,24099
005860,2003-11-28,572,576,567,577,6370
005860,2003-12-01,586,591,576,582,38706
005860,2003-12-02,591,591,572,582,23442
005860,2003-12-03,581,591,581,587,24025
005860,2003-12-04,576,596,576,591,21135
005860,2003-12-05,596,600,596,596,13829
005860,2003-12-08,600,605,591,606,24887
005860,2003-12-09,610,619,605,615,11430
005860,2003-12-10,605,634,605,620,53053
005860,2003-12-11,634,634,619,625,9346
005860,2003-12-12,619,638,572,625,46763
005860,2003-12-15,638,638,605,629,11302
005860,2003-12-16,619,619,596,615,19206
005860,2003-12-17,591,615,591,615,15616
005860,2003-12-18,629,629,553,553,53514
005860,2003-12-19,557,605,553,606,39438
005860,2003-12-22,596,610,557,601,63507
005860,2003-12-23,600,629,572,615,207814
005860,2003-12-24,615,619,581,601,56635
005860,2003-12-26,591,605,538,606,24526
005860,2003-12-29,581,605,581,606,24377
005860,2003-12-30,591,605,576,606,22301
005860,2004-01-02,605,610,591,601,16487
005860,2004-01-05,600,605,576,596,21028
005860,2004-01-06,576,591,562,577,36118
005860,2004-01-07,567,591,557,591,14909
005860,2004-01-08,557,600,557,591,1367
005860,2004-01-09,572,586,567,582,33907
005860,2004-01-12,576,576,557,577,11141
005860,2004-01-13,567,567,543,544,29430
005860,2004-01-14,581,581,543,544,5982
005860,2004-01-15,543,562,514,515,22310
005860,2004-01-16,514,529,495,525,8360
005860,2004-01-19,534,534,486,515,27756
005860,2004-01-20,510,524,495,525,11022
005860,2004-01-26,514,529,491,525,5616
005860,2004-01-27,524,534,524,529,8511
005860,2004-01-28,534,534,500,534,15195
005860,2004-01-29,534,534,514,525,41223
005860,2004-01-30,514,538,505,534,27060
005860,2004-02-02,524,529,514,515,12596
005860,2004-02-03,514,538,505,505,3679
005860,2004-02-04,524,548,495,520,46774
005860,2004-02-05,524,529,500,501,31347
005860,2004-02-06,519,524,495,520,25667
005860,2004-02-09,505,519,500,505,17384
005860,2004-02-10,500,510,472,472,30737
005860,2004-02-11,476,495,472,491,16707
005860,2004-02-12,481,491,472,486,61443
005860,2004-02-13,486,491,476,491,18957
005860,2004-02-16,491,514,481,510,31493
005860,2004-02-17,505,524,486,520,47721
005860,2004-02-18,510,538,500,529,43633
005860,2004-02-19,543,553,534,548,42025
005860,2004-02-20,543,553,543,553,33571
005860,2004-02-23,553,557,491,553,36560
005860,2004-02-24,519,557,519,553,24021
005860,2004-02-25,514,538,495,510,40306
005860,2004-02-26,538,538,510,510,14415
005860,2004-02-27,500,524,500,525,5154
005860,2004-03-02,514,524,510,520,1261
005860,2004-03-03,510,514,476,486,34471
005860,2004-03-04,505,505,472,482,68139
005860,2004-03-05,491,500,481,496,18091
005860,2004-03-08,491,491,438,467,67083
005860,2004-03-09,467,486,467,482,25253
005860,2004-03-10,476,491,472,486,29259
005860,2004-03-11,486,491,476,491,11420
005860,2004-03-12,467,491,462,486,26582
005860,2004-03-15,495,495,476,486,17685
005860,2004-03-16,476,486,476,482,24610
005860,2004-03-17,486,486,476,482,10447
005860,2004-03-18,481,486,472,482,20956
005860,2004-03-19,481,481,467,482,36114
005860,2004-03-22,486,486,476,482,10278
005860,2004-03-23,467,481,467,472,20068
005860,2004-03-24,472,481,462,482,45088
005860,2004-03-25,472,481,467,472,18513
005860,2004-03-26,476,481,467,477,24525
005860,2004-03-29,472,476,467,467,25881
005860,2004-03-30,467,476,467,472,10945
005860,2004-03-31,476,476,462,467,20702
005860,2004-04-01,462,472,462,467,8288
005860,2004-04-02,462,476,462,463,26653
005860,2004-04-06,467,491,467,491,7538
005860,2004-04-07,481,495,472,491,33604
005860,2004-04-08,486,491,472,486,37112
005860,2004-04-09,486,491,476,486,38789
005860,2004-04-12,476,495,476,482,27949
005860,2004-04-13,486,491,476,491,9070
005860,2004-04-14,481,491,462,486,22724
005860,2004-04-16,481,505,476,505,38289
005860,2004-04-19,510,510,448,501,71862
005860,2004-04-20,500,529,486,525,45152
005860,2004-04-21,495,524,495,525,19744
005860,2004-04-22,519,538,510,534,24447
005860,2004-04-23,548,553,514,548,58039
005860,2004-04-26,538,538,510,515,37529
005860,2004-04-27,524,524,491,505,16539
005860,2004-04-28,505,519,491,515,18748
005860,2004-04-29,505,519,500,520,5845
005860,2004-04-30,510,514,481,482,7630
005860,2004-05-03,476,495,476,482,45432
005860,2004-05-04,486,491,486,491,10620
005860,2004-05-06,543,548,543,548,205313
005860,2004-05-07,596,596,491,505,550585
005860,2004-05-10,505,505,457,467,150125
005860,2004-05-11,472,472,453,467,19775
005860,2004-05-12,462,491,462,477,122679
005860,2004-05-13,467,476,467,467,43668
005860,2004-05-14,467,472,462,472,31627
005860,2004-05-17,467,472,448,453,49625
005860,2004-05-18,443,453,438,448,9268
005860,2004-05-19,438,457,438,448,27524
005860,2004-05-20,448,453,433,443,31081
005860,2004-05-21,438,495,438,496,182063
005860,2004-05-24,481,495,438,448,306869
005860,2004-05-25,448,448,438,439,43382
005860,2004-05-27,448,453,443,443,24368
005860,2004-05-28,443,448,438,439,11147
005860,2004-05-31,438,443,438,443,10653
005860,2004-06-01,443,448,438,448,31834
005860,2004-06-02,438,453,438,443,30801
005860,2004-06-03,443,457,443,458,43205
005860,2004-06-04,448,457,448,453,7613
005860,2004-06-07,448,457,443,448,2641
005860,2004-06-08,457,457,438,448,16184
005860,2004-06-09,448,457,438,448,16460
005860,2004-06-10,443,448,438,448,8579
005860,2004-06-11,448,448,443,443,3230
005860,2004-06-14,443,443,429,439,15456
005860,2004-06-15,438,448,429,434,61568
005860,2004-06-16,438,443,419,429,64226
005860,2004-06-17,424,429,419,429,11818
005860,2004-06-18,419,429,419,429,33506
005860,2004-06-21,429,433,424,434,20071
005860,2004-06-22,424,429,419,424,14685
005860,2004-06-23,424,424,419,420,28708
005860,2004-06-24,424,429,419,424,8471
005860,2004-06-25,419,424,419,424,8792
005860,2004-06-28,419,424,419,420,7076
005860,2004-06-29,424,424,419,424,10076
005860,2004-06-30,424,429,419,429,14130
005860,2004-07-01,433,433,424,434,22277
005860,2004-07-02,429,429,391,415,27048
005860,2004-07-05,400,414,400,410,45848
005860,2004-07-06,414,429,410,424,17933
005860,2004-07-07,419,419,410,415,6494
005860,2004-07-08,414,419,410,410,27804
005860,2004-07-09,414,419,410,415,6851
005860,2004-07-12,419,419,405,415,6310
005860,2004-07-13,414,419,405,415,19247
005860,2004-07-14,414,414,405,415,10702
005860,2004-07-15,405,414,405,415,23031
005860,2004-07-16,410,419,410,420,1190
005860,2004-07-19,414,414,410,415,3274
005860,2004-07-20,410,414,410,415,7821
005860,2004-07-21,410,414,410,415,6448
005860,2004-07-22,410,414,410,415,12389
005860,2004-07-23,410,414,405,410,19361
005860,2004-07-26,410,410,391,405,117347
005860,2004-07-27,400,400,386,386,39036
005860,2004-07-28,391,391,376,377,62023
005860,2004-07-29,381,381,362,362,40115
005860,2004-07-30,362,371,362,372,14769
005860,2004-08-02,362,367,357,367,18652
005860,2004-08-03,362,371,357,358,36553
005860,2004-08-04,357,362,352,362,12007
005860,2004-08-05,357,367,357,367,34184
005860,2004-08-06,367,367,357,367,12164
005860,2004-08-09,362,371,362,367,3612
005860,2004-08-10,371,371,362,372,3051
005860,2004-08-11,381,381,367,377,1613
005860,2004-08-12,376,381,367,381,6242
005860,2004-08-13,367,391,367,391,35020
005860,2004-08-16,391,395,391,396,32514
005860,2004-08-17,395,405,395,405,49732
005860,2004-08-18,400,414,395,410,39107
005860,2004-08-19,410,410,400,410,4262
005860,2004-08-20,400,410,391,410,18269
005860,2004-08-23,405,405,386,401,14794
005860,2004-08-24,391,400,391,401,299
005860,2004-08-25,400,400,391,391,4044
005860,2004-08-26,386,405,386,401,16095
005860,2004-08-27,410,410,391,405,2031
005860,2004-08-30,405,405,391,401,6674
005860,2004-08-31,400,405,391,401,6659
005860,2004-09-01,395,400,386,401,22504
005860,2004-09-02,391,400,391,396,1572
005860,2004-09-03,395,395,386,396,28083
005860,2004-09-06,391,395,391,396,522
005860,2004-09-07,395,395,381,391,19622
005860,2004-09-08,386,391,381,386,29656
005860,2004-09-09,386,395,386,386,16113
005860,2004-09-10,391,400,381,396,17623
005860,2004-09-13,386,400,386,391,24287
005860,2004-09-14,395,395,381,386,39216
005860,2004-09-15,381,391,381,391,9222
005860,2004-09-16,391,395,386,396,5364
005860,2004-09-17,395,395,386,396,3051
005860,2004-09-20,400,400,381,391,48365
005860,2004-09-21,381,391,381,391,17742
005860,2004-09-22,381,391,381,391,11990
005860,2004-09-23,381,391,381,386,13451
005860,2004-09-24,381,386,381,381,18170
005860,2004-09-30,381,381,376,381,1975
005860,2004-10-01,376,386,376,386,10790
005860,2004-10-04,381,386,376,386,9780
005860,2004-10-05,381,395,381,396,12072
005860,2004-10-06,381,391,381,391,59689
005860,2004-10-07,386,386,381,386,5756
005860,2004-10-08,386,386,376,386,2521
005860,2004-10-11,376,386,376,386,2013
005860,2004-10-12,376,386,376,386,3908
005860,2004-10-13,386,386,376,386,1364
005860,2004-10-14,386,386,381,386,16136
005860,2004-10-15,381,386,376,386,5232
005860,2004-10-18,381,386,381,386,11282
005860,2004-10-19,381,386,376,381,8546
005860,2004-10-20,381,381,376,381,18426
005860,2004-10-21,376,391,376,386,20234
005860,2004-10-22,386,386,376,386,7012
005860,2004-10-25,376,386,376,386,10301
005860,2004-10-26,386,391,386,386,39033
005860,2004-10-27,381,391,381,391,27833
005860,2004-10-28,391,433,386,429,114794
005860,2004-10-29,429,429,400,410,24678
005860,2004-11-01,419,429,410,424,48999
005860,2004-11-02,410,424,410,420,25763
005860,2004-11-03,410,414,400,401,20850
005860,2004-11-04,400,410,395,396,13742
005860,2004-11-05,405,405,395,401,13241
005860,2004-11-08,400,400,391,401,5842
005860,2004-11-09,400,410,395,410,12630
005860,2004-11-10,410,410,400,410,18720
005860,2004-11-11,405,433,400,429,83796
005860,2004-11-12,429,443,419,429,8705
005860,2004-11-15,410,424,410,410,22386
005860,2004-11-16,400,424,400,420,44806
005860,2004-11-17,410,424,400,424,12826
005860,2004-11-18,429,429,410,429,46110
005860,2004-11-19,429,433,414,434,36531
005860,2004-11-22,429,429,419,420,5280
005860,2004-11-23,414,433,414,429,27433
005860,2004-11-24,419,433,419,429,4814
005860,2004-11-25,419,429,405,410,14005
005860,2004-11-26,405,419,395,396,65523
005860,2004-11-29,400,405,395,405,6751
005860,2004-11-30,405,405,395,401,23390
005860,2004-12-01,395,419,395,420,27161
005860,2004-12-02,419,419,419,420,1412
005860,2004-12-03,419,419,410,420,1906
005860,2004-12-06,419,419,405,420,6701
005860,2004-12-07,405,419,405,420,3010
005860,2004-12-08,414,419,410,420,2200
005860,2004-12-09,410,419,400,415,15294
005860,2004-12-10,410,419,400,420,6966
005860,2004-12-13,419,419,405,415,507
005860,2004-12-14,414,414,400,410,6518
005860,2004-12-15,410,410,400,410,30400
005860,2004-12-16,410,414,400,410,18837
005860,2004-12-17,410,410,400,410,10965
005860,2004-12-20,410,414,400,410,28043
005860,2004-12-21,410,410,395,401,81331
005860,2004-12-22,400,405,395,396,6185
005860,2004-12-23,395,405,395,401,23151
005860,2004-12-24,391,400,386,391,68426
005860,2004-12-27,391,395,386,391,20137
005860,2004-12-28,395,400,386,401,63774
005860,2004-12-29,391,400,381,381,43296
005860,2004-12-30,376,386,376,386,3596
005860,2005-01-03,376,391,376,386,26998
005860,2005-01-04,381,391,376,386,18349
005860,2005-01-05,381,395,381,396,30745
005860,2005-01-06,395,424,391,396,186955
005860,2005-01-07,405,405,386,386,114727
005860,2005-01-10,395,400,386,386,59428
005860,2005-01-11,391,395,386,391,61501
005860,2005-01-12,391,391,381,386,81671
005860,2005-01-13,386,391,381,391,26034
005860,2005-01-14,391,400,391,391,159697
005860,2005-01-17,391,414,391,415,189511
005860,2005-01-18,410,414,400,410,69944
005860,2005-01-19,414,424,410,420,100197
005860,2005-01-20,424,429,410,420,25738
005860,2005-01-21,419,419,400,415,162252
005860,2005-01-24,414,419,410,420,58834
005860,2005-01-25,419,424,405,415,72348
005860,2005-01-26,414,457,414,453,392392
005860,2005-01-27,453,457,419,429,57296
005860,2005-01-28,424,443,410,443,91619
005860,2005-01-31,453,486,453,472,220513
005860,2005-02-01,476,524,472,525,778329
005860,2005-02-02,543,586,543,572,1939685
005860,2005-02-03,576,581,514,548,708694
005860,2005-02-04,543,548,505,505,106605
005860,2005-02-07,491,529,476,529,527217
005860,2005-02-11,510,524,500,510,95754
005860,2005-02-14,529,567,529,567,648645
005860,2005-02-15,576,634,562,634,1473104
005860,2005-02-16,672,705,619,663,2280691
005860,2005-02-17,643,720,629,701,1187964
005860,2005-02-18,686,782,686,782,2144890
005860,2005-02-21,872,872,867,873,1230991
005860,2005-02-22,972,972,972,973,536075
005860,2005-02-23,1006,1087,858,873,6787967
005860,2005-02-24,872,972,872,973,3659905
005860,2005-02-25,991,1039,858,858,2699050
005860,2005-02-28,782,820,758,758,549620
005860,2005-03-02,667,715,667,668,1169877
005860,2005-03-03,610,638,596,634,4307646
005860,2005-03-04,638,677,624,629,1528632
005860,2005-03-07,634,648,557,558,2116583
005860,2005-03-08,557,581,505,529,1482565
005860,2005-03-09,524,586,519,553,2253984
005860,2005-03-10,538,562,529,539,874033
005860,2005-03-11,529,591,529,567,3048890
005860,2005-03-14,557,591,557,582,1164561
005860,2005-03-15,581,600,524,539,1591647
005860,2005-03-16,524,538,486,505,835463
005860,2005-03-17,500,514,486,501,383624
005860,2005-03-18,495,519,476,486,702368
005860,2005-03-21,491,491,462,472,560548
005860,2005-03-22,472,524,467,525,749005
005860,2005-03-23,548,548,500,529,486032
005860,2005-03-24,529,538,500,505,201410
005860,2005-03-25,510,548,495,529,321528
005860,2005-03-28,534,538,510,525,368221
005860,2005-03-29,519,524,500,505,439493
005860,2005-03-30,495,576,495,577,1498736
005860,2005-03-31,591,605,548,577,1321347
005860,2005-04-01,591,662,581,663,1572670
005860,2005-04-04,724,758,710,758,4446787
005860,2005-04-06,786,848,720,758,4496027
005860,2005-04-07,777,782,648,649,2615755
005860,2005-04-08,658,686,605,687,2621856
005860,2005-04-11,681,696,638,644,1400495
005860,2005-04-12,629,643,600,610,1264911
005860,2005-04-13,619,700,610,649,5259096
005860,2005-04-14,643,643,600,620,1117299
005860,2005-04-15,610,681,605,629,2073423
005860,2005-04-18,605,672,605,668,3976689
005860,2005-04-19,681,748,667,734,5367723
005860,2005-04-20,743,748,700,744,3022154
005860,2005-04-21,743,853,720,854,7101099
005860,2005-04-22,877,967,753,777,7374878
005860,2005-04-25,777,815,691,706,4660259
005860,2005-04-26,720,739,691,706,3232856
005860,2005-04-27,700,753,691,734,5180009
005860,2005-04-28,739,762,624,625,3865415
005860,2005-04-29,586,615,548,615,2729830
005860,2005-05-02,600,624,581,587,1241649
005860,2005-05-03,586,658,586,625,2925662
005860,2005-05-04,624,662,610,625,2072272
005860,2005-05-06,629,648,615,625,871296
005860,2005-05-09,619,629,591,591,888192
005860,2005-05-10,600,643,596,596,1452765
005860,2005-05-11,605,672,591,610,4869803
005860,2005-05-12,610,658,610,653,1429980
005860,2005-05-13,648,691,629,639,1275098
005860,2005-05-16,643,681,643,672,1242063
005860,2005-05-17,686,724,672,682,1892112
005860,2005-05-18,696,710,677,682,1048258
005860,2005-05-19,686,748,662,715,2936351
005860,2005-05-20,691,705,658,663,1549598
005860,2005-05-23,667,758,658,758,2049070
005860,2005-05-24,810,867,705,725,12146992
005860,2005-05-25,743,829,734,768,6205914
005860,2005-05-26,805,834,739,772,2936824
005860,2005-05-27,767,772,691,715,2348965
005860,2005-05-30,700,743,691,715,1647264
005860,2005-05-31,715,801,696,782,4818866
005860,2005-06-01,782,824,762,782,2694112
005860,2005-06-02,786,863,786,801,5209717
005860,2005-06-03,820,848,796,806,2634837
005860,2005-06-07,810,820,777,811,1914337
005860,2005-06-08,815,844,691,696,4835647
005860,2005-06-09,705,753,700,734,2206443
005860,2005-06-10,724,743,696,715,1239602
005860,2005-06-13,705,805,705,768,3153459
005860,2005-06-14,877,882,815,815,16088866
005860,2005-06-15,772,815,767,787,5390493
005860,2005-06-16,805,829,772,820,3313903
005860,2005-06-17,810,910,796,830,6767368
005860,2005-06-20,824,953,824,954,8953677
005860,2005-06-21,1010,1096,925,949,14185392
005860,2005-06-22,967,1006,905,1006,5413385
005860,2005-06-23,1010,1125,967,1078,7974488
005860,2005-06-24,1044,1096,991,1082,4089242
005860,2005-06-27,1082,1192,1044,1044,4674200
005860,2005-06-28,1044,1096,953,954,4109918
005860,2005-06-29,963,987,910,925,3452351
005860,2005-06-30,934,958,906,906,3771876
005860,2005-07-01,901,934,901,916,2755957
005860,2005-07-04,906,1025,906,987,5638558
005860,2005-07-05,1006,1082,991,1035,5507235
005860,2005-07-06,1049,1096,1025,1097,4563270
005860,2005-07-07,1106,1163,1068,1092,4586642
005860,2005-07-08,1130,1254,1091,1187,8434316
005860,2005-07-11,1239,1363,1220,1364,9241582
005860,2005-07-12,1401,1459,1282,1421,5996046
005860,2005-07-13,1397,1459,1325,1345,2987224
005860,2005-07-14,1325,1392,1173,1268,3955440
005860,2005-07-15,1249,1277,1182,1273,2708661
005860,2005-07-18,1273,1349,1263,1278,3471359
005860,2005-07-19,1249,1320,1182,1197,3096791
005860,2005-07-20,1196,1254,1020,1087,2735521
005860,2005-07-21,1087,1125,991,1011,2736099
005860,2005-07-22,1020,1158,1010,1159,4610425
005860,2005-07-25,1177,1282,1173,1240,3409713
005860,2005-07-26,1192,1268,1149,1149,1724434
005860,2005-07-27,1149,1215,1149,1173,1773285
005860,2005-07-28,1187,1316,1187,1225,4993527
005860,2005-07-29,1249,1249,1144,1163,2747876
005860,2005-08-01,1163,1220,1125,1183,3170645
005860,2005-08-02,1192,1220,1153,1154,3061414
005860,2005-08-03,1134,1163,1068,1073,2813058
005860,2005-08-04,1115,1153,1025,1078,2369964
005860,2005-08-05,1053,1120,996,1006,1609937
005860,2005-08-08,991,1044,967,978,1316284
005860,2005-08-09,972,1015,972,1006,1304574
005860,2005-08-10,1006,1029,987,992,1357815
005860,2005-08-11,1001,1034,1001,1035,1609120
005860,2005-08-12,1058,1068,1010,1011,1235409
005860,2005-08-16,1010,1020,944,954,1109558
005860,2005-08-17,929,963,905,935,1389553
005860,2005-08-18,934,948,867,873,1414203
005860,2005-08-19,867,886,829,863,1681292
005860,2005-08-22,863,906,863,882,1352090
005860,2005-08-23,882,896,863,863,1347600
005860,2005-08-24,858,915,834,892,1462526
005860,2005-08-25,891,896,863,868,1046134
005860,2005-08-26,863,882,834,849,1478111
005860,2005-08-29,848,848,724,730,1393498
005860,2005-08-30,739,758,691,701,1325960
005860,2005-08-31,686,700,672,687,1191792
005860,2005-09-01,705,786,700,787,3886977
005860,2005-09-02,791,848,786,801,2963727
005860,2005-09-05,810,829,791,806,924637
005860,2005-09-06,810,820,786,787,1058705
005860,2005-09-07,791,901,791,901,4553504
005860,2005-09-08,953,953,844,863,3261854
005860,2005-09-09,877,991,858,939,7402757
005860,2005-09-12,939,948,886,911,1519772
005860,2005-09-13,901,967,896,901,2632283
005860,2005-09-14,877,915,853,868,1658043
005860,2005-09-15,848,877,839,849,1241417
005860,2005-09-16,839,877,839,858,1445072
005860,2005-09-20,867,901,867,873,1901742
005860,2005-09-21,877,896,863,873,1511760
005860,2005-09-22,863,872,839,844,1272345
005860,2005-09-23,839,853,805,815,958621
005860,2005-09-26,801,829,801,811,721653
005860,2005-09-27,824,872,824,830,1498786
005860,2005-09-28,824,858,820,849,1589290
005860,2005-09-29,858,863,829,830,918072
005860,2005-09-30,844,853,824,839,1017280
005860,2005-10-04,848,872,834,868,2446592
005860,2005-10-05,882,948,877,925,5038358
005860,2005-10-06,925,948,877,906,3800785
005860,2005-10-07,905,934,891,935,1827558
005860,2005-10-10,939,1072,934,1073,7504063
005860,2005-10-11,1072,1125,1006,1054,7037630
005860,2005-10-12,1072,1072,972,992,2224890
005860,2005-10-13,967,1010,953,992,2086639
005860,2005-10-14,977,1087,977,1020,5534568
005860,2005-10-17,1010,1087,934,963,2928750
005860,2005-10-18,982,982,915,916,1497430
005860,2005-10-19,920,929,820,844,2048131
005860,2005-10-20,844,872,834,839,1263267
005860,2005-10-21,810,863,810,839,1150021
005860,2005-10-24,839,948,839,925,3337393
005860,2005-10-25,934,934,891,896,1205523
005860,2005-10-26,910,915,877,916,1077712
005860,2005-10-27,915,972,906,930,2147256
005860,2005-10-28,920,967,906,920,1883834
005860,2005-10-31,929,953,915,916,1185752
005860,2005-11-01,906,934,882,882,1338095
005860,2005-11-02,877,915,877,901,1271827
005860,2005-11-03,915,944,886,887,1848492
005860,2005-11-04,896,910,886,896,784301
005860,2005-11-07,896,925,886,892,3128116
005860,2005-11-08,901,905,891,892,1056524
005860,2005-11-09,896,925,886,925,1592841
005860,2005-11-10,934,1034,934,958,6086000
005860,2005-11-11,972,982,920,958,2752894
005860,2005-11-14,982,1006,944,963,1801803
005860,2005-11-15,953,972,920,930,1280002
005860,2005-11-16,925,972,920,973,2314971
005860,2005-11-17,958,982,939,939,1174176
005860,2005-11-18,939,982,929,939,2252119
005860,2005-11-21,944,977,939,978,2055177
005860,2005-11-22,977,991,944,982,2172393
005860,2005-11-23,982,1020,972,973,3301134
005860,2005-11-24,977,987,934,935,2049202
005860,2005-11-25,934,948,920,935,836105
005860,2005-11-28,939,948,934,944,1241913
