Symbol,Date,Open,High,Low,Close,Volume
005860,2005-11-29,929,958,915,920,2483836
005860,2005-11-30,925,944,920,920,1475316
005860,2005-12-01,915,939,915,935,2264381
005860,2005-12-02,939,939,910,911,1380900
005860,2005-12-05,920,929,910,925,1233536
005860,2005-12-06,925,958,915,954,1771195
005860,2005-12-07,982,1006,944,949,3026905
005860,2005-12-08,944,953,920,930,1768509
005860,2005-12-09,915,929,910,916,1176112
005860,2005-12-12,910,929,896,901,1371092
005860,2005-12-13,896,915,882,892,1144149
005860,2005-12-14,896,1025,896,973,8126298
005860,2005-12-15,958,972,925,930,1788658
005860,2005-12-16,896,896,796,825,2296573
005860,2005-12-19,810,844,810,825,1103030
005860,2005-12-20,824,867,820,830,1956865
005860,2005-12-21,834,848,824,834,788171
005860,2005-12-22,839,877,796,796,2388773
005860,2005-12-23,786,820,748,782,2508482
005860,2005-12-26,782,801,782,782,876534
005860,2005-12-27,791,810,782,811,1096818
005860,2005-12-28,796,810,782,796,360581
005860,2005-12-29,791,805,782,787,611513
005860,2006-01-02,791,805,782,806,723585
005860,2006-01-03,810,839,805,825,961635
005860,2006-01-04,824,863,820,844,1260706
005860,2006-01-05,848,867,834,849,1164312
005860,2006-01-06,863,863,829,839,559466
005860,2006-01-09,834,858,829,839,899385
005860,2006-01-10,858,858,824,844,806944
005860,2006-01-11,839,844,815,820,676799
005860,2006-01-12,820,839,805,820,1326596
005860,2006-01-13,815,820,796,796,837534
005860,2006-01-16,801,834,801,830,849232
005860,2006-01-17,839,877,824,825,1119660
005860,2006-01-18,829,839,743,811,735845
005860,2006-01-19,791,810,767,787,756896
005860,2006-01-20,801,810,720,725,1394328
005860,2006-01-23,696,710,619,620,846291
005860,2006-01-24,600,638,562,629,747398
005860,2006-01-25,624,691,624,658,872458
005860,2006-01-26,653,672,648,668,251201
005860,2006-01-27,677,686,672,677,530358
005860,2006-01-31,681,724,681,710,556361
005860,2006-02-01,700,705,638,663,525364
005860,2006-02-02,672,681,658,663,446588
005860,2006-02-03,643,653,638,653,445715
005860,2006-02-06,629,667,629,668,346716
005860,2006-02-07,662,677,662,668,384259
005860,2006-02-08,681,686,653,653,417013
005860,2006-02-09,658,672,658,658,464970
005860,2006-02-10,662,691,662,672,648525
005860,2006-02-13,681,710,672,687,924971
005860,2006-02-14,677,686,672,677,397918
005860,2006-02-15,681,686,662,663,569994
005860,2006-02-16,658,667,658,668,286938
005860,2006-02-17,667,672,658,658,300724
005860,2006-02-20,658,667,653,663,435583
005860,2006-02-21,662,705,662,682,1033908
005860,2006-02-22,677,686,672,682,334333
005860,2006-02-23,700,720,681,691,701981
005860,2006-02-24,686,700,677,682,763394
005860,2006-02-27,686,686,672,672,418494
005860,2006-02-28,677,686,672,687,515458
005860,2006-03-02,686,710,677,682,682637
005860,2006-03-03,677,681,658,663,496695
005860,2006-03-06,662,667,653,658,353355
005860,2006-03-07,653,658,638,649,585677
005860,2006-03-08,634,648,629,629,607262
005860,2006-03-09,634,648,634,644,303203
005860,2006-03-10,653,715,648,668,1142926
005860,2006-03-13,677,696,672,677,407518
005860,2006-03-14,677,681,662,663,385342
005860,2006-03-15,667,672,662,668,368321
005860,2006-03-16,672,758,667,715,3862374
005860,2006-03-17,729,729,677,687,928552
005860,2006-03-20,691,705,672,682,1015818
005860,2006-03-21,677,710,672,706,907470
005860,2006-03-22,705,753,681,687,2261950
005860,2006-03-23,700,700,672,682,646380
005860,2006-03-24,677,686,643,653,864704
005860,2006-03-27,653,662,653,653,365638
005860,2006-03-28,653,662,648,649,374774
005860,2006-03-29,648,672,638,653,690472
005860,2006-03-30,658,672,658,672,446329
005860,2006-03-31,672,696,667,691,465024
005860,2006-04-03,691,710,686,691,1018383
005860,2006-04-04,691,696,677,687,666299
005860,2006-04-05,691,715,686,691,700254
005860,2006-04-06,700,710,686,691,545831
005860,2006-04-07,691,705,681,706,486385
005860,2006-04-10,700,705,696,696,543465
005860,2006-04-11,696,748,696,715,1072119
005860,2006-04-12,710,734,696,720,551879
005860,2006-04-13,724,739,710,720,559310
005860,2006-04-14,720,739,720,734,435509
005860,2006-04-17,734,748,724,734,307974
005860,2006-04-18,734,734,715,715,258935
005860,2006-04-19,715,729,700,701,472033
005860,2006-04-20,700,705,686,691,415533
005860,2006-04-21,691,710,691,706,430822
005860,2006-04-24,696,710,686,706,388370
005860,2006-04-25,715,724,705,715,429987
005860,2006-04-26,724,772,720,744,1376540
005860,2006-04-27,758,853,743,854,3555700
005860,2006-04-28,877,877,815,854,1668025
005860,2006-05-02,858,891,729,734,2787443
005860,2006-05-03,739,767,724,730,1154851
005860,2006-05-04,734,748,710,720,965595
005860,2006-05-08,724,743,720,730,693600
005860,2006-05-09,729,767,729,739,1010956
005860,2006-05-10,748,801,748,787,1385037
005860,2006-05-11,786,820,772,792,736237
005860,2006-05-12,796,815,767,811,420604
005860,2006-05-15,782,824,782,825,938420
005860,2006-05-16,829,848,772,772,1132009
005860,2006-05-17,772,786,686,687,2041836
005860,2006-05-18,672,672,619,649,1288585
005860,2006-05-19,634,672,634,658,754804
005860,2006-05-22,662,691,662,668,650473
005860,2006-05-23,662,667,653,653,258635
005860,2006-05-24,653,662,643,653,309040
005860,2006-05-25,658,691,648,653,436548
005860,2006-05-26,658,672,648,663,276136
005860,2006-05-29,662,667,648,663,232252
005860,2006-05-30,662,696,653,672,319651
005860,2006-06-01,677,686,643,644,207036
005860,2006-06-02,653,658,634,644,174400
005860,2006-06-05,648,658,638,639,124232
005860,2006-06-07,615,643,576,591,242010
005860,2006-06-08,581,605,576,601,138989
005860,2006-06-09,600,667,600,625,152859
005860,2006-06-12,624,648,624,644,47370
005860,2006-06-13,634,638,619,625,60507
005860,2006-06-14,638,653,619,639,76416
005860,2006-06-15,643,658,624,644,77605
005860,2006-06-16,658,658,643,653,86139
005860,2006-06-19,643,667,629,634,115724
005860,2006-06-20,619,653,615,615,44559
005860,2006-06-21,619,629,600,606,149371
005860,2006-06-22,615,638,615,615,39842
005860,2006-06-23,658,658,615,629,82677
005860,2006-06-26,619,634,615,625,106901
005860,2006-06-27,619,634,619,625,62453
005860,2006-06-28,610,615,605,606,66612
005860,2006-06-29,610,619,605,610,87222
005860,2006-06-30,624,634,615,634,149935
005860,2006-07-03,624,634,619,634,97458
005860,2006-07-04,629,634,619,620,79144
005860,2006-07-05,605,624,600,620,114331
005860,2006-07-06,619,619,605,606,50251
005860,2006-07-07,610,629,605,610,99118
005860,2006-07-10,615,615,600,610,117851
005860,2006-07-11,610,610,600,606,67180
005860,2006-07-12,605,615,600,606,64332
005860,2006-07-13,605,634,605,625,155800
005860,2006-07-14,624,624,586,601,125243
005860,2006-07-18,605,605,576,587,128352
005860,2006-07-19,586,596,572,577,167901
005860,2006-07-20,581,591,576,582,147919
005860,2006-07-21,576,581,567,577,68936
005860,2006-07-24,562,576,562,563,104288
005860,2006-07-25,572,576,562,563,113511
005860,2006-07-26,567,572,553,563,149472
005860,2006-07-27,567,586,548,572,343278
005860,2006-07-28,572,576,562,563,298363
005860,2006-07-31,567,634,562,587,1093847
005860,2006-08-01,586,586,567,572,155435
005860,2006-08-02,567,581,562,567,156940
005860,2006-08-03,572,576,567,572,62983
005860,2006-08-04,572,576,567,567,144033
005860,2006-08-07,567,581,562,572,222736
005860,2006-08-08,576,596,567,582,474614
005860,2006-08-09,576,591,576,591,116741
005860,2006-08-10,586,591,576,582,120375
005860,2006-08-11,581,586,572,572,151538
005860,2006-08-14,572,576,567,577,118085
005860,2006-08-16,581,586,572,577,68271
005860,2006-08-17,576,586,567,577,125891
005860,2006-08-18,576,576,567,572,55388
005860,2006-08-21,572,576,562,572,90641
005860,2006-08-22,567,572,562,563,40042
005860,2006-08-23,562,576,562,567,89658
005860,2006-08-24,576,576,557,563,94889
005860,2006-08-25,572,572,562,563,149556
005860,2006-08-28,562,572,557,567,168158
005860,2006-08-29,567,576,562,572,99016
005860,2006-08-30,572,576,567,572,163408
005860,2006-08-31,572,591,572,591,436956
005860,2006-09-01,586,591,581,582,130314
005860,2006-09-04,581,586,572,577,111827
005860,2006-09-05,581,586,572,582,163123
005860,2006-09-06,586,596,581,591,277224
005860,2006-09-07,591,591,581,587,159370
005860,2006-09-08,581,600,581,601,245839
005860,2006-09-11,600,600,581,587,257534
005860,2006-09-12,586,586,572,577,268743
005860,2006-09-13,581,586,572,582,169727
005860,2006-09-14,576,586,576,582,155692
005860,2006-09-15,581,586,576,582,80277
005860,2006-09-18,581,600,581,591,243908
005860,2006-09-19,596,615,586,591,304591
005860,2006-09-20,596,600,586,587,253120
005860,2006-09-21,591,596,581,587,131760
005860,2006-09-22,581,586,576,582,248436
005860,2006-09-25,576,581,562,572,425518
005860,2006-09-26,572,576,567,572,220307
005860,2006-09-27,572,576,562,572,128218
005860,2006-09-28,567,572,562,572,151369
005860,2006-09-29,576,576,557,558,297897
005860,2006-10-02,562,567,557,563,165958
005860,2006-10-04,557,562,543,558,223209
005860,2006-10-09,553,557,476,482,456473
005860,2006-10-10,481,514,481,505,266748
005860,2006-10-11,505,510,491,501,152873
005860,2006-10-12,500,519,500,515,203046
005860,2006-10-13,524,557,514,539,1024631
005860,2006-10-16,548,548,529,548,149754
005860,2006-10-17,548,572,519,525,399727
005860,2006-10-18,514,534,514,515,125804
005860,2006-10-19,514,524,514,515,245795
005860,2006-10-20,514,529,514,525,167424
005860,2006-10-23,529,534,524,529,185051
005860,2006-10-24,534,534,524,525,205564
005860,2006-10-25,524,534,524,525,171543
005860,2006-10-26,524,534,524,529,217126
005860,2006-10-27,534,534,519,525,158339
005860,2006-10-30,524,524,514,515,113374
005860,2006-10-31,514,534,514,529,170331
005860,2006-11-01,534,543,529,529,69534
005860,2006-11-02,534,543,529,529,105883
005860,2006-11-03,529,538,524,534,144098
005860,2006-11-06,534,600,524,553,686892
005860,2006-11-07,572,572,543,553,273375
005860,2006-11-08,553,562,553,553,160440
005860,2006-11-09,553,567,553,558,99895
005860,2006-11-10,553,562,553,563,85096
005860,2006-11-13,567,581,567,577,132855
005860,2006-11-14,572,576,567,577,142378
005860,2006-11-15,572,572,553,558,91646
005860,2006-11-16,553,557,548,558,53070
005860,2006-11-17,557,562,553,553,99074
005860,2006-11-20,562,562,553,563,90137
005860,2006-11-21,562,591,562,577,118871
005860,2006-11-22,581,581,553,553,77519
005860,2006-11-23,557,562,548,558,70975
005860,2006-11-24,557,572,557,567,124545
005860,2006-11-27,567,600,562,601,494218
005860,2006-11-28,600,629,576,582,569034
005860,2006-11-29,591,591,572,582,141378
005860,2006-11-30,581,591,572,582,174473
005860,2006-12-01,581,586,572,582,87263
005860,2006-12-04,581,581,572,577,79174
005860,2006-12-05,591,610,581,596,125625
005860,2006-12-06,600,605,572,582,83782
005860,2006-12-07,591,596,572,582,63518
005860,2006-12-08,576,576,543,548,179885
005860,2006-12-11,553,557,543,548,123086
005860,2006-12-12,553,553,534,544,118629
005860,2006-12-13,543,548,534,544,126319
005860,2006-12-14,538,567,538,563,81205
005860,2006-12-15,567,643,557,644,2203233
005860,2006-12-18,653,729,653,672,4045018
005860,2006-12-19,681,762,629,744,1703647
005860,2006-12-20,734,801,734,796,2113061
005860,2006-12-21,791,820,782,796,1579589
005860,2006-12-22,796,810,762,792,1466917
005860,2006-12-26,810,906,801,906,4142631
005860,2006-12-27,925,929,777,811,3408967
005860,2006-12-28,815,858,805,839,1800045
005860,2007-01-02,844,848,801,849,1274007
005860,2007-01-03,858,901,829,844,2242836
005860,2007-01-04,829,829,720,720,2532746
005860,2007-01-05,729,743,638,668,2039491
005860,2007-01-08,667,696,658,677,1071742
005860,2007-01-09,677,686,615,634,1406730
005860,2007-01-10,634,686,615,672,1567236
005860,2007-01-11,677,691,648,677,1106173
005860,2007-01-12,677,677,634,639,1113244
005860,2007-01-15,638,686,624,682,1049377
005860,2007-01-16,672,739,667,691,1670098
005860,2007-01-17,686,791,681,749,2707768
005860,2007-01-18,739,767,705,739,1021593
005860,2007-01-19,729,748,710,725,637918
005860,2007-01-22,715,772,710,753,812418
005860,2007-01-23,739,839,739,801,1471689
005860,2007-01-24,820,834,791,830,1031513
005860,2007-01-25,839,848,796,811,776044
005860,2007-01-26,786,824,772,801,687771
005860,2007-01-29,801,810,762,787,471836
005860,2007-01-30,782,796,720,734,477722
005860,2007-01-31,734,743,691,710,542088
005860,2007-02-01,705,720,677,691,550181
005860,2007-02-02,691,720,686,720,315338
005860,2007-02-05,715,724,691,706,445794
005860,2007-02-06,700,720,686,701,401237
005860,2007-02-07,696,715,672,677,681034
005860,2007-02-08,677,720,658,710,1790821
005860,2007-02-09,710,734,696,710,791387
005860,2007-02-12,705,762,700,763,1442085
005860,2007-02-13,762,782,748,768,678775
005860,2007-02-14,762,772,710,715,728061
005860,2007-02-15,705,715,696,706,482224
005860,2007-02-16,705,739,700,706,802606
005860,2007-02-20,705,710,686,701,355917
005860,2007-02-21,700,734,696,710,1537261
005860,2007-02-22,724,767,724,758,1386118
005860,2007-02-23,772,772,734,744,692151
005860,2007-02-26,753,753,710,725,891370
005860,2007-02-27,729,743,691,706,1122966
005860,2007-02-28,681,743,667,710,718148
005860,2007-03-02,700,720,696,696,428218
005860,2007-03-05,691,724,681,715,780244
005860,2007-03-06,705,820,705,820,4321193
005860,2007-03-07,839,863,782,787,1742273
005860,2007-03-08,791,810,777,806,1045720
005860,2007-03-09,829,906,801,858,3786717
005860,2007-03-12,844,877,839,863,1523136
005860,2007-03-13,886,977,786,806,5163455
005860,2007-03-14,805,882,782,849,2103275
005860,2007-03-15,848,882,810,839,1178138
005860,2007-03-16,824,963,815,963,3697819
005860,2007-03-19,991,1106,991,1106,5079770
005860,2007-03-20,1182,1211,953,992,9480218
005860,2007-03-21,1020,1077,858,877,8526016
005860,2007-03-22,906,925,858,882,3653611
005860,2007-03-23,882,896,834,849,2223159
005860,2007-03-26,853,877,853,868,1780909
005860,2007-03-27,867,891,829,892,3139032
005860,2007-03-28,886,996,882,939,6475628
005860,2007-03-29,934,1063,915,1035,7019190
005860,2007-03-30,1029,1125,991,1025,6136102
005860,2007-04-02,1177,1177,1111,1178,12189877
005860,2007-04-03,1196,1339,1077,1225,24793898
005860,2007-04-04,1225,1406,1201,1407,18184522
005860,2007-04-05,1411,1597,1359,1421,18631944
005860,2007-04-06,1440,1482,1268,1316,8723584
005860,2007-04-09,1287,1306,1211,1278,6046442
005860,2007-04-10,1282,1468,1282,1469,10410296
005860,2007-04-11,1473,1668,1444,1493,13943581
005860,2007-04-12,1459,1511,1406,1421,3915687
005860,2007-04-13,1430,1573,1430,1493,7004694
005860,2007-04-16,1530,1711,1511,1707,10024711
005860,2007-04-17,1568,1587,1454,1454,3892815
005860,2007-04-18,1239,1239,1239,1240,178433
005860,2007-04-19,1153,1311,1134,1135,8217637
005860,2007-04-20,1196,1301,1196,1302,3713683
005860,2007-04-23,1354,1387,1149,1202,4006608
005860,2007-04-24,1206,1258,1144,1240,2012982
005860,2007-04-25,1258,1277,1182,1221,1638693
005860,2007-04-26,1244,1287,1201,1206,1487628
005860,2007-04-27,1220,1235,1134,1202,1472878
005860,2007-04-30,1211,1225,1134,1135,1032011
005860,2007-05-02,1134,1149,1053,1059,1617217
005860,2007-05-03,1106,1139,1068,1140,1148670
005860,2007-05-04,1177,1177,1115,1121,1213618
005860,2007-05-07,1111,1235,1101,1135,1644302
005860,2007-05-08,1144,1182,1072,1106,1064374
005860,2007-05-09,1120,1120,1049,1059,1100703
005860,2007-05-10,1068,1096,1049,1059,943601
005860,2007-05-11,1044,1063,1006,1025,893988
005860,2007-05-14,1025,1039,1001,1001,891736
005860,2007-05-15,1034,1049,987,1001,537278
005860,2007-05-16,1001,1020,944,954,803551
005860,2007-05-17,982,1029,953,997,878948
005860,2007-05-18,1001,1006,958,973,444799
005860,2007-05-21,963,1034,953,1011,734003
005860,2007-05-22,1025,1063,982,1049,1438678
005860,2007-05-23,1106,1182,1096,1097,2117721
005860,2007-05-25,1091,1182,1068,1078,740210
005860,2007-05-28,1111,1125,1082,1097,618153
005860,2007-05-29,1082,1101,1025,1049,961883
005860,2007-05-30,1049,1087,991,1020,818445
005860,2007-05-31,1029,1029,991,1001,640291
005860,2007-06-01,1001,1044,982,982,611720
005860,2007-06-04,982,982,944,963,967564
005860,2007-06-05,963,977,944,968,623133
005860,2007-06-07,967,987,953,978,534603
005860,2007-06-08,963,991,953,954,662616
005860,2007-06-11,967,977,953,958,518500
005860,2007-06-12,963,963,944,954,555300
005860,2007-06-13,948,958,944,954,493371
005860,2007-06-14,963,996,963,982,758098
005860,2007-06-15,996,996,958,963,647465
005860,2007-06-18,967,982,948,973,776745
005860,2007-06-19,967,972,944,954,741079
005860,2007-06-20,958,963,915,930,903970
005860,2007-06-21,925,948,910,920,614576
005860,2007-06-22,929,953,920,939,974031
005860,2007-06-25,934,948,925,935,435013
005860,2007-06-26,925,934,872,896,534323
005860,2007-06-27,896,905,886,887,311919
005860,2007-06-28,891,906,891,906,184901
005860,2007-06-29,905,920,891,892,323646
005860,2007-07-02,891,891,839,844,627850
005860,2007-07-03,848,863,848,849,369878
005860,2007-07-04,848,858,815,820,784956
005860,2007-07-05,820,834,796,811,489819
005860,2007-07-06,810,815,801,815,311527
005860,2007-07-09,820,853,815,839,878296
005860,2007-07-10,848,963,848,963,3012039
005860,2007-07-11,958,1044,934,949,3924024
005860,2007-07-12,963,996,939,944,1179642
005860,2007-07-13,963,982,872,887,1053586
005860,2007-07-16,905,915,877,887,561947
005860,2007-07-18,920,1015,920,1016,2900650
005860,2007-07-19,1115,1163,1087,1163,2019284
005860,2007-07-20,1282,1335,1206,1240,7825042
005860,2007-07-23,1277,1425,1277,1426,5542608
005860,2007-07-24,1573,1635,1544,1636,6340212
005860,2007-07-25,1554,1807,1406,1678,7726569
005860,2007-07-26,1621,1683,1449,1545,4404971
005860,2007-07-27,1440,1506,1316,1383,3005645
005860,2007-07-30,1363,1468,1349,1402,1957763
005860,2007-07-31,1401,1435,1249,1297,1886082
005860,2007-08-01,1311,1487,1301,1488,2265798
005860,2007-08-02,1444,1707,1444,1707,19116456
005860,2007-08-03,1716,1921,1535,1602,12663462
005860,2007-08-06,1645,1840,1606,1841,5290530
005860,2007-08-07,2021,2112,1916,2112,3992895
005860,2007-08-08,2288,2379,1897,1917,12221500
005860,2007-08-09,1974,2203,1721,2203,10536784
005860,2007-08-10,2145,2422,2012,2241,9412449
005860,2007-08-13,2365,2574,2326,2575,10930075
005860,2007-08-14,2632,2651,2326,2518,6993128
005860,2007-08-16,2336,2384,2141,2141,2370025
005860,2007-08-17,2002,2417,1859,2141,9019931
005860,2007-08-20,2298,2379,2136,2241,6154017
005860,2007-08-21,2336,2574,2255,2575,6911932
005860,2007-08-22,2670,2961,2603,2961,7595857
005860,2007-08-23,3194,3404,2617,2866,13130866
005860,2007-08-24,3290,3294,3151,3295,3197454
005860,2007-08-27,3294,3562,3080,3238,10169559
005860,2007-08-28,3066,3285,2765,2790,5502733
005860,2007-08-29,2670,3070,2450,2966,6012799
005860,2007-08-30,3080,3142,2851,2852,2056316
005860,2007-08-31,2899,3042,2794,2861,3288244
005860,2007-09-03,3023,3027,2799,2804,2015709
005860,2007-09-04,2861,2861,2460,2575,4334174
005860,2007-09-05,2603,2870,2584,2756,3552915
005860,2007-09-06,2718,2756,2603,2675,1378740
005860,2007-09-07,2722,2756,2498,2623,1492133
005860,2007-09-10,2527,2765,2460,2604,2345988
005860,2007-09-11,2775,2989,2708,2708,6182252
005860,2007-09-12,2574,2794,2517,2518,2195867
005860,2007-09-13,2465,2479,2331,2399,1515181
005860,2007-09-14,2479,2503,2365,2399,973280
005860,2007-09-17,2408,2522,2379,2422,1211365
005860,2007-09-18,2470,2470,2212,2222,1125510
005860,2007-09-19,2288,2298,1921,1993,1702113
005860,2007-09-20,2031,2131,1983,2108,1284727
005860,2007-09-21,2164,2164,1964,2041,592406
005860,2007-09-27,2145,2317,2079,2232,1710133
005860,2007-09-28,2231,2231,2083,2141,687458
005860,2007-10-01,2131,2217,2012,2084,1218679
005860,2007-10-02,2083,2098,1964,1998,1083887
005860,2007-10-04,2045,2193,2021,2179,1462687
005860,2007-10-05,2179,2222,1869,1922,2536836
005860,2007-10-08,1831,1854,1745,1760,1344659
005860,2007-10-09,1759,1859,1640,1798,1082966
005860,2007-10-10,1926,2064,1912,2065,2957837
005860,2007-10-11,2107,2307,2055,2146,3281209
005860,2007-10-12,2107,2265,1955,2136,1761484
005860,2007-10-15,1955,2131,1955,2060,1070879
005860,2007-10-16,2012,2021,1840,1912,878857
005860,2007-10-17,1893,2079,1888,2050,912507
005860,2007-10-18,2017,2031,1926,1936,531709
005860,2007-10-19,1945,1983,1854,1936,464970
005860,2007-10-22,1764,1840,1716,1783,608386
005860,2007-10-23,1869,1897,1764,1783,510744
005860,2007-10-24,1792,1840,1716,1726,683539
005860,2007-10-25,1735,1783,1688,1707,385214
005860,2007-10-26,1750,1750,1645,1698,432977
005860,2007-10-29,1726,1926,1716,1869,823258
005860,2007-10-30,1869,1869,1773,1836,328326
005860,2007-10-31,1997,2002,1864,1879,554736
005860,2007-11-01,1878,2069,1816,1931,883446
005860,2007-11-02,1916,2026,1854,1998,770801
005860,2007-11-05,2079,2079,1926,1950,515338
005860,2007-11-06,1916,1955,1845,1850,591738
005860,2007-11-07,1821,1893,1773,1812,447417
005860,2007-11-08,1859,2050,1792,2022,1212386
005860,2007-11-09,2017,2021,1883,1893,704931
005860,2007-11-12,1893,1893,1769,1817,324018
005860,2007-11-13,1812,2050,1764,1793,1326500
005860,2007-11-14,1831,1888,1792,1817,368785
005860,2007-11-15,1864,1916,1802,1822,523527
005860,2007-11-16,1859,1864,1792,1812,282351
005860,2007-11-19,1812,1850,1773,1817,317538
005860,2007-11-20,1802,1802,1711,1750,360472
005860,2007-11-21,1769,1769,1630,1631,322797
005860,2007-11-22,1583,1583,1459,1469,630313
005860,2007-11-23,1454,1468,1249,1292,911513
005860,2007-11-26,1325,1449,1268,1383,569125
005860,2007-11-27,1297,1368,1277,1335,322960
005860,2007-11-28,1378,1401,1292,1292,260692
005860,2007-11-29,1325,1378,1311,1316,235609
005860,2007-11-30,1378,1406,1339,1407,313309
005860,2007-12-03,1382,1497,1382,1435,347165
005860,2007-12-04,1463,1649,1444,1650,877654
005860,2007-12-05,1649,1840,1621,1621,1208528
005860,2007-12-06,1621,1802,1554,1736,916815
005860,2007-12-07,1735,1745,1645,1655,329013
005860,2007-12-10,1697,1711,1525,1626,398792
005860,2007-12-11,1683,1683,1559,1583,279997
005860,2007-12-12,1564,1583,1468,1516,304672
005860,2007-12-13,1521,1602,1502,1545,208308
005860,2007-12-14,1544,1597,1535,1564,127063
005860,2007-12-17,1540,1540,1459,1464,229804
005860,2007-12-18,1440,1544,1401,1483,193486
005860,2007-12-20,1525,1688,1430,1659,482233
005860,2007-12-21,1707,1721,1549,1588,352843
005860,2007-12-24,1630,1630,1511,1526,209638
005860,2007-12-26,1497,1559,1487,1502,298976
005860,2007-12-27,1478,1525,1478,1497,230591
005860,2007-12-28,1468,1502,1430,1483,184479
005860,2008-01-02,1525,1616,1492,1583,351374
005860,2008-01-03,1549,1587,1511,1564,202465
005860,2008-01-04,1587,1597,1525,1597,214233
005860,2008-01-07,1578,1835,1554,1826,1193931
005860,2008-01-08,1878,2050,1792,2027,1457270
005860,2008-01-09,2031,2207,1811,2027,1899821
005860,2008-01-10,2040,2303,2040,2160,2998187
005860,2008-01-11,2193,2269,2055,2098,1801919
005860,2008-01-14,2174,2231,2098,2146,976988
005860,2008-01-15,2150,2150,1883,1907,1297624
005860,2008-01-16,1859,2007,1792,2003,673947
005860,2008-01-17,2098,2303,2036,2241,3022135
005860,2008-01-18,2155,2284,2121,2246,1525316
005860,2008-01-21,2579,2579,2579,2580,246679
005860,2008-01-22,2665,2908,2245,2737,9689816
005860,2008-01-23,2803,2846,2484,2508,3359908
005860,2008-01-24,2527,2603,2317,2418,3172243
005860,2008-01-25,2384,2727,2365,2589,3018323
005860,2008-01-28,2517,2613,2398,2427,1098700
005860,2008-01-29,2465,2555,2265,2356,1385006
005860,2008-01-30,2360,2379,2002,2003,1888330
005860,2008-01-31,1950,2036,1807,1922,1129495
005860,2008-02-01,1935,2136,1888,2003,1207774
005860,2008-02-04,2241,2303,2121,2303,1696960
005860,2008-02-05,2107,2455,2074,2346,3515937
005860,2008-02-11,2336,2493,2241,2265,2303088
005860,2008-02-12,2265,2384,2126,2346,1627496
005860,2008-02-13,2431,2574,2126,2203,3674527
005860,2008-02-14,2241,2269,2098,2136,1478978
005860,2008-02-15,2050,2150,2050,2151,736898
005860,2008-02-18,2236,2470,2193,2389,2055225
005860,2008-02-19,2317,2341,2245,2270,1487022
005860,2008-02-20,2250,2365,2174,2351,1178987
005860,2008-02-21,2288,2288,2141,2141,1430352
005860,2008-02-22,2088,2174,2036,2146,520957
005860,2008-02-25,2145,2193,2098,2108,499876
005860,2008-02-26,2136,2174,2021,2084,647332
005860,2008-02-27,2288,2393,2145,2184,4474109
005860,2008-02-28,2203,2288,2126,2289,932601
005860,2008-02-29,2279,2408,2236,2403,1133649
005860,2008-03-03,2312,2470,2312,2403,1522537
