Symbol,Date,Open,High,Low,Close,Volume
005860,2008-03-04,2431,2508,2355,2413,924000
005860,2008-03-05,2431,2479,2307,2308,747864
005860,2008-03-06,2326,2384,2284,2370,446782
005860,2008-03-07,2341,2675,2322,2527,3751077
005860,2008-03-10,2527,2665,2460,2666,1501337
005860,2008-03-11,2636,2708,2527,2618,1685304
005860,2008-03-12,2670,2808,2598,2670,2733422
005860,2008-03-13,2718,3070,2675,3066,7320176
005860,2008-03-14,3147,3290,2965,3257,6551923
005860,2008-03-17,3180,3500,3175,3243,4522820
005860,2008-03-18,3290,3418,2756,2756,9146153
005860,2008-03-19,2846,2851,2598,2852,6667974
005860,2008-03-20,2799,2927,2746,2890,2679997
005860,2008-03-21,2899,2913,2684,2708,2071052
005860,2008-03-24,2675,2789,2646,2785,1735958
005860,2008-03-25,2794,3066,2765,2990,4674519
005860,2008-03-26,2975,3023,2741,2847,2308224
005860,2008-03-27,2880,3008,2822,2890,3715186
005860,2008-03-28,2870,2923,2794,2837,1408773
005860,2008-03-31,2861,3080,2832,2980,3608341
005860,2008-04-01,2999,3042,2918,2942,1543111
005860,2008-04-02,2965,3042,2918,2942,1391762
005860,2008-04-03,2951,3080,2937,3037,2280056
005860,2008-04-04,3061,3070,2918,2947,1220347
005860,2008-04-07,2951,2985,2789,2885,1343380
005860,2008-04-08,2908,3132,2841,3095,2437750
005860,2008-04-10,3128,3557,3113,3395,4718448
005860,2008-04-11,3523,3585,3051,3109,4049006
005860,2008-04-14,3242,3452,3056,3061,3064249
005860,2008-04-15,3213,3232,3061,3090,2112122
005860,2008-04-16,3104,3147,2956,3014,1396158
005860,2008-04-17,3094,3385,3066,3243,4084819
005860,2008-04-18,3280,3471,2756,2780,9023010
005860,2008-04-21,2851,2927,2622,2642,3435048
005860,2008-04-22,2679,2698,2336,2346,4220529
005860,2008-04-23,2293,2431,2284,2375,2757875
005860,2008-04-24,2350,2412,2203,2203,1813963
005860,2008-04-25,2203,2274,2141,2170,1823200
005860,2008-04-28,2212,2226,2069,2069,986451
005860,2008-04-29,2079,2083,1935,2050,1246348
005860,2008-04-30,2050,2174,2017,2146,992207
005860,2008-05-02,2145,2164,2036,2041,953258
005860,2008-05-06,1988,2102,1912,2060,1297692
005860,2008-05-07,2059,2255,2036,2198,2120841
005860,2008-05-08,2193,2226,2126,2136,659381
005860,2008-05-09,2136,2207,2102,2146,575199
005860,2008-05-13,2107,2107,2026,2050,639730
005860,2008-05-14,2002,2069,1959,2003,681754
005860,2008-05-15,2050,2098,2021,2060,365957
005860,2008-05-16,2074,2093,2012,2093,403891
005860,2008-05-19,2093,2207,2064,2193,1244640
005860,2008-05-20,2198,2241,2145,2155,681288
005860,2008-05-21,2107,2126,2036,2093,609103
005860,2008-05-22,2107,2169,2074,2093,604230
005860,2008-05-23,2136,2212,2107,2179,863019
005860,2008-05-26,2174,2293,2150,2160,1225633
005860,2008-05-27,2174,2198,2040,2041,755398
005860,2008-05-28,2050,2088,2002,2050,505296
005860,2008-05-29,2055,2269,2055,2155,2447878
005860,2008-05-30,2203,2207,2026,2074,775175
005860,2008-06-02,2002,2031,1955,2022,714189
005860,2008-06-03,1916,2040,1916,1974,519484
005860,2008-06-04,1964,1997,1955,1998,357712
005860,2008-06-05,2002,2036,1955,1960,606284
005860,2008-06-09,1926,2017,1897,2008,417647
005860,2008-06-10,2002,2007,1935,1936,370479
005860,2008-06-11,1921,1997,1912,1984,315540
005860,2008-06-12,1940,2040,1940,1955,525449
005860,2008-06-13,1959,2145,1955,2146,1024940
005860,2008-06-16,2164,2164,1964,2027,1358164
005860,2008-06-17,2045,2179,2045,2093,1895385
005860,2008-06-18,2126,2241,2050,2146,1764101
005860,2008-06-19,2207,2231,2117,2122,1579689
005860,2008-06-20,2236,2241,2083,2089,2055817
005860,2008-06-23,1993,2045,1935,2046,832630
005860,2008-06-24,2059,2274,2050,2251,2843863
005860,2008-06-25,2260,2322,2150,2151,2052530
005860,2008-06-26,2212,2312,2055,2060,1900089
005860,2008-06-27,2002,2112,1983,2069,546405
005860,2008-06-30,2040,2164,2040,2046,582485
005860,2008-07-01,2045,2088,1926,1926,763101
005860,2008-07-02,1945,2193,1945,2089,3284187
005860,2008-07-03,2055,2155,1997,2008,1204022
005860,2008-07-04,2069,2141,2040,2089,1141400
005860,2008-07-07,2150,2398,2117,2399,7115973
005860,2008-07-08,2474,2560,2193,2337,6845811
005860,2008-07-09,2417,2422,2222,2232,2992454
005860,2008-07-10,2193,2212,1969,2003,2739797
005860,2008-07-11,2064,2107,2002,2027,1630015
005860,2008-07-14,2021,2107,2007,2050,1298864
005860,2008-07-15,2083,2107,1969,1984,1161857
005860,2008-07-16,1983,2145,1978,1993,1830585
005860,2008-07-17,2021,2107,2002,2008,793210
005860,2008-07-18,2021,2045,1864,1903,917825
005860,2008-07-21,1864,1955,1854,1912,879947
005860,2008-07-22,1912,1978,1902,1912,517150
005860,2008-07-23,1926,1964,1902,1907,631019
005860,2008-07-24,1926,2045,1916,2022,1256373
005860,2008-07-25,2040,2088,1988,2031,1301025
005860,2008-07-28,2093,2117,2017,2022,712542
005860,2008-07-29,1964,2002,1921,1936,582650
005860,2008-07-30,1959,1993,1935,1955,403162
005860,2008-07-31,1964,2002,1926,1936,357729
005860,2008-08-01,1935,1945,1902,1922,239406
005860,2008-08-04,1907,1950,1893,1898,375096
005860,2008-08-05,1888,2002,1888,1926,879390
005860,2008-08-06,1950,1955,1859,1884,587908
005860,2008-08-07,1883,1897,1764,1769,846649
005860,2008-08-08,1769,1769,1640,1664,986985
005860,2008-08-11,1664,1716,1616,1621,741669
005860,2008-08-12,1626,1654,1554,1602,491013
005860,2008-08-13,1606,1668,1583,1640,556619
005860,2008-08-14,1649,1697,1630,1688,293378
005860,2008-08-18,1668,1702,1659,1698,353158
005860,2008-08-19,1673,1697,1578,1631,422299
005860,2008-08-20,1611,1659,1597,1607,286044
005860,2008-08-21,1597,1621,1449,1478,571195
005860,2008-08-22,1454,1478,1258,1278,776579
005860,2008-08-25,1306,1373,1277,1316,462523
005860,2008-08-26,1297,1349,1287,1316,287305
005860,2008-08-27,1301,1354,1301,1321,305632
005860,2008-08-28,1325,1359,1153,1225,503794
005860,2008-08-29,1244,1268,1115,1230,750800
005860,2008-09-01,1215,1254,1077,1092,474761
005860,2008-09-02,1049,1115,944,973,862136
005860,2008-09-03,1001,1039,963,1006,558780
005860,2008-09-04,1010,1153,1010,1154,894360
005860,2008-09-05,1220,1316,1201,1240,2483421
005860,2008-09-08,1230,1335,1201,1302,1531359
005860,2008-09-09,1316,1420,1254,1283,1789840
005860,2008-09-10,1239,1373,1225,1278,552891
005860,2008-09-11,1292,1316,1230,1240,334909
005860,2008-09-12,1254,1263,1201,1221,451989
005860,2008-09-16,1049,1115,1039,1040,688628
005860,2008-09-17,1068,1144,1068,1121,766415
005860,2008-09-18,1068,1091,1010,1087,767619
005860,2008-09-19,1153,1173,1111,1116,617056
005860,2008-09-22,1144,1144,1106,1106,336204
005860,2008-09-23,1106,1144,1087,1144,337664
005860,2008-09-24,1153,1254,1130,1192,1097849
005860,2008-09-25,1196,1225,1182,1187,364732
005860,2008-09-26,1230,1363,1211,1364,4963273
005860,2008-09-29,1392,1411,1263,1316,3230209
005860,2008-09-30,1144,1235,1125,1230,1153904
005860,2008-10-01,1263,1273,1187,1187,641237
005860,2008-10-02,1211,1211,1120,1125,648220
005860,2008-10-06,1087,1158,1020,1049,569259
005860,2008-10-07,991,1039,953,1011,599189
005860,2008-10-08,953,987,872,873,511581
005860,2008-10-09,877,939,867,906,512896
005860,2008-10-10,858,867,782,858,426767
005860,2008-10-13,820,934,820,935,305955
005860,2008-10-14,1001,1015,972,1006,420043
005860,2008-10-15,963,996,953,973,275040
005860,2008-10-16,877,910,829,834,429459
005860,2008-10-17,882,886,801,844,276136
005860,2008-10-20,844,867,810,849,179313
005860,2008-10-21,877,877,829,844,138917
005860,2008-10-22,839,853,786,796,198049
005860,2008-10-23,753,753,677,677,485252
005860,2008-10-24,634,686,576,577,684923
005860,2008-10-27,505,662,505,563,1877387
005860,2008-10-28,514,610,500,610,696480
005860,2008-10-29,662,696,534,591,675799
005860,2008-10-30,629,677,624,677,679394
005860,2008-10-31,710,748,677,730,622807
005860,2008-11-03,734,801,734,801,501571
005860,2008-11-04,801,820,734,806,502290
005860,2008-11-05,839,920,805,849,848992
005860,2008-11-06,782,805,724,739,524120
005860,2008-11-07,677,801,648,777,692391
005860,2008-11-10,786,824,762,796,362979
005860,2008-11-11,762,801,762,792,217888
005860,2008-11-12,777,791,762,763,216177
005860,2008-11-13,724,734,681,720,150023
005860,2008-11-14,762,777,743,758,164060
005860,2008-11-17,762,767,715,753,104540
005860,2008-11-18,739,762,700,706,107428
005860,2008-11-19,710,729,667,682,199559
005860,2008-11-20,667,667,586,587,313888
005860,2008-11-21,538,629,538,615,284443
005860,2008-11-24,638,696,600,639,370983
005860,2008-11-25,667,734,643,734,739360
005860,2008-11-26,844,844,844,844,69485
005860,2008-11-27,967,967,944,968,1178861
005860,2008-11-28,1087,1111,1058,1111,1098127
005860,2008-12-01,1273,1273,1111,1140,8105687
005860,2008-12-02,1068,1153,1020,1054,3007404
005860,2008-12-03,1087,1087,948,1020,3830411
005860,2008-12-04,1025,1106,972,1068,5070877
005860,2008-12-05,1068,1096,982,987,1473211
005860,2008-12-08,1010,1053,958,1020,1538919
005860,2008-12-09,1029,1034,972,1001,946847
005860,2008-12-10,996,1039,972,992,1000017
005860,2008-12-11,996,1139,967,1140,3146797
005860,2008-12-12,1163,1177,991,1054,2536929
005860,2008-12-15,1058,1106,1053,1073,1213013
005860,2008-12-16,1077,1096,1034,1049,759263
005860,2008-12-17,1068,1082,1001,1001,841367
005860,2008-12-18,1039,1149,1020,1063,3894750
005860,2008-12-19,1091,1096,1029,1049,908434
005860,2008-12-22,1077,1106,1049,1078,628248
005860,2008-12-23,1087,1235,1058,1235,2942641
005860,2008-12-24,1230,1235,1096,1097,1690367
005860,2008-12-26,1125,1173,1015,1016,2200153
005860,2008-12-29,1072,1163,1072,1130,2188478
005860,2008-12-30,1125,1125,1049,1073,935275
005860,2009-01-02,1072,1120,1049,1078,668140
005860,2009-01-05,1087,1115,1077,1078,618368
005860,2009-01-06,1087,1158,1068,1144,1490754
005860,2009-01-07,1182,1182,1091,1106,1238577
005860,2009-01-08,1125,1168,1101,1135,707431
005860,2009-01-09,1149,1249,1130,1225,2955414
005860,2009-01-12,1196,1344,1187,1202,3286439
005860,2009-01-13,1211,1244,1192,1202,933863
005860,2009-01-14,1220,1306,1211,1245,2481244
005860,2009-01-15,1215,1292,1115,1159,2304330
005860,2009-01-16,1182,1235,1144,1168,1220266
005860,2009-01-19,1201,1211,1158,1163,1015753
005860,2009-01-20,1168,1177,1039,1068,1213217
005860,2009-01-21,972,1063,972,1006,1127227
005860,2009-01-22,1025,1096,1010,1011,1221044
005860,2009-01-23,1010,1034,915,925,746022
005860,2009-01-28,929,982,929,944,832456
005860,2009-01-29,972,982,944,954,628408
005860,2009-01-30,944,963,929,944,385758
005860,2009-02-02,944,963,929,930,453625
005860,2009-02-03,944,944,915,920,470512
005860,2009-02-04,944,1053,944,1054,4994009
005860,2009-02-05,1068,1082,972,987,3234573
005860,2009-02-06,1006,1034,987,997,1114037
005860,2009-02-09,1006,1015,977,978,684912
005860,2009-02-10,996,1001,958,963,593043
005860,2009-02-11,953,1006,915,978,768450
005860,2009-02-12,977,987,953,963,469041
005860,2009-02-13,963,1020,953,978,690551
005860,2009-02-16,996,1010,977,978,711987
005860,2009-02-17,982,987,929,935,578346
005860,2009-02-18,925,925,834,896,354452
005860,2009-02-19,920,925,882,887,314146
005860,2009-02-20,867,891,820,834,626025
005860,2009-02-23,829,853,801,854,337029
005860,2009-02-24,820,824,767,806,396819
005860,2009-02-25,829,844,805,811,337595
005860,2009-02-26,820,858,791,792,396032
005860,2009-02-27,810,834,786,792,728521
005860,2009-03-02,791,801,729,744,428616
005860,2009-03-03,705,729,667,715,334428
005860,2009-03-04,720,782,720,768,394158
005860,2009-03-05,801,844,762,787,482480
005860,2009-03-06,839,901,801,801,3286436
005860,2009-03-09,805,824,786,806,577601
005860,2009-03-10,801,820,791,806,424623
005860,2009-03-11,824,844,815,830,473668
005860,2009-03-12,839,872,824,858,518206
005860,2009-03-13,891,891,834,849,308422
005860,2009-03-16,848,858,834,839,331695
005860,2009-03-17,839,867,839,863,396921
005860,2009-03-18,891,891,863,863,419351
005860,2009-03-19,867,872,858,863,404692
005860,2009-03-20,867,872,848,858,332911
005860,2009-03-23,853,877,853,868,283439
005860,2009-03-24,891,891,858,863,295267
005860,2009-03-25,877,944,867,916,1706428
005860,2009-03-26,925,939,896,925,615133
005860,2009-03-27,953,1063,953,992,3240880
005860,2009-03-30,1015,1015,920,935,897205
005860,2009-03-31,939,967,915,963,471455
005860,2009-04-01,987,1049,972,1001,1408549
005860,2009-04-02,1029,1130,1006,1130,2872696
005860,2009-04-03,1130,1130,1049,1068,3351927
005860,2009-04-06,1068,1077,1039,1040,1201688
005860,2009-04-07,1020,1087,972,1049,1945422
005860,2009-04-08,1034,1063,972,1011,964061
005860,2009-04-09,1039,1077,1020,1030,1242297
005860,2009-04-10,1068,1163,1053,1116,4142773
005860,2009-04-13,1153,1206,1134,1163,2226154
005860,2009-04-14,1201,1225,1111,1144,1267621
005860,2009-04-15,1120,1139,1029,1073,1340240
005860,2009-04-16,1096,1106,1049,1049,945745
005860,2009-04-17,1068,1072,1010,1030,771782
005860,2009-04-20,1044,1063,1001,1054,480492
005860,2009-04-21,1025,1139,1010,1130,1598162
005860,2009-04-22,1144,1144,1077,1092,1097873
005860,2009-04-23,1096,1177,1096,1106,1668344
005860,2009-04-24,1125,1139,1063,1068,606418
005860,2009-04-27,1163,1225,1144,1225,4812736
005860,2009-04-28,1344,1354,1044,1049,5424097
005860,2009-04-29,1058,1063,953,1030,1500452
005860,2009-04-30,1049,1063,1006,1020,830535
005860,2009-05-04,1029,1173,1025,1173,3442740
005860,2009-05-06,1187,1239,1134,1159,1979280
005860,2009-05-07,1153,1173,1130,1149,833689
005860,2009-05-08,1168,1206,1149,1183,1095979
005860,2009-05-11,1215,1282,1192,1235,2566702
005860,2009-05-12,1239,1273,1230,1254,1255571
005860,2009-05-13,1249,1268,1211,1245,1238679
005860,2009-05-14,1220,1235,1187,1197,931151
005860,2009-05-15,1206,1220,1158,1183,918542
005860,2009-05-18,1187,1306,1187,1292,2544324
005860,2009-05-19,1292,1382,1244,1330,2787477
005860,2009-05-20,1335,1354,1297,1321,964944
005860,2009-05-21,1311,1368,1306,1335,1318497
005860,2009-05-22,1330,1487,1306,1431,3979335
005860,2009-05-25,1411,1411,1215,1268,3063349
005860,2009-05-26,1273,1406,1249,1321,3524334
005860,2009-05-27,1349,1354,1158,1240,2032467
005860,2009-05-28,1211,1254,1101,1225,1092661
005860,2009-05-29,1225,1239,1187,1221,408319
005860,2009-06-01,1220,1287,1211,1254,786206
005860,2009-06-02,1282,1297,1225,1225,664745
005860,2009-06-03,1239,1311,1225,1297,751278
005860,2009-06-04,1297,1349,1201,1221,1139225
005860,2009-06-05,1239,1311,1173,1307,1447908
005860,2009-06-08,1339,1363,1292,1311,2084687
005860,2009-06-09,1306,1330,1235,1264,1232581
005860,2009-06-10,1263,1301,1258,1273,683693
005860,2009-06-11,1254,1282,1249,1268,563839
005860,2009-06-12,1268,1277,1225,1249,794742
005860,2009-06-15,1244,1325,1244,1249,1309369
005860,2009-06-16,1230,1239,1192,1206,764434
005860,2009-06-17,1177,1206,1149,1163,1100346
005860,2009-06-18,1168,1192,1077,1102,996415
005860,2009-06-19,1111,1130,1068,1082,530251
005860,2009-06-22,1082,1111,1039,1078,731931
005860,2009-06-23,1034,1058,934,973,1109664
005860,2009-06-24,987,991,934,954,514749
005860,2009-06-25,953,1015,953,1016,534705
005860,2009-06-26,1029,1029,991,992,299530
005860,2009-06-29,991,1006,953,968,434036
005860,2009-06-30,982,982,915,930,721532
005860,2009-07-01,939,958,929,949,256891
005860,2009-07-02,958,967,948,954,162046
005860,2009-07-03,920,967,920,963,272576
005860,2009-07-06,991,991,953,982,247250
005860,2009-07-07,982,1029,967,973,931366
005860,2009-07-08,958,996,958,963,539983
005860,2009-07-09,972,987,948,949,320965
005860,2009-07-10,963,1020,948,973,814792
005860,2009-07-13,1077,1115,1044,1116,4055927
005860,2009-07-14,1068,1091,948,954,3473365
005860,2009-07-15,967,982,944,949,1404609
005860,2009-07-16,958,958,944,944,566870
005860,2009-07-17,934,953,934,954,388912
005860,2009-07-20,963,963,948,954,371694
005860,2009-07-21,963,967,953,954,405421
005860,2009-07-22,963,1001,948,978,1004615
005860,2009-07-23,982,982,963,963,315827
005860,2009-07-24,977,977,963,963,230272
005860,2009-07-27,958,977,958,963,300908
005860,2009-07-28,967,987,967,987,402525
005860,2009-07-29,991,1068,987,1025,1398399
005860,2009-07-30,1010,1034,977,982,508465
005860,2009-07-31,996,996,967,978,343804
005860,2009-08-03,977,991,963,963,379777
005860,2009-08-04,977,982,963,963,310442
005860,2009-08-05,977,987,963,968,286907
005860,2009-08-06,967,972,958,968,332933
005860,2009-08-07,967,977,963,973,210396
005860,2009-08-10,977,1010,967,987,669655
005860,2009-08-11,987,996,982,987,237620
005860,2009-08-12,991,1010,982,982,504715
005860,2009-08-13,991,1010,982,992,428131
005860,2009-08-14,1010,1053,996,1020,874645
005860,2009-08-17,1020,1025,982,982,523030
005860,2009-08-18,972,996,967,973,360543
005860,2009-08-19,982,1034,982,1025,689916
005860,2009-08-20,1025,1096,1006,1011,1401548
005860,2009-08-21,1029,1039,991,997,296907
005860,2009-08-24,1006,1044,987,1006,453291
005860,2009-08-25,1006,1015,977,982,339788
005860,2009-08-26,987,1125,982,1011,6392357
005860,2009-08-27,1015,1072,996,1044,1639564
005860,2009-08-28,1058,1192,1049,1144,3402058
005860,2009-08-31,1220,1225,1101,1144,1919504
005860,2009-09-01,1130,1173,1082,1106,1036272
005860,2009-09-02,1106,1106,1068,1073,614497
005860,2009-09-03,1091,1106,1063,1106,485783
005860,2009-09-04,1125,1130,1072,1082,457459
005860,2009-09-07,1096,1096,1039,1063,625493
005860,2009-09-08,1063,1091,1053,1063,454841
005860,2009-09-09,1082,1106,1063,1106,657878
005860,2009-09-10,1125,1144,1087,1087,762078
005860,2009-09-11,1087,1120,1072,1111,372959
005860,2009-09-14,1120,1125,1087,1111,358832
005860,2009-09-15,1120,1120,1087,1097,403524
005860,2009-09-16,1091,1101,1068,1092,261520
005860,2009-09-17,1087,1125,1077,1106,665605
005860,2009-09-18,1106,1111,1082,1087,262070
005860,2009-09-21,1096,1096,1063,1073,385665
005860,2009-09-22,1068,1096,1068,1073,231539
005860,2009-09-23,1077,1087,1025,1025,497014
005860,2009-09-24,1034,1044,1020,1020,293555
005860,2009-09-25,1010,1034,991,1011,196774
005860,2009-09-28,1010,1010,987,992,168958
005860,2009-09-29,972,1049,967,1011,424607
005860,2009-09-30,1010,1020,982,982,240792
005860,2009-10-01,977,1001,977,987,158243
005860,2009-10-05,987,1006,972,992,141917
005860,2009-10-06,1001,1010,982,987,118758
005860,2009-10-07,987,1001,977,978,223255
005860,2009-10-08,982,987,958,978,290124
005860,2009-10-09,987,1044,987,997,952960
005860,2009-10-12,991,1029,991,1011,345627
005860,2009-10-13,1010,1020,991,1016,121037
005860,2009-10-14,1010,1029,1001,1020,139042
005860,2009-10-15,1020,1044,1015,1020,216970
005860,2009-10-16,1029,1029,996,1001,142157
005860,2009-10-19,991,1010,982,997,147738
005860,2009-10-20,1010,1010,991,1001,74937
005860,2009-10-21,991,1010,991,1001,81795
005860,2009-10-22,1001,1006,987,997,72805
005860,2009-10-23,987,996,982,987,162119
005860,2009-10-26,982,987,963,987,118362
005860,2009-10-27,982,1034,972,987,513652
005860,2009-10-28,987,996,972,982,152446
005860,2009-10-29,977,977,929,949,306352
005860,2009-10-30,953,977,953,963,58331
005860,2009-11-02,948,963,925,954,111478
005860,2009-11-03,953,963,939,939,153690
005860,2009-11-04,939,953,939,949,92765
005860,2009-11-05,953,953,939,949,89472
005860,2009-11-06,958,958,948,958,61674
005860,2009-11-09,963,972,958,973,87953
005860,2009-11-10,996,996,967,973,89829
005860,2009-11-11,972,1006,972,1001,260025
005860,2009-11-12,996,1006,982,997,170031
005860,2009-11-13,996,1010,987,997,84680
005860,2009-11-16,1006,1010,967,978,114960
005860,2009-11-17,991,991,958,982,194986
005860,2009-11-18,987,996,967,997,360927
005860,2009-11-19,1001,1049,948,963,1728386
005860,2009-11-20,958,967,944,949,354513
005860,2009-11-23,948,967,944,963,143376
005860,2009-11-24,963,967,948,954,121845
005860,2009-11-25,953,967,948,963,159840
005860,2009-11-26,963,963,948,949,116133
005860,2009-11-27,939,958,905,911,389145
005860,2009-11-30,934,944,915,925,106941
005860,2009-12-01,915,939,915,925,101614
005860,2009-12-02,925,944,925,944,120874
005860,2009-12-03,944,958,939,939,86083
005860,2009-12-04,939,948,925,944,103578
005860,2009-12-07,948,982,944,973,374799
005860,2009-12-08,977,977,958,963,199891
005860,2009-12-09,958,977,948,973,197236
005860,2009-12-10,982,987,953,954,145617
005860,2009-12-11,958,987,953,987,235088
005860,2009-12-14,1010,1134,1006,1130,2380239
005860,2009-12-15,1173,1297,1163,1240,5983526
005860,2009-12-16,1196,1297,1182,1254,1553066
005860,2009-12-17,1268,1311,1230,1230,875431
005860,2009-12-18,1187,1263,1187,1264,397450
005860,2009-12-21,1268,1397,1263,1316,1702868
005860,2009-12-22,1335,1339,1230,1249,530259
005860,2009-12-23,1268,1311,1215,1240,558878
005860,2009-12-24,1230,1311,1220,1230,634966
005860,2009-12-28,1249,1258,1206,1225,354208
005860,2009-12-29,1206,1225,1144,1159,496711
005860,2009-12-30,1168,1268,1153,1254,582916
005860,2010-01-04,1297,1330,1273,1278,562705
005860,2010-01-05,1268,1463,1268,1450,2469494
005860,2010-01-06,1487,1497,1306,1335,2271309
005860,2010-01-07,1368,1387,1287,1373,2353009
005860,2010-01-08,1478,1525,1225,1245,6197953
005860,2010-01-11,1244,1292,1211,1254,1222014
005860,2010-01-12,1268,1311,1239,1254,921987
005860,2010-01-13,1235,1249,1192,1197,867243
005860,2010-01-14,1287,1297,1196,1206,1237724
005860,2010-01-15,1211,1230,1173,1225,811439
005860,2010-01-18,1220,1258,1215,1225,713820
005860,2010-01-19,1268,1277,1201,1202,729776
005860,2010-01-20,1230,1230,1149,1178,739069
005860,2010-01-21,1130,1158,1091,1121,1322103
005860,2010-01-22,1115,1130,1096,1125,526760
005860,2010-01-25,1101,1115,1077,1078,678836
005860,2010-01-26,1087,1096,1001,1020,707770
005860,2010-01-27,1020,1044,1001,1030,331798
005860,2010-01-28,1039,1063,1006,1063,360198
005860,2010-01-29,1049,1063,1010,1020,331968
005860,2010-02-01,1020,1029,982,1001,295797
005860,2010-02-02,1001,1025,991,992,264660
005860,2010-02-03,1010,1058,987,1044,286637
005860,2010-02-04,1044,1068,1025,1049,203659
005860,2010-02-05,996,1029,991,1030,309648
005860,2010-02-08,1025,1058,991,1011,225372
005860,2010-02-09,996,1025,987,1001,176261
005860,2010-02-10,1006,1082,1006,1011,794033
005860,2010-02-11,1015,1039,1015,1030,268296
005860,2010-02-12,1044,1044,1020,1035,158822
005860,2010-02-16,1034,1044,1020,1025,209563
005860,2010-02-17,1034,1087,1025,1078,956261
005860,2010-02-18,1091,1091,1063,1068,268610
005860,2010-02-19,1068,1087,1039,1068,450597
005860,2010-02-22,1082,1087,1063,1073,253048
005860,2010-02-23,1077,1101,1077,1097,278284
005860,2010-02-24,1087,1101,1077,1102,144674
005860,2010-02-25,1101,1163,1087,1140,1466656
005860,2010-02-26,1173,1235,1139,1144,1183633
005860,2010-03-02,1144,1168,1115,1135,442418
005860,2010-03-03,1125,1125,1087,1102,402340
005860,2010-03-04,1106,1111,1072,1106,329884
005860,2010-03-05,1106,1111,1082,1106,282805
005860,2010-03-08,1115,1120,1101,1106,190680
005860,2010-03-09,1111,1120,1096,1106,129127
005860,2010-03-10,1111,1139,1091,1111,235802
005860,2010-03-11,1115,1158,1115,1159,733436
005860,2010-03-12,1173,1196,1134,1135,1011541
005860,2010-03-15,1144,1149,1106,1125,279732
005860,2010-03-16,1120,1134,1115,1116,241157
005860,2010-03-17,1120,1144,1111,1135,312218
005860,2010-03-18,1134,1173,1134,1149,603486
005860,2010-03-19,1163,1163,1139,1149,222128
005860,2010-03-22,1149,1177,1139,1159,268217
005860,2010-03-23,1149,1177,1149,1163,397094
005860,2010-03-24,1163,1163,1111,1121,491992
005860,2010-03-25,1125,1130,1111,1130,266439
005860,2010-03-26,1120,1125,1101,1102,308065
005860,2010-03-29,1087,1111,1077,1082,152455
005860,2010-03-30,1087,1106,1082,1102,116670
005860,2010-03-31,1091,1111,1077,1092,119595
005860,2010-04-01,1087,1101,1082,1097,183637
005860,2010-04-02,1091,1106,1087,1097,172275
005860,2010-04-05,1096,1101,1063,1082,330278
005860,2010-04-06,1082,1087,1072,1082,103714
005860,2010-04-07,1082,1101,1077,1087,276021
005860,2010-04-08,1087,1091,1072,1082,127267
005860,2010-04-09,1087,1177,1087,1121,1653241
005860,2010-04-12,1173,1201,1115,1130,1663720
005860,2010-04-13,1130,1130,1082,1092,659741
005860,2010-04-14,1096,1111,1087,1102,340039
005860,2010-04-15,1111,1111,1077,1082,313179
005860,2010-04-16,1087,1087,1044,1044,609812
005860,2010-04-19,1034,1063,1020,1044,428043
005860,2010-04-20,1058,1091,1044,1087,632032
005860,2010-04-21,1087,1111,1077,1087,426646
005860,2010-04-22,1096,1139,1082,1116,1147106
005860,2010-04-23,1134,1134,1077,1078,542432
005860,2010-04-26,1072,1087,1049,1068,273253
005860,2010-04-27,1068,1087,1053,1073,241925
005860,2010-04-28,1049,1063,1039,1054,291729
