Symbol,Date,Open,High,Low,Close,Volume
005860,2010-04-29,1063,1068,1044,1049,223026
005860,2010-04-30,1068,1072,1049,1063,234244
005860,2010-05-03,1072,1087,1068,1073,272949
005860,2010-05-04,1077,1082,1044,1044,307039
005860,2010-05-06,1015,1039,1015,1025,241728
005860,2010-05-07,1001,1006,872,997,321546
005860,2010-05-10,987,1025,987,1011,232356
005860,2010-05-11,1029,1029,982,1011,158095
005860,2010-05-12,1006,1010,991,1001,198925
005860,2010-05-13,1001,1020,1001,1006,135700
005860,2010-05-14,1001,1015,963,987,385289
005860,2010-05-17,977,977,948,958,328949
005860,2010-05-18,944,958,934,939,252485
005860,2010-05-19,934,953,934,954,79747
005860,2010-05-20,934,948,915,925,234022
005860,2010-05-24,910,948,906,930,105133
005860,2010-05-25,910,915,834,877,360217
005860,2010-05-26,858,886,834,854,195733
005860,2010-05-27,853,896,853,873,179593
005860,2010-05-28,877,891,872,892,105096
005860,2010-05-31,877,901,867,892,70512
005860,2010-06-01,891,905,882,887,92737
005860,2010-06-03,896,1006,891,963,1215484
005860,2010-06-04,963,963,929,944,180995
005860,2010-06-07,910,929,901,911,252863
005860,2010-06-08,891,925,891,925,131052
005860,2010-06-09,915,934,915,916,107929
005860,2010-06-10,929,934,915,925,77347
005860,2010-06-11,929,982,929,954,194983
005860,2010-06-14,967,967,944,954,121174
005860,2010-06-15,958,958,939,939,74091
005860,2010-06-16,967,967,934,935,104919
005860,2010-06-17,934,948,920,925,56332
005860,2010-06-18,920,944,920,944,48262
005860,2010-06-21,958,958,929,935,55549
005860,2010-06-22,948,948,925,925,86590
005860,2010-06-23,934,944,925,935,43200
005860,2010-06-24,948,948,929,944,54768
005860,2010-06-25,944,944,929,935,55997
005860,2010-06-28,977,1072,977,982,4221309
005860,2010-06-29,967,972,939,939,687007
005860,2010-06-30,939,939,920,930,285894
005860,2010-07-01,929,944,920,930,230177
005860,2010-07-02,925,939,920,930,152196
005860,2010-07-05,929,944,929,935,75742
005860,2010-07-06,925,934,910,935,107249
005860,2010-07-07,934,967,934,949,230123
005860,2010-07-08,953,972,948,973,208173
005860,2010-07-09,982,1020,953,1020,412880
005860,2010-07-12,1010,1020,958,982,614315
005860,2010-07-13,982,987,958,973,205193
005860,2010-07-14,987,987,958,973,295896
005860,2010-07-15,972,977,944,963,338490
005860,2010-07-16,967,1029,953,982,1110724
005860,2010-07-19,963,982,963,968,101406
005860,2010-07-20,982,982,963,973,137295
005860,2010-07-21,963,982,958,968,191927
005860,2010-07-22,963,972,958,968,135919
005860,2010-07-23,972,972,958,958,157735
005860,2010-07-26,972,972,958,968,115235
005860,2010-07-27,972,991,963,982,278396
005860,2010-07-28,987,1029,982,1025,743955
005860,2010-07-29,1010,1049,991,997,694872
005860,2010-07-30,991,1006,977,997,159325
005860,2010-08-02,991,1029,977,1020,277520
005860,2010-08-03,1015,1015,987,987,148472
005860,2010-08-04,996,1006,967,987,182701
005860,2010-08-05,1006,1068,1006,1044,1148923
005860,2010-08-06,1029,1044,991,1011,515278
005860,2010-08-09,1010,1020,991,997,260955
005860,2010-08-10,991,1006,982,1001,201031
005860,2010-08-11,996,1006,982,997,286161
005860,2010-08-12,972,991,967,973,147252
005860,2010-08-13,967,991,967,982,125838
005860,2010-08-16,1006,1015,987,1011,298598
005860,2010-08-17,1010,1010,982,1001,208134
005860,2010-08-18,1006,1006,977,992,231181
005860,2010-08-19,991,996,967,968,261759
005860,2010-08-20,967,987,963,987,156754
005860,2010-08-23,991,991,967,968,173892
005860,2010-08-24,963,982,963,978,69910
005860,2010-08-25,963,977,939,939,180961
005860,2010-08-26,944,977,939,939,108316
005860,2010-08-27,948,963,939,939,145926
005860,2010-08-30,944,958,944,944,70653
005860,2010-08-31,948,953,934,935,60710
005860,2010-09-01,958,958,939,944,91551
005860,2010-09-02,948,967,948,958,80913
005860,2010-09-03,958,967,953,968,91547
005860,2010-09-06,958,982,953,963,121036
005860,2010-09-07,963,972,953,954,63207
005860,2010-09-08,963,977,948,968,104140
005860,2010-09-09,972,972,948,963,47430
005860,2010-09-10,963,972,948,963,198589
005860,2010-09-13,963,972,948,954,76968
005860,2010-09-14,953,963,944,949,134171
005860,2010-09-15,953,953,944,944,76380
005860,2010-09-16,944,953,939,944,59330
005860,2010-09-17,953,967,939,944,235092
005860,2010-09-20,958,958,939,944,57843
005860,2010-09-24,953,953,934,939,121829
005860,2010-09-27,944,948,939,944,184947
005860,2010-09-28,944,948,939,939,165643
005860,2010-09-29,944,953,939,949,105946
005860,2010-09-30,944,953,944,949,52188
005860,2010-10-01,948,967,948,949,161847
005860,2010-10-04,949,967,948,950,144203
005860,2010-10-05,958,958,944,950,72988
005860,2010-10-06,963,963,949,958,188928
005860,2010-10-07,958,963,947,950,213496
005860,2010-10-08,948,953,948,950,89753
005860,2010-10-11,950,958,949,954,85239
005860,2010-10-12,949,953,947,947,82302
005860,2010-10-13,946,950,944,944,96294
005860,2010-10-14,944,977,944,963,93045
005860,2010-10-15,963,996,953,982,577019
005860,2010-10-18,982,1015,977,982,425329
005860,2010-10-19,972,987,972,973,92231
005860,2010-10-20,972,996,958,997,236839
005860,2010-10-21,1001,1044,991,992,942353
005860,2010-10-22,1001,1049,982,982,916857
005860,2010-10-25,1010,1034,991,992,410025
005860,2010-10-26,1001,1006,982,987,279544
005860,2010-10-27,996,1001,967,978,234021
005860,2010-10-28,977,987,967,968,143007
005860,2010-10-29,977,977,958,968,142572
005860,2010-11-01,987,996,977,992,178792
005860,2010-11-02,991,1015,972,992,246543
005860,2010-11-03,996,996,972,987,155606
005860,2010-11-04,996,1039,991,1011,586346
005860,2010-11-05,1020,1029,987,1016,433673
005860,2010-11-08,1015,1163,1006,1121,5193016
005860,2010-11-09,1120,1134,1049,1068,2836808
005860,2010-11-10,1068,1101,1058,1063,1680155
005860,2010-11-11,1044,1082,1001,1006,2554364
005860,2010-11-12,1015,1034,948,973,1007393
005860,2010-11-15,967,996,963,982,400391
005860,2010-11-16,977,991,953,978,462508
005860,2010-11-17,963,1001,953,978,272151
005860,2010-11-18,977,1001,967,978,319674
005860,2010-11-19,982,991,972,982,390852
005860,2010-11-22,987,1010,972,987,347328
005860,2010-11-23,987,1001,967,968,427475
005860,2010-11-24,920,951,916,946,763069
005860,2010-11-25,963,963,943,951,320600
005860,2010-11-26,953,987,945,951,264052
005860,2010-11-29,949,987,947,982,397790
005860,2010-11-30,1010,1106,991,1011,2064441
005860,2010-12-01,1015,1063,1010,1020,1845735
005860,2010-12-02,1025,1039,1010,1030,558613
005860,2010-12-03,1034,1044,949,978,1532188
005860,2010-12-06,982,996,953,968,869206
005860,2010-12-07,967,977,953,958,325540
005860,2010-12-08,963,972,953,963,154029
005860,2010-12-09,977,982,958,958,276682
005860,2010-12-10,958,972,958,963,147592
005860,2010-12-13,963,972,958,968,103645
005860,2010-12-14,967,972,958,958,296484
005860,2010-12-15,963,963,949,963,235599
005860,2010-12-16,963,967,950,963,262398
005860,2010-12-17,953,987,947,958,708587
005860,2010-12-20,949,949,906,933,549590
005860,2010-12-21,936,953,936,949,117587
005860,2010-12-22,937,1053,937,987,3332769
005860,2010-12-23,1010,1010,963,963,667619
005860,2010-12-24,977,1029,963,973,1378568
005860,2010-12-27,977,1001,967,973,574063
005860,2010-12-28,987,987,958,963,485397
005860,2010-12-29,963,967,949,952,419821
005860,2010-12-30,951,952,947,952,191549
005860,2011-01-03,963,1029,958,992,1577745
005860,2011-01-04,1006,1006,967,973,709746
005860,2011-01-05,972,1063,963,1001,2201368
005860,2011-01-06,1039,1149,1020,1149,5517213
005860,2011-01-07,1235,1320,1201,1321,3250418
005860,2011-01-10,1516,1516,1516,1516,169803
005860,2011-01-11,1740,1740,1678,1740,8055314
005860,2011-01-12,1807,1955,1735,1822,43797981
005860,2011-01-13,1821,1859,1549,1550,14521309
005860,2011-01-14,1544,1688,1425,1507,18619894
005860,2011-01-17,1511,1559,1354,1435,12037152
005860,2011-01-18,1425,1506,1387,1469,9491986
005860,2011-01-19,1497,1516,1397,1473,8853542
005860,2011-01-20,1468,1616,1420,1459,13681093
005860,2011-01-21,1459,1478,1349,1373,3923067
005860,2011-01-24,1401,1506,1373,1493,6130539
005860,2011-01-25,1497,1544,1382,1421,5653894
005860,2011-01-26,1420,1630,1344,1631,10574190
005860,2011-01-27,1621,1773,1530,1583,22267667
005860,2011-01-28,1602,1769,1506,1535,21801021
005860,2011-01-31,1587,1640,1449,1488,6579302
005860,2011-02-01,1506,1521,1268,1273,6386940
005860,2011-02-07,1358,1420,1316,1388,5591631
005860,2011-02-08,1387,1392,1292,1297,2355664
005860,2011-02-09,1311,1487,1249,1373,9825406
005860,2011-02-10,1382,1425,1325,1330,2915735
005860,2011-02-11,1344,1363,1273,1292,2065058
005860,2011-02-14,1292,1330,1244,1326,2354143
005860,2011-02-15,1335,1420,1301,1345,3251249
005860,2011-02-16,1344,1487,1344,1369,6207990
005860,2011-02-17,1387,1420,1235,1259,2498165
005860,2011-02-18,1258,1301,1235,1287,1622920
005860,2011-02-21,1287,1349,1254,1292,2651126
005860,2011-02-22,1292,1344,1282,1292,2776986
005860,2011-02-23,1292,1359,1287,1316,2541711
005860,2011-02-24,1325,1330,1168,1192,2166179
005860,2011-02-25,1182,1235,1177,1178,1242563
005860,2011-02-28,1168,1177,1101,1121,1625670
005860,2011-03-02,1101,1158,1091,1106,933499
005860,2011-03-03,1120,1201,1106,1116,2437492
005860,2011-03-04,1144,1158,1115,1144,1028445
005860,2011-03-07,1139,1177,1106,1125,1091800
005860,2011-03-08,1153,1292,1149,1292,9392928
005860,2011-03-09,1344,1373,1211,1249,9494595
005860,2011-03-10,1239,1282,1211,1259,4507473
005860,2011-03-11,1239,1244,1168,1173,2550567
005860,2011-03-14,1153,1158,1058,1068,2319540
005860,2011-03-15,1091,1101,936,1001,2007611
005860,2011-03-16,1010,1068,996,1011,1326586
005860,2011-03-17,977,1001,967,1001,765120
005860,2011-03-18,1010,1058,1006,1025,1070484
005860,2011-03-21,1049,1153,1029,1116,4015794
005860,2011-03-22,1120,1125,1077,1087,1212716
005860,2011-03-23,1111,1111,1058,1068,734165
005860,2011-03-24,1072,1082,1039,1059,861042
005860,2011-03-25,1091,1215,1082,1216,3435911
005860,2011-03-28,1287,1330,1239,1297,9746718
005860,2011-03-29,1282,1330,1254,1321,5926847
005860,2011-03-30,1325,1335,1168,1221,4183171
005860,2011-03-31,1220,1273,1192,1230,2658252
005860,2011-04-01,1335,1411,1316,1411,14994054
005860,2011-04-04,1392,1454,1382,1388,6568164
005860,2011-04-05,1411,1435,1363,1431,3737582
005860,2011-04-06,1430,1645,1416,1645,7052053
005860,2011-04-07,1707,1721,1592,1636,11881840
005860,2011-04-08,1664,1850,1564,1588,13764701
005860,2011-04-11,1616,1673,1401,1440,9778207
005860,2011-04-12,1468,1525,1363,1411,9658605
005860,2011-04-13,1430,1583,1411,1555,11145480
005860,2011-04-14,1554,1659,1497,1659,7726120
005860,2011-04-15,1697,1764,1587,1626,5931919
005860,2011-04-18,1759,1764,1578,1578,6091241
005860,2011-04-19,1559,1587,1454,1545,3893124
005860,2011-04-20,1544,1578,1482,1521,1956638
005860,2011-04-21,1525,1621,1497,1497,2972391
005860,2011-04-22,1502,1592,1497,1526,4129651
005860,2011-04-25,1544,1568,1478,1555,2013200
005860,2011-04-26,1554,1564,1420,1426,2794399
005860,2011-04-27,1425,1492,1392,1392,1991204
005860,2011-04-28,1411,1492,1363,1411,2047302
005860,2011-04-29,1406,1440,1354,1354,997884
005860,2011-05-02,1354,1416,1320,1392,1348588
005860,2011-05-03,1420,1511,1416,1473,2197443
005860,2011-05-04,1473,1516,1425,1488,1555280
005860,2011-05-06,1611,1707,1392,1392,15251667
005860,2011-05-09,1378,1401,1268,1268,3346858
005860,2011-05-11,1273,1311,1254,1259,2100266
005860,2011-05-12,1244,1273,1230,1254,1016226
005860,2011-05-13,1258,1273,1235,1240,856037
005860,2011-05-16,1382,1425,1273,1273,7730540
005860,2011-05-17,1277,1325,1268,1278,1865972
005860,2011-05-18,1277,1339,1273,1278,1410024
005860,2011-05-19,1282,1306,1153,1168,1733925
005860,2011-05-20,1201,1316,1196,1249,5328655
005860,2011-05-23,1258,1258,1187,1192,1222628
005860,2011-05-24,1182,1263,1182,1206,1165258
005860,2011-05-25,1206,1235,1163,1163,1134424
005860,2011-05-26,1177,1187,1158,1168,657902
005860,2011-05-27,1182,1220,1182,1183,757131
005860,2011-05-30,1196,1196,1149,1149,695412
005860,2011-05-31,1163,1163,1125,1140,684884
005860,2011-06-01,1139,1144,1106,1135,493252
005860,2011-06-02,1115,1168,1115,1135,606232
005860,2011-06-03,1177,1201,1139,1144,1315674
005860,2011-06-07,1163,1211,1144,1183,1500881
005860,2011-06-08,1196,1220,1168,1183,862007
005860,2011-06-09,1182,1254,1173,1216,1736182
005860,2011-06-10,1239,1277,1225,1240,1421968
005860,2011-06-13,1235,1268,1211,1221,1253384
005860,2011-06-14,1211,1230,1187,1197,557291
005860,2011-06-15,1196,1244,1196,1225,559719
005860,2011-06-16,1215,1287,1201,1240,1284448
005860,2011-06-17,1239,1297,1235,1245,1539915
005860,2011-06-20,1273,1311,1258,1273,1322822
005860,2011-06-21,1287,1287,1258,1264,627519
005860,2011-06-22,1273,1287,1258,1273,748628
005860,2011-06-23,1273,1273,1225,1240,906505
005860,2011-06-24,1258,1258,1215,1235,719561
005860,2011-06-27,1235,1292,1220,1283,1608641
005860,2011-06-28,1392,1425,1201,1202,5789402
005860,2011-06-29,1215,1230,1149,1187,1726120
005860,2011-06-30,1201,1201,1182,1187,584577
005860,2011-07-01,1192,1201,1182,1187,769387
005860,2011-07-04,1192,1215,1182,1202,739041
005860,2011-07-05,1211,1292,1201,1287,2489385
005860,2011-07-06,1292,1320,1254,1307,2835719
005860,2011-07-07,1325,1363,1292,1335,2052767
005860,2011-07-08,1330,1368,1311,1340,983763
005860,2011-07-11,1344,1363,1320,1326,1288736
005860,2011-07-12,1297,1311,1263,1273,1108939
005860,2011-07-13,1277,1373,1277,1349,3303694
005860,2011-07-14,1359,1373,1311,1316,1357368
005860,2011-07-15,1311,1401,1306,1388,3743484
005860,2011-07-18,1392,1420,1378,1397,1319700
005860,2011-07-19,1440,1487,1373,1402,3655955
005860,2011-07-20,1401,1420,1373,1402,1734059
005860,2011-07-21,1392,1454,1382,1397,1340410
005860,2011-07-22,1401,1411,1359,1402,1170458
005860,2011-07-25,1406,1492,1392,1440,2280697
005860,2011-07-26,1449,1449,1397,1397,1078120
005860,2011-07-27,1411,1449,1401,1411,670734
005860,2011-07-28,1397,1406,1358,1383,739851
005860,2011-07-29,1382,1406,1292,1307,1273282
005860,2011-08-01,1316,1368,1306,1349,632911
005860,2011-08-02,1349,1349,1306,1316,557096
005860,2011-08-03,1311,1311,1254,1264,696414
005860,2011-08-04,1282,1335,1244,1245,1036538
005860,2011-08-05,1192,1249,1149,1221,856826
005860,2011-08-08,1182,1249,1068,1135,954955
005860,2011-08-09,1010,1077,967,1020,1344014
005860,2011-08-10,1101,1144,1082,1144,907736
005860,2011-08-11,1077,1168,1049,1149,678886
005860,2011-08-12,1187,1192,1125,1125,795293
005860,2011-08-16,1173,1292,1168,1292,1351991
005860,2011-08-17,1316,1359,1301,1335,975986
005860,2011-08-18,1392,1401,1263,1302,1413887
005860,2011-08-19,1249,1363,1192,1287,1218948
005860,2011-08-22,1330,1363,1277,1302,1096164
005860,2011-08-23,1311,1363,1273,1307,1357686
005860,2011-08-24,1325,1335,1225,1225,930358
005860,2011-08-25,1268,1277,1192,1192,1274626
005860,2011-08-26,1192,1244,1182,1240,422561
005860,2011-08-29,1268,1268,1230,1259,513095
005860,2011-08-30,1263,1354,1244,1330,1837432
005860,2011-08-31,1339,1363,1311,1330,1065725
005860,2011-09-01,1320,1373,1297,1321,1795996
005860,2011-09-02,1316,1349,1277,1292,557889
005860,2011-09-05,1301,1330,1244,1245,736229
005860,2011-09-06,1239,1263,1149,1168,506815
005860,2011-09-07,1192,1268,1192,1249,762537
005860,2011-09-08,1268,1435,1249,1302,6863687
005860,2011-09-09,1325,1368,1263,1278,2568671
005860,2011-09-14,1292,1335,1239,1240,1123379
005860,2011-09-15,1277,1425,1268,1335,7389447
005860,2011-09-16,1363,1535,1359,1535,7688304
005860,2011-09-19,1583,1721,1544,1621,16112581
005860,2011-09-20,1616,1688,1535,1621,9858361
005860,2011-09-21,1649,1721,1521,1521,8310233
005860,2011-09-22,1482,1554,1440,1555,4415952
005860,2011-09-23,1497,1578,1325,1326,6188981
005860,2011-09-26,1354,1397,1130,1130,6941149
005860,2011-09-27,1173,1220,1158,1202,3122036
005860,2011-09-28,1235,1277,1211,1211,2948319
005860,2011-09-29,1244,1368,1244,1287,6085996
005860,2011-09-30,1311,1330,1273,1316,1825622
005860,2011-10-04,1363,1511,1358,1431,9368497
005860,2011-10-05,1468,1597,1297,1326,10698940
005860,2011-10-06,1454,1521,1440,1521,1651006
005860,2011-10-07,1645,1707,1492,1550,10108460
005860,2011-10-10,1587,1735,1544,1712,7497023
005860,2011-10-11,1716,1788,1664,1764,7949796
005860,2011-10-12,1750,1769,1592,1650,6859266
005860,2011-10-13,1745,1788,1525,1569,10435743
005860,2011-10-14,1592,1602,1468,1483,5154117
005860,2011-10-17,1497,1564,1473,1531,3605900
005860,2011-10-18,1478,1568,1473,1531,3110191
005860,2011-10-19,1544,1564,1521,1521,2455221
005860,2011-10-20,1521,1606,1297,1431,4347929
005860,2011-10-21,1468,1602,1454,1545,3061827
005860,2011-10-24,1583,1649,1540,1583,4697920
005860,2011-10-25,1583,1616,1549,1578,2428974
005860,2011-10-26,1559,1664,1511,1664,2456305
005860,2011-10-27,1688,1764,1630,1736,5044751
005860,2011-10-28,1678,1735,1549,1597,8145510
005860,2011-10-31,1606,1773,1568,1707,7419030
005860,2011-11-01,1630,1678,1602,1640,3416674
005860,2011-11-02,1587,1831,1540,1745,10143443
005860,2011-11-03,1711,1764,1606,1626,5261382
005860,2011-11-04,1649,1707,1611,1688,3027743
005860,2011-11-07,1673,1740,1664,1726,2420170
005860,2011-11-08,1764,1840,1688,1774,6851103
005860,2011-11-09,1764,1893,1745,1893,9437529
005860,2011-11-10,1816,1826,1711,1712,4249684
005860,2011-11-11,1764,1788,1673,1750,3358725
005860,2011-11-14,1759,1831,1750,1826,3150977
005860,2011-11-15,1807,1854,1730,1774,3131191
005860,2011-11-16,1854,1859,1726,1736,3969008
005860,2011-11-17,1726,1778,1697,1764,1463306
005860,2011-11-18,1716,2012,1716,1931,11456304
005860,2011-11-21,1931,2121,1912,2022,8627480
005860,2011-11-22,1983,2036,1826,1898,5163188
005860,2011-11-23,2098,2141,1683,1688,12337208
005860,2011-11-24,1683,1707,1525,1545,5526759
005860,2011-11-25,1602,1659,1502,1574,3653998
005860,2011-11-28,1564,1630,1559,1583,2740866
005860,2011-11-29,1616,1645,1568,1583,2723011
005860,2011-11-30,1564,1621,1564,1612,1983326
005860,2011-12-01,1654,1659,1583,1593,2777796
005860,2011-12-02,1611,1626,1587,1593,1453970
005860,2011-12-05,1611,1645,1597,1607,1822379
005860,2011-12-06,1626,1697,1616,1636,3462999
005860,2011-12-07,1654,1668,1592,1593,2046526
005860,2011-12-08,1616,1616,1511,1512,2068370
005860,2011-12-09,1497,1549,1459,1493,1663364
005860,2011-12-12,1516,1530,1482,1493,1448805
005860,2011-12-13,1468,1492,1382,1411,1693556
005860,2011-12-14,1416,1454,1392,1421,1026165
005860,2011-12-15,1397,1416,1297,1316,1589600
005860,2011-12-16,1320,1430,1320,1354,2140349
005860,2011-12-19,1368,1368,1187,1240,1625810
005860,2011-12-20,1249,1368,1249,1340,872730
005860,2011-12-21,1368,1492,1354,1383,2533073
005860,2011-12-22,1401,1516,1392,1450,3180689
005860,2011-12-23,1468,1482,1411,1411,1189254
005860,2011-12-26,1416,1506,1416,1483,2005255
005860,2011-12-27,1482,1502,1420,1440,809903
005860,2011-12-28,1502,1549,1444,1445,1917864
005860,2011-12-29,1430,1468,1397,1426,903779
005860,2012-01-02,1459,1497,1444,1464,939113
005860,2012-01-03,1468,1492,1444,1445,958756
005860,2012-01-04,1459,1468,1425,1435,1192757
005860,2012-01-05,1449,1454,1382,1388,1559072
005860,2012-01-06,1416,1459,1401,1421,1596307
005860,2012-01-09,1430,1430,1373,1373,643343
005860,2012-01-10,1378,1387,1363,1378,441439
005860,2012-01-11,1378,1401,1373,1378,583840
005860,2012-01-12,1378,1382,1316,1326,788517
005860,2012-01-13,1325,1344,1306,1326,364831
005860,2012-01-16,1311,1320,1273,1297,492730
005860,2012-01-17,1301,1339,1301,1340,468257
005860,2012-01-18,1339,1354,1306,1326,383878
005860,2012-01-19,1330,1454,1325,1378,2419113
005860,2012-01-20,1392,1416,1344,1345,793912
005860,2012-01-25,1349,1349,1320,1330,341662
005860,2012-01-26,1330,1349,1311,1330,432906
005860,2012-01-27,1335,1368,1330,1330,442646
005860,2012-01-30,1335,1344,1301,1302,372014
005860,2012-01-31,1301,1316,1287,1287,444045
005860,2012-02-01,1287,1320,1287,1307,296608
005860,2012-02-02,1311,1325,1306,1316,336892
005860,2012-02-03,1335,1363,1316,1335,737654
005860,2012-02-06,1359,1363,1292,1307,515028
005860,2012-02-07,1306,1320,1297,1311,276270
005860,2012-02-08,1316,1382,1297,1359,1022267
005860,2012-02-09,1363,1397,1339,1397,959360
005860,2012-02-10,1392,1411,1368,1388,660645
005860,2012-02-13,1392,1430,1378,1378,471267
005860,2012-02-14,1382,1416,1373,1383,812409
005860,2012-02-15,1387,1430,1382,1411,689881
005860,2012-02-16,1416,1435,1382,1383,967381
005860,2012-02-17,1392,1411,1382,1392,595219
005860,2012-02-20,1401,1435,1397,1431,854949
005860,2012-02-21,1430,1459,1425,1445,777976
005860,2012-02-22,1587,1659,1583,1659,5821721
005860,2012-02-23,1683,1821,1587,1626,13915421
005860,2012-02-24,1645,1673,1592,1640,4191407
005860,2012-02-27,1649,1692,1530,1555,4150771
005860,2012-02-28,1530,1592,1502,1535,2609518
005860,2012-02-29,1587,1587,1525,1531,1370038
005860,2012-03-02,1535,1606,1525,1564,1724092
005860,2012-03-05,1592,1616,1564,1597,1377773
005860,2012-03-06,1602,1635,1564,1612,1858907
005860,2012-03-07,1597,1654,1573,1655,2066695
005860,2012-03-08,1688,1697,1573,1574,2628210
005860,2012-03-09,1564,1645,1540,1645,1528794
005860,2012-03-12,1654,1678,1606,1621,2052198
005860,2012-03-13,1645,1726,1645,1698,5046806
005860,2012-03-14,1702,1702,1549,1574,3444892
005860,2012-03-15,1602,1606,1473,1483,3071873
005860,2012-03-16,1492,1544,1449,1469,2319352
005860,2012-03-19,1478,1506,1454,1459,1307598
005860,2012-03-20,1468,1487,1449,1488,1579647
005860,2012-03-21,1487,1487,1411,1411,1165016
005860,2012-03-22,1416,1435,1335,1335,1251508
005860,2012-03-23,1325,1382,1320,1369,590683
005860,2012-03-26,1382,1401,1335,1335,521405
005860,2012-03-27,1354,1382,1330,1335,830512
005860,2012-03-28,1339,1392,1339,1392,1025290
005860,2012-03-29,1387,1425,1359,1421,1247460
005860,2012-03-30,1430,1454,1387,1388,897986
005860,2012-04-02,1392,1592,1382,1593,10190675
005860,2012-04-03,1635,1649,1482,1507,7096487
005860,2012-04-04,1516,1578,1487,1545,4667235
005860,2012-04-05,1535,1564,1344,1402,3540174
005860,2012-04-06,1392,1459,1392,1397,1228406
005860,2012-04-09,1373,1392,1287,1292,1661838
005860,2012-04-10,1258,1316,1258,1273,1147992
005860,2012-04-12,1292,1392,1277,1311,1741847
005860,2012-04-13,1335,1373,1325,1349,801564
005860,2012-04-16,1349,1382,1325,1354,799921
005860,2012-04-17,1354,1378,1325,1335,595926
005860,2012-04-18,1363,1397,1330,1335,566647
005860,2012-04-19,1344,1378,1335,1354,732906
005860,2012-04-20,1354,1368,1316,1316,697212
005860,2012-04-23,1316,1325,1287,1287,664730
005860,2012-04-24,1268,1297,1263,1292,581990
005860,2012-04-25,1254,1273,1168,1178,2690895
005860,2012-04-26,1192,1249,1177,1178,1275369
005860,2012-04-27,1182,1196,1139,1149,555338
005860,2012-04-30,1139,1177,1111,1149,577262
005860,2012-05-02,1163,1192,1144,1183,293504
005860,2012-05-03,1173,1215,1173,1192,350275
005860,2012-05-04,1182,1220,1182,1202,318505
005860,2012-05-07,1201,1235,1192,1192,475374
005860,2012-05-08,1206,1220,1173,1197,292922
005860,2012-05-09,1201,1201,1177,1178,248141
005860,2012-05-10,1168,1196,1163,1197,253158
005860,2012-05-11,1215,1254,1192,1216,1092768
005860,2012-05-14,1220,1268,1163,1178,923344
005860,2012-05-15,1168,1168,1125,1144,420281
005860,2012-05-16,1134,1173,1115,1116,220095
005860,2012-05-17,1106,1163,1106,1135,411048
005860,2012-05-18,1111,1125,1068,1068,355310
005860,2012-05-21,1058,1096,1049,1063,219232
005860,2012-05-22,1082,1115,1082,1111,260594
005860,2012-05-23,1111,1111,1082,1092,165914
005860,2012-05-24,1096,1120,1082,1116,239787
005860,2012-05-25,1120,1211,1120,1140,647966
005860,2012-05-29,1134,1153,1130,1140,182987
005860,2012-05-30,1149,1168,1120,1144,288245
005860,2012-05-31,1125,1139,1096,1111,323273
005860,2012-06-01,1115,1134,1106,1111,341707
005860,2012-06-04,1063,1091,1010,1030,439068
005860,2012-06-05,1053,1096,1034,1068,284779
005860,2012-06-07,1091,1106,1087,1097,197622
005860,2012-06-08,1101,1130,1091,1092,473103
005860,2012-06-11,1096,1139,1096,1135,323266
005860,2012-06-12,1144,1177,1134,1144,531457
005860,2012-06-13,1153,1153,1115,1125,219127
005860,2012-06-14,1125,1153,1111,1116,339408
005860,2012-06-15,1130,1134,1111,1116,281367
005860,2012-06-18,1144,1144,1125,1130,210720
005860,2012-06-19,1134,1153,1125,1154,328865
005860,2012-06-20,1182,1201,1153,1154,558603
005860,2012-06-21,1153,1182,1149,1154,423295
005860,2012-06-22,1149,1201,1134,1202,834304
