Symbol,Date,Open,High,Low,Close,Volume
005860,2012-06-25,1220,1354,1215,1273,2492797
005860,2012-06-26,1254,1349,1215,1230,2648049
005860,2012-06-27,1244,1249,1182,1183,426170
005860,2012-06-28,1196,1235,1177,1183,330597
005860,2012-06-29,1173,1215,1163,1216,398079
005860,2012-07-02,1215,1235,1196,1202,325608
005860,2012-07-03,1206,1268,1206,1259,1179754
005860,2012-07-04,1277,1277,1239,1245,324510
005860,2012-07-05,1263,1277,1235,1245,425898
005860,2012-07-06,1244,1268,1235,1245,399541
005860,2012-07-09,1249,1268,1230,1268,331529
005860,2012-07-10,1297,1306,1249,1249,401106
005860,2012-07-11,1254,1254,1206,1216,210355
005860,2012-07-12,1220,1244,1196,1197,239852
005860,2012-07-13,1192,1249,1168,1187,311164
005860,2012-07-16,1201,1230,1192,1202,178934
005860,2012-07-17,1201,1230,1192,1206,234958
005860,2012-07-18,1220,1225,1173,1183,151359
005860,2012-07-19,1187,1206,1173,1178,96141
005860,2012-07-20,1187,1187,1168,1168,151775
005860,2012-07-23,1158,1163,1125,1125,246065
005860,2012-07-24,1106,1139,1106,1135,107756
005860,2012-07-25,1120,1134,1058,1068,303448
005860,2012-07-26,1077,1115,1077,1092,173044
005860,2012-07-27,1101,1139,1101,1121,116091
005860,2012-07-30,1134,1144,1120,1121,67922
005860,2012-07-31,1130,1139,1120,1125,139730
005860,2012-08-01,1130,1163,1115,1135,247622
005860,2012-08-02,1153,1168,1134,1168,169639
005860,2012-08-03,1201,1292,1196,1211,1910277
005860,2012-08-06,1220,1220,1192,1206,345387
005860,2012-08-07,1211,1230,1196,1221,285734
005860,2012-08-08,1211,1249,1201,1235,518034
005860,2012-08-09,1239,1273,1211,1216,561593
005860,2012-08-10,1215,1235,1211,1221,258275
005860,2012-08-13,1220,1230,1206,1206,176549
005860,2012-08-14,1211,1220,1192,1216,271494
005860,2012-08-16,1220,1230,1196,1221,279281
005860,2012-08-17,1230,1249,1215,1216,528624
005860,2012-08-20,1220,1220,1201,1206,201349
005860,2012-08-21,1206,1239,1206,1240,632864
005860,2012-08-22,1249,1301,1206,1211,1958566
005860,2012-08-23,1220,1220,1187,1197,484204
005860,2012-08-24,1187,1196,1144,1144,627146
005860,2012-08-27,1153,1206,1153,1187,477022
005860,2012-08-28,1196,1196,1173,1183,311674
005860,2012-08-29,1177,1206,1177,1206,387182
005860,2012-08-30,1211,1249,1192,1192,623269
005860,2012-08-31,1211,1211,1187,1202,186060
005860,2012-09-03,1211,1239,1196,1216,406482
005860,2012-09-04,1206,1215,1173,1187,288991
005860,2012-09-05,1187,1201,1173,1197,306683
005860,2012-09-06,1206,1249,1192,1249,1247034
005860,2012-09-07,1258,1268,1215,1221,688473
005860,2012-09-10,1220,1244,1211,1245,506242
005860,2012-09-11,1254,1277,1235,1278,1288026
005860,2012-09-12,1277,1301,1263,1264,1079372
005860,2012-09-13,1263,1282,1239,1283,864305
005860,2012-09-14,1325,1325,1249,1254,1311851
005860,2012-09-17,1249,1263,1235,1264,491495
005860,2012-09-18,1263,1273,1235,1254,332663
005860,2012-09-19,1258,1282,1249,1278,512146
005860,2012-09-20,1277,1282,1249,1283,686753
005860,2012-09-21,1287,1306,1244,1259,697731
005860,2012-09-24,1254,1268,1230,1259,447221
005860,2012-09-25,1258,1263,1239,1240,318652
005860,2012-09-26,1220,1244,1220,1221,285575
005860,2012-09-27,1220,1225,1192,1202,304781
005860,2012-09-28,1206,1230,1201,1221,220627
005860,2012-10-02,1215,1225,1206,1211,198122
005860,2012-10-04,1206,1235,1206,1216,194823
005860,2012-10-05,1235,1249,1215,1225,270790
005860,2012-10-08,1239,1258,1220,1230,298627
005860,2012-10-09,1230,1244,1220,1221,227356
005860,2012-10-10,1230,1282,1220,1264,965342
005860,2012-10-11,1277,1277,1249,1268,410484
005860,2012-10-12,1268,1273,1244,1254,379894
005860,2012-10-15,1268,1320,1258,1278,2125258
005860,2012-10-16,1287,1287,1254,1264,509991
005860,2012-10-17,1263,1320,1258,1321,1165258
005860,2012-10-18,1330,1339,1292,1297,1092874
005860,2012-10-19,1292,1316,1268,1297,507828
005860,2012-10-22,1287,1297,1263,1287,432640
005860,2012-10-23,1306,1306,1258,1259,479736
005860,2012-10-24,1249,1263,1235,1259,350613
005860,2012-10-25,1254,1268,1239,1240,313932
005860,2012-10-26,1244,1249,1201,1202,484332
005860,2012-10-29,1211,1230,1177,1183,254848
005860,2012-10-30,1182,1211,1182,1187,174120
005860,2012-10-31,1187,1206,1187,1187,188598
005860,2012-11-01,1187,1201,1163,1183,303808
005860,2012-11-02,1196,1211,1182,1211,173372
005860,2012-11-05,1201,1220,1196,1206,132990
005860,2012-11-06,1215,1230,1201,1230,158090
005860,2012-11-07,1230,1239,1201,1202,396764
005860,2012-11-08,1192,1211,1187,1202,130206
005860,2012-11-09,1206,1211,1182,1192,141027
005860,2012-11-12,1211,1211,1182,1183,231404
005860,2012-11-13,1182,1196,1158,1163,223348
005860,2012-11-14,1153,1182,1153,1183,127827
005860,2012-11-15,1182,1182,1134,1144,143024
005860,2012-11-16,1153,1158,1125,1135,135636
005860,2012-11-19,1125,1153,1125,1144,131989
005860,2012-11-20,1158,1173,1139,1140,91871
005860,2012-11-21,1139,1163,1139,1144,90059
005860,2012-11-22,1158,1163,1134,1140,111060
005860,2012-11-23,1144,1153,1130,1144,102833
005860,2012-11-26,1149,1158,1134,1144,105627
005860,2012-11-27,1144,1158,1139,1149,73527
005860,2012-11-28,1149,1149,1134,1135,139510
005860,2012-11-29,1153,1153,1130,1135,49563
005860,2012-11-30,1139,1158,1130,1144,106414
005860,2012-12-03,1134,1153,1130,1140,77167
005860,2012-12-04,1144,1144,1125,1130,185587
005860,2012-12-05,1130,1144,1111,1125,94610
005860,2012-12-06,1125,1134,1106,1116,54399
005860,2012-12-07,1125,1125,1087,1097,192454
005860,2012-12-10,1106,1106,1077,1087,158609
005860,2012-12-11,1082,1173,1072,1102,700440
005860,2012-12-12,1101,1120,1101,1111,40966
005860,2012-12-13,1115,1125,1101,1106,94176
005860,2012-12-14,1101,1120,1101,1106,79884
005860,2012-12-17,1120,1130,1106,1111,99961
005860,2012-12-18,1115,1120,1106,1111,45060
005860,2012-12-20,1115,1125,1106,1121,139791
005860,2012-12-21,1125,1139,1111,1140,156265
005860,2012-12-24,1130,1153,1125,1135,191208
005860,2012-12-26,1149,1149,1130,1140,69717
005860,2012-12-27,1134,1144,1111,1116,110820
005860,2012-12-28,1130,1130,1111,1130,39506
005860,2013-01-02,1130,1139,1115,1121,113569
005860,2013-01-03,1130,1134,1111,1121,162990
005860,2013-01-04,1120,1125,1106,1111,128891
005860,2013-01-07,1120,1134,1106,1135,151843
005860,2013-01-08,1134,1144,1125,1140,97518
005860,2013-01-09,1139,1158,1130,1130,144730
005860,2013-01-10,1125,1163,1125,1159,201406
005860,2013-01-11,1163,1187,1163,1178,242634
005860,2013-01-14,1182,1187,1158,1168,132464
005860,2013-01-15,1168,1173,1125,1144,225189
005860,2013-01-16,1163,1163,1130,1144,93754
005860,2013-01-17,1144,1149,1130,1144,48542
005860,2013-01-18,1139,1153,1139,1149,105474
005860,2013-01-21,1163,1163,1139,1149,52093
005860,2013-01-22,1163,1163,1134,1154,57660
005860,2013-01-23,1153,1158,1134,1144,74585
005860,2013-01-24,1144,1149,1125,1125,174750
005860,2013-01-25,1206,1292,1192,1206,10271489
005860,2013-01-28,1192,1249,1187,1211,1863353
005860,2013-01-29,1215,1258,1177,1230,1765943
005860,2013-01-30,1235,1249,1192,1192,742633
005860,2013-01-31,1192,1230,1187,1192,1001358
005860,2013-02-01,1201,1249,1182,1245,919896
005860,2013-02-04,1282,1292,1235,1264,2305578
005860,2013-02-05,1244,1297,1230,1292,1445615
005860,2013-02-06,1277,1306,1258,1259,615057
005860,2013-02-07,1254,1268,1196,1206,805951
005860,2013-02-08,1206,1235,1196,1225,372171
005860,2013-02-12,1225,1244,1201,1202,550006
005860,2013-02-13,1201,1225,1201,1206,315279
005860,2013-02-14,1220,1220,1192,1206,454422
005860,2013-02-15,1211,1254,1206,1216,583535
005860,2013-02-18,1230,1239,1211,1216,332399
005860,2013-02-19,1220,1235,1215,1235,369891
005860,2013-02-20,1268,1277,1239,1240,708564
005860,2013-02-21,1235,1244,1220,1225,352894
005860,2013-02-22,1230,1249,1220,1240,491039
005860,2013-02-25,1239,1254,1235,1254,377393
005860,2013-02-26,1239,1282,1239,1240,1311965
005860,2013-02-27,1249,1249,1206,1206,573397
005860,2013-02-28,1211,1225,1211,1211,282167
005860,2013-03-04,1211,1225,1196,1197,237720
005860,2013-03-05,1211,1215,1196,1206,171111
005860,2013-03-06,1211,1211,1187,1187,210662
005860,2013-03-07,1187,1225,1187,1206,220100
005860,2013-03-08,1206,1215,1187,1197,208441
005860,2013-03-11,1196,1201,1149,1163,175915
005860,2013-03-12,1173,1192,1163,1163,181233
005860,2013-03-13,1187,1187,1168,1168,112225
005860,2013-03-14,1173,1225,1173,1221,621961
005860,2013-03-15,1235,1244,1215,1221,468353
005860,2013-03-18,1239,1249,1220,1225,381363
005860,2013-03-19,1235,1244,1225,1235,323480
005860,2013-03-20,1235,1249,1230,1230,304025
005860,2013-03-21,1239,1268,1215,1216,600891
005860,2013-03-22,1215,1230,1206,1230,219071
005860,2013-03-25,1249,1249,1235,1245,179081
005860,2013-03-26,1239,1263,1235,1254,294647
005860,2013-03-27,1258,1268,1244,1259,294279
005860,2013-03-28,1268,1273,1239,1245,282036
005860,2013-03-29,1254,1258,1244,1259,216167
005860,2013-04-01,1268,1287,1263,1268,494166
005860,2013-04-02,1268,1316,1239,1259,938982
005860,2013-04-03,1268,1287,1263,1273,354559
005860,2013-04-04,1273,1277,1206,1225,639459
005860,2013-04-05,1225,1273,1225,1268,418360
005860,2013-04-08,1282,1287,1254,1273,402246
005860,2013-04-09,1277,1282,1201,1240,686677
005860,2013-04-10,1230,1258,1230,1254,216827
005860,2013-04-11,1254,1268,1235,1264,265240
005860,2013-04-12,1258,1311,1258,1307,952359
005860,2013-04-15,1306,1363,1301,1335,1267804
005860,2013-04-16,1320,1425,1320,1349,2552059
005860,2013-04-17,1359,1378,1335,1354,561654
005860,2013-04-18,1354,1378,1344,1349,497559
005860,2013-04-19,1339,1373,1335,1369,575021
005860,2013-04-22,1378,1511,1373,1431,2327274
005860,2013-04-23,1425,1459,1392,1421,786078
005860,2013-04-24,1444,1473,1416,1435,776080
005860,2013-04-25,1459,1463,1420,1421,556408
005860,2013-04-26,1420,1459,1406,1459,313453
005860,2013-04-29,1473,1473,1435,1450,224858
005860,2013-04-30,1449,1463,1292,1349,1882361
005860,2013-05-02,1349,1363,1306,1340,851517
005860,2013-05-03,1339,1430,1306,1431,1318484
005860,2013-05-06,1430,1440,1358,1369,1489272
005860,2013-05-07,1373,1378,1282,1292,1683051
005860,2013-05-08,1287,1311,1268,1287,1032321
005860,2013-05-09,1297,1311,1277,1292,396949
005860,2013-05-10,1297,1297,1249,1259,743489
005860,2013-05-13,1258,1268,1235,1249,410433
005860,2013-05-14,1254,1263,1211,1225,780924
005860,2013-05-15,1235,1287,1230,1278,1160087
005860,2013-05-16,1287,1297,1268,1292,458955
005860,2013-05-20,1301,1306,1282,1287,402211
005860,2013-05-21,1287,1301,1282,1292,308475
005860,2013-05-22,1292,1359,1292,1354,1518565
005860,2013-05-23,1354,1358,1306,1321,453316
005860,2013-05-24,1320,1354,1311,1349,399124
005860,2013-05-27,1349,1382,1330,1340,435567
005860,2013-05-28,1339,1354,1301,1307,571674
005860,2013-05-29,1311,1316,1292,1292,423303
005860,2013-05-30,1320,1363,1292,1292,1175570
005860,2013-05-31,1297,1301,1244,1297,792491
005860,2013-06-03,1277,1292,1254,1254,388027
005860,2013-06-04,1258,1268,1235,1249,324971
005860,2013-06-05,1239,1287,1239,1278,537090
005860,2013-06-07,1263,1287,1254,1259,397709
005860,2013-06-10,1268,1306,1268,1268,341187
005860,2013-06-11,1273,1292,1254,1278,225659
005860,2013-06-12,1258,1297,1258,1283,380544
005860,2013-06-13,1277,1344,1273,1311,1059956
005860,2013-06-14,1311,1325,1258,1259,500373
005860,2013-06-17,1268,1282,1187,1202,624253
005860,2013-06-18,1206,1225,1196,1225,179562
005860,2013-06-19,1230,1235,1192,1192,187666
005860,2013-06-20,1173,1206,1168,1183,209045
005860,2013-06-21,1163,1177,1125,1140,325943
005860,2013-06-24,1139,1139,1096,1106,344433
005860,2013-06-25,1077,1106,1049,1068,486619
005860,2013-06-26,1087,1111,1077,1111,132094
005860,2013-06-27,1130,1149,1125,1135,118282
005860,2013-06-28,1149,1153,1125,1144,120845
005860,2013-07-01,1139,1153,1134,1149,33150
005860,2013-07-02,1139,1153,1120,1140,89761
005860,2013-07-03,1134,1144,1111,1116,105830
005860,2013-07-04,1125,1125,1058,1116,152199
005860,2013-07-05,1106,1153,1106,1135,123497
005860,2013-07-08,1149,1149,1120,1125,64922
005860,2013-07-09,1120,1149,1115,1135,56231
005860,2013-07-10,1120,1139,1111,1125,92659
005860,2013-07-11,1125,1139,1120,1140,68363
005860,2013-07-12,1130,1158,1120,1149,107529
005860,2013-07-15,1163,1168,1144,1159,66995
005860,2013-07-16,1153,1173,1144,1163,75651
005860,2013-07-17,1158,1177,1158,1159,82019
005860,2013-07-18,1173,1173,1139,1163,60236
005860,2013-07-19,1163,1168,1125,1149,139629
005860,2013-07-22,1149,1149,1125,1140,155402
005860,2013-07-23,1134,1149,1115,1130,239994
005860,2013-07-24,1130,1134,1120,1125,152547
005860,2013-07-25,1130,1134,1120,1125,82061
005860,2013-07-26,1130,1153,1120,1144,207529
005860,2013-07-29,1134,1153,1134,1135,140988
005860,2013-07-30,1134,1149,1134,1135,122375
005860,2013-07-31,1134,1153,1134,1154,98124
005860,2013-08-01,1149,1158,1139,1159,73805
005860,2013-08-02,1153,1163,1144,1154,105120
005860,2013-08-05,1149,1163,1149,1163,48668
005860,2013-08-06,1163,1163,1139,1144,80435
005860,2013-08-07,1149,1149,1134,1140,43902
005860,2013-08-08,1139,1149,1130,1140,79419
005860,2013-08-09,1134,1144,1134,1144,43740
005860,2013-08-12,1130,1149,1125,1125,133738
005860,2013-08-13,1144,1144,1115,1135,69514
005860,2013-08-14,1134,1139,1120,1135,62956
005860,2013-08-16,1120,1139,1120,1140,53744
005860,2013-08-19,1134,1149,1134,1144,111651
005860,2013-08-20,1149,1149,1125,1135,157170
005860,2013-08-21,1125,1134,1111,1111,183660
005860,2013-08-22,1106,1111,1072,1073,210463
005860,2013-08-23,1077,1106,1077,1102,107099
005860,2013-08-26,1111,1120,1101,1106,162209
005860,2013-08-27,1120,1125,1087,1097,244264
005860,2013-08-28,1068,1101,1068,1087,157490
005860,2013-08-29,1087,1101,1077,1102,198702
005860,2013-08-30,1120,1120,1082,1092,92210
005860,2013-09-02,1091,1120,1087,1111,115465
005860,2013-09-03,1120,1182,1111,1154,972833
005860,2013-09-04,1144,1163,1134,1144,182810
005860,2013-09-05,1144,1192,1134,1173,602998
005860,2013-09-06,1177,1344,1163,1345,12089043
005860,2013-09-09,1363,1378,1268,1316,5086043
005860,2013-09-10,1344,1511,1316,1345,15499344
005860,2013-09-11,1387,1411,1311,1349,4357592
005860,2013-09-12,1363,1401,1287,1311,4425874
005860,2013-09-13,1301,1311,1258,1287,1882214
005860,2013-09-16,1311,1335,1249,1249,1984819
005860,2013-09-17,1254,1335,1254,1287,3196707
005860,2013-09-23,1282,1325,1258,1259,1211993
005860,2013-09-24,1258,1301,1244,1245,1728823
005860,2013-09-25,1258,1268,1225,1235,984934
005860,2013-09-26,1254,1306,1249,1264,2065572
005860,2013-09-27,1258,1287,1235,1254,1343704
005860,2013-09-30,1273,1282,1235,1235,1098793
005860,2013-10-01,1230,1320,1168,1211,7244532
005860,2013-10-02,1220,1244,1187,1202,2257432
005860,2013-10-04,1192,1230,1173,1183,894928
005860,2013-10-07,1201,1201,1149,1149,807362
005860,2013-10-08,1163,1177,1153,1173,506926
005860,2013-10-10,1158,1182,1158,1159,382552
005860,2013-10-11,1168,1196,1163,1197,380170
005860,2013-10-14,1192,1206,1158,1159,417465
005860,2013-10-15,1177,1187,1144,1163,439668
005860,2013-10-16,1168,1206,1163,1168,495857
005860,2013-10-17,1182,1215,1168,1206,731374
005860,2013-10-18,1211,1235,1192,1206,529086
005860,2013-10-21,1235,1258,1201,1206,866300
005860,2013-10-22,1206,1220,1196,1206,363598
005860,2013-10-23,1211,1215,1182,1206,446526
005860,2013-10-24,1220,1244,1206,1225,1164290
005860,2013-10-25,1225,1239,1196,1206,361753
005860,2013-10-28,1211,1225,1196,1225,255241
005860,2013-10-29,1225,1239,1206,1211,284396
005860,2013-10-30,1211,1225,1192,1197,377971
005860,2013-10-31,1196,1211,1163,1168,589082
005860,2013-11-01,1182,1187,1149,1168,324567
005860,2013-11-04,1168,1177,1134,1159,187331
005860,2013-11-05,1158,1168,1130,1130,325038
005860,2013-11-06,1134,1144,1125,1135,288090
005860,2013-11-07,1144,1153,1130,1140,248880
005860,2013-11-08,1139,1144,1115,1116,293610
005860,2013-11-11,1115,1149,1115,1121,112655
005860,2013-11-12,1115,1134,1115,1135,135108
005860,2013-11-13,1211,1244,1139,1140,1604869
005860,2013-11-14,1144,1163,1134,1144,276833
005860,2013-11-15,1158,1177,1149,1154,200366
005860,2013-11-18,1153,1168,1144,1159,166282
005860,2013-11-19,1196,1249,1177,1178,1935520
005860,2013-11-20,1177,1187,1163,1178,215310
005860,2013-11-21,1182,1225,1173,1187,654242
005860,2013-11-22,1201,1230,1168,1221,606317
005860,2013-11-25,1230,1235,1206,1216,408893
005860,2013-11-26,1211,1225,1201,1225,193160
005860,2013-11-27,1215,1220,1187,1192,270640
005860,2013-11-28,1192,1211,1182,1187,144754
005860,2013-11-29,1187,1201,1168,1187,203925
005860,2013-12-02,1177,1196,1168,1187,197754
005860,2013-12-03,1187,1239,1173,1240,478963
005860,2013-12-04,1230,1244,1206,1235,348018
005860,2013-12-05,1235,1335,1206,1206,1622307
005860,2013-12-06,1225,1225,1187,1187,375085
005860,2013-12-09,1187,1220,1182,1187,241383
005860,2013-12-10,1192,1211,1177,1187,355499
005860,2013-12-11,1196,1196,1177,1192,61429
005860,2013-12-12,1192,1215,1168,1192,251714
005860,2013-12-13,1192,1225,1187,1211,314410
005860,2013-12-16,1220,1249,1206,1225,504417
005860,2013-12-17,1225,1249,1211,1211,398628
005860,2013-12-18,1215,1230,1201,1202,218685
005860,2013-12-19,1211,1268,1211,1221,1094575
005860,2013-12-20,1215,1244,1206,1225,353157
005860,2013-12-23,1230,1268,1230,1240,506637
005860,2013-12-24,1249,1258,1211,1216,381945
005860,2013-12-26,1215,1230,1206,1221,232553
005860,2013-12-27,1225,1230,1211,1211,163416
005860,2013-12-30,1211,1215,1192,1206,200549
005860,2014-01-02,1206,1215,1192,1197,191342
005860,2014-01-03,1196,1220,1192,1216,191146
005860,2014-01-06,1225,1235,1215,1221,200356
005860,2014-01-07,1220,1230,1201,1206,273969
005860,2014-01-08,1211,1215,1201,1206,98153
005860,2014-01-09,1206,1258,1206,1216,600428
005860,2014-01-10,1225,1239,1211,1225,345566
005860,2014-01-13,1225,1258,1215,1240,493554
005860,2014-01-14,1239,1258,1225,1254,480746
005860,2014-01-15,1263,1297,1230,1230,1085856
005860,2014-01-16,1235,1258,1225,1254,456831
005860,2014-01-17,1297,1325,1254,1278,1477358
005860,2014-01-20,1306,1416,1297,1354,6966780
005860,2014-01-21,1316,1325,1244,1249,2949350
005860,2014-01-22,1277,1292,1254,1264,856250
005860,2014-01-23,1268,1277,1225,1225,867327
005860,2014-01-24,1220,1254,1211,1225,493035
005860,2014-01-27,1292,1349,1249,1254,2430841
005860,2014-01-28,1239,1282,1206,1206,771661
005860,2014-01-29,1215,1263,1192,1202,891041
005860,2014-02-03,1206,1215,1173,1173,702612
005860,2014-02-04,1149,1158,1139,1159,525152
005860,2014-02-05,1158,1173,1144,1149,372515
005860,2014-02-06,1163,1173,1149,1159,310344
005860,2014-02-07,1163,1211,1158,1183,798394
005860,2014-02-10,1206,1206,1168,1183,231241
005860,2014-02-11,1182,1206,1177,1202,202796
005860,2014-02-12,1196,1201,1182,1192,165221
005860,2014-02-13,1215,1249,1206,1216,577781
005860,2014-02-14,1215,1230,1206,1216,117045
005860,2014-02-17,1225,1225,1196,1197,261524
005860,2014-02-18,1196,1211,1192,1197,157139
005860,2014-02-19,1206,1249,1192,1245,653432
005860,2014-02-20,1244,1254,1225,1225,241697
005860,2014-02-21,1235,1239,1225,1225,111071
005860,2014-02-24,1235,1277,1220,1264,811350
005860,2014-02-25,1263,1268,1244,1254,175895
005860,2014-02-26,1258,1263,1235,1240,201962
005860,2014-02-27,1239,1254,1239,1240,81281
005860,2014-02-28,1239,1258,1230,1254,119858
005860,2014-03-03,1263,1263,1235,1235,162653
005860,2014-03-04,1239,1239,1220,1240,208724
005860,2014-03-05,1244,1258,1220,1225,273059
005860,2014-03-06,1235,1258,1225,1259,167379
005860,2014-03-07,1268,1268,1244,1264,271253
005860,2014-03-10,1306,1306,1273,1297,1047837
005860,2014-03-11,1292,1354,1239,1264,2161820
005860,2014-03-12,1273,1277,1215,1216,1048072
005860,2014-03-13,1220,1249,1211,1235,595286
005860,2014-03-14,1230,1258,1230,1249,338726
005860,2014-03-17,1249,1249,1220,1225,299013
005860,2014-03-18,1235,1254,1225,1235,183858
005860,2014-03-19,1239,1254,1235,1245,139866
005860,2014-03-20,1249,1258,1220,1225,240977
005860,2014-03-21,1225,1239,1225,1230,233280
005860,2014-03-24,1235,1239,1215,1221,332327
005860,2014-03-25,1220,1230,1206,1225,279188
005860,2014-03-26,1225,1244,1220,1235,257940
005860,2014-03-27,1235,1268,1235,1249,427864
005860,2014-03-28,1249,1268,1244,1254,285162
005860,2014-03-31,1254,1258,1230,1235,236380
005860,2014-04-01,1239,1254,1235,1240,237774
005860,2014-04-02,1249,1268,1244,1264,296202
005860,2014-04-03,1268,1273,1254,1259,267585
005860,2014-04-04,1254,1263,1239,1259,242845
005860,2014-04-07,1258,1273,1244,1273,342422
005860,2014-04-08,1277,1292,1244,1249,770193
005860,2014-04-09,1249,1254,1225,1235,372475
005860,2014-04-10,1244,1254,1235,1235,211274
005860,2014-04-11,1225,1249,1225,1245,185662
005860,2014-04-14,1244,1258,1244,1259,227988
005860,2014-04-15,1258,1273,1249,1259,377655
005860,2014-04-16,1254,1277,1254,1278,558252
005860,2014-04-17,1277,1277,1258,1259,277220
005860,2014-04-18,1263,1277,1244,1245,563182
005860,2014-04-21,1258,1292,1258,1292,1013310
005860,2014-04-22,1287,1311,1273,1307,815630
005860,2014-04-23,1311,1316,1273,1278,511647
005860,2014-04-24,1282,1297,1268,1297,534978
005860,2014-04-25,1297,1339,1239,1240,1708594
005860,2014-04-28,1244,1249,1220,1235,417781
005860,2014-04-29,1239,1258,1230,1240,355530
005860,2014-04-30,1244,1254,1230,1235,199275
005860,2014-05-02,1244,1254,1235,1235,161958
005860,2014-05-07,1239,1249,1225,1225,247406
005860,2014-05-08,1235,1282,1230,1268,1006836
005860,2014-05-09,1268,1282,1258,1278,211235
005860,2014-05-12,1273,1287,1263,1268,253600
005860,2014-05-13,1287,1287,1249,1249,431905
005860,2014-05-14,1287,1287,1258,1268,431142
005860,2014-05-15,1268,1306,1268,1297,529926
005860,2014-05-16,1282,1301,1268,1302,446450
005860,2014-05-19,1306,1335,1268,1268,1092468
005860,2014-05-20,1268,1282,1235,1259,760016
005860,2014-05-21,1263,1268,1249,1254,304450
005860,2014-05-22,1254,1277,1254,1268,201914
005860,2014-05-23,1277,1277,1258,1268,187380
005860,2014-05-26,1268,1287,1263,1278,193222
005860,2014-05-27,1282,1287,1263,1287,357114
005860,2014-05-28,1282,1325,1282,1292,900644
005860,2014-05-29,1306,1392,1297,1383,2977706
005860,2014-05-30,1378,1397,1344,1369,1259605
005860,2014-06-02,1368,1392,1254,1259,1829698
005860,2014-06-03,1263,1273,1239,1259,546207
005860,2014-06-05,1263,1277,1254,1254,325821
005860,2014-06-09,1254,1268,1244,1249,349136
005860,2014-06-10,1254,1273,1254,1273,270455
005860,2014-06-11,1273,1292,1263,1287,355018
005860,2014-06-12,1287,1292,1263,1273,356472
005860,2014-06-13,1273,1287,1263,1283,248618
005860,2014-06-16,1273,1292,1268,1283,329729
005860,2014-06-17,1287,1311,1287,1292,518145
005860,2014-06-18,1301,1306,1277,1278,309708
005860,2014-06-19,1282,1292,1273,1278,213073
005860,2014-06-20,1277,1301,1277,1302,339069
005860,2014-06-23,1306,1311,1292,1302,343820
005860,2014-06-24,1301,1339,1292,1316,567487
005860,2014-06-25,1301,1354,1301,1330,601948
005860,2014-06-26,1359,1363,1301,1302,740884
005860,2014-06-27,1301,1354,1287,1349,712380
005860,2014-06-30,1359,1368,1330,1345,415151
005860,2014-07-01,1335,1349,1330,1345,243779
005860,2014-07-02,1368,1397,1320,1321,1716576
005860,2014-07-03,1330,1420,1320,1392,2492507
005860,2014-07-04,1401,1535,1397,1488,6266504
005860,2014-07-07,1497,1525,1454,1488,2424766
005860,2014-07-08,1487,1516,1454,1469,1596600
005860,2014-07-09,1482,1587,1463,1540,2854878
005860,2014-07-10,1564,1587,1497,1535,1305994
005860,2014-07-11,1530,1759,1506,1674,7960730
005860,2014-07-14,1745,1878,1721,1822,8702773
005860,2014-07-15,1816,1840,1754,1793,2903348
005860,2014-07-16,1807,1835,1668,1736,4354799
005860,2014-07-17,1759,1812,1721,1745,4175564
005860,2014-07-18,1721,1764,1683,1764,2583062
005860,2014-07-21,1807,1812,1692,1707,2383454
005860,2014-07-22,1697,1707,1645,1659,1863373
005860,2014-07-23,1692,1702,1645,1650,2113529
005860,2014-07-24,1721,1764,1530,1535,4325182
005860,2014-07-25,1544,1621,1535,1612,1366220
005860,2014-07-28,1592,1602,1473,1497,1440546
005860,2014-07-29,1497,1540,1444,1507,1696155
005860,2014-07-30,1506,1568,1487,1531,1073671
005860,2014-07-31,1511,1559,1444,1559,1227446
005860,2014-08-01,1540,1573,1525,1540,804888
005860,2014-08-04,1530,1554,1497,1526,991064
005860,2014-08-05,1530,1568,1516,1550,1057165
005860,2014-08-06,1549,1559,1487,1488,744942
005860,2014-08-07,1492,1511,1459,1459,531095
005860,2014-08-08,1459,1492,1416,1464,627014
005860,2014-08-11,1468,1511,1459,1459,328882
005860,2014-08-12,1459,1525,1459,1516,380097
