Symbol,Date,Open,High,Low,Close,Volume
005860,2016-10-06,2613,2627,2565,2565,1054669
005860,2016-10-07,2584,2594,2436,2441,1229646
005860,2016-10-10,2446,2517,2446,2465,670351
005860,2016-10-11,2489,2536,2417,2446,716045
005860,2016-10-12,2422,2455,2398,2413,585081
005860,2016-10-13,2412,2446,2346,2360,782768
005860,2016-10-14,2360,2441,2341,2375,661893
005860,2016-10-17,2393,2427,2365,2394,392920
005860,2016-10-18,2384,2431,2374,2394,270882
005860,2016-10-19,2398,2465,2398,2446,422222
005860,2016-10-20,2450,2489,2417,2432,421407
005860,2016-10-21,2417,2455,2398,2399,311521
005860,2016-10-24,2450,2479,2331,2332,617733
005860,2016-10-25,2322,2355,2231,2265,793245
005860,2016-10-26,2265,2265,2040,2205,773991
005860,2016-10-27,2210,2295,2190,2250,321682
005860,2016-10-28,2250,2280,2215,2215,231864
005860,2016-10-31,2205,2245,2100,2130,290179
005860,2016-11-01,2105,2295,2105,2215,284906
005860,2016-11-02,2205,2210,2115,2115,231528
005860,2016-11-03,2070,2165,2055,2140,213939
005860,2016-11-04,2110,2155,2100,2100,141419
005860,2016-11-07,2110,2225,2110,2205,176982
005860,2016-11-08,2205,2230,2170,2210,86672
005860,2016-11-09,2195,2575,1985,2520,6345461
005860,2016-11-10,2410,2465,2285,2395,2509294
005860,2016-11-11,2360,2475,2320,2355,1473481
005860,2016-11-14,2395,2485,2350,2365,1496161
005860,2016-11-15,2375,2425,2275,2280,817705
005860,2016-11-16,2310,2350,2275,2280,414953
005860,2016-11-17,2300,2330,2265,2265,487318
005860,2016-11-18,2300,2310,2140,2140,680199
005860,2016-11-21,2170,2170,2065,2075,396996
005860,2016-11-22,2100,2200,2070,2120,575737
005860,2016-11-23,2110,2225,2095,2100,818612
005860,2016-11-24,2095,2125,2020,2045,379205
005860,2016-11-25,2015,2075,2010,2045,349523
005860,2016-11-28,2055,2130,2030,2055,605899
005860,2016-11-29,2050,2095,1925,2000,557755
005860,2016-11-30,2030,2055,2015,2040,335308
005860,2016-12-01,2025,2040,1975,2015,327078
005860,2016-12-02,2015,2150,2015,2150,846793
005860,2016-12-05,2150,2230,2100,2210,1668259
005860,2016-12-06,2215,2265,2185,2240,865524
005860,2016-12-07,2250,2320,2220,2290,1325701
005860,2016-12-08,2315,2345,2220,2230,799222
005860,2016-12-09,2240,2290,2210,2220,539578
005860,2016-12-12,2245,2375,2235,2280,1728353
005860,2016-12-13,2300,2325,2265,2290,900327
005860,2016-12-14,2290,2335,2280,2285,651205
005860,2016-12-15,2275,2370,2275,2360,767335
005860,2016-12-16,2365,2420,2315,2325,957395
005860,2016-12-19,2400,3020,2360,3020,14178417
005860,2016-12-20,2940,3010,2800,2855,16431809
005860,2016-12-21,2915,3115,2850,2995,16714798
005860,2016-12-22,2895,3070,2855,3060,8406507
005860,2016-12-23,3070,3075,2815,2850,6668646
005860,2016-12-26,2950,3440,2910,2910,44033568
005860,2016-12-27,3130,3220,2935,2970,10505914
005860,2016-12-28,3000,3055,2860,2960,5056758
005860,2016-12-29,2935,2935,2780,2815,3410635
005860,2017-01-02,2770,2785,2680,2705,2995295
005860,2017-01-03,2805,2840,2705,2720,4504945
005860,2017-01-04,2730,2750,2665,2715,1785673
005860,2017-01-05,2725,2830,2680,2755,3108399
005860,2017-01-06,2730,2845,2725,2825,2730259
005860,2017-01-09,2865,2870,2785,2800,1470964
005860,2017-01-10,2815,2820,2720,2735,1138705
005860,2017-01-11,2745,2745,2680,2700,861883
005860,2017-01-12,2700,2720,2535,2570,1461495
005860,2017-01-13,2615,2725,2535,2615,2102579
005860,2017-01-16,2620,2725,2610,2610,1722434
005860,2017-01-17,2590,2630,2475,2500,1003011
005860,2017-01-18,2490,2525,2425,2470,872751
005860,2017-01-19,2485,2500,2370,2370,997080
005860,2017-01-20,2335,2435,2335,2400,1100484
005860,2017-01-23,2420,2440,2240,2240,932473
005860,2017-01-24,2250,2615,2210,2300,6717540
005860,2017-01-25,2315,2460,2270,2305,2709518
005860,2017-01-26,2305,2375,2295,2330,735939
005860,2017-01-31,2325,2355,2240,2255,659125
005860,2017-02-01,2230,2290,2180,2270,737015
005860,2017-02-02,1970,1980,1810,1920,3573750
005860,2017-02-03,1915,1985,1915,1940,1298224
005860,2017-02-06,2045,2065,1975,2050,1598640
005860,2017-02-07,2230,2545,2210,2240,19907525
005860,2017-02-08,2255,2455,2120,2455,8992348
005860,2017-02-09,2670,2820,2470,2470,14814127
005860,2017-02-10,2900,2945,2575,2740,16620125
005860,2017-02-13,2705,2800,2525,2620,7343979
005860,2017-02-14,2640,2645,2455,2460,4380677
005860,2017-02-15,2465,2530,2415,2415,4974921
005860,2017-02-16,2405,2425,2250,2255,3713705
005860,2017-02-17,2200,2320,2175,2320,3432094
005860,2017-02-20,2240,2260,2115,2120,3498838
005860,2017-02-21,2130,2170,2080,2145,1686584
005860,2017-02-22,2150,2245,2140,2220,2469775
005860,2017-02-23,2215,2225,2140,2145,1438149
005860,2017-02-24,2140,2150,2090,2100,901678
005860,2017-02-27,2125,2185,2120,2130,1414453
005860,2017-02-28,2155,2175,2130,2155,602241
005860,2017-03-02,2185,2255,2165,2215,2703492
005860,2017-03-03,2220,2230,2120,2125,1586631
005860,2017-03-06,2100,2230,2030,2135,1821950
005860,2017-03-07,2105,2175,2100,2110,903902
005860,2017-03-08,2120,2135,2090,2095,440987
005860,2017-03-09,2100,2220,2085,2115,2335855
005860,2017-03-10,2120,2195,2070,2155,1411247
005860,2017-03-13,2155,2205,2130,2205,1360279
005860,2017-03-14,2220,2250,2180,2190,1337126
005860,2017-03-15,2190,2215,2110,2110,1048589
005860,2017-03-16,2120,2150,2100,2120,620618
005860,2017-03-17,2120,2295,2115,2145,3043577
005860,2017-03-20,2150,2165,2120,2120,528673
005860,2017-03-21,2140,2190,2115,2125,876466
005860,2017-03-22,2125,2225,2125,2210,2736616
005860,2017-03-23,2210,2210,2165,2165,903370
005860,2017-03-24,2180,2185,2115,2115,564209
005860,2017-03-27,2120,2170,2045,2055,1337370
005860,2017-03-28,2070,2135,2055,2115,679347
005860,2017-03-29,2115,2125,2080,2080,408421
005860,2017-03-30,2080,2150,2060,2095,974001
005860,2017-03-31,2095,2115,2085,2105,488785
005860,2017-04-03,2110,2125,2075,2105,581340
005860,2017-04-04,2110,2115,2060,2060,709381
005860,2017-04-05,2065,2095,2055,2055,439472
005860,2017-04-06,2080,2080,2000,2020,638050
005860,2017-04-07,2020,2040,2005,2015,385006
005860,2017-04-10,2015,2015,1920,1950,784025
005860,2017-04-11,1935,1975,1925,1950,366771
005860,2017-04-12,1955,1965,1930,1930,251154
005860,2017-04-13,1935,1960,1935,1940,299453
005860,2017-04-14,1950,2030,1940,1945,409261
005860,2017-04-17,1945,2000,1945,1980,352416
005860,2017-04-18,1995,2190,1980,2125,4611541
005860,2017-04-19,2130,2135,2035,2060,1244302
005860,2017-04-20,2080,2120,2050,2065,948060
005860,2017-04-21,2070,2095,2050,2055,278132
005860,2017-04-24,2050,2050,2005,2010,384743
005860,2017-04-25,2010,2070,2000,2070,346064
005860,2017-04-26,2075,2095,2055,2070,471923
005860,2017-04-27,2075,2105,2050,2090,523552
005860,2017-04-28,2090,2715,2050,2715,49904798
005860,2017-05-02,2820,2850,2550,2650,19591216
005860,2017-05-04,2625,2655,2560,2655,8395189
005860,2017-05-08,2650,2685,2585,2650,6165728
005860,2017-05-10,2695,2695,2465,2560,7209901
005860,2017-05-11,2540,2565,2485,2560,3638759
005860,2017-05-12,2580,2790,2505,2705,30326085
005860,2017-05-15,2625,2765,2580,2730,5456609
005860,2017-05-16,2710,2885,2620,2885,8029764
005860,2017-05-17,2820,2840,2680,2680,5639011
005860,2017-05-18,2515,2580,2445,2480,5167736
005860,2017-05-19,2500,2555,2470,2475,2225221
005860,2017-05-22,2485,2495,2370,2455,2175050
005860,2017-05-23,2415,2510,2415,2475,1636178
005860,2017-05-24,2470,2630,2465,2515,3850219
005860,2017-05-25,2580,2605,2520,2575,2757285
005860,2017-05-26,2575,2670,2550,2650,2219972
005860,2017-05-29,2635,2640,2555,2555,1460649
005860,2017-05-30,2555,2625,2510,2625,1259667
005860,2017-05-31,2625,2640,2575,2620,1297714
005860,2017-06-01,2615,2615,2545,2595,1238627
005860,2017-06-02,2635,2830,2620,2690,12362716
005860,2017-06-05,2835,2970,2685,2695,8075693
005860,2017-06-07,2730,2755,2565,2565,3934811
005860,2017-06-08,2555,2600,2475,2475,2143488
005860,2017-06-09,2525,2595,2490,2590,1713113
005860,2017-06-12,2585,2665,2565,2640,2196446
005860,2017-06-13,2630,2645,2565,2595,1273075
005860,2017-06-14,2665,2695,2595,2600,1665694
005860,2017-06-15,2580,2600,2535,2540,1284415
005860,2017-06-16,2535,2695,2510,2680,3047977
005860,2017-06-19,2680,2710,2650,2695,1481362
005860,2017-06-20,2710,2720,2635,2655,1989096
005860,2017-06-21,2620,2795,2620,2760,4813568
005860,2017-06-22,2725,2785,2685,2770,2662098
005860,2017-06-23,2765,2790,2700,2770,3403163
005860,2017-06-26,2930,2955,2630,2630,10010961
005860,2017-06-27,2625,2695,2520,2570,3210356
005860,2017-06-28,2580,2685,2490,2650,4012453
005860,2017-06-29,2650,2670,2580,2585,2213837
005860,2017-06-30,2635,2685,2455,2460,4515943
005860,2017-07-03,2350,2435,2280,2295,3627266
005860,2017-07-04,2305,2345,2150,2185,3561481
005860,2017-07-05,2205,2280,2155,2220,2035888
005860,2017-07-06,2205,2235,2195,2195,792185
005860,2017-07-07,2200,2245,2190,2200,1049433
005860,2017-07-10,2205,2230,2130,2135,1164818
005860,2017-07-11,2125,2160,2100,2110,619900
005860,2017-07-12,2115,2130,2090,2090,640420
005860,2017-07-13,2345,2500,2200,2205,14865521
005860,2017-07-14,2225,2275,2160,2250,2185972
005860,2017-07-17,2230,2250,2185,2185,1191065
005860,2017-07-18,2160,2195,2110,2115,1495753
005860,2017-07-19,2125,2175,2110,2145,904789
005860,2017-07-20,2115,2155,2090,2140,1131094
005860,2017-07-21,2130,2160,2125,2150,465290
005860,2017-07-24,2150,2165,2110,2110,731984
005860,2017-07-25,2145,2170,2125,2135,757546
005860,2017-07-26,2135,2170,2130,2150,660732
005860,2017-07-27,2150,2175,2135,2150,502173
005860,2017-07-28,2145,2175,2130,2135,699999
005860,2017-07-31,2135,2150,2125,2130,328869
005860,2017-08-01,2120,2160,2120,2145,371824
005860,2017-08-02,2145,2175,2130,2150,623924
005860,2017-08-03,2155,2165,2110,2120,501873
005860,2017-08-04,2125,2145,2120,2120,334963
005860,2017-08-07,2130,2260,2130,2200,2810153
005860,2017-08-08,2230,2240,2170,2180,558630
005860,2017-08-09,2175,2195,2160,2160,454182
005860,2017-08-10,2155,2185,2115,2130,605670
005860,2017-08-11,2110,2125,2080,2095,531133
005860,2017-08-14,2105,2125,2085,2085,371507
005860,2017-08-16,2250,2490,2160,2190,15993748
005860,2017-08-17,2160,2210,2145,2145,2319948
005860,2017-08-18,2300,2450,2215,2245,16860566
005860,2017-08-21,2265,2345,2220,2285,4057007
005860,2017-08-22,2295,2340,2240,2305,3466225
005860,2017-08-23,2245,2260,2160,2160,2983414
005860,2017-08-24,2190,2265,2190,2195,2379430
005860,2017-08-25,2195,2230,2185,2185,1025004
005860,2017-08-28,2185,2205,2170,2185,589416
005860,2017-08-29,2170,2200,2140,2160,786222
005860,2017-08-30,2165,2185,2140,2145,560378
005860,2017-08-31,2155,2160,2140,2160,379048
005860,2017-09-01,2155,2175,2150,2160,500699
005860,2017-09-04,2080,2175,2070,2120,1496378
005860,2017-09-05,2165,2190,2125,2140,578273
005860,2017-09-06,2145,2275,2125,2175,1754706
005860,2017-09-07,2195,2215,2160,2160,717817
005860,2017-09-08,2150,2160,2115,2120,547163
005860,2017-09-11,2130,2155,2100,2100,490932
005860,2017-09-12,2105,2130,2100,2120,272367
005860,2017-09-13,2110,2130,2085,2090,503975
005860,2017-09-14,2105,2105,2080,2100,257119
005860,2017-09-15,2100,2100,2070,2075,408248
005860,2017-09-18,2060,2090,2050,2070,413138
005860,2017-09-19,2070,2095,2065,2080,266636
005860,2017-09-20,2095,2160,2060,2070,933355
005860,2017-09-21,2095,2115,2070,2075,362687
005860,2017-09-22,2070,2100,1990,1990,599824
005860,2017-09-25,1990,2010,1860,1860,782704
005860,2017-09-26,1810,1915,1810,1890,427091
005860,2017-09-27,1925,1945,1885,1930,244973
005860,2017-09-28,1940,1970,1900,1970,214159
005860,2017-09-29,1985,2010,1950,1970,265151
005860,2017-10-10,2150,2255,2045,2055,4878409
005860,2017-10-11,2055,2080,2005,2020,585917
005860,2017-10-12,2030,2115,2020,2040,769288
005860,2017-10-13,2035,2070,2025,2040,283025
005860,2017-10-16,2065,2110,2045,2055,519620
005860,2017-10-17,2055,2090,2000,2020,752397
005860,2017-10-18,2030,2070,2015,2035,446136
005860,2017-10-19,2045,2105,2035,2065,684274
005860,2017-10-20,2065,2110,2055,2100,500642
005860,2017-10-23,2110,2135,2095,2100,366257
005860,2017-10-24,2120,2125,2090,2100,344340
005860,2017-10-25,2110,2195,2095,2140,903439
005860,2017-10-26,2145,2150,2100,2125,344881
005860,2017-10-27,2110,2150,2110,2140,298351
005860,2017-10-30,2140,2200,2130,2180,966375
005860,2017-10-31,2180,2215,2160,2195,484455
005860,2017-11-01,2200,2210,2155,2170,538326
005860,2017-11-02,2170,2240,2160,2210,1109807
005860,2017-11-03,2210,2270,2180,2270,1560679
005860,2017-11-06,2390,2395,2225,2300,3945170
005860,2017-11-07,2300,2355,2215,2290,2848732
005860,2017-11-08,2205,2225,2110,2130,2724415
005860,2017-11-09,2135,2140,2060,2095,1274800
005860,2017-11-10,2115,2115,2055,2055,616857
005860,2017-11-13,2070,2075,2045,2050,486692
005860,2017-11-14,2050,2075,2040,2070,373089
005860,2017-11-15,2055,2075,1990,1995,852086
005860,2017-11-16,2000,2025,1995,2010,308145
005860,2017-11-17,2015,2060,2010,2040,410082
005860,2017-11-20,2150,2180,2075,2100,1398863
005860,2017-11-21,2125,2125,2055,2075,532853
005860,2017-11-22,2070,2095,2060,2060,427285
005860,2017-11-23,2050,2085,2040,2060,314922
005860,2017-11-24,2070,2100,2055,2085,384553
005860,2017-11-27,2090,2105,2050,2065,539557
005860,2017-11-28,2065,2075,2040,2050,281349
005860,2017-11-29,2045,2070,2045,2060,250705
005860,2017-11-30,2060,2085,2040,2060,359546
005860,2017-12-01,2060,2085,2045,2060,376453
005860,2017-12-04,2055,2075,2050,2065,347288
005860,2017-12-05,2070,2135,2055,2125,913231
005860,2017-12-06,2130,2135,2090,2100,458140
005860,2017-12-07,2125,2160,2070,2090,879452
005860,2017-12-08,2085,2135,2040,2055,356738
005860,2017-12-11,2055,2095,2055,2075,268384
005860,2017-12-12,2085,2115,2045,2065,288465
005860,2017-12-13,2060,2070,2030,2060,331245
005860,2017-12-14,2055,2070,2040,2040,275390
005860,2017-12-15,2025,2055,2005,2030,402771
005860,2017-12-18,2035,2060,2020,2045,354486
005860,2017-12-19,2045,2045,1990,1990,319790
005860,2017-12-20,1985,2005,1940,1940,415206
005860,2017-12-21,1900,1925,1880,1885,458284
005860,2017-12-22,1870,1915,1825,1900,319376
005860,2017-12-26,1915,1950,1900,1925,191395
005860,2017-12-27,1925,1925,1880,1900,198649
005860,2017-12-28,1930,2015,1900,1990,662436
005860,2018-01-02,1970,2035,1960,2020,282556
005860,2018-01-03,2030,2035,2010,2025,190085
005860,2018-01-04,2030,2075,2000,2075,613350
005860,2018-01-05,2085,2115,2005,2030,962738
005860,2018-01-08,2015,2020,1980,2000,432139
005860,2018-01-09,2000,2010,1970,1985,295480
005860,2018-01-10,1975,1995,1970,1985,174062
005860,2018-01-11,1985,1995,1950,1955,342608
005860,2018-01-12,1950,1970,1930,1945,309357
005860,2018-01-15,1950,1960,1925,1935,230239
005860,2018-01-16,1930,1950,1910,1930,217923
005860,2018-01-17,1915,1955,1915,1935,261835
005860,2018-01-18,1945,1945,1920,1930,176038
005860,2018-01-19,1940,1950,1920,1925,217043
005860,2018-01-22,1935,1935,1915,1920,216401
005860,2018-01-23,1920,1955,1920,1950,238897
005860,2018-01-24,1945,1965,1940,1950,240881
005860,2018-01-25,1955,2000,1950,1990,325906
005860,2018-01-26,1990,2040,1970,2030,540415
005860,2018-01-29,2030,2045,2000,2030,335864
005860,2018-01-30,2040,2060,1990,2000,388563
005860,2018-01-31,1995,2000,1975,1985,159764
005860,2018-02-01,1985,2035,1980,2025,261168
005860,2018-02-02,2010,2015,1975,1980,208014
005860,2018-02-05,1965,1975,1925,1935,222711
005860,2018-02-06,1870,1935,1830,1920,319226
005860,2018-02-07,1925,1935,1870,1870,147686
005860,2018-02-08,1855,1910,1855,1910,134351
005860,2018-02-09,1845,1900,1845,1870,144176
005860,2018-02-12,1875,1910,1855,1860,91917
005860,2018-02-13,1915,1915,1855,1860,109631
005860,2018-02-14,1870,1895,1850,1870,84767
005860,2018-02-19,1870,1925,1870,1885,60799
005860,2018-02-20,1915,1950,1890,1915,177855
005860,2018-02-21,1910,1940,1910,1930,90984
005860,2018-02-22,1930,1960,1910,1930,160547
005860,2018-02-23,1945,1945,1905,1905,92599
005860,2018-02-26,1935,1940,1910,1920,70101
005860,2018-02-27,1935,1935,1885,1890,98014
005860,2018-02-28,1895,1905,1875,1875,57886
005860,2018-03-02,1885,1890,1860,1885,81480
005860,2018-03-05,1885,1895,1860,1860,104370
005860,2018-03-06,1865,1890,1860,1870,97722
005860,2018-03-07,1895,1910,1855,1855,143879
005860,2018-03-08,1860,1885,1855,1875,80520
005860,2018-03-09,1890,2140,1865,2005,3524813
005860,2018-03-12,2005,2030,1970,2030,637505
005860,2018-03-13,2050,2050,1970,1985,417450
005860,2018-03-14,1990,2050,1985,2025,473307
005860,2018-03-15,2045,2095,1990,1990,718586
005860,2018-03-16,2010,2030,1970,2020,189440
005860,2018-03-19,2010,2040,2010,2010,232869
005860,2018-03-20,1995,2010,1965,1995,169161
005860,2018-03-21,2000,2015,1965,1965,143019
005860,2018-03-22,1965,1980,1930,1940,235132
005860,2018-03-23,1990,2030,1880,1880,539741
005860,2018-03-26,1905,1925,1860,1915,254024
005860,2018-03-27,1920,1995,1900,1990,352070
005860,2018-03-28,2000,2000,1935,1940,240864
005860,2018-03-29,1940,1955,1905,1910,174576
005860,2018-03-30,1915,1945,1910,1925,134197
005860,2018-04-02,1920,1930,1875,1890,215851
005860,2018-04-03,1895,1930,1875,1920,110802
005860,2018-04-04,1930,1950,1905,1910,180466
005860,2018-04-05,1915,1935,1895,1895,74356
005860,2018-04-06,1910,1910,1880,1885,115419
005860,2018-04-09,1865,1900,1865,1870,109505
005860,2018-04-10,1870,1885,1860,1880,104857
005860,2018-04-11,1900,1900,1875,1900,101001
005860,2018-04-12,1900,1905,1890,1890,52110
005860,2018-04-13,1900,1925,1895,1910,116263
005860,2018-04-16,1920,1935,1905,1915,73748
005860,2018-04-17,1915,1925,1900,1910,82335
005860,2018-04-18,1920,1990,1910,1970,502518
005860,2018-04-19,1970,2015,1950,1965,724197
005860,2018-04-20,1990,2330,1990,2210,19345245
005860,2018-04-23,2355,2420,2065,2155,6959733
005860,2018-04-24,2190,2225,2100,2170,1765819
005860,2018-04-25,2190,2220,2135,2145,1214853
005860,2018-04-26,2150,2180,2085,2130,874275
005860,2018-04-27,2150,2240,2120,2130,2227806
005860,2018-04-30,2130,2295,2125,2215,3115708
005860,2018-05-02,2330,2875,2230,2875,27414435
005860,2018-05-03,2785,2800,2565,2580,12147753
005860,2018-05-04,2610,2670,2500,2670,6702279
005860,2018-05-08,2585,2595,2415,2445,3059718
005860,2018-05-09,2465,2535,2295,2435,2524841
005860,2018-05-10,2500,2630,2480,2560,3861968
005860,2018-05-11,2630,2805,2555,2600,10073963
005860,2018-05-14,2665,2680,2590,2635,2804341
005860,2018-05-15,2670,2670,2510,2560,1996737
005860,2018-05-16,2260,2445,2250,2300,2676922
005860,2018-05-17,2350,2470,2285,2340,1689457
005860,2018-05-18,2365,2375,2290,2355,1028234
005860,2018-05-21,2350,2375,2265,2290,971067
005860,2018-05-23,2275,2300,2175,2260,1050427
005860,2018-05-24,2315,2315,2175,2210,710730
005860,2018-05-25,1980,2175,1965,2060,1783502
005860,2018-05-28,2215,2530,2215,2380,7099474
005860,2018-05-29,2355,2380,2240,2240,1546474
005860,2018-05-30,2250,2310,2210,2250,987032
005860,2018-05-31,2290,2580,2280,2525,9003602
005860,2018-06-01,2970,3110,2500,2505,25083657
005860,2018-06-04,2585,2945,2575,2645,23242809
005860,2018-06-05,2680,2725,2450,2460,5851125
005860,2018-06-07,2475,2565,2395,2420,3440065
005860,2018-06-08,2425,2615,2340,2450,7281422
005860,2018-06-11,2485,2750,2460,2630,13999955
005860,2018-06-12,2695,2730,2480,2535,5407049
005860,2018-06-14,2440,2455,2270,2270,1833004
005860,2018-06-15,2230,2580,2230,2440,7309543
005860,2018-06-18,2400,2540,2355,2395,3719021
005860,2018-06-19,2395,2510,2270,2285,2404768
005860,2018-06-20,2235,2390,2235,2345,1350908
005860,2018-06-21,2380,2595,2300,2335,5005889
005860,2018-06-22,2370,2395,2245,2295,1714698
005860,2018-06-25,2290,2335,2265,2300,934666
005860,2018-06-26,2265,2300,2150,2180,1063575
005860,2018-06-27,2180,2205,2060,2070,1125940
005860,2018-06-28,2045,2195,2045,2065,1721557
005860,2018-06-29,2095,2130,2000,2065,959344
005860,2018-07-02,2065,2075,1950,1950,777262
005860,2018-07-03,1950,2305,1920,2070,5538288
005860,2018-07-04,2050,2140,2030,2030,1179487
005860,2018-07-05,2035,2235,2035,2100,5686161
005860,2018-07-06,2370,2585,2235,2245,26788860
005860,2018-07-09,2350,2425,2155,2295,7067148
005860,2018-07-10,2300,2305,2200,2210,2230115
005860,2018-07-11,2205,2270,2180,2190,1902750
005860,2018-07-12,2240,2390,2220,2285,4941567
005860,2018-07-13,2270,2315,2240,2245,1220181
005860,2018-07-16,2265,2280,2220,2230,649430
005860,2018-07-17,2235,2250,2140,2175,1051489
005860,2018-07-18,2180,2185,2070,2070,1049548
005860,2018-07-19,2070,2105,2040,2055,498974
005860,2018-07-20,2040,2130,2030,2035,610929
005860,2018-07-23,2030,2055,1935,1935,744318
005860,2018-07-24,1935,2060,1935,2005,664154
005860,2018-07-25,2030,2035,1970,1980,453724
005860,2018-07-26,1990,2185,1990,2140,3644803
005860,2018-07-27,2120,2135,2055,2105,1127889
005860,2018-07-30,2130,2175,2105,2115,876376
005860,2018-07-31,2145,2150,2055,2060,571247
005860,2018-08-01,2070,2110,2050,2075,344921
005860,2018-08-02,2075,2090,2040,2055,466045
005860,2018-08-03,2110,2145,2070,2085,693741
005860,2018-08-06,2085,2110,2055,2090,383680
005860,2018-08-07,2095,2110,2040,2045,330787
005860,2018-08-08,2065,2130,2045,2070,576872
005860,2018-08-09,2080,2095,2050,2055,256454
005860,2018-08-10,2120,2140,2065,2095,1014513
005860,2018-08-13,2120,2140,2045,2045,628178
005860,2018-08-14,2050,2100,2035,2075,459421
005860,2018-08-16,2085,2095,2015,2065,478231
005860,2018-08-17,2075,2125,2065,2105,596665
005860,2018-08-20,2110,2115,2070,2095,299643
005860,2018-08-21,2110,2140,2090,2105,504646
005860,2018-08-22,2105,2155,2070,2120,559127
005860,2018-08-23,2120,2165,2120,2120,503190
005860,2018-08-24,2130,2135,2085,2135,368646
005860,2018-08-27,2135,2370,2065,2285,7502044
005860,2018-08-28,2240,2255,2185,2255,2543484
005860,2018-08-29,2230,2250,2195,2220,941809
005860,2018-08-30,2215,2215,2135,2140,1275462
005860,2018-08-31,2140,2205,2115,2150,1160107
005860,2018-09-03,2155,2230,2145,2195,1064919
005860,2018-09-04,2190,2245,2180,2200,1071993
005860,2018-09-05,2225,2225,2165,2180,848235
005860,2018-09-06,2220,2295,2170,2195,2491864
005860,2018-09-07,2195,2240,2180,2225,1107755
005860,2018-09-10,2255,2325,2220,2320,3442896
005860,2018-09-11,2335,2355,2250,2255,1435410
005860,2018-09-12,2275,2280,2200,2220,732960
005860,2018-09-13,2220,2305,2215,2290,1238188
005860,2018-09-14,2305,2340,2245,2270,984561
005860,2018-09-17,2305,2310,2240,2250,620035
005860,2018-09-18,2250,2295,2220,2240,744888
005860,2018-09-19,2245,2260,2115,2125,932231
005860,2018-09-20,2135,2160,2110,2110,533717
005860,2018-09-21,2130,2185,2120,2135,573116
005860,2018-09-27,2150,2180,2140,2160,329960
005860,2018-09-28,2180,2180,2105,2120,356974
005860,2018-10-01,2135,2165,2075,2075,500327
005860,2018-10-02,2065,2090,2025,2025,422611
005860,2018-10-04,2060,2080,2015,2015,325780
005860,2018-10-05,2000,2065,1975,2030,323350
005860,2018-10-08,2015,2065,2015,2015,201281
005860,2018-10-10,2005,2020,1920,1930,635515
005860,2018-10-11,1790,1930,1790,1810,736287
005860,2018-10-12,1790,1875,1790,1845,301808
005860,2018-10-15,1855,1910,1840,1845,140153
005860,2018-10-16,1880,1885,1855,1865,109686
005860,2018-10-17,1895,2185,1885,1980,4441941
005860,2018-10-18,1975,2000,1950,1955,628022
005860,2018-10-19,1940,1995,1885,1930,610398
005860,2018-10-22,1915,1925,1880,1880,312749
005860,2018-10-23,1900,2055,1900,1920,1811017
005860,2018-10-24,2000,2035,1850,1850,955770
005860,2018-10-25,1840,1930,1820,1830,368151
005860,2018-10-26,1850,1870,1735,1740,520775
005860,2018-10-29,1750,1775,1500,1535,717168
005860,2018-10-30,1400,1590,1400,1565,918754
005860,2018-10-31,1575,1660,1575,1600,413526
005860,2018-11-01,1650,1710,1630,1640,399257
005860,2018-11-02,1665,1725,1665,1700,318093
005860,2018-11-05,1700,1730,1670,1700,236877
005860,2018-11-06,1745,1745,1690,1700,166973
005860,2018-11-07,1730,1980,1715,1740,3293765
005860,2018-11-08,1790,1820,1755,1765,455157
005860,2018-11-09,1745,1790,1740,1785,178746
005860,2018-11-12,1770,1790,1745,1765,242444
005860,2018-11-13,1725,1765,1705,1760,171200
005860,2018-11-14,1765,1785,1730,1730,211112
005860,2018-11-15,1715,1775,1710,1755,178250
005860,2018-11-16,1760,1790,1760,1785,349842
005860,2018-11-19,1790,1845,1785,1805,225249
005860,2018-11-20,1770,1820,1770,1800,110462
005860,2018-11-21,1770,1845,1765,1810,231940
005860,2018-11-22,1850,1850,1765,1765,214019
005860,2018-11-23,1760,1935,1760,1760,945810
005860,2018-11-26,1790,1815,1765,1770,222660
