Symbol,Date,Open,High,Low,Close,Volume
005860,2018-11-27,1785,1790,1730,1775,302234
005860,2018-11-28,1775,1785,1760,1770,119174
005860,2018-11-29,1780,1810,1765,1790,173088
005860,2018-11-30,1810,1810,1760,1765,93776
005860,2018-12-03,1795,1820,1765,1810,252412
005860,2018-12-04,1820,1865,1805,1860,396471
005860,2018-12-05,1805,1860,1805,1840,193142
005860,2018-12-06,1840,1860,1785,1790,207327
005860,2018-12-07,1795,1860,1795,1845,268023
005860,2018-12-10,1830,1840,1795,1795,125358
005860,2018-12-11,1800,1800,1750,1780,103104
005860,2018-12-12,1760,1800,1745,1755,208866
005860,2018-12-13,1830,1830,1770,1790,145162
005860,2018-12-14,1795,1800,1755,1760,129001
005860,2018-12-17,1760,1775,1740,1770,175160
005860,2018-12-18,1760,1775,1735,1735,169851
005860,2018-12-19,1740,1755,1725,1740,198803
005860,2018-12-20,1750,1870,1750,1770,1144063
005860,2018-12-21,1770,1800,1760,1770,214810
005860,2018-12-24,1785,1790,1750,1755,364993
005860,2018-12-26,1730,1745,1665,1670,290766
005860,2018-12-27,1685,1730,1685,1700,101770
005860,2018-12-28,1725,1750,1700,1730,143290
005860,2019-01-02,1770,1770,1720,1730,138920
005860,2019-01-03,1745,1785,1725,1735,248168
005860,2019-01-04,1750,1750,1690,1720,192872
005860,2019-01-07,1755,1785,1740,1780,329652
005860,2019-01-08,1785,1885,1770,1880,1437230
005860,2019-01-09,1900,1905,1855,1870,395861
005860,2019-01-10,1875,1880,1830,1835,189508
005860,2019-01-11,1835,1915,1830,1865,480304
005860,2019-01-14,1935,2130,1930,2035,5575107
005860,2019-01-15,2095,2200,2070,2130,4964328
005860,2019-01-16,2120,2155,2085,2110,1305281
005860,2019-01-17,2110,2130,2010,2010,1055885
005860,2019-01-18,2045,2110,2000,2070,1028994
005860,2019-01-21,2070,2085,1990,1995,580526
005860,2019-01-22,2005,2070,1995,2005,568136
005860,2019-01-23,2000,2055,2000,2040,548142
005860,2019-01-24,2075,2280,2055,2130,8392134
005860,2019-01-25,2135,2170,2080,2090,1263722
005860,2019-01-28,2100,2120,2050,2050,826208
005860,2019-01-29,2200,2200,2055,2105,2583933
005860,2019-01-30,2150,2170,2090,2095,863941
005860,2019-01-31,2110,2145,2095,2105,555632
005860,2019-02-01,2140,2190,2120,2160,1247911
005860,2019-02-07,2160,2180,2075,2100,774103
005860,2019-02-08,2080,2120,2070,2080,466136
005860,2019-02-11,2095,2095,2010,2025,469800
005860,2019-02-12,2030,2060,2020,2050,453850
005860,2019-02-13,2050,2060,2015,2055,347891
005860,2019-02-14,2045,2065,2015,2020,272827
005860,2019-02-15,2035,2065,2020,2025,353517
005860,2019-02-18,2035,2055,2020,2045,346335
005860,2019-02-19,2045,2070,2035,2045,403916
005860,2019-02-20,2050,2060,1970,2005,582438
005860,2019-02-21,2000,2025,1935,1945,641066
005860,2019-02-22,1950,1985,1925,1960,345717
005860,2019-02-25,1965,1995,1960,1970,233301
005860,2019-02-26,1980,2030,1970,1985,304684
005860,2019-02-27,2005,2010,1985,1995,193248
005860,2019-02-28,2010,2010,1855,1860,463454
005860,2019-03-04,1860,1920,1820,1885,520563
005860,2019-03-05,1870,1905,1855,1870,246607
005860,2019-03-06,1870,1880,1845,1855,463775
005860,2019-03-07,1855,1890,1815,1830,288386
005860,2019-03-08,1830,1850,1815,1815,197738
005860,2019-03-11,1830,1835,1780,1830,166225
005860,2019-03-12,1845,1870,1835,1860,137877
005860,2019-03-13,1850,1900,1850,1860,215893
005860,2019-03-14,1860,1895,1855,1865,230292
005860,2019-03-15,1865,1880,1765,1790,497108
005860,2019-03-18,1810,1835,1800,1810,201058
005860,2019-03-19,1820,2280,1815,2065,31279387
005860,2019-03-20,2010,2025,1915,1940,3643669
005860,2019-03-21,1965,1985,1890,1925,2921509
005860,2019-03-22,1940,1950,1885,1910,1624339
005860,2019-03-25,1925,1960,1895,1900,1971690
005860,2019-03-26,1920,1950,1895,1930,945369
005860,2019-03-27,1930,1940,1875,1875,854049
005860,2019-03-28,1865,1875,1805,1805,874820
005860,2019-03-29,1805,1880,1805,1860,789172
005860,2019-04-01,1855,1895,1855,1870,302830
005860,2019-04-02,1890,1890,1860,1865,283979
005860,2019-04-03,1870,1925,1865,1890,466580
005860,2019-04-04,1905,1910,1880,1890,231599
005860,2019-04-05,1890,1925,1880,1905,282532
005860,2019-04-08,1910,1925,1890,1890,325273
005860,2019-04-09,1900,1925,1880,1915,367464
005860,2019-04-10,1950,2250,1935,2000,21252027
005860,2019-04-11,1995,2055,1980,2045,2523368
005860,2019-04-12,2035,2285,2025,2060,11348257
005860,2019-04-15,2070,2150,2035,2110,2335150
005860,2019-04-16,2095,2210,2025,2095,5769058
005860,2019-04-17,2095,2135,2060,2060,1514642
005860,2019-04-18,2070,2210,2045,2145,7105211
005860,2019-04-19,2340,2500,2135,2175,20037360
005860,2019-04-22,2155,2240,2100,2240,3065753
005860,2019-04-23,2305,2750,2265,2580,55689208
005860,2019-04-24,2550,2610,2400,2425,8086236
005860,2019-04-25,2445,2520,2340,2380,6613937
005860,2019-04-26,2360,2455,2325,2370,3171500
005860,2019-04-29,2410,2710,2400,2465,13681643
005860,2019-04-30,2620,2630,2450,2470,5143387
005860,2019-05-02,2470,2515,2350,2510,2790975
005860,2019-05-03,2510,2515,2420,2445,1772833
005860,2019-05-07,2380,2615,2305,2470,11122424
005860,2019-05-08,2410,2580,2305,2330,5384541
005860,2019-05-09,2380,2465,2310,2355,4573252
005860,2019-05-10,2335,2380,2195,2195,2802987
005860,2019-05-13,2360,2390,2170,2170,2389734
005860,2019-05-14,2150,2245,2140,2170,1242138
005860,2019-05-15,2155,2205,2120,2195,939067
005860,2019-05-16,2170,2240,2100,2115,1052836
005860,2019-05-17,2150,2215,2120,2155,995331
005860,2019-05-20,2185,2185,2060,2065,987669
005860,2019-05-21,2085,2140,2065,2105,794149
005860,2019-05-22,2120,2265,2105,2135,2510918
005860,2019-05-23,2120,2130,2060,2085,839822
005860,2019-05-24,2075,2100,2000,2045,1026266
005860,2019-05-27,2150,2180,2045,2045,1119260
005860,2019-05-28,2040,2085,2025,2060,387688
005860,2019-05-29,2055,2125,2035,2035,1939485
005860,2019-05-30,2270,2335,2065,2100,5772770
005860,2019-05-31,2220,2280,2180,2210,4766554
005860,2019-06-03,2230,2260,2135,2190,2292123
005860,2019-06-04,2135,2150,2090,2130,1816923
005860,2019-06-05,2130,2285,2115,2180,3835273
005860,2019-06-07,2180,2225,2165,2190,848705
005860,2019-06-10,2210,2255,2165,2235,1528945
005860,2019-06-11,2260,2275,2210,2230,1206545
005860,2019-06-12,2250,2315,2225,2290,2888804
005860,2019-06-13,2270,2275,2210,2215,891110
005860,2019-06-14,2225,2230,2120,2135,1116317
005860,2019-06-17,2135,2135,2085,2105,459217
005860,2019-06-18,2115,2150,2095,2120,397887
005860,2019-06-19,2120,2155,2110,2145,380745
005860,2019-06-20,2150,2185,2125,2155,666082
005860,2019-06-21,2155,2195,2135,2190,841172
005860,2019-06-24,2185,2220,2145,2150,651804
005860,2019-06-25,2140,2145,2060,2065,685201
005860,2019-06-26,2060,2080,2005,2040,400509
005860,2019-06-27,2040,2065,1990,2000,422813
005860,2019-06-28,2000,2015,1955,2005,398726
005860,2019-07-01,2015,2035,2005,2025,277316
005860,2019-07-02,2020,2065,2000,2040,332625
005860,2019-07-03,2040,2040,1980,1985,331420
005860,2019-07-04,1975,1990,1915,1945,386121
005860,2019-07-05,1925,2110,1910,1980,832793
005860,2019-07-08,1970,1975,1865,1865,614991
005860,2019-07-09,1860,1910,1810,1835,454469
005860,2019-07-10,1830,1895,1815,1865,281664
005860,2019-07-11,1860,1915,1860,1915,226765
005860,2019-07-12,1915,1950,1885,1900,170069
005860,2019-07-15,1910,1920,1870,1880,159290
005860,2019-07-16,1880,1900,1860,1875,148970
005860,2019-07-17,1870,1890,1815,1835,264063
005860,2019-07-18,1915,1940,1850,1860,397377
005860,2019-07-19,1850,1965,1850,1920,881999
005860,2019-07-22,1895,1910,1875,1895,188045
005860,2019-07-23,1895,1930,1890,1900,262377
005860,2019-07-24,1890,1915,1840,1840,258216
005860,2019-07-25,1865,1865,1775,1775,347597
005860,2019-07-26,1775,1790,1675,1720,785160
005860,2019-07-29,1710,1710,1610,1610,480177
005860,2019-07-30,1585,1700,1585,1660,452299
005860,2019-07-31,1640,1695,1640,1670,182221
005860,2019-08-01,1655,1710,1655,1660,182089
005860,2019-08-02,1635,1690,1620,1670,205509
005860,2019-08-05,1665,1685,1530,1535,518901
005860,2019-08-06,1490,1635,1430,1600,813357
005860,2019-08-07,1560,1710,1560,1615,523248
005860,2019-08-08,1685,1700,1630,1655,557698
005860,2019-08-09,1660,1680,1640,1655,206580
005860,2019-08-12,1665,1750,1640,1690,532386
005860,2019-08-13,1665,1675,1650,1665,181361
005860,2019-08-14,1695,1735,1675,1695,380532
005860,2019-08-16,1675,1820,1650,1670,1005135
005860,2019-08-19,1680,1750,1680,1720,396714
005860,2019-08-20,1730,1765,1725,1745,153534
005860,2019-08-21,1740,1910,1730,1880,2797428
005860,2019-08-22,1835,1865,1790,1795,1398181
005860,2019-08-23,1790,1840,1745,1800,960932
005860,2019-08-26,1755,1810,1695,1720,968680
005860,2019-08-27,1745,1755,1705,1720,307093
005860,2019-08-28,1720,1745,1705,1735,214565
005860,2019-08-29,1730,1755,1720,1730,167344
005860,2019-08-30,1755,1805,1750,1765,448787
005860,2019-09-02,1775,1840,1765,1800,495851
005860,2019-09-03,1785,1810,1780,1795,226904
005860,2019-09-04,1790,1810,1780,1790,230751
005860,2019-09-05,1800,1820,1790,1805,331317
005860,2019-09-06,1825,1870,1795,1805,394244
005860,2019-09-09,1805,1850,1740,1745,1765274
005860,2019-09-10,1755,1770,1710,1755,429154
005860,2019-09-11,1765,1815,1760,1785,417060
005860,2019-09-16,1820,1940,1780,1890,3792251
005860,2019-09-17,2205,2390,2025,2330,25920569
005860,2019-09-18,2460,2650,2250,2250,16301847
005860,2019-09-19,2320,2540,2090,2200,13907859
005860,2019-09-20,2200,2380,2100,2280,10001784
005860,2019-09-23,2190,2220,2105,2110,2918318
005860,2019-09-24,2320,2350,2170,2245,4894513
005860,2019-09-25,2310,2915,2240,2760,45388813
005860,2019-09-26,2715,2820,2510,2650,18541894
005860,2019-09-27,2700,2750,2535,2585,9979336
005860,2019-09-30,2520,2545,2400,2440,6424863
005860,2019-10-01,2370,2370,2250,2300,4326487
005860,2019-10-02,2360,2405,2290,2335,5833321
005860,2019-10-04,2370,2390,2215,2245,2517234
005860,2019-10-07,2180,2200,2100,2165,1853053
005860,2019-10-08,2125,2175,2060,2085,1615241
005860,2019-10-10,2120,2155,1975,1990,2470465
005860,2019-10-11,1995,2065,1950,2035,1758749
005860,2019-10-14,2045,2080,2005,2020,1026321
005860,2019-10-15,2005,2065,2000,2045,760624
005860,2019-10-16,2035,2095,1995,2045,1803411
005860,2019-10-17,2025,2030,1970,1995,859169
005860,2019-10-18,1995,2035,1985,1990,654027
005860,2019-10-21,2010,2025,1970,1985,590642
005860,2019-10-22,1990,2000,1970,1985,471636
005860,2019-10-23,1980,2010,1925,1940,653929
005860,2019-10-24,1940,1970,1905,1960,475671
005860,2019-10-25,1995,2190,1915,1915,7101733
005860,2019-10-28,1920,1935,1885,1885,781082
005860,2019-10-29,1880,1925,1865,1920,684279
005860,2019-10-30,1910,1925,1885,1910,659574
005860,2019-10-31,1900,1925,1890,1900,466667
005860,2019-11-01,1890,1940,1890,1930,740589
005860,2019-11-04,1925,1965,1920,1950,627994
005860,2019-11-05,1960,1960,1925,1950,375122
005860,2019-11-06,1960,2030,1940,2030,1375093
005860,2019-11-07,2020,2040,1980,1980,719717
005860,2019-11-08,1980,2025,1975,2000,537906
005860,2019-11-11,1995,2010,1960,1990,487134
005860,2019-11-12,1990,2030,1990,2030,543755
005860,2019-11-13,2020,2035,1990,2020,661894
005860,2019-11-14,2020,2055,1990,2015,664838
005860,2019-11-15,2020,2030,2010,2025,342620
005860,2019-11-18,2025,2085,2010,2055,747622
005860,2019-11-19,2050,2060,1995,2035,467469
005860,2019-11-20,2025,2040,1960,1970,530095
005860,2019-11-21,1950,1990,1905,1905,486085
005860,2019-11-22,1905,1940,1900,1910,355600
005860,2019-11-25,1915,1965,1915,1945,194133
005860,2019-11-26,1960,2010,1960,2000,285624
005860,2019-11-27,2000,2015,1960,1965,295258
005860,2019-11-28,1975,2005,1940,1970,315429
005860,2019-11-29,1960,1985,1950,1960,202046
005860,2019-12-02,1950,2025,1925,1940,565051
005860,2019-12-03,1920,1945,1890,1930,296095
005860,2019-12-04,1925,1935,1900,1905,128953
005860,2019-12-05,1910,1930,1850,1855,449356
005860,2019-12-06,1850,1930,1850,1910,180302
005860,2019-12-09,1910,1945,1885,1915,153724
005860,2019-12-10,1920,1925,1895,1925,91445
005860,2019-12-11,1920,1940,1905,1905,138690
005860,2019-12-12,1925,1925,1895,1915,298760
005860,2019-12-13,1915,1945,1915,1935,188589
005860,2019-12-16,1940,1945,1900,1915,129269
005860,2019-12-17,1910,1920,1880,1890,297020
005860,2019-12-18,1890,1905,1880,1880,189322
005860,2019-12-19,1880,1905,1875,1880,135469
005860,2019-12-20,1895,1900,1870,1875,144606
005860,2019-12-23,1895,2080,1810,1810,6699797
005860,2019-12-24,1810,1830,1725,1725,867191
005860,2019-12-26,1720,1770,1720,1750,419269
005860,2019-12-27,1735,1800,1735,1795,337242
005860,2019-12-30,1810,1830,1805,1825,172637
005860,2020-01-02,1830,1865,1830,1855,299458
005860,2020-01-03,1850,1865,1830,1845,306113
005860,2020-01-06,1810,1830,1790,1790,330312
005860,2020-01-07,1795,1835,1795,1820,267206
005860,2020-01-08,1810,1815,1720,1730,584759
005860,2020-01-09,1770,1825,1770,1805,353644
005860,2020-01-10,1815,1860,1810,1855,317090
005860,2020-01-13,1895,1930,1850,1885,1049074
005860,2020-01-14,1895,1900,1850,1870,320365
005860,2020-01-15,1880,1915,1850,1910,472328
005860,2020-01-16,1900,1910,1870,1875,273955
005860,2020-01-17,1880,1905,1880,1900,331540
005860,2020-01-20,1900,1920,1875,1890,355883
005860,2020-01-21,1885,1920,1850,1855,357354
005860,2020-01-22,1845,1885,1845,1875,344437
005860,2020-01-23,1880,1895,1855,1865,146995
005860,2020-01-28,1850,1875,1790,1830,723812
005860,2020-01-29,1835,1850,1800,1815,332636
005860,2020-01-30,1810,1810,1745,1760,568008
005860,2020-01-31,1760,1790,1710,1710,399489
005860,2020-02-03,1685,1795,1665,1755,489324
005860,2020-02-04,1790,1805,1765,1790,237711
005860,2020-02-05,1790,1820,1790,1805,220376
005860,2020-02-06,1815,1820,1800,1805,158710
005860,2020-02-07,1810,1980,1770,1780,6031411
005860,2020-02-10,1780,1850,1765,1845,929816
005860,2020-02-11,1840,1845,1815,1820,336863
005860,2020-02-12,1830,1845,1815,1835,226494
005860,2020-02-13,1830,1875,1830,1835,431365
005860,2020-02-14,1845,1875,1835,1840,213477
005860,2020-02-17,1850,1865,1825,1840,206449
005860,2020-02-18,1820,1840,1810,1820,215293
005860,2020-02-19,1830,1845,1780,1825,248146
005860,2020-02-20,1820,1830,1785,1795,247549
005860,2020-02-21,1770,1795,1755,1755,352872
005860,2020-02-24,1700,1750,1660,1670,575049
005860,2020-02-25,1660,1740,1655,1740,305360
005860,2020-02-26,1705,1770,1705,1735,187351
005860,2020-02-27,1745,1765,1660,1675,492236
005860,2020-02-28,1670,1680,1600,1610,475616
005860,2020-03-02,1605,1670,1600,1650,222557
005860,2020-03-03,1680,1710,1660,1660,152740
005860,2020-03-04,1670,1695,1655,1690,166233
005860,2020-03-05,1710,1735,1700,1735,214096
005860,2020-03-06,1730,1730,1690,1700,160343
005860,2020-03-09,1690,1690,1610,1620,358496
005860,2020-03-10,1570,1605,1550,1600,411716
005860,2020-03-11,1600,1610,1530,1535,367379
005860,2020-03-12,1510,1530,1385,1405,830529
005860,2020-03-13,1255,1315,1125,1235,945451
005860,2020-03-16,1235,1315,1200,1200,510458
005860,2020-03-17,1050,1210,1050,1195,572508
005860,2020-03-18,1205,1260,1135,1135,291395
005860,2020-03-19,1135,1160,960,963,966552
005860,2020-03-20,960,1075,960,1070,486860
005860,2020-03-23,997,1025,971,1010,296137
005860,2020-03-24,1030,1070,1015,1060,362129
005860,2020-03-25,1125,1230,1100,1155,619114
005860,2020-03-26,1165,1260,1135,1220,707593
005860,2020-03-27,1250,1280,1190,1250,569811
005860,2020-03-30,1240,1415,1170,1400,2028695
005860,2020-03-31,1430,1710,1385,1545,8239300
005860,2020-04-01,1515,1615,1430,1435,1368693
005860,2020-04-02,1450,1690,1390,1500,3958430
005860,2020-04-03,1505,1540,1445,1465,801307
005860,2020-04-06,1505,1805,1505,1685,14717999
005860,2020-04-07,1695,1715,1590,1640,3274023
005860,2020-04-08,1635,1645,1575,1610,761683
005860,2020-04-09,1615,1745,1615,1660,2658665
005860,2020-04-10,1660,1690,1535,1620,1028914
005860,2020-04-13,1620,1770,1595,1765,5464637
005860,2020-04-14,1730,1770,1675,1720,2307714
005860,2020-04-16,1690,1790,1690,1770,1777912
005860,2020-04-17,1760,1785,1600,1695,1707892
005860,2020-04-20,1710,1735,1685,1710,848276
005860,2020-04-21,1705,1715,1580,1630,1806035
005860,2020-04-22,1625,1625,1570,1605,1467077
005860,2020-04-23,1615,1690,1610,1670,1148553
005860,2020-04-24,1700,1705,1600,1620,841258
005860,2020-04-27,1640,1665,1625,1655,457302
005860,2020-04-28,1665,1680,1625,1655,499123
005860,2020-04-29,1660,1735,1640,1665,2046263
005860,2020-05-04,1660,1740,1650,1690,2215351
005860,2020-05-06,1710,1820,1690,1750,3440033
005860,2020-05-07,1750,1760,1720,1730,864596
005860,2020-05-08,1740,1775,1740,1770,958164
005860,2020-05-11,1775,1780,1725,1725,753861
005860,2020-05-12,1720,1750,1690,1715,486277
005860,2020-05-13,1695,1730,1680,1725,452910
005860,2020-05-14,1710,1735,1690,1700,361665
005860,2020-05-15,1705,1735,1690,1735,447696
005860,2020-05-18,1755,1760,1725,1745,834697
005860,2020-05-19,1740,1780,1725,1755,901390
005860,2020-05-20,1760,1775,1745,1760,439917
005860,2020-05-21,1765,1790,1735,1790,762135
005860,2020-05-22,1805,1830,1730,1755,1600657
005860,2020-05-25,1775,1790,1725,1735,789417
005860,2020-05-26,1750,1770,1730,1750,846032
005860,2020-05-27,1745,1785,1740,1765,854096
005860,2020-05-28,1775,2185,1770,1865,44099457
005860,2020-05-29,1945,2085,1885,2010,16761158
005860,2020-06-01,2115,2165,1970,1985,10857455
005860,2020-06-02,2045,2110,2015,2085,10226089
005860,2020-06-03,2000,2060,1995,1995,2742964
005860,2020-06-04,2010,2080,1910,2010,4797038
005860,2020-06-05,1985,2045,1970,2000,1563382
005860,2020-06-08,2000,2015,1935,1935,941027
005860,2020-06-09,1935,1940,1875,1900,1267377
005860,2020-06-10,1895,1905,1855,1880,1133302
005860,2020-06-11,1875,1900,1840,1850,547229
005860,2020-06-12,1765,1820,1755,1790,898338
005860,2020-06-15,1785,1785,1620,1620,913248
005860,2020-06-16,1660,1765,1660,1735,646446
005860,2020-06-17,1720,1765,1665,1720,430876
005860,2020-06-18,1720,1745,1695,1720,271808
005860,2020-06-19,1750,1810,1705,1750,630479
005860,2020-06-22,1730,1825,1730,1760,683541
005860,2020-06-23,1760,1885,1750,1785,1979316
005860,2020-06-24,1800,1820,1750,1770,596612
005860,2020-06-25,1745,1765,1710,1750,500264
005860,2020-06-26,1760,1765,1725,1740,284287
005860,2020-06-29,1710,1765,1710,1710,272918
005860,2020-06-30,1770,1810,1730,1775,1461228
005860,2020-07-01,2070,2165,1805,1805,20110011
005860,2020-07-02,1835,1925,1825,1875,2980248
005860,2020-07-03,1900,1950,1835,1925,4001261
005860,2020-07-06,1900,1985,1870,1935,2807593
005860,2020-07-07,1930,1945,1865,1895,1036201
005860,2020-07-08,1890,1895,1855,1880,553829
005860,2020-07-09,1880,1940,1855,1895,1039184
005860,2020-07-10,1895,1895,1845,1845,730792
005860,2020-07-13,1860,1875,1825,1860,1223251
005860,2020-07-14,1850,1865,1820,1840,1437707
005860,2020-07-15,1860,1885,1845,1865,1012557
005860,2020-07-16,1870,1870,1825,1835,537672
005860,2020-07-17,1830,1865,1830,1860,514635
005860,2020-07-20,1860,1860,1785,1800,1124700
005860,2020-07-21,1810,1835,1790,1820,730714
005860,2020-07-22,1815,1850,1805,1805,665965
005860,2020-07-23,1845,1870,1805,1805,1069893
005860,2020-07-24,1800,1875,1780,1875,1311784
005860,2020-07-27,1905,1905,1845,1880,2439783
005860,2020-07-28,1880,1880,1835,1850,957701
005860,2020-07-29,1840,1880,1835,1850,775520
005860,2020-07-30,1850,1870,1845,1855,569565
005860,2020-07-31,1860,1865,1790,1805,1002718
005860,2020-08-03,1820,1820,1790,1800,453517
005860,2020-08-04,1810,1835,1795,1825,532649
005860,2020-08-05,1840,1845,1820,1830,445727
005860,2020-08-06,1830,1880,1825,1855,1635426
005860,2020-08-07,1855,1885,1835,1845,1279227
005860,2020-08-10,1850,1955,1845,1900,4384136
005860,2020-08-11,1895,1910,1850,1865,1004874
005860,2020-08-12,1865,1870,1805,1820,813321
005860,2020-08-13,1830,1835,1780,1810,731085
005860,2020-08-14,1795,1815,1770,1800,576562
005860,2020-08-18,1790,1805,1710,1710,720091
005860,2020-08-19,1715,1755,1715,1730,363967
005860,2020-08-20,1710,1740,1640,1665,709482
005860,2020-08-21,1675,1700,1645,1685,349635
005860,2020-08-24,1665,1700,1655,1700,212289
005860,2020-08-25,1705,1750,1705,1740,248293
005860,2020-08-26,1740,1775,1710,1750,513232
005860,2020-08-27,1760,1765,1710,1720,369491
005860,2020-08-28,1720,1750,1720,1730,171487
005860,2020-08-31,1740,1795,1740,1760,361493
005860,2020-09-01,1750,1770,1740,1755,175871
005860,2020-09-02,1760,1775,1745,1760,222087
005860,2020-09-03,1765,1780,1760,1760,181564
005860,2020-09-04,1715,1750,1695,1745,281421
005860,2020-09-07,1755,1775,1725,1770,267326
005860,2020-09-08,1760,1780,1750,1760,192805
005860,2020-09-09,1730,1755,1725,1740,287192
005860,2020-09-10,1755,1770,1745,1770,256447
005860,2020-09-11,1770,1790,1760,1780,303597
005860,2020-09-14,1770,1810,1770,1790,332940
005860,2020-09-15,1805,1805,1780,1795,237685
005860,2020-09-16,1800,1805,1775,1780,276028
005860,2020-09-17,1795,1795,1745,1755,208796
005860,2020-09-18,1755,1765,1720,1740,238585
005860,2020-09-21,1740,1750,1730,1740,239188
005860,2020-09-22,1735,1750,1715,1715,274058
005860,2020-09-23,1725,1745,1700,1725,196442
005860,2020-09-24,1695,1720,1690,1690,229644
005860,2020-09-25,1700,1720,1670,1685,242338
005860,2020-09-28,1690,1735,1690,1715,197526
005860,2020-09-29,1725,1745,1720,1725,181635
005860,2020-10-05,1725,1750,1720,1735,132660
005860,2020-10-06,1735,1760,1725,1735,150615
005860,2020-10-07,1730,1745,1725,1735,121539
005860,2020-10-08,1770,1770,1735,1735,116570
005860,2020-10-12,1825,1835,1760,1780,1091794
005860,2020-10-13,1795,1805,1760,1785,267646
005860,2020-10-14,1775,1795,1750,1760,171905
005860,2020-10-15,1755,1760,1730,1750,220432
005860,2020-10-16,1740,1760,1715,1725,161357
005860,2020-10-19,1740,1845,1740,1745,234694
005860,2020-10-20,1750,1750,1705,1740,218122
005860,2020-10-21,1745,1795,1730,1795,342675
005860,2020-10-22,1780,1830,1755,1790,765266
005860,2020-10-23,1795,1810,1770,1790,508093
005860,2020-10-26,1795,1800,1720,1730,259091
005860,2020-10-27,1710,1735,1705,1720,187788
005860,2020-10-28,1720,1735,1715,1735,159715
005860,2020-10-29,1710,1725,1695,1725,202681
005860,2020-10-30,1725,1730,1700,1705,130005
005860,2020-11-02,1705,1725,1705,1710,107179
005860,2020-11-03,1715,1745,1715,1735,123395
005860,2020-11-04,1735,1760,1725,1750,157028
005860,2020-11-05,1735,1775,1735,1750,269325
005860,2020-11-06,1755,1760,1740,1755,148764
005860,2020-11-09,1770,1895,1755,1860,4292774
005860,2020-11-10,1880,1895,1830,1845,1065701
005860,2020-11-11,1835,1855,1820,1845,541229
005860,2020-11-12,1840,1870,1815,1855,1105792
005860,2020-11-13,1880,1880,1830,1840,556498
005860,2020-11-16,1840,1890,1830,1855,1897046
005860,2020-11-17,1865,1870,1820,1830,363695
005860,2020-11-18,1830,1900,1810,1865,1290434
005860,2020-11-19,1850,1860,1825,1855,382816
005860,2020-11-20,1855,1870,1830,1865,569318
005860,2020-11-23,1865,1865,1840,1845,409086
005860,2020-11-24,1845,1855,1835,1850,325306
005860,2020-11-25,1850,1855,1770,1795,597881
005860,2020-11-26,1795,1815,1790,1810,126709
005860,2020-11-27,1820,1825,1800,1805,171775
005860,2020-11-30,1855,1875,1810,1815,633139
005860,2020-12-01,1805,1820,1805,1810,182053
005860,2020-12-02,1830,1860,1810,1850,612424
005860,2020-12-03,1855,1865,1820,1825,305580
005860,2020-12-04,1830,1840,1805,1820,264231
005860,2020-12-07,1830,1840,1805,1830,248293
005860,2020-12-08,1835,1845,1810,1820,350753
005860,2020-12-09,1820,1840,1820,1840,323042
005860,2020-12-10,1840,1845,1820,1830,261462
005860,2020-12-11,1835,1840,1810,1815,355904
005860,2020-12-14,1825,1830,1805,1820,249743
005860,2020-12-15,1820,1820,1785,1800,325513
005860,2020-12-16,1805,1810,1785,1795,204680
005860,2020-12-17,1790,1795,1755,1755,566312
005860,2020-12-18,1765,1780,1760,1775,196105
005860,2020-12-21,1775,1800,1760,1790,381618
005860,2020-12-22,1790,1790,1735,1750,454787
005860,2020-12-23,1755,1770,1715,1735,410310
005860,2020-12-24,1740,1750,1730,1745,142417
005860,2020-12-28,1755,1765,1735,1740,208540
005860,2020-12-29,1725,1755,1725,1740,121614
005860,2020-12-30,1740,1770,1740,1765,207334
005860,2021-01-04,1775,1785,1755,1785,304503
005860,2021-01-05,1785,1810,1770,1800,318861
005860,2021-01-06,1810,1830,1795,1825,581438
005860,2021-01-06,1810,1830,1795,1825,591896
005860,2021-01-07,1825,1850,1815,1825,441723
005860,2021-01-08,1835,1835,1760,1795,378050
005860,2021-01-08,1835,1835,1760,1795,379295
005860,2021-01-11,1805,1805,1735,1755,539959
005860,2021-01-11,1805,1805,1735,1755,560116
005860,2021-01-12,1755,1785,1720,1750,383283
005860,2021-01-13,1750,1785,1750,1760,181900
