Symbol,Date,Open,High,Low,Close,Volume
187790,2014-05-08,4253,4274,4130,4205,709907
187790,2014-05-09,4161,4182,4161,4173,152994
187790,2014-05-12,4173,4182,4161,4185,90885
187790,2014-05-13,4173,4182,4173,4173,100302
187790,2014-05-14,4142,4182,4142,4173,118138
187790,2014-05-15,4173,4193,4173,4185,70566
187790,2014-05-16,4173,4182,4173,4173,57468
187790,2014-05-19,4173,4182,4173,4173,45920
187790,2014-05-20,4173,4193,4173,4196,41249
187790,2014-05-21,4193,4193,4182,4185,17954
187790,2014-05-22,4193,4193,4182,4196,22816
187790,2014-05-23,4193,4253,4193,4236,54081
187790,2014-05-26,4253,4305,4204,4277,38176
187790,2014-05-27,4314,4314,4274,4299,35779
187790,2014-05-28,4314,4488,4314,4470,178753
187790,2014-05-29,4467,4467,4396,4399,36511
187790,2014-05-30,4445,4630,4445,4613,126055
187790,2014-06-02,4610,4721,4579,4653,90476
187790,2014-06-03,4610,4679,4579,4622,46879
187790,2014-06-05,4538,4650,4538,4582,18636
187790,2014-06-09,4579,4621,4547,4562,24791
187790,2014-06-10,4610,4621,4519,4602,68386
187790,2014-06-11,4559,4590,4519,4522,45310
187790,2014-06-12,4476,4519,4476,4502,16722
187790,2014-06-13,4488,4488,4456,4482,30378
187790,2014-06-16,4456,4456,4416,4460,33838
187790,2014-06-17,4439,4519,4439,4522,2416
187790,2014-06-18,4570,4570,4396,4482,16817
187790,2014-06-19,4427,4467,4416,4460,6379
187790,2014-06-20,4416,4519,4416,4510,36332
187790,2014-06-23,4439,4519,4439,4502,30004
187790,2014-06-24,4488,4488,4456,4482,1011
187790,2014-06-25,4476,4476,4445,4470,12767
187790,2014-06-26,4467,4488,4467,4482,17156
187790,2014-06-27,4476,4476,4476,4482,0
187790,2014-06-30,4497,4497,4456,4460,2260
187790,2014-07-01,4456,4456,4439,4451,1180
187790,2014-07-02,4439,4439,4356,4379,35918
187790,2014-07-03,4345,4387,4345,4388,34582
187790,2014-07-04,4365,4387,4324,4348,29674
187790,2014-07-07,4416,4416,4336,4337,36798
187790,2014-07-08,4336,4336,4314,4328,13422
187790,2014-07-09,4314,4356,4293,4357,16179
187790,2014-07-10,4336,4356,4336,4357,9485
187790,2014-07-11,4376,4376,4314,4337,26700
187790,2014-07-14,4336,4356,4305,4357,13247
187790,2014-07-15,4305,4324,4305,4319,12073
187790,2014-07-16,4345,4387,4305,4337,33728
187790,2014-07-17,4336,4439,4336,4388,14489
187790,2014-07-18,4387,4387,4336,4379,29501
187790,2014-07-21,4314,4336,4314,4337,22594
187790,2014-07-22,4314,4324,4314,4319,38658
187790,2014-07-23,4305,4336,4253,4308,91518
187790,2014-07-24,4284,4336,4253,4337,46159
187790,2014-07-25,4345,4376,4324,4379,39663
187790,2014-07-28,4284,4376,4274,4328,42875
187790,2014-07-29,4336,4345,4253,4319,101727
187790,2014-07-30,4314,4314,4274,4299,14674
187790,2014-07-31,4293,4305,4293,4308,7093
187790,2014-08-01,4314,4336,4314,4337,111
187790,2014-08-04,4293,4345,4274,4348,97808
187790,2014-08-05,4336,4336,4274,4337,12402
187790,2014-08-06,4324,4336,4314,4328,12306
187790,2014-08-07,4314,4336,4293,4337,4398
187790,2014-08-08,4274,4336,4274,4337,10350
187790,2014-08-11,4284,4336,4274,4337,11956
187790,2014-08-12,4284,4336,4262,4337,6063
187790,2014-08-13,4284,4336,4284,4337,17475
187790,2014-08-14,4336,4356,4336,4357,19263
187790,2014-08-18,4356,4356,4356,4357,1
187790,2014-08-19,4314,4356,4314,4357,2010
187790,2014-08-20,4293,4345,4293,4348,1001
187790,2014-08-21,4284,4345,4284,4308,5091
187790,2014-08-22,4324,4324,4324,4328,1
187790,2014-08-25,4284,4293,4284,4299,5918
187790,2014-08-26,4345,4345,4345,4348,10
187790,2014-08-27,4345,4345,4345,4348,250
187790,2014-08-28,4345,4345,4345,4348,0
187790,2014-08-29,4336,4336,4336,4337,0
187790,2014-09-01,4274,4314,4274,4319,1001
187790,2014-09-02,4305,4305,4305,4308,0
187790,2014-09-03,4242,4293,4242,4299,31695
187790,2014-09-04,4253,4293,4253,4299,2
187790,2014-09-05,4284,4284,4222,4277,9239
187790,2014-09-11,4274,4274,4204,4268,4359
187790,2014-09-12,4233,4274,4233,4277,22
187790,2014-09-15,4274,4274,4274,4277,0
187790,2014-09-16,4274,4305,4274,4308,3
187790,2014-09-17,4253,4253,4242,4247,2708
187790,2014-09-18,4314,4314,4222,4236,7826
187790,2014-09-19,4242,4284,4242,4268,3021
187790,2014-09-22,4262,4262,4253,4256,8000
187790,2014-09-23,4233,4262,4222,4268,15377
187790,2014-09-24,4233,4262,4213,4256,9913
187790,2014-09-25,4233,4253,4173,4256,36697
187790,2014-09-26,4253,4253,4213,4216,8386
187790,2014-09-29,4213,4305,4213,4308,383
187790,2014-09-30,4242,4242,4173,4225,23578
187790,2014-10-01,4242,4242,4173,4196,15350
187790,2014-10-02,4173,4213,4152,4196,42306
187790,2014-10-06,4130,4204,4090,4205,1544
187790,2014-10-07,4121,4213,4121,4216,26066
187790,2014-10-08,4376,4376,4111,4173,38683
187790,2014-10-10,4173,4213,4161,4216,15554
187790,2014-10-13,4130,4173,4121,4133,11601
187790,2014-10-14,4130,4233,4130,4185,7915
187790,2014-10-15,4142,4142,4121,4123,13073
187790,2014-10-16,4121,4173,4121,4173,13548
187790,2014-10-17,4204,4204,4130,4173,16569
187790,2014-10-20,4130,4173,4130,4173,20537
187790,2014-10-21,4222,4233,4173,4216,20337
187790,2014-10-22,4182,4253,4142,4142,20281
187790,2014-10-23,4182,4182,4152,4173,36656
187790,2014-10-24,4173,4253,4152,4256,18374
187790,2014-10-27,4274,4356,4242,4247,22514
187790,2014-10-28,4336,4356,4274,4337,11423
187790,2014-10-29,4274,4336,4253,4277,28128
187790,2014-10-30,4274,4293,4253,4299,2334
187790,2014-10-31,4284,4284,4253,4288,5541
187790,2014-11-03,4253,4293,4253,4288,5930
187790,2014-11-04,4274,4284,4233,4236,8689
187790,2014-11-05,4262,4376,4213,4328,15178
187790,2014-11-06,4324,4396,4284,4328,62516
187790,2014-11-07,4356,4439,4324,4419,138796
187790,2014-11-10,4476,4476,4356,4439,178123
187790,2014-11-11,0,0,0,4439,0
187790,2014-11-12,0,0,0,4439,0
187790,2014-11-13,0,0,0,4439,0
187790,2014-11-14,0,0,0,4439,0
187790,2014-11-17,0,0,0,4439,0
187790,2014-11-18,0,0,0,4439,0
187790,2014-11-19,0,0,0,4439,0
187790,2014-11-20,0,0,0,4439,0
187790,2014-11-21,0,0,0,4439,0
187790,2014-11-24,0,0,0,4439,0
187790,2014-11-25,0,0,0,4439,0
187790,2014-11-26,0,0,0,4439,0
187790,2014-11-27,0,0,0,4439,0
187790,2014-11-28,0,0,0,4439,0
187790,2014-12-01,0,0,0,4439,0
187790,2014-12-02,0,0,0,4439,0
187790,2014-12-03,0,0,0,4439,0
187790,2014-12-04,0,0,0,4439,0
187790,2014-12-05,0,0,0,4439,0
187790,2014-12-08,0,0,0,4439,0
187790,2014-12-09,0,0,0,4439,0
187790,2014-12-10,0,0,0,4439,0
187790,2014-12-11,0,0,0,4439,0
187790,2014-12-12,0,0,0,4439,0
187790,2014-12-15,0,0,0,4439,0
187790,2014-12-16,0,0,0,4439,0
187790,2014-12-17,0,0,0,4439,0
187790,2014-12-18,0,0,0,4439,0
187790,2014-12-19,0,0,0,4439,0
187790,2014-12-22,0,0,0,4439,0
187790,2014-12-23,0,0,0,4439,0
187790,2014-12-24,0,0,0,4439,0
187790,2014-12-26,0,0,0,4439,0
187790,2014-12-29,0,0,0,4439,0
187790,2014-12-30,0,0,0,4439,0
187790,2015-01-02,0,0,0,4439,0
187790,2015-01-05,0,0,0,4439,0
187790,2015-01-06,0,0,0,4439,0
187790,2015-01-07,0,0,0,4439,0
187790,2015-01-08,0,0,0,4439,0
187790,2015-01-09,4439,4439,4182,4296,334401
187790,2015-01-12,4274,4623,4222,4399,385144
187790,2015-01-13,4467,4479,4293,4388,306197
187790,2015-01-14,4314,4439,4314,4379,159836
187790,2015-01-15,4416,5023,4416,4718,863930
187790,2015-01-16,4715,5034,4601,4830,446573
187790,2015-01-19,4911,5393,4911,5057,351538
187790,2015-01-20,5137,5321,4889,5077,219334
187790,2015-01-21,5074,5156,4829,5057,228394
187790,2015-01-22,5054,5219,4991,5159,115000
187790,2015-01-23,5199,5444,5156,5323,178523
187790,2015-01-26,5321,5404,5228,5262,92334
187790,2015-01-27,5239,5279,5065,5211,84520
187790,2015-01-28,5199,5228,5043,5211,70304
187790,2015-01-29,5425,5425,5188,5189,207906
187790,2015-01-30,5270,5321,5147,5323,141198
187790,2015-02-02,5321,6040,5321,5961,327508
187790,2015-02-03,6020,6852,6020,6619,522787
187790,2015-02-04,7501,7501,6729,7359,300483
187790,2015-02-05,7553,7767,6986,7050,273115
187790,2015-02-06,7048,7140,6883,6906,101359
187790,2015-02-09,6863,7562,6863,7513,127643
187790,2015-02-10,7684,8180,7316,7503,133729
187790,2015-02-11,7501,7727,7253,7462,56936
187790,2015-02-12,7604,7604,7109,7163,78433
187790,2015-02-13,7151,7572,7140,7388,55769
187790,2015-02-16,7131,7408,7131,7194,82302
187790,2015-02-17,7778,7778,7151,7194,26577
187790,2015-02-23,7191,7202,6678,6762,136643
187790,2015-02-24,6874,6883,6350,6414,106872
187790,2015-02-25,6411,6576,6165,6505,102665
187790,2015-02-26,6658,6750,6544,6670,23329
187790,2015-02-27,6946,6946,6513,6784,53326
187790,2015-03-02,7048,7109,6698,6812,63015
187790,2015-03-03,7069,7069,6709,6812,18644
187790,2015-03-04,6812,6812,6544,6628,42278
187790,2015-03-05,6482,6781,6482,6722,25019
187790,2015-03-06,6843,6852,6513,6722,63532
187790,2015-03-09,6638,6832,6638,6784,37597
187790,2015-03-10,6781,6781,6576,6588,49950
187790,2015-03-11,6555,6607,6402,6402,74151
187790,2015-03-12,6350,6781,6350,6784,85004
187790,2015-03-13,6791,7305,6595,6886,116551
187790,2015-03-16,6883,6903,6627,6639,36552
187790,2015-03-17,6914,6914,6533,6619,61608
187790,2015-03-18,6843,6843,6544,6607,114083
187790,2015-03-19,6576,6894,6576,6753,149104
187790,2015-03-20,6760,7305,6750,6989,130143
187790,2015-03-23,6986,8034,6986,7830,209004
187790,2015-03-24,7829,8271,7644,7841,196811
187790,2015-03-25,7849,8180,7624,7995,118486
187790,2015-03-26,7994,8189,7809,7935,61872
187790,2015-03-27,8015,8015,7624,7687,44991
187790,2015-03-30,7684,7942,7613,7779,84645
187790,2015-03-31,7994,7994,7396,7708,45364
187790,2015-04-01,7396,7829,7396,7605,19697
187790,2015-04-02,7593,7767,7284,7439,38021
187790,2015-04-03,7510,7675,7213,7605,34457
187790,2015-04-06,7531,7789,7531,7727,32938
187790,2015-04-07,7655,7778,7501,7708,34834
187790,2015-04-08,7624,7706,7501,7585,27399
187790,2015-04-09,7581,7581,7213,7305,82051
187790,2015-04-10,7160,7367,6821,7092,83662
187790,2015-04-13,6595,7069,6411,6588,415388
187790,2015-04-14,6421,6760,6421,6619,90431
187790,2015-04-15,6586,6781,6564,6659,49527
187790,2015-04-16,6718,6718,6430,6659,97846
187790,2015-04-17,6616,6698,6576,6639,41993
187790,2015-04-20,6586,6874,6533,6772,81464
187790,2015-04-21,6955,7746,6741,7092,111773
187790,2015-04-22,7088,7396,6729,6989,70223
187790,2015-04-23,7572,7727,6781,6958,80678
187790,2015-04-24,6894,6935,6709,6812,41855
187790,2015-04-27,6781,6781,6576,6650,45781
187790,2015-04-28,6769,6914,6555,6784,50821
187790,2015-04-29,6781,7798,6658,7801,615872
187790,2015-04-30,7151,7151,6638,6639,1444831
187790,2015-05-04,5835,6328,5835,6043,986193
187790,2015-05-06,5937,6154,5783,5826,369864
187790,2015-05-07,5649,6319,5649,6074,457945
187790,2015-05-08,6000,6576,6000,6311,684602
187790,2015-05-11,6205,6430,6114,6260,220874
187790,2015-05-12,6245,6533,6236,6371,474043
187790,2015-05-13,6370,6576,6298,6391,522602
187790,2015-05-14,6453,6453,6114,6186,238572
187790,2015-05-15,6205,6298,6114,6228,181159
187790,2015-05-18,6165,6298,6123,6217,199155
187790,2015-05-19,6154,7140,6142,6548,1736728
187790,2015-05-20,6595,6781,6586,6732,406969
187790,2015-05-21,6781,7057,6524,6772,316143
187790,2015-05-22,6678,6874,6678,6710,177677
187790,2015-05-26,6781,6781,6504,6659,142119
187790,2015-05-27,6576,6658,6430,6567,147549
187790,2015-05-28,6564,6678,6473,6576,89772
187790,2015-05-29,6390,6533,6236,6260,179211
187790,2015-06-01,6276,6638,6123,6465,147995
187790,2015-06-02,6245,6453,6245,6434,103425
187790,2015-06-03,6276,6576,6165,6279,205632
187790,2015-06-04,6245,6442,6123,6260,139222
187790,2015-06-05,6174,6370,6174,6248,124955
187790,2015-06-08,6185,6453,6185,6402,265155
187790,2015-06-09,6442,6874,6390,6753,236576
187790,2015-06-10,6760,6760,6370,6732,220744
187790,2015-06-11,6729,7284,6627,6784,496841
187790,2015-06-12,6718,6946,6718,6864,111513
187790,2015-06-15,6977,6977,6453,6536,172705
187790,2015-06-16,6402,6576,6288,6311,106317
187790,2015-06-17,6370,6370,6174,6288,79996
187790,2015-06-18,6328,6359,6165,6319,96215
187790,2015-06-19,6319,6709,6205,6576,171040
187790,2015-06-22,6741,6741,6430,6741,97582
187790,2015-06-23,6678,6903,6678,6784,121898
187790,2015-06-24,6781,6832,6564,6741,82227
187790,2015-06-25,6205,6430,5835,6269,2061951
187790,2015-06-26,6288,6379,6236,6269,162889
187790,2015-06-29,6267,6319,6083,6228,325102
187790,2015-06-30,6205,6205,6133,6146,100030
187790,2015-07-01,6205,6267,6102,6208,149187
187790,2015-07-02,6245,6493,6185,6402,241469
187790,2015-07-03,6544,6741,6328,6710,542685
187790,2015-07-06,6524,6821,6513,6679,558969
187790,2015-07-07,6769,6769,6288,6414,164326
187790,2015-07-08,6379,6607,6225,6371,162035
187790,2015-07-09,6276,6493,6205,6351,435239
187790,2015-07-10,6430,6544,6267,6362,466070
187790,2015-07-13,6390,6473,6328,6414,214258
187790,2015-07-14,6411,6524,6328,6434,262758
187790,2015-07-15,6555,7396,6390,6496,1752597
187790,2015-07-16,6576,6586,6276,6485,424450
187790,2015-07-17,6504,6658,6339,6576,411094
187790,2015-07-20,6576,6595,6390,6557,422933
187790,2015-07-21,6555,6555,6370,6445,176278
187790,2015-07-22,6430,6482,6339,6340,159551
187790,2015-07-23,6350,6473,6339,6474,103516
187790,2015-07-24,6473,6513,6390,6445,112058
187790,2015-07-27,6430,6504,6288,6402,163241
187790,2015-07-28,6328,6430,6194,6237,236719
187790,2015-07-29,6411,6411,6225,6288,82818
187790,2015-07-30,6288,6288,5887,6166,344451
187790,2015-07-31,6142,6165,5878,6114,55834
187790,2015-08-03,5958,6083,5887,5961,63587
187790,2015-08-04,5845,6020,5845,6001,39698
187790,2015-08-05,6000,6000,5866,5961,42817
187790,2015-08-06,5958,6062,5949,5961,27232
187790,2015-08-07,5958,5958,5826,5949,66407
187790,2015-08-10,5878,5937,5866,5921,18598
187790,2015-08-11,5918,5918,5609,5673,186841
187790,2015-08-12,5670,5670,5074,5447,336814
187790,2015-08-13,5342,5353,5137,5159,125279
187790,2015-08-17,5259,5331,5137,5137,83422
187790,2015-08-18,5177,5609,5147,5416,299870
187790,2015-08-19,5476,6544,5321,5653,1006929
187790,2015-08-20,5795,5878,5538,5581,157325
187790,2015-08-21,5547,5814,5208,5242,179074
187790,2015-08-24,4726,5353,4726,5334,179391
187790,2015-08-25,5321,5640,5125,5231,142461
187790,2015-08-26,5199,5527,5125,5508,224791
187790,2015-08-27,5701,5878,5640,5724,152516
187790,2015-08-28,5609,5723,5425,5508,129627
187790,2015-08-31,5609,5630,5321,5354,103797
187790,2015-09-01,5239,5239,4623,4789,1141703
187790,2015-09-02,4786,4838,4572,4644,250467
187790,2015-09-03,4818,5023,4623,4687,341587
187790,2015-09-04,4694,4786,4550,4644,150740
187790,2015-09-07,4632,4644,4467,4593,160590
187790,2015-09-08,4623,4703,4305,4317,214961
187790,2015-09-09,4376,4663,4057,4439,562844
187790,2015-09-10,4439,4601,4314,4460,183149
187790,2015-09-11,4581,4644,4416,4593,158279
187790,2015-09-14,4592,4786,4458,4604,122675
187790,2015-09-15,4703,4715,4530,4604,118038
187790,2015-09-16,4684,4766,4592,4675,39887
187790,2015-09-17,4675,4766,4623,4696,71976
187790,2015-09-18,4715,5085,4663,4984,228893
187790,2015-09-21,4991,5043,4838,4923,71976
187790,2015-09-22,5034,5034,4829,5015,68238
187790,2015-09-23,5023,5074,4849,4975,88514
187790,2015-09-24,5116,6328,5074,5345,1750169
187790,2015-09-25,5404,5958,5279,5425,564322
187790,2015-09-30,5362,5425,5125,5159,305454
187790,2015-10-01,5156,5321,5043,5262,160899
187790,2015-10-02,5279,5444,5147,5168,170504
187790,2015-10-05,5228,5270,5054,5262,107125
187790,2015-10-06,5219,5311,5074,5271,227579
187790,2015-10-07,5279,5331,5125,5334,148569
187790,2015-10-08,5342,5866,5302,5302,557569
187790,2015-10-12,5228,5404,5219,5271,87012
187790,2015-10-13,5444,5444,5116,5220,156180
187790,2015-10-14,5279,5918,5219,5539,567359
187790,2015-10-15,5465,6062,5465,6052,537920
187790,2015-10-16,6154,6627,6083,6311,1523027
187790,2015-10-19,6379,6390,6154,6371,331636
187790,2015-10-20,6473,6513,6011,6391,639394
187790,2015-10-21,6504,6504,6216,6269,247559
187790,2015-10-22,6185,6267,5835,5961,463218
187790,2015-10-23,6000,6020,5681,5704,215727
187790,2015-10-26,5618,5937,5507,5519,318535
187790,2015-10-27,5507,5547,5199,5220,403366
187790,2015-10-28,5085,5208,4829,5086,816847
187790,2015-10-29,5034,5177,4991,5006,159602
187790,2015-10-30,4963,5003,4755,4769,385329
187790,2015-11-02,4766,5003,4766,4850,156482
187790,2015-11-03,4809,5228,4798,5097,207927
187790,2015-11-04,5199,5199,4991,5015,119026
187790,2015-11-05,5116,5116,4849,4975,157944
187790,2015-11-06,5014,5393,4777,5128,238390
187790,2015-11-09,5034,5074,4541,4635,434872
187790,2015-11-10,4632,5302,4550,4954,490439
187790,2015-11-11,4951,5147,4684,4892,305819
187790,2015-11-12,4963,4963,4663,4810,186940
187790,2015-11-13,4703,4726,4623,4707,114840
187790,2015-11-16,4356,4746,4356,4604,89289
187790,2015-11-17,4521,4694,4479,4584,150434
187790,2015-11-18,4581,4581,4387,4542,196230
187790,2015-11-19,4510,4561,4427,4522,71759
187790,2015-11-20,4601,4601,4479,4533,48817
187790,2015-11-23,4592,4726,4510,4593,58208
187790,2015-11-24,4592,4735,4592,4644,70393
187790,2015-11-25,4694,4694,4541,4635,66206
187790,2015-11-26,4601,4694,4521,4687,106642
187790,2015-11-27,4694,4766,4653,4727,103793
187790,2015-11-30,4755,4755,4644,4727,123182
187790,2015-12-01,4694,4715,4521,4522,151676
187790,2015-12-02,4541,4644,4498,4584,61176
187790,2015-12-03,4632,4632,4427,4470,80143
187790,2015-12-04,4479,4561,4416,4451,53226
187790,2015-12-07,4489,4489,4293,4317,111107
187790,2015-12-08,4314,4314,4068,4100,268944
187790,2015-12-09,4099,4170,3883,3884,199986
187790,2015-12-10,3658,3863,3370,3442,705729
187790,2015-12-11,3441,3934,3370,3670,377458
187790,2015-12-14,3667,3840,3533,3721,96645
187790,2015-12-15,3698,3729,3512,3567,129090
187790,2015-12-16,3564,3595,3390,3453,169413
187790,2015-12-17,3524,3552,3399,3524,112233
187790,2015-12-18,3450,3533,3410,3536,88194
187790,2015-12-21,3502,3524,3421,3524,134344
187790,2015-12-22,3575,3769,3502,3670,172601
187790,2015-12-23,3595,3800,3584,3729,175345
187790,2015-12-24,3760,3781,3606,3729,70121
187790,2015-12-28,3729,3729,3533,3545,98469
187790,2015-12-29,3502,3626,3502,3545,45928
187790,2015-12-30,3552,3677,3533,3587,49702
187790,2016-01-04,3698,4274,3667,3833,906474
187790,2016-01-05,3812,3894,3658,3721,657361
187790,2016-01-06,3852,3996,3749,3986,684220
187790,2016-01-07,3986,4005,3800,3884,266991
187790,2016-01-08,3883,3934,3749,3935,174152
187790,2016-01-11,3954,3954,3800,3803,93510
187790,2016-01-12,3883,3914,3717,3793,103941
187790,2016-01-13,3781,3903,3729,3729,109409
187790,2016-01-14,3708,3760,3575,3576,184131
187790,2016-01-15,3646,3658,3502,3536,187096
187790,2016-01-18,3677,3677,3347,3371,255031
187790,2016-01-19,3410,3615,3347,3382,337478
187790,2016-01-20,3441,3450,3162,3186,220100
187790,2016-01-21,3122,3288,3082,3165,138501
187790,2016-01-22,3142,3297,3142,3206,63881
