Symbol,Date,Open,High,Low,Close,Volume
187790,2016-01-25,3205,3379,3205,3248,92678
187790,2016-01-26,3256,3347,3214,3319,68469
187790,2016-01-27,3370,3379,3276,3309,51907
187790,2016-01-28,3288,3288,3122,3206,209212
187790,2016-01-29,3184,3236,3122,3177,103178
187790,2016-02-01,3236,3288,3102,3196,201723
187790,2016-02-02,3677,3677,3184,3217,1358850
187790,2016-02-03,3236,3245,3091,3114,233956
187790,2016-02-04,3122,3319,3091,3186,439616
187790,2016-02-05,3162,3236,3142,3177,180118
187790,2016-02-11,3091,3122,3031,3043,173243
187790,2016-02-12,2977,3040,2783,2795,449621
187790,2016-02-15,2814,2937,2772,2835,114049
187790,2016-02-16,2875,2988,2835,2857,168186
187790,2016-02-17,2875,2937,2670,2807,383465
187790,2016-02-18,2823,2854,2701,2784,372296
187790,2016-02-19,2743,2835,2743,2784,77135
187790,2016-02-22,2772,2948,2743,2816,222629
187790,2016-02-23,2875,3533,2875,2991,5393899
187790,2016-02-24,3040,3122,2957,2960,1006547
187790,2016-02-25,3000,3031,2906,2909,495885
187790,2016-02-26,2906,2968,2875,2949,331393
187790,2016-02-29,2988,3698,2957,3300,11344623
187790,2016-03-02,3184,3575,3184,3391,2842526
187790,2016-03-03,3399,3472,3307,3351,880670
187790,2016-03-04,3338,3965,3319,3545,5197717
187790,2016-03-07,3533,3738,3493,3536,1249476
187790,2016-03-08,3533,3575,3370,3422,754390
187790,2016-03-09,3421,3502,3421,3465,306003
187790,2016-03-10,3472,3626,3472,3515,626235
187790,2016-03-11,3524,3564,3461,3524,319948
187790,2016-03-14,3543,3552,3472,3515,253256
187790,2016-03-15,3533,3717,3481,3524,618344
187790,2016-03-16,3512,3552,3399,3433,380466
187790,2016-03-17,3399,3481,3379,3433,219964
187790,2016-03-18,3533,3552,3450,3524,242637
187790,2016-03-21,3552,3552,3461,3536,205088
187790,2016-03-22,3533,3543,3461,3505,176818
187790,2016-03-23,3493,3717,3461,3638,775797
187790,2016-03-24,3606,3635,3543,3545,285918
187790,2016-03-25,3584,3584,3493,3493,200588
187790,2016-03-28,3512,3543,3461,3484,172912
187790,2016-03-29,3502,3552,3472,3515,178417
187790,2016-03-30,3552,3552,3430,3484,221795
187790,2016-03-31,3595,4407,3584,4060,13931372
187790,2016-04-01,4017,4170,3738,3855,3522088
187790,2016-04-04,3883,4242,3821,4091,4125958
187790,2016-04-05,4088,4427,4037,4265,3843330
187790,2016-04-06,4262,4274,4139,4182,807214
187790,2016-04-07,4222,4222,3965,3998,898607
187790,2016-04-08,3996,4293,3883,4100,1609704
187790,2016-04-11,4160,4210,4026,4029,420805
187790,2016-04-12,4026,4182,3974,4100,461399
187790,2016-04-14,4108,4345,4099,4132,671187
187790,2016-04-15,4108,4182,4026,4049,340221
187790,2016-04-18,4068,4068,3986,3986,280358
187790,2016-04-19,3996,4068,3946,3986,227580
187790,2016-04-20,3986,4048,3903,3915,292925
187790,2016-04-21,3914,4005,3831,3915,318670
187790,2016-04-22,3965,3996,3894,3895,198147
187790,2016-04-25,3903,3986,3883,3958,202986
187790,2016-04-26,3986,4242,3965,4111,1186842
187790,2016-04-27,4119,4119,4037,4040,277521
187790,2016-04-28,4088,4387,4048,4245,1854272
187790,2016-04-29,4170,4262,4119,4203,363380
187790,2016-05-02,4191,4222,4048,4060,305781
187790,2016-05-03,4037,4088,3923,3986,359379
187790,2016-05-04,3946,4017,3934,3967,184386
187790,2016-05-09,3934,4057,3934,4049,102109
187790,2016-05-10,4057,4201,3954,4120,292246
187790,2016-05-11,4170,4210,4099,4151,311808
187790,2016-05-12,4170,4242,4088,4120,186833
187790,2016-05-13,4170,4170,4026,4080,185010
187790,2016-05-16,4077,4099,3986,4069,132151
187790,2016-05-17,4128,4128,4017,4080,142324
187790,2016-05-18,4099,4108,3903,3986,247652
187790,2016-05-19,3934,3965,3840,3855,189744
187790,2016-05-20,3790,3946,3698,3812,186843
187790,2016-05-23,3821,3934,3800,3864,101098
187790,2016-05-24,3863,3965,3760,3781,196626
187790,2016-05-25,3760,3852,3595,3618,282787
187790,2016-05-26,3606,3708,3595,3627,177859
187790,2016-05-27,3584,3738,3584,3698,102604
187790,2016-05-30,3760,3790,3698,3729,97319
187790,2016-05-31,3729,4838,3708,4408,13598078
187790,2016-06-01,4818,5723,4726,4995,21590330
187790,2016-06-02,5137,5270,4798,5057,5232252
187790,2016-06-03,5547,6051,4941,4995,9686140
187790,2016-06-07,4889,5054,4601,5057,2695756
187790,2016-06-08,5085,5866,4951,5262,8473533
187790,2016-06-09,5239,5425,5085,5314,2089807
187790,2016-06-10,5353,5743,5239,5437,4108823
187790,2016-06-13,5476,5590,5219,5345,2020463
187790,2016-06-14,5228,5527,4932,4932,2959413
187790,2016-06-15,4900,4951,4663,4727,1401053
187790,2016-06-16,4694,4766,4498,4613,1109700
187790,2016-06-17,4612,4809,4458,4584,1598173
187790,2016-06-20,4623,4746,4572,4666,544779
187790,2016-06-21,4726,4735,4510,4553,734347
187790,2016-06-22,4521,4644,4407,4470,640667
187790,2016-06-23,4439,4521,4314,4379,606362
187790,2016-06-24,4416,4427,3903,4049,928129
187790,2016-06-27,3934,4191,3914,4142,594393
187790,2016-06-28,4128,4387,4077,4337,554856
187790,2016-06-29,4396,4427,4305,4305,510229
187790,2016-06-30,4521,5590,4489,5590,22061383
187790,2016-07-01,5804,6020,5342,5581,14488877
187790,2016-07-04,5599,5752,5487,5713,4950633
187790,2016-07-05,5712,5774,5444,5530,2907739
187790,2016-07-06,5465,5640,5342,5385,1556192
187790,2016-07-07,5435,5567,5373,5416,1396051
187790,2016-07-08,5444,5558,5199,5251,1227045
187790,2016-07-11,5290,5321,5014,5077,909513
187790,2016-07-12,5097,5168,4920,5168,767202
187790,2016-07-13,5137,5321,5054,5066,718949
187790,2016-07-14,5014,5054,4889,4984,537798
187790,2016-07-15,4982,5014,4900,4901,391824
187790,2016-07-18,4920,4932,4746,4778,403094
187790,2016-07-19,4766,5003,4684,4718,1163972
187790,2016-07-20,4777,4829,4694,4769,489812
187790,2016-07-21,4869,5085,4818,4975,1017366
187790,2016-07-22,4972,5085,4849,4995,697745
187790,2016-07-25,5116,5125,4932,5066,668821
187790,2016-07-26,5054,5054,4900,4932,340194
187790,2016-07-27,4941,4972,4735,4738,428152
187790,2016-07-28,4860,4860,4694,4747,243787
187790,2016-07-29,4777,4932,4703,4892,494995
187790,2016-08-01,4932,5014,4869,4975,427220
187790,2016-08-02,4972,5342,4869,5097,2237783
187790,2016-08-03,5137,5547,5014,5550,3427681
187790,2016-08-04,5681,5712,5425,5581,2252389
187790,2016-08-05,5547,5661,5259,5397,1853435
187790,2016-08-08,5476,5476,5034,5035,1087397
187790,2016-08-09,4941,5106,4911,4944,536438
187790,2016-08-10,4941,5003,4860,4944,450444
187790,2016-08-11,5003,5239,4941,5149,524029
187790,2016-08-12,5239,5270,5097,5211,515835
187790,2016-08-16,5199,5239,4726,4821,962387
187790,2016-08-17,4798,4809,4601,4675,937549
187790,2016-08-18,4715,4920,4694,4789,495941
187790,2016-08-19,4798,4818,4715,4769,222598
187790,2016-08-22,4809,4829,4684,4758,225810
187790,2016-08-23,4726,4809,4684,4718,183155
187790,2016-08-24,4684,4755,4632,4644,187436
187790,2016-08-25,4675,4798,4561,4656,193196
187790,2016-08-26,4623,4653,4510,4604,356807
187790,2016-08-29,4541,4601,4365,4368,259534
187790,2016-08-30,4356,4703,3946,4553,688506
187790,2016-08-31,4550,4653,4458,4491,146625
187790,2016-09-01,4489,4644,4458,4644,284392
187790,2016-09-02,4644,4746,4561,4625,344214
187790,2016-09-05,4726,4746,4623,4625,154223
187790,2016-09-06,4694,4755,4572,4666,240417
187790,2016-09-07,4735,4818,4561,4562,272311
187790,2016-09-08,4572,4572,4233,4357,405636
187790,2016-09-09,4407,4407,4160,4305,273106
187790,2016-09-12,4170,4253,4151,4245,196982
187790,2016-09-13,4222,4407,4222,4337,97422
187790,2016-09-19,4345,4416,4274,4337,120977
187790,2016-09-20,4387,4407,4284,4368,103135
187790,2016-09-21,4336,4396,4305,4368,125208
187790,2016-09-22,4376,4407,4314,4388,139073
187790,2016-09-23,4387,4439,4305,4326,142517
187790,2016-09-26,4305,5208,4293,5211,4783795
187790,2016-09-27,5618,5783,4972,5189,10859318
187790,2016-09-28,5250,5547,5188,5189,3668853
187790,2016-09-29,5270,5393,5034,5128,1565796
187790,2016-09-30,5034,5085,4849,4975,905263
187790,2016-10-04,5239,6462,5199,6465,25536341
187790,2016-10-05,6607,6760,6225,6639,20581436
187790,2016-10-06,6319,6698,6185,6607,7878367
187790,2016-10-07,6658,6914,6083,6135,5800007
187790,2016-10-10,5846,6402,5804,6340,2984295
187790,2016-10-11,6225,6638,6083,6496,2753174
187790,2016-10-12,6402,6718,6379,6557,2894657
187790,2016-10-13,6555,6678,6307,6402,1453263
187790,2016-10-14,6430,6935,6359,6732,4147653
187790,2016-10-17,6729,7243,6627,6628,4006242
187790,2016-10-18,6627,6718,6379,6434,1239918
187790,2016-10-19,6473,6564,6267,6474,767385
187790,2016-10-20,6430,6555,6257,6331,627371
187790,2016-10-21,6225,6298,5661,5755,2846852
187790,2016-10-24,5763,5969,5435,5519,1818390
187790,2016-10-25,5547,5937,5487,5550,2586350
187790,2016-10-26,5547,6040,5228,5744,1783808
187790,2016-10-27,5681,5937,5661,5795,951904
187790,2016-10-28,5795,6000,5732,5858,1020608
187790,2016-10-31,5918,6114,5826,6052,1217878
187790,2016-11-01,6051,6174,5906,6177,960998
187790,2016-11-02,6000,6031,5487,5550,1219763
187790,2016-11-03,5456,5958,5239,5477,1325553
187790,2016-11-04,5547,5649,5085,5220,1874959
187790,2016-11-07,5219,5538,5188,5354,1097610
187790,2016-11-08,5385,5444,5311,5425,409806
187790,2016-11-09,5342,5425,4479,4850,1823408
187790,2016-11-10,4932,5106,4900,4984,937225
187790,2016-11-11,4963,5342,4963,5137,1160189
187790,2016-11-14,5065,5147,4941,4963,585609
187790,2016-11-15,4963,5116,4755,4810,488303
187790,2016-11-16,4838,4963,4798,4850,331701
187790,2016-11-17,4951,5259,4849,5057,1223412
187790,2016-11-18,5156,5199,4911,4913,518873
187790,2016-11-21,4932,4932,4601,4656,668238
187790,2016-11-22,4684,4849,4479,4510,650777
187790,2016-11-23,4601,4623,4324,4439,556547
187790,2016-11-24,4448,4623,4262,4317,404770
187790,2016-11-25,3347,3626,3142,3515,4147138
187790,2016-11-28,3575,3584,3297,3300,1260456
187790,2016-11-29,3297,3512,3288,3411,1654571
187790,2016-11-30,3390,3524,3359,3484,532621
187790,2016-12-01,3421,3450,3370,3402,408595
187790,2016-12-02,3399,3410,3265,3288,582799
187790,2016-12-05,3225,3276,3162,3217,456446
187790,2016-12-06,3245,3379,3225,3288,345833
187790,2016-12-07,3347,3677,3184,3186,1815035
187790,2016-12-08,3122,3173,3019,3123,1130693
187790,2016-12-09,3122,3245,2988,3206,1053461
187790,2016-12-12,3205,3328,3142,3288,728560
187790,2016-12-13,3347,3347,3214,3288,418506
187790,2016-12-14,3328,3552,3276,3300,1528471
187790,2016-12-15,3307,3450,3288,3433,821521
187790,2016-12-16,3450,4439,3441,3762,18278714
187790,2016-12-19,3821,4479,3760,4111,9215732
187790,2016-12-20,4201,5065,4128,4625,16347563
187790,2016-12-21,4786,4786,4274,4379,3713730
187790,2016-12-22,4396,4396,4037,4182,4436994
187790,2016-12-23,4327,4941,4293,4417,9027356
187790,2016-12-26,4461,4996,4160,4495,6548191
187790,2016-12-27,4494,4751,4405,4406,1683755
187790,2016-12-28,4639,4639,4394,4417,803554
187790,2016-12-29,4516,4516,4259,4283,863861
187790,2017-01-02,4416,4416,4004,4127,1168739
187790,2017-01-03,4204,4427,4115,4305,1125238
187790,2017-01-04,4316,4516,4237,4362,1382601
187790,2017-01-05,4449,4494,4305,4372,856136
187790,2017-01-06,4382,4416,4293,4350,531024
187790,2017-01-09,4349,4405,4237,4395,605683
187790,2017-01-10,4394,4405,4259,4272,448144
187790,2017-01-11,4182,4237,4048,4060,1030402
187790,2017-01-12,4059,4148,3981,4071,606658
187790,2017-01-13,4070,4103,4004,4038,363899
187790,2017-01-16,4026,4103,3937,4071,510190
187790,2017-01-17,4081,4416,4037,4216,1711349
187790,2017-01-18,4237,4249,4126,4216,418592
187790,2017-01-19,4249,4259,4137,4149,340107
187790,2017-01-20,4126,4148,3937,3937,603333
187790,2017-01-23,3836,3914,3658,3670,701647
187790,2017-01-24,3668,3880,3613,3658,581583
187790,2017-01-25,3680,3781,3568,3569,262293
187790,2017-01-26,3591,3736,3568,3703,323955
187790,2017-01-31,3758,3769,3646,3658,236776
187790,2017-02-01,3680,3959,3680,3848,1014381
187790,2017-02-02,3613,3892,3579,3714,933482
187790,2017-02-03,3713,3769,3591,3636,360576
187790,2017-02-06,3635,3713,3557,3614,240729
187790,2017-02-07,3601,3613,3512,3569,352066
187790,2017-02-08,3613,3635,3457,3480,412585
187790,2017-02-09,3479,3557,3390,3547,340833
187790,2017-02-10,3579,3836,3557,3670,1393061
187790,2017-02-13,3680,3691,3535,3536,378528
187790,2017-02-14,3390,3535,3390,3491,1492068
187790,2017-02-15,3468,3601,3468,3502,685984
187790,2017-02-16,3524,3758,3423,3603,2434772
187790,2017-02-17,3568,3668,3546,3569,665326
187790,2017-02-20,3613,3758,3591,3737,1154212
187790,2017-02-21,3781,3791,3691,3725,545046
187790,2017-02-22,3724,3803,3691,3725,541889
187790,2017-02-23,3702,3747,3601,3625,430403
187790,2017-02-24,3579,3702,3557,3569,493287
187790,2017-02-27,3568,3601,3502,3558,437589
187790,2017-02-28,3601,3658,3524,3614,299932
187790,2017-03-02,3546,3568,3412,3491,796593
187790,2017-03-03,3445,3502,3323,3402,591176
187790,2017-03-06,3356,3401,3245,3335,289048
187790,2017-03-07,3346,3390,3245,3380,463720
187790,2017-03-08,3390,3435,3323,3335,212668
187790,2017-03-09,3401,3524,3346,3457,482523
187790,2017-03-10,3635,3758,3401,3480,1886247
187790,2017-03-13,3490,3591,3445,3558,499652
187790,2017-03-14,3613,3668,3535,3625,1159330
187790,2017-03-15,3624,3668,3512,3524,411224
187790,2017-03-16,3524,3724,3524,3603,898084
187790,2017-03-17,3635,3680,3579,3603,539734
187790,2017-03-20,3658,3680,3579,3603,545128
187790,2017-03-21,3601,3635,3535,3558,404827
187790,2017-03-22,3512,3557,3412,3457,572556
187790,2017-03-23,3435,3646,3390,3614,1762702
187790,2017-03-24,3646,3646,3524,3581,490867
187790,2017-03-27,3568,3680,3524,3547,668288
187790,2017-03-28,3546,4160,3479,4160,8194464
187790,2017-03-29,4026,4427,3925,3993,9526703
187790,2017-03-30,4115,4305,4014,4138,5376665
187790,2017-03-31,4148,4382,4048,4283,4213948
187790,2017-04-03,4394,4684,4283,4506,5783164
187790,2017-04-04,4617,4662,4160,4417,4343539
187790,2017-04-05,4461,4472,4160,4216,2127585
187790,2017-04-06,4249,4405,4148,4239,2246663
187790,2017-04-07,4204,4382,4081,4295,2446390
187790,2017-04-10,5319,5331,4271,4372,19749096
187790,2017-04-11,4338,4416,3937,4160,4253952
187790,2017-04-12,4193,4193,3992,4016,1743130
187790,2017-04-13,4081,4349,4014,4093,7196686
187790,2017-04-14,4081,4081,3880,3904,2323798
187790,2017-04-17,3925,3925,3781,3837,1266281
187790,2017-04-18,4093,4449,3925,4038,18334495
187790,2017-04-19,4093,4170,3903,3959,3123063
187790,2017-04-20,3970,3981,3836,3882,1846397
187790,2017-04-21,3914,3914,3836,3860,771626
187790,2017-04-24,3858,3903,3613,3748,1679135
187790,2017-04-25,3713,3814,3658,3703,679630
187790,2017-04-26,3702,3736,3613,3625,808941
187790,2017-04-27,3658,3758,3579,3658,1015898
187790,2017-04-28,3658,3825,3568,3614,1319337
187790,2017-05-02,3635,3680,3535,3536,706430
187790,2017-05-04,3490,3568,3479,3547,446284
187790,2017-05-08,3724,3870,3624,3647,3725284
187790,2017-05-10,3668,3668,3557,3591,813161
187790,2017-05-11,3568,3680,3524,3670,946080
187790,2017-05-12,3668,3713,3601,3703,694683
187790,2017-05-15,3713,3970,3635,3937,3333572
187790,2017-05-16,4026,4093,3836,3893,2520306
187790,2017-05-17,3903,3947,3747,3770,1099601
187790,2017-05-18,3769,3769,3624,3714,721512
187790,2017-05-19,3658,3769,3635,3680,753198
187790,2017-05-22,3781,3825,3668,3670,852041
187790,2017-05-23,3668,3713,3635,3714,461076
187790,2017-05-24,3713,3724,3601,3603,819969
187790,2017-05-25,3601,3624,3524,3536,602587
187790,2017-05-26,3512,3691,3479,3625,1611440
187790,2017-05-29,3635,3691,3568,3614,550293
187790,2017-05-30,3613,3635,3579,3614,302265
187790,2017-05-31,3591,3624,3535,3591,372548
187790,2017-06-01,3591,3601,3546,3603,357804
187790,2017-06-02,3568,3635,3568,3581,383084
187790,2017-06-05,3613,3758,3613,3703,970878
187790,2017-06-07,3713,3736,3601,3636,369258
187790,2017-06-08,3624,3635,3512,3524,822603
187790,2017-06-09,3468,3568,3301,3447,888486
187790,2017-06-12,3401,3401,3279,3301,866616
187790,2017-06-13,3301,3412,3245,3313,423119
187790,2017-06-14,3312,3346,3245,3291,480534
187790,2017-06-15,3256,3301,3234,3235,424222
187790,2017-06-16,3234,3401,3234,3279,866646
187790,2017-06-19,3267,3279,3178,3190,657862
187790,2017-06-20,3189,3223,3077,3101,580785
187790,2017-06-21,3099,3111,3022,3045,344453
187790,2017-06-22,3022,3133,3000,3079,458275
187790,2017-06-23,3055,3111,3022,3056,332296
187790,2017-06-26,3077,3144,3022,3034,365160
187790,2017-06-27,2988,3055,2910,3056,622685
187790,2017-06-28,3055,3055,2977,2989,235295
187790,2017-06-29,2988,3010,2933,2989,285847
187790,2017-06-30,2943,3010,2933,2967,246710
187790,2017-07-03,2943,2966,2921,2933,212636
187790,2017-07-04,2877,2910,2799,2800,733920
187790,2017-07-05,2799,2877,2787,2856,223556
187790,2017-07-06,2888,2888,2832,2878,231018
187790,2017-07-07,2877,2877,2821,2856,277911
187790,2017-07-10,2888,2888,2810,2822,141081
187790,2017-07-11,2787,2832,2743,2755,300586
187790,2017-07-12,2754,3055,2721,2822,2768424
187790,2017-07-13,2832,2877,2777,2833,372361
187790,2017-07-14,2821,2877,2777,2833,251240
187790,2017-07-17,2832,3033,2777,2967,901738
187790,2017-07-18,2988,3089,2933,3079,742544
187790,2017-07-19,3089,3144,3044,3067,379063
187790,2017-07-20,3077,3111,3066,3079,321481
187790,2017-07-21,3077,3099,3033,3089,155775
187790,2017-07-24,3122,3122,3066,3101,148350
187790,2017-07-25,3111,3133,3055,3067,232948
187790,2017-07-26,3066,3066,2899,2933,300606
187790,2017-07-27,2888,3223,2832,3190,1362023
187790,2017-07-28,3189,3279,3055,3168,917063
187790,2017-07-31,3166,3212,3044,3101,315340
187790,2017-08-01,3099,3144,3055,3079,117572
187790,2017-08-02,3077,3099,3033,3089,58074
187790,2017-08-03,3077,3077,2943,3034,300774
187790,2017-08-04,2966,3010,2844,2923,265660
187790,2017-08-07,2933,2988,2854,2923,102999
187790,2017-08-08,2966,2966,2866,2900,150470
187790,2017-08-09,2977,2977,2854,2866,250036
187790,2017-08-10,2866,2899,2777,2811,264419
187790,2017-08-11,2777,2799,2698,2767,374200
187790,2017-08-14,2721,3055,2721,2844,1041688
187790,2017-08-16,2854,2955,2854,2866,270348
187790,2017-08-17,2866,2899,2821,2878,138268
187790,2017-08-18,2877,2910,2821,2844,250257
187790,2017-08-21,2866,2899,2821,2900,137525
187790,2017-08-22,2910,2910,2832,2833,188298
187790,2017-08-23,2832,2877,2810,2811,149784
187790,2017-08-24,2832,2899,2777,2800,469808
187790,2017-08-25,2799,2988,2799,2900,1392884
187790,2017-08-28,2899,2933,2844,2856,247036
187790,2017-08-29,2832,3178,2810,2945,3536677
187790,2017-08-30,2943,2966,2877,2911,403644
187790,2017-08-31,2899,2943,2866,2911,321760
187790,2017-09-01,2933,2943,2866,2945,341229
187790,2017-09-04,2832,2899,2821,2866,315564
187790,2017-09-05,2888,2899,2810,2844,237180
187790,2017-09-06,2866,2866,2810,2844,137168
187790,2017-09-07,2854,2899,2799,2866,286750
187790,2017-09-08,2888,2888,2832,2856,286579
187790,2017-09-11,2899,3044,2854,3000,1580069
