Symbol,Date,Open,High,Low,Close,Volume
187790,2017-09-12,3022,3212,3022,3123,2508020
187790,2017-09-13,3122,3166,3044,3067,533153
187790,2017-09-14,3066,3301,3010,3246,2123896
187790,2017-09-15,3234,3301,3200,3291,690436
187790,2017-09-18,3323,3334,3178,3268,560623
187790,2017-09-19,3256,3312,3066,3291,815348
187790,2017-09-20,3323,3323,3122,3202,571451
187790,2017-09-21,3200,3234,3089,3089,424378
187790,2017-09-22,3055,3189,3010,3022,366631
187790,2017-09-25,3000,3223,2988,3178,829767
187790,2017-09-26,3178,3178,3033,3079,563646
187790,2017-09-27,3066,3189,3055,3056,487968
187790,2017-09-28,3077,3111,3000,3056,302605
187790,2017-09-29,3044,3077,3010,3022,207521
187790,2017-10-10,3010,3044,2899,2945,508841
187790,2017-10-11,2966,2988,2910,2989,174242
187790,2017-10-12,2988,2988,2921,2933,184657
187790,2017-10-13,2955,2966,2888,2911,269668
187790,2017-10-16,2921,2943,2888,2911,137902
187790,2017-10-17,2899,2988,2888,2945,263887
187790,2017-10-18,2921,3122,2743,2800,3452876
187790,2017-10-19,2799,2832,2777,2789,231139
187790,2017-10-20,2765,2844,2765,2800,237755
187790,2017-10-23,2832,2832,2777,2789,148995
187790,2017-10-24,2821,2832,2777,2811,299507
187790,2017-10-25,2810,2854,2777,2844,260722
187790,2017-10-26,2877,2877,2799,2811,226129
187790,2017-10-27,2799,2866,2787,2844,237988
187790,2017-10-30,2832,2854,2787,2822,251303
187790,2017-10-31,2821,2866,2787,2822,374818
187790,2017-11-01,2810,2854,2810,2844,244144
187790,2017-11-02,2844,2854,2799,2833,438252
187790,2017-11-03,2832,2854,2799,2833,326382
187790,2017-11-06,2832,2910,2821,2900,401001
187790,2017-11-07,2899,2921,2854,2856,314769
187790,2017-11-08,2854,2910,2844,2889,298960
187790,2017-11-09,2910,2910,2821,2833,455036
187790,2017-11-10,2844,2866,2810,2856,299156
187790,2017-11-13,2888,3066,2832,2967,2200702
187790,2017-11-14,3033,3044,2888,2945,660253
187790,2017-11-15,2943,2943,2810,2822,849533
187790,2017-11-16,2799,2854,2765,2844,477696
187790,2017-11-17,2844,2844,2765,2789,572288
187790,2017-11-20,2787,2810,2754,2800,385338
187790,2017-11-21,2787,2810,2721,2767,704816
187790,2017-11-22,2754,2765,2688,2688,534125
187790,2017-11-23,2710,2799,2688,2710,342746
187790,2017-11-24,2721,2787,2698,2755,312324
187790,2017-11-27,2754,2777,2721,2733,157355
187790,2017-11-28,2743,2754,2710,2733,222177
187790,2017-11-29,2743,2743,2698,2710,240020
187790,2017-11-30,2698,2710,2665,2677,342819
187790,2017-12-01,2676,2721,2665,2677,188967
187790,2017-12-04,2743,2743,2654,2688,283998
187790,2017-12-05,2688,2710,2665,2710,205339
187790,2017-12-06,2698,2710,2665,2666,250485
187790,2017-12-07,2665,2688,2520,2520,888945
187790,2017-12-08,2520,2542,2464,2476,487852
187790,2017-12-11,2486,2508,2453,2476,293773
187790,2017-12-12,2486,2542,2475,2476,289818
187790,2017-12-13,2475,2486,2453,2465,229397
187790,2017-12-14,2464,2475,2441,2476,188755
187790,2017-12-15,2464,2777,2419,2654,6193843
187790,2017-12-18,2609,2631,2553,2554,750904
187790,2017-12-19,2587,2598,2464,2520,705840
187790,2017-12-20,2520,2553,2442,2465,400810
187790,2017-12-21,2431,2475,2319,2331,545448
187790,2017-12-22,2319,2342,2230,2242,587934
187790,2017-12-26,2252,2297,2137,2137,600965
187790,2017-12-27,2137,2252,2103,2253,377339
187790,2017-12-28,2241,2275,2196,2231,229420
187790,2018-01-02,2226,2364,2226,2320,300506
187790,2018-01-03,2342,2442,2330,2398,523935
187790,2018-01-04,2419,2442,2375,2409,222749
187790,2018-01-05,2431,2431,2364,2398,166780
187790,2018-01-08,2409,2409,2285,2320,357544
187790,2018-01-09,2352,2609,2297,2398,1693326
187790,2018-01-10,2431,2464,2409,2454,276370
187790,2018-01-11,2453,2508,2409,2476,331472
187790,2018-01-12,2486,2486,2419,2487,281744
187790,2018-01-15,2565,2899,2542,2621,6811420
187790,2018-01-16,2631,2676,2508,2621,994321
187790,2018-01-17,2777,2821,2631,2767,2358557
187790,2018-01-18,2765,2777,2698,2722,644277
187790,2018-01-19,2721,2721,2654,2688,462039
187790,2018-01-22,2698,2743,2587,2621,474975
187790,2018-01-23,2620,2777,2565,2643,774006
187790,2018-01-24,2620,2698,2598,2700,497807
187790,2018-01-25,2710,2710,2654,2666,399424
187790,2018-01-26,2642,2688,2631,2666,1205391
187790,2018-01-29,0,0,0,2666,0
187790,2018-01-30,0,0,0,2666,0
187790,2018-01-31,0,0,0,2666,0
187790,2018-02-01,0,0,0,2666,0
187790,2018-02-02,0,0,0,2666,0
187790,2018-02-05,0,0,0,2666,0
187790,2018-02-06,0,0,0,2666,0
187790,2018-02-07,0,0,0,2666,0
187790,2018-02-08,0,0,0,2666,0
187790,2018-02-09,0,0,0,2666,0
187790,2018-02-12,0,0,0,2666,0
187790,2018-02-13,0,0,0,2666,0
187790,2018-02-14,0,0,0,2666,0
187790,2018-02-19,0,0,0,2666,0
187790,2018-02-20,0,0,0,2666,0
187790,2018-02-21,0,0,0,2666,0
187790,2018-02-22,0,0,0,2666,0
187790,2018-02-23,0,0,0,2666,0
187790,2018-02-26,0,0,0,2666,0
187790,2018-02-27,0,0,0,2666,0
187790,2018-02-28,0,0,0,2666,0
187790,2018-03-02,0,0,0,2666,0
187790,2018-03-05,0,0,0,2666,0
187790,2018-03-06,2879,3080,2594,2630,1136871
187790,2018-03-07,2630,2639,2438,2487,338758
187790,2018-03-08,2505,2688,2487,2630,361806
187790,2018-03-09,2621,2741,2621,2693,376903
187790,2018-03-12,2772,2906,2741,2875,1280863
187790,2018-03-13,2910,2928,2746,2849,478889
187790,2018-03-14,2826,2986,2799,2942,492423
187790,2018-03-15,2991,2991,2870,2902,255107
187790,2018-03-16,2906,2933,2839,2911,202375
187790,2018-03-19,2928,2928,2835,2875,165744
187790,2018-03-20,2853,2897,2821,2849,188756
187790,2018-03-21,2879,2910,2817,2853,188673
187790,2018-03-22,2839,2946,2830,2835,329667
187790,2018-03-23,2835,2835,2746,2764,343147
187790,2018-03-26,3035,3512,3031,3339,7220221
187790,2018-03-27,3450,3601,3214,3339,2970826
187790,2018-03-28,3401,3468,3280,3441,1946246
187790,2018-03-29,3477,3494,3173,3334,957031
187790,2018-03-30,3334,3383,3209,3281,695541
187790,2018-04-02,3267,3267,3120,3156,524063
187790,2018-04-03,2558,2741,2558,2630,1673047
187790,2018-04-04,2621,2630,2474,2487,1015596
187790,2018-04-05,2505,2572,2456,2537,449503
187790,2018-04-06,2536,2549,2487,2537,346324
187790,2018-04-09,2558,2576,2478,2505,296301
187790,2018-04-10,2505,2505,2407,2479,412811
187790,2018-04-11,2505,2509,2442,2447,222747
187790,2018-04-12,2447,2474,2402,2430,335422
187790,2018-04-13,2442,2474,2420,2461,255056
187790,2018-04-16,2478,2478,2433,2479,238741
187790,2018-04-17,2487,2518,2478,2514,302714
187790,2018-04-18,2527,2540,2487,2519,276095
187790,2018-04-19,2505,2732,2451,2590,1446021
187790,2018-04-20,2621,2625,2496,2563,350906
187790,2018-04-23,2554,2585,2505,2523,287865
187790,2018-04-24,2527,2540,2496,2496,214793
187790,2018-04-25,2496,2514,2451,2483,147221
187790,2018-04-26,2483,2487,2456,2474,147898
187790,2018-04-27,2456,2496,2456,2496,139212
187790,2018-04-30,2496,2540,2469,2523,232918
187790,2018-05-02,2514,2647,2491,2603,776936
187790,2018-05-03,2603,2603,2505,2550,321684
187790,2018-05-04,2549,2567,2509,2554,171889
187790,2018-05-08,2652,2817,2594,2706,1652068
187790,2018-05-09,2714,2719,2621,2661,290354
187790,2018-05-10,2656,2688,2590,2608,295930
187790,2018-05-11,2621,2647,2585,2643,320811
187790,2018-05-14,2598,2652,2518,2590,599342
187790,2018-05-15,2725,2755,2580,2645,606539
187790,2018-05-16,2630,2645,2585,2615,190392
187790,2018-05-17,2620,2655,2580,2605,259494
187790,2018-05-18,2635,2650,2585,2635,144308
187790,2018-05-21,2635,2730,2630,2660,146550
187790,2018-05-23,2660,2690,2610,2630,134532
187790,2018-05-24,2650,2660,2590,2640,100990
187790,2018-05-25,2645,2645,2500,2565,221730
187790,2018-05-28,2565,2635,2535,2595,118167
187790,2018-05-29,2635,2850,2565,2690,907380
187790,2018-05-30,2745,2780,2605,2745,461436
187790,2018-05-31,2750,2805,2675,2685,201251
187790,2018-06-01,2690,2720,2595,2625,194865
187790,2018-06-04,2645,2645,2520,2530,207118
187790,2018-06-05,2510,2575,2400,2440,287188
187790,2018-06-07,2450,2540,2405,2435,221494
187790,2018-06-08,2415,2465,2380,2410,207022
187790,2018-06-11,2410,2440,2385,2415,148901
187790,2018-06-12,2415,2505,2415,2450,234767
187790,2018-06-14,2495,2505,2425,2440,160222
187790,2018-06-15,2440,2485,2410,2410,96458
187790,2018-06-18,2420,2420,2245,2285,183355
187790,2018-06-19,2290,2290,2175,2180,160338
187790,2018-06-20,2200,2215,2125,2180,219646
187790,2018-06-21,2170,2170,1990,2020,655442
187790,2018-06-22,2035,2035,1980,2005,192591
187790,2018-06-25,1985,2090,1985,2050,147317
187790,2018-06-26,2010,2040,2005,2030,153915
187790,2018-06-27,2005,2035,1980,1995,203052
187790,2018-06-28,1960,2100,1915,1995,250586
187790,2018-06-29,2040,2040,1950,1975,130250
187790,2018-07-02,1995,1995,1885,1885,87982
187790,2018-07-03,1920,1950,1870,1925,106347
187790,2018-07-04,1990,1995,1925,1945,71252
187790,2018-07-05,1930,1955,1880,1885,76514
187790,2018-07-06,1925,1935,1865,1920,72376
187790,2018-07-09,1950,1950,1880,1900,37675
187790,2018-07-10,1910,1925,1900,1905,47087
187790,2018-07-11,1900,1990,1895,1930,102666
187790,2018-07-12,1960,2135,1920,2015,512749
187790,2018-07-13,2005,2065,2005,2030,87480
187790,2018-07-16,2045,2045,1990,2010,129140
187790,2018-07-17,1900,1925,1895,1895,647419
187790,2018-07-18,1900,1930,1895,1905,231748
187790,2018-07-19,1900,1910,1810,1870,627414
187790,2018-07-20,1875,1875,1770,1795,233559
187790,2018-07-23,1795,1795,1680,1680,389800
187790,2018-07-24,1675,1740,1665,1720,105828
187790,2018-07-25,1720,1730,1675,1690,85237
187790,2018-07-26,1705,1720,1690,1710,95800
187790,2018-07-27,1700,1830,1700,1810,734415
187790,2018-07-30,1780,1850,1775,1850,180067
187790,2018-07-31,1830,1855,1780,1790,141769
187790,2018-08-01,1790,1905,1790,1875,484359
187790,2018-08-02,1875,1910,1835,1875,167419
187790,2018-08-03,1870,1915,1870,1900,44561
187790,2018-08-06,1900,1915,1870,1880,84410
187790,2018-08-07,1900,1900,1810,1855,122406
187790,2018-08-08,1885,1920,1870,1910,201723
187790,2018-08-09,1920,1930,1885,1900,125322
187790,2018-08-10,1915,2420,1895,2170,13172454
187790,2018-08-13,2125,2135,1985,1985,1572793
187790,2018-08-14,1985,2105,1965,2010,1087068
187790,2018-08-16,2010,2125,1955,2100,1031041
187790,2018-08-17,2120,2140,2070,2085,626558
187790,2018-08-20,2085,2215,2080,2160,1125665
187790,2018-08-21,2175,2200,2140,2160,342000
187790,2018-08-22,2150,2165,2120,2140,342669
187790,2018-08-23,2150,2155,2060,2075,360293
187790,2018-08-24,2085,2130,2055,2110,233729
187790,2018-08-27,2115,2215,2115,2190,679940
187790,2018-08-28,2215,2240,2145,2170,394717
187790,2018-08-29,2200,2200,2135,2165,189735
187790,2018-08-30,2170,2195,2095,2095,314606
187790,2018-08-31,2090,2140,2075,2130,181251
187790,2018-09-03,2130,2130,2095,2130,148582
187790,2018-09-04,2145,2165,2125,2165,186601
187790,2018-09-05,2385,2425,2235,2280,3097422
187790,2018-09-06,2290,2495,2235,2440,1800119
187790,2018-09-07,2405,2475,2385,2440,620951
187790,2018-09-10,2470,2485,2355,2380,455917
187790,2018-09-11,2370,2420,2330,2380,356299
187790,2018-09-12,2380,2535,2370,2450,1034796
187790,2018-09-13,2440,2530,2430,2475,605954
187790,2018-09-14,2460,2510,2430,2480,351447
187790,2018-09-17,2500,2500,2370,2405,405821
187790,2018-09-18,2405,2405,2335,2340,314789
187790,2018-09-19,2340,2380,2300,2330,233315
187790,2018-09-20,2310,2350,2250,2280,343359
187790,2018-09-21,2260,2285,2250,2275,124875
187790,2018-09-27,2280,2435,2280,2365,352150
187790,2018-09-28,2420,2420,2345,2370,236824
187790,2018-10-01,2380,2450,2360,2410,360721
187790,2018-10-02,2445,2465,2350,2350,292627
187790,2018-10-04,2350,2375,2250,2265,476054
187790,2018-10-05,2240,2350,2235,2275,290084
187790,2018-10-08,2275,2275,2140,2215,168289
187790,2018-10-10,2180,2190,2020,2020,448656
187790,2018-10-11,1920,2020,1880,1950,260152
187790,2018-10-12,1955,2070,1920,2070,169899
187790,2018-10-15,2110,2155,2050,2075,199854
187790,2018-10-16,2100,2185,2100,2135,119572
187790,2018-10-17,2160,2210,2160,2200,139344
187790,2018-10-18,2195,2195,2120,2160,80150
187790,2018-10-19,2135,2210,2100,2185,122588
187790,2018-10-22,2225,2225,2155,2195,130051
187790,2018-10-23,2190,2230,2125,2135,147355
187790,2018-10-24,2155,2230,2115,2140,229757
187790,2018-10-25,2090,2110,1905,2010,513761
187790,2018-10-26,2060,2070,1905,2005,288738
187790,2018-10-29,2000,2030,1885,1915,228887
187790,2018-10-30,1895,1950,1785,1900,417935
187790,2018-10-31,1930,2015,1885,2000,227313
187790,2018-11-01,2020,2100,1990,2040,702679
187790,2018-11-02,2080,2120,2050,2075,206169
187790,2018-11-05,2090,2090,2030,2070,187102
187790,2018-11-06,2095,2135,2050,2095,224106
187790,2018-11-07,2195,2265,2090,2110,1033728
187790,2018-11-08,2150,2170,2120,2155,197711
187790,2018-11-09,2225,2225,2115,2185,249474
187790,2018-11-12,2190,2270,2175,2210,638160
187790,2018-11-13,2175,2200,2075,2185,447605
187790,2018-11-14,2160,2210,2105,2135,187133
187790,2018-11-15,2125,2140,2075,2100,279360
187790,2018-11-16,2130,2145,2060,2090,229487
187790,2018-11-19,2095,2135,2080,2110,251019
187790,2018-11-20,2075,2100,2025,2045,284892
187790,2018-11-21,2010,2125,1980,2055,376065
187790,2018-11-22,2080,2080,2000,2010,215989
187790,2018-11-23,2005,2040,1975,1980,188566
187790,2018-11-26,1985,2020,1980,2010,82563
187790,2018-11-27,2040,2070,2000,2045,293910
187790,2018-11-28,2060,2065,1975,2010,337902
187790,2018-11-29,2005,2035,1990,1990,163204
187790,2018-11-30,1990,2015,1965,1980,110520
187790,2018-12-03,1980,2000,1970,1975,217961
187790,2018-12-04,2005,2005,1965,1985,186049
187790,2018-12-05,1970,1985,1925,1925,204832
187790,2018-12-06,1940,1990,1905,1915,159481
187790,2018-12-07,1915,1960,1900,1915,130389
187790,2018-12-10,1905,1905,1830,1875,219628
187790,2018-12-11,1875,1895,1795,1830,342063
187790,2018-12-12,1840,1865,1800,1865,111396
187790,2018-12-13,1870,1940,1870,1935,126547
187790,2018-12-14,1935,1955,1900,1915,93085
187790,2018-12-17,1915,1960,1880,1915,114216
187790,2018-12-18,1900,1945,1860,1860,128545
187790,2018-12-19,1890,1935,1850,1935,152624
187790,2018-12-20,1935,1950,1885,1915,83714
187790,2018-12-21,1915,1920,1885,1910,56486
187790,2018-12-24,1935,2005,1905,1955,531097
187790,2018-12-26,1920,1950,1875,1880,172529
187790,2018-12-27,1930,1930,1890,1900,64407
187790,2018-12-28,1895,1925,1895,1915,64310
187790,2019-01-02,1925,1960,1915,1930,125242
187790,2019-01-03,1905,1940,1880,1880,123511
187790,2019-01-04,1860,2110,1855,2110,2541500
187790,2019-01-07,2150,2480,2115,2305,5868944
187790,2019-01-08,2300,2370,2235,2330,2071258
187790,2019-01-09,2300,2345,2265,2305,910865
187790,2019-01-10,2360,2420,2265,2305,1600007
187790,2019-01-11,2310,2325,2180,2210,845659
187790,2019-01-14,2265,2355,2210,2240,1773489
187790,2019-01-15,2255,2325,2200,2220,503277
187790,2019-01-16,2240,2300,2160,2300,799666
187790,2019-01-17,2315,2315,2230,2260,480411
187790,2019-01-18,2195,2250,2190,2250,687660
187790,2019-01-21,2245,2330,2230,2310,639216
187790,2019-01-22,2335,2400,2285,2360,932430
187790,2019-01-23,2400,2450,2300,2300,1092296
187790,2019-01-24,2300,2305,2245,2285,317419
187790,2019-01-25,2300,2315,2250,2305,221675
187790,2019-01-28,2310,2330,2270,2295,290884
187790,2019-01-29,2295,2300,2205,2225,365978
187790,2019-01-30,2250,2250,2175,2215,250084
187790,2019-01-31,2245,2285,2195,2240,233630
187790,2019-02-01,2240,2240,2180,2205,195702
187790,2019-02-07,2205,2295,2175,2275,340754
187790,2019-02-08,2270,2340,2260,2340,431748
187790,2019-02-11,2365,2385,2315,2355,355809
187790,2019-02-12,2360,2460,2300,2390,718650
187790,2019-02-13,2375,2495,2375,2485,914253
187790,2019-02-14,2470,2495,2430,2485,277711
187790,2019-02-15,2485,2520,2335,2375,593375
187790,2019-02-18,2395,2420,2330,2405,211200
187790,2019-02-19,2420,2470,2385,2470,389283
187790,2019-02-20,2520,2520,2420,2430,267633
187790,2019-02-21,2410,2470,2350,2440,335525
187790,2019-02-22,2450,2595,2360,2460,1633315
187790,2019-02-25,2515,2580,2390,2450,1046729
187790,2019-02-26,2470,2495,2370,2390,367922
187790,2019-02-27,2375,2465,2355,2385,511355
187790,2019-02-28,2385,2435,2285,2285,501673
187790,2019-03-04,2330,2480,2330,2430,504366
187790,2019-03-05,2500,2550,2410,2465,1030189
187790,2019-03-06,2500,2700,2480,2580,5533604
187790,2019-03-07,2560,2565,2405,2405,1243429
187790,2019-03-08,2370,2530,2370,2505,1011615
187790,2019-03-11,2490,2645,2425,2600,1652837
187790,2019-03-12,2605,2670,2530,2555,1293753
187790,2019-03-13,2570,2590,2450,2485,720462
187790,2019-03-14,2485,2500,2405,2465,479695
187790,2019-03-15,2475,2520,2390,2420,553506
187790,2019-03-18,2415,2455,2410,2420,326149
187790,2019-03-19,2410,2480,2405,2475,443949
187790,2019-03-20,2530,2555,2410,2440,387544
187790,2019-03-21,2450,2520,2410,2475,448271
187790,2019-03-22,2475,2915,2465,2825,10089155
187790,2019-03-25,2750,2980,2720,2980,4613262
187790,2019-03-26,3065,3105,2835,2980,3659867
187790,2019-03-27,3075,3380,2835,2940,9843134
187790,2019-03-28,2975,3030,2720,2740,2746734
187790,2019-03-29,2760,2780,2595,2700,1546705
187790,2019-04-01,2720,2880,2670,2785,2234907
187790,2019-04-02,2810,2895,2720,2855,1703560
187790,2019-04-03,2875,2930,2835,2915,1312059
187790,2019-04-04,2950,2960,2830,2855,1015483
187790,2019-04-05,2875,2915,2740,2800,942295
187790,2019-04-08,2785,2835,2735,2750,786296
187790,2019-04-09,2775,2775,2630,2725,973032
187790,2019-04-10,2785,2790,2700,2705,671168
187790,2019-04-11,2685,2790,2685,2770,734563
187790,2019-04-12,2775,2820,2745,2755,676583
187790,2019-04-15,2700,2710,2570,2605,1194488
187790,2019-04-16,2605,2630,2520,2575,546893
187790,2019-04-17,2600,2900,2570,2885,4485365
187790,2019-04-18,2985,3230,2785,2815,12482408
187790,2019-04-19,2800,2905,2730,2735,1415389
187790,2019-04-22,2880,2945,2780,2820,2035842
187790,2019-04-23,2800,2850,2735,2765,738130
187790,2019-04-24,2800,2800,2660,2700,744365
187790,2019-04-25,2725,2740,2615,2635,445804
187790,2019-04-26,2620,2800,2570,2715,966393
187790,2019-04-29,2715,2750,2640,2675,498241
187790,2019-04-30,2675,2870,2640,2740,2246174
187790,2019-05-02,2740,2785,2675,2760,895004
187790,2019-05-03,2775,2775,2705,2720,435659
187790,2019-05-07,2660,2685,2610,2635,501460
187790,2019-05-08,2595,2650,2560,2580,601979
187790,2019-05-09,2600,2755,2545,2570,2337237
187790,2019-05-10,2590,2795,2560,2785,3018966
187790,2019-05-13,2890,2895,2610,2610,2147726
187790,2019-05-14,2540,2595,2295,2520,1358115
187790,2019-05-15,2535,2580,2500,2550,745169
187790,2019-05-16,2520,2590,2420,2435,801769
187790,2019-05-17,2500,2500,2400,2425,384962
187790,2019-05-20,2410,2450,2390,2410,376598
187790,2019-05-21,2390,2410,2315,2350,383447
187790,2019-05-22,2385,2450,2320,2365,343051
187790,2019-05-23,2360,2360,2250,2255,507065
187790,2019-05-24,2205,2245,2170,2170,312369
