Symbol,Date,Open,High,Low,Close,Volume
187790,2019-05-27,2200,2200,2050,2090,470588
187790,2019-05-28,2120,2175,2080,2140,198668
187790,2019-05-29,2140,2140,2080,2080,235828
187790,2019-05-30,2070,2110,2060,2075,131604
187790,2019-05-31,2070,2110,2065,2080,185303
187790,2019-06-03,2080,2095,2065,2085,166787
187790,2019-06-04,2085,2245,2075,2130,378648
187790,2019-06-05,2190,2195,2135,2165,200452
187790,2019-06-07,2150,2180,2110,2150,229932
187790,2019-06-10,2170,2220,2130,2200,210673
187790,2019-06-11,2235,2240,2185,2210,247588
187790,2019-06-12,2210,2225,2185,2205,124222
187790,2019-06-13,2205,2335,2205,2265,464647
187790,2019-06-14,2295,2295,2235,2255,152784
187790,2019-06-17,2240,2270,2165,2220,188610
187790,2019-06-18,2180,2220,2160,2175,248738
187790,2019-06-19,2175,2275,2155,2195,418674
187790,2019-06-20,2215,2215,2175,2200,208219
187790,2019-06-21,2240,2245,2200,2225,238679
187790,2019-06-24,2225,2240,2185,2200,163325
187790,2019-06-25,2210,2225,2175,2195,199288
187790,2019-06-26,2195,2210,2160,2170,268757
187790,2019-06-27,2155,2225,2140,2190,389107
187790,2019-06-28,2215,2265,2165,2205,339625
187790,2019-07-01,2230,2250,2180,2200,176795
187790,2019-07-02,2230,2230,2185,2190,161076
187790,2019-07-03,2215,2215,2135,2170,208896
187790,2019-07-04,2170,2205,2110,2145,179989
187790,2019-07-05,2145,2160,2110,2145,128830
187790,2019-07-08,2155,2155,1995,1995,556699
187790,2019-07-09,1960,2025,1960,2000,192991
187790,2019-07-10,2000,2020,1960,2000,134057
187790,2019-07-11,2000,2050,1990,2040,122283
187790,2019-07-12,2075,2075,2030,2055,104747
187790,2019-07-15,2060,2090,2030,2055,121547
187790,2019-07-16,2070,2085,2040,2080,150011
187790,2019-07-17,2080,2080,1980,2045,213179
187790,2019-07-18,2020,2145,2005,2120,202056
187790,2019-07-19,2130,2295,2080,2170,1327488
187790,2019-07-22,2150,2150,2080,2120,219295
187790,2019-07-23,2115,2360,2080,2100,1392083
187790,2019-07-24,2100,2175,2070,2130,391492
187790,2019-07-25,2095,2125,2015,2030,374583
187790,2019-07-26,2025,2065,1925,1955,312004
187790,2019-07-29,1935,1935,1785,1795,464524
187790,2019-07-30,1770,1840,1770,1805,311738
187790,2019-07-31,1830,1830,1750,1780,210672
187790,2019-08-01,1800,1845,1760,1780,133135
187790,2019-08-02,1760,1820,1760,1805,253753
187790,2019-08-05,1795,1835,1660,1670,364624
187790,2019-08-06,1625,1735,1525,1610,333292
187790,2019-08-07,1610,1695,1610,1630,159576
187790,2019-08-08,1630,1705,1630,1675,150804
187790,2019-08-09,1680,1740,1680,1715,78883
187790,2019-08-12,1690,1765,1690,1720,152971
187790,2019-08-13,1690,1755,1685,1750,163183
187790,2019-08-14,1860,2010,1810,1890,1271012
187790,2019-08-16,1880,1880,1780,1825,233781
187790,2019-08-19,1825,1875,1815,1840,136323
187790,2019-08-20,1880,1880,1810,1840,136631
187790,2019-08-21,1840,1875,1815,1855,119202
187790,2019-08-22,1885,1885,1830,1850,65233
187790,2019-08-23,1870,1870,1810,1825,120469
187790,2019-08-26,1765,1825,1755,1775,73836
187790,2019-08-27,1780,1820,1780,1805,51697
187790,2019-08-28,1835,1840,1780,1810,107498
187790,2019-08-29,1810,1815,1775,1790,56455
187790,2019-08-30,1790,1860,1790,1825,112515
187790,2019-09-02,1825,1825,1800,1810,99214
187790,2019-09-03,1795,1895,1795,1895,250867
187790,2019-09-04,1870,1925,1825,1905,247514
187790,2019-09-05,1905,1945,1870,1910,144873
187790,2019-09-06,1910,1925,1890,1905,62612
187790,2019-09-09,1930,1985,1895,1905,259860
187790,2019-09-10,1905,1980,1900,1970,195798
187790,2019-09-11,2000,2085,1970,2035,421894
187790,2019-09-16,2030,2080,2025,2045,192549
187790,2019-09-17,2030,2070,2030,2055,156088
187790,2019-09-18,2040,2080,2040,2060,125449
187790,2019-09-19,2085,2110,2055,2085,177550
187790,2019-09-20,2105,2105,2060,2090,88822
187790,2019-09-23,2085,2090,2055,2070,165767
187790,2019-09-24,2075,2135,2050,2110,216418
187790,2019-09-25,2110,2110,2025,2030,307920
187790,2019-09-26,2030,2070,2005,2025,170151
187790,2019-09-27,2045,2045,1985,2000,108216
187790,2019-09-30,1995,2060,1940,2025,152682
187790,2019-10-01,2025,2095,2010,2070,189112
187790,2019-10-02,2070,2090,2030,2060,105721
187790,2019-10-04,2040,2095,2025,2040,69261
187790,2019-10-07,2035,2050,1985,1985,142813
187790,2019-10-08,1985,2015,1985,1990,78585
187790,2019-10-10,2005,2010,1975,1990,49758
187790,2019-10-11,2005,2040,1985,2020,76931
187790,2019-10-14,2060,2120,2025,2060,189842
187790,2019-10-15,2065,2220,2035,2145,533807
187790,2019-10-16,2165,2190,2115,2170,267495
187790,2019-10-17,2175,2215,2160,2170,163929
187790,2019-10-18,2170,2180,2110,2130,180190
187790,2019-10-21,2220,2245,2135,2135,490506
187790,2019-10-22,2115,2185,2110,2155,176146
187790,2019-10-23,2155,2190,2070,2120,169438
187790,2019-10-24,2120,2150,2080,2120,112613
187790,2019-10-25,2120,2120,2030,2095,176386
187790,2019-10-28,2095,2120,2065,2090,83147
187790,2019-10-29,2150,2160,2080,2120,163907
187790,2019-10-30,2105,2135,2070,2090,113641
187790,2019-10-31,2110,2175,2080,2165,190603
187790,2019-11-01,2165,2175,2110,2140,213504
187790,2019-11-04,2170,2175,2135,2170,197198
187790,2019-11-05,2150,2240,2150,2200,311428
187790,2019-11-06,2200,2230,2170,2210,139803
187790,2019-11-07,2230,2230,2180,2205,120603
187790,2019-11-08,2205,2265,2195,2210,210332
187790,2019-11-11,2230,2230,2155,2185,167360
187790,2019-11-12,2195,2205,2160,2180,119965
187790,2019-11-13,2180,2190,2115,2140,222538
187790,2019-11-14,2140,2160,2120,2135,81740
187790,2019-11-15,2130,2130,2080,2085,165471
187790,2019-11-18,1965,2035,1960,2010,561297
187790,2019-11-19,2025,2045,1990,2000,110672
187790,2019-11-20,2000,2005,1925,1930,268274
187790,2019-11-21,1930,1955,1850,1860,201847
187790,2019-11-22,1870,1930,1855,1870,128813
187790,2019-11-25,1880,1930,1880,1900,58411
187790,2019-11-26,1910,1930,1880,1930,63055
187790,2019-11-27,1930,1930,1895,1920,86401
187790,2019-11-28,1925,1950,1895,1910,71272
187790,2019-11-29,1910,1930,1880,1890,74114
187790,2019-12-02,1890,1925,1890,1905,62882
187790,2019-12-03,1900,1915,1860,1915,69557
187790,2019-12-04,1900,1915,1860,1880,64429
187790,2019-12-05,1875,1895,1845,1850,85345
187790,2019-12-06,1850,1910,1850,1910,50316
187790,2019-12-09,1920,1955,1900,1910,57524
187790,2019-12-10,2000,2195,1915,1945,1442973
187790,2019-12-11,1950,1955,1910,1925,160305
187790,2019-12-12,1945,1965,1910,1920,192644
187790,2019-12-13,1940,1960,1930,1955,95369
187790,2019-12-16,1960,2015,1945,2005,176755
187790,2019-12-17,1985,2030,1985,2005,125695
187790,2019-12-18,1985,2050,1985,2010,115950
187790,2019-12-19,2010,2020,1990,1995,90285
187790,2019-12-20,1985,2010,1980,1995,90115
187790,2019-12-23,2000,2015,1980,1995,92083
187790,2019-12-24,1995,2005,1975,1985,97166
187790,2019-12-26,1985,2010,1965,1975,85574
187790,2019-12-27,1975,2035,1975,2035,83450
187790,2019-12-30,2015,2075,2005,2030,56085
187790,2020-01-02,2040,2065,2015,2060,139254
187790,2020-01-03,2085,2090,2010,2040,220142
187790,2020-01-06,2000,2060,1975,2010,159436
187790,2020-01-07,1990,2035,1990,2010,110117
187790,2020-01-08,2000,2020,1895,1900,432631
187790,2020-01-09,1940,1990,1925,1970,148070
187790,2020-01-10,1985,2030,1980,2015,137370
187790,2020-01-13,2025,2090,2020,2055,252974
187790,2020-01-14,2070,2100,2050,2060,188794
187790,2020-01-15,2055,2095,2055,2085,140688
187790,2020-01-16,2085,2120,2075,2090,198412
187790,2020-01-17,2105,2125,2090,2105,178044
187790,2020-01-20,2125,2160,2100,2110,250309
187790,2020-01-21,2125,2150,2090,2125,241352
187790,2020-01-22,2150,2180,2125,2180,272893
187790,2020-01-23,2190,2250,2130,2205,304380
187790,2020-01-28,2140,2465,2075,2375,3792250
187790,2020-01-29,2410,2430,2280,2280,1508516
187790,2020-01-30,2290,2320,2165,2200,610248
187790,2020-01-31,2200,2250,2055,2140,616285
187790,2020-02-03,2050,2120,1950,2060,910566
187790,2020-02-04,2055,2135,2055,2120,217023
187790,2020-02-05,2140,2150,2070,2095,209625
187790,2020-02-06,2095,2115,2085,2095,203878
187790,2020-02-07,2090,2145,2075,2140,228294
187790,2020-02-10,2180,2180,2115,2140,159535
187790,2020-02-11,2140,2140,2080,2115,260567
187790,2020-02-12,2120,2130,2070,2115,196709
187790,2020-02-13,2115,2115,2075,2075,235691
187790,2020-02-14,2075,2095,2050,2085,156323
187790,2020-02-17,2085,2090,2060,2085,144249
187790,2020-02-18,2085,2095,2050,2070,129508
187790,2020-02-19,2070,2080,2035,2075,138929
187790,2020-02-20,2100,2100,2045,2065,189128
187790,2020-02-21,2065,2085,1980,1980,408807
187790,2020-02-24,1880,1950,1845,1865,571396
187790,2020-02-25,1880,1915,1830,1900,169691
187790,2020-02-26,1850,1880,1835,1875,182708
187790,2020-02-27,1870,1880,1690,1770,294959
187790,2020-02-28,1750,1760,1595,1645,474765
187790,2020-03-02,1630,1690,1585,1670,267446
187790,2020-03-03,1700,1770,1700,1740,244250
187790,2020-03-04,1730,1770,1710,1765,79495
187790,2020-03-05,1800,1820,1785,1805,127826
187790,2020-03-06,1785,1800,1735,1780,114549
187790,2020-03-09,1760,1760,1610,1640,303759
187790,2020-03-10,1580,1665,1570,1665,167164
187790,2020-03-11,1665,1665,1540,1555,288451
187790,2020-03-12,1525,1580,1395,1455,373011
187790,2020-03-13,1300,1375,1170,1300,582093
187790,2020-03-16,1310,1380,1190,1195,485199
187790,2020-03-17,1100,1195,1090,1180,290019
187790,2020-03-18,1180,1210,1115,1115,294178
187790,2020-03-19,1125,1160,901,935,614266
187790,2020-03-20,931,1010,931,1005,261516
187790,2020-03-23,960,992,895,900,261117
187790,2020-03-24,905,964,890,930,444058
187790,2020-03-25,965,1040,960,1000,373374
187790,2020-03-26,1030,1085,1000,1045,298922
187790,2020-03-27,1090,1135,1030,1070,388189
187790,2020-03-30,1030,1110,1000,1095,309411
187790,2020-03-31,1100,1185,1100,1155,246587
187790,2020-04-01,1155,1240,1140,1190,393252
187790,2020-04-02,1180,1250,1120,1245,268459
187790,2020-04-03,1310,1310,1215,1270,279316
187790,2020-04-06,1280,1405,1275,1405,565901
187790,2020-04-07,1415,1435,1345,1400,452261
187790,2020-04-08,1400,1410,1350,1390,161642
187790,2020-04-09,1410,1410,1355,1380,304383
187790,2020-04-10,1400,1400,1310,1340,324361
187790,2020-04-13,1340,1365,1290,1365,562152
187790,2020-04-14,1525,1750,1430,1460,8689471
187790,2020-04-16,1460,1460,1370,1430,667893
187790,2020-04-17,1470,1505,1420,1480,544882
187790,2020-04-20,1455,1550,1450,1505,660342
187790,2020-04-21,1515,1525,1380,1455,642738
187790,2020-04-22,1420,1470,1385,1455,349660
187790,2020-04-23,1490,1495,1450,1480,281681
187790,2020-04-24,1485,1495,1400,1425,439299
187790,2020-04-27,1420,1460,1415,1450,165803
187790,2020-04-28,1480,1485,1410,1425,190476
187790,2020-04-29,1425,1490,1410,1480,310874
187790,2020-05-04,1460,1555,1440,1535,537837
187790,2020-05-06,1530,1550,1510,1525,210424
187790,2020-05-07,1525,1530,1490,1505,307462
187790,2020-05-08,1505,1530,1490,1510,267167
187790,2020-05-11,1505,1530,1470,1480,240504
187790,2020-05-12,1480,1490,1415,1455,220683
187790,2020-05-13,1445,1495,1435,1460,131939
187790,2020-05-14,1465,1485,1435,1440,120315
187790,2020-05-15,1445,1470,1435,1450,135714
187790,2020-05-18,1435,1460,1435,1450,115182
187790,2020-05-19,1450,1510,1435,1510,410738
187790,2020-05-20,1515,1635,1510,1560,948842
187790,2020-05-21,1595,1650,1565,1580,619639
187790,2020-05-22,1600,1635,1545,1570,451141
187790,2020-05-25,1560,1620,1560,1605,242325
187790,2020-05-26,1605,1625,1585,1605,215402
187790,2020-05-27,1605,1620,1585,1610,205038
187790,2020-05-28,1625,1645,1545,1560,618162
187790,2020-05-29,1575,1590,1535,1575,141974
187790,2020-06-01,1575,1650,1575,1630,409671
187790,2020-06-02,1630,1695,1630,1670,613431
187790,2020-06-03,1695,1700,1640,1670,258098
187790,2020-06-04,1670,1685,1610,1645,300713
187790,2020-06-05,1620,1650,1600,1620,281315
187790,2020-06-08,1645,1645,1585,1630,258207
187790,2020-06-09,1680,1680,1600,1615,169913
187790,2020-06-10,1620,1630,1590,1595,150130
187790,2020-06-11,1600,1600,1545,1570,185615
187790,2020-06-12,1485,1525,1430,1510,279857
187790,2020-06-15,1500,1500,1375,1390,272746
187790,2020-06-16,1425,1465,1405,1445,245416
187790,2020-06-17,1430,1460,1390,1445,134099
187790,2020-06-18,1495,1495,1440,1455,218866
187790,2020-06-19,1465,1555,1445,1530,428312
187790,2020-06-22,1500,1535,1480,1500,176591
187790,2020-06-23,1500,1510,1435,1460,154190
187790,2020-06-24,1460,1480,1445,1470,190762
187790,2020-06-25,1435,1460,1420,1440,137301
187790,2020-06-26,1445,1455,1410,1445,81431
187790,2020-06-29,1435,1435,1385,1395,150609
187790,2020-06-30,1395,1410,1380,1390,97912
187790,2020-07-01,1395,1440,1395,1410,170411
187790,2020-07-02,1410,1440,1405,1430,100842
187790,2020-07-03,1430,1435,1410,1425,87569
187790,2020-07-06,1425,1485,1420,1465,225138
187790,2020-07-07,1535,1545,1435,1460,485989
187790,2020-07-08,1475,1490,1445,1450,167131
187790,2020-07-09,1455,1480,1420,1455,145348
187790,2020-07-10,1510,1510,1450,1450,185706
187790,2020-07-13,1450,1470,1435,1460,114914
187790,2020-07-14,1445,1495,1445,1485,168275
187790,2020-07-15,1485,1495,1460,1480,113498
187790,2020-07-16,1480,1530,1460,1500,334120
187790,2020-07-17,1485,1535,1485,1500,161851
187790,2020-07-20,1520,1520,1470,1480,113975
187790,2020-07-21,1480,1515,1475,1505,166615
187790,2020-07-22,1505,1540,1490,1525,124199
187790,2020-07-23,1525,1615,1490,1605,896322
187790,2020-07-24,1705,1705,1535,1560,1275579
187790,2020-07-27,1555,1555,1490,1495,410149
187790,2020-07-28,1500,1505,1455,1465,259859
187790,2020-07-29,1465,1465,1440,1440,163474
187790,2020-07-30,1440,1460,1435,1460,155416
187790,2020-07-31,1455,1455,1420,1425,218827
187790,2020-08-03,1415,1430,1390,1420,145328
187790,2020-08-04,1420,1450,1405,1450,207456
187790,2020-08-05,1450,1460,1420,1425,170170
187790,2020-08-06,1425,1450,1415,1425,151620
187790,2020-08-07,1425,1435,1400,1405,141820
187790,2020-08-10,1390,1405,1375,1405,192705
187790,2020-08-11,1410,1415,1395,1395,138496
187790,2020-08-12,1395,1395,1360,1380,181742
187790,2020-08-13,1380,1400,1375,1390,143551
187790,2020-08-14,1390,1405,1355,1370,156653
187790,2020-08-18,1365,1365,1215,1230,619918
187790,2020-08-19,1230,1260,1205,1240,193301
187790,2020-08-20,1240,1250,1150,1165,236761
187790,2020-08-21,1165,1195,1125,1175,145485
187790,2020-08-24,1170,1215,1150,1190,137389
187790,2020-08-25,1190,1285,1185,1260,232931
187790,2020-08-26,1260,1270,1215,1250,115968
187790,2020-08-27,1230,1250,1210,1215,123893
187790,2020-08-28,1215,1255,1200,1245,126408
187790,2020-08-31,1240,1275,1240,1250,120440
187790,2020-09-01,1250,1270,1245,1260,95881
187790,2020-09-02,1250,1265,1220,1240,270104
187790,2020-09-03,1245,1305,1245,1280,229734
187790,2020-09-04,1255,1275,1240,1250,127701
187790,2020-09-07,1250,1285,1235,1270,136467
187790,2020-09-08,1275,1330,1260,1275,285287
187790,2020-09-09,1270,1310,1245,1295,139958
187790,2020-09-10,1310,1350,1295,1330,205159
187790,2020-09-11,1340,1345,1290,1300,217063
187790,2020-09-14,1305,1335,1300,1320,137454
187790,2020-09-15,1320,1345,1310,1325,143282
187790,2020-09-16,1345,1345,1305,1320,95634
187790,2020-09-17,1320,1320,1270,1300,185940
187790,2020-09-18,1300,1305,1275,1290,90963
187790,2020-09-21,1290,1290,1250,1270,108688
187790,2020-09-22,1255,1275,1200,1225,274776
187790,2020-09-23,1230,1260,1200,1245,173412
187790,2020-09-24,1225,1235,1200,1210,147791
187790,2020-09-25,1210,1230,1190,1225,111773
187790,2020-09-28,1225,1345,1225,1265,378484
187790,2020-09-29,1350,1350,1220,1320,380970
187790,2020-10-05,1320,1345,1280,1340,209793
187790,2020-10-06,1350,1450,1330,1410,684564
187790,2020-10-07,1375,1540,1365,1540,2631599
187790,2020-10-08,1450,1540,1440,1490,1727339
187790,2020-10-12,1510,1510,1450,1475,345813
187790,2020-10-13,1485,1545,1440,1535,643763
187790,2020-10-14,1535,1590,1485,1485,801249
187790,2020-10-15,1495,1510,1390,1430,505612
187790,2020-10-16,1430,1450,1330,1380,569322
187790,2020-10-19,1390,1415,1350,1355,205383
187790,2020-10-20,1340,1390,1310,1380,297031
187790,2020-10-21,1380,1440,1375,1430,169409
187790,2020-10-22,1435,1445,1375,1390,158740
187790,2020-10-23,1390,1405,1360,1375,109490
187790,2020-10-26,1390,1390,1310,1310,200407
187790,2020-10-27,1300,1345,1295,1310,118019
187790,2020-10-28,1310,1340,1300,1340,84470
187790,2020-10-29,1300,1380,1285,1380,504684
187790,2020-10-30,1570,1630,1310,1310,7667243
187790,2020-11-02,1350,1375,1305,1335,641864
187790,2020-11-03,1345,1375,1335,1350,526239
187790,2020-11-04,1365,1380,1330,1345,427888
187790,2020-11-05,1370,1425,1355,1415,545188
187790,2020-11-06,1415,1465,1385,1460,898384
187790,2020-11-09,1490,1490,1445,1470,771303
187790,2020-11-10,1490,1565,1435,1530,1821560
187790,2020-11-11,1530,1540,1485,1535,498569
187790,2020-11-12,1535,1535,1485,1500,357507
187790,2020-11-13,1490,1515,1475,1490,380088
187790,2020-11-16,1490,1750,1490,1610,9540564
187790,2020-11-17,1595,1600,1545,1550,1232534
187790,2020-11-18,1550,1575,1540,1540,601206
187790,2020-11-19,1545,1545,1500,1510,463009
187790,2020-11-20,1515,1550,1490,1510,330571
187790,2020-11-23,1515,1540,1500,1525,269412
187790,2020-11-24,1525,1555,1520,1540,221662
187790,2020-11-25,1560,1575,1475,1505,408991
187790,2020-11-26,1500,1525,1480,1500,189610
187790,2020-11-27,1500,1525,1485,1505,110434
187790,2020-11-30,1530,1530,1495,1515,234917
187790,2020-12-01,1515,1515,1495,1510,108033
187790,2020-12-02,1530,1630,1525,1570,2318333
187790,2020-12-03,1570,1630,1535,1620,766109
187790,2020-12-04,1630,1630,1565,1570,496007
187790,2020-12-07,1580,1605,1510,1605,561777
187790,2020-12-08,1600,1605,1545,1550,365207
187790,2020-12-09,1550,1580,1535,1560,227319
187790,2020-12-10,1565,1590,1540,1590,212544
187790,2020-12-11,1610,1620,1565,1575,389666
187790,2020-12-14,1575,1595,1540,1555,265669
187790,2020-12-15,1555,1580,1505,1510,347511
187790,2020-12-16,1530,1585,1515,1565,231722
187790,2020-12-17,1560,1560,1485,1505,470336
187790,2020-12-18,1520,1520,1480,1505,218340
187790,2020-12-21,1505,1515,1440,1460,583792
187790,2020-12-22,1460,1470,1400,1400,412958
187790,2020-12-23,1425,1445,1390,1415,283897
187790,2020-12-24,1415,1415,1380,1395,212417
187790,2020-12-28,1430,1510,1405,1410,1016069
187790,2020-12-29,1410,1465,1410,1460,347378
187790,2020-12-30,1460,1500,1445,1480,299505
187790,2021-01-04,1480,1515,1470,1495,285724
187790,2021-01-05,1495,1505,1470,1505,267739
187790,2021-01-06,1510,1515,1470,1490,259381
187790,2021-01-06,1510,1515,1470,1490,260850
187790,2021-01-07,1490,1520,1485,1500,312447
187790,2021-01-08,1505,1520,1465,1475,252570
187790,2021-01-08,1505,1520,1465,1475,252608
187790,2021-01-11,1475,1495,1400,1445,418724
187790,2021-01-11,1475,1495,1400,1445,418921
187790,2021-01-12,1430,1470,1415,1460,197497
187790,2021-01-13,1475,1500,1450,1475,295800
